Date,net_return,wealth,rebalance_turnover,cap_turnover,cost,adverse_loss,largest_stock_weight_end,growth_stock_weight_end,drawdown
2023-01-06,0.019380830994799148,1.0193808309947991,0.09999999999999999,0.0,0.001,0.01998,0.021534477999717045,0.08392554544853817,0.0
2023-01-13,0.005447456732169176,1.0249338639652459,0.0,0.0,0.0,0.0,0.02243263333580852,0.08318048464443943,0.0
2023-01-20,0.026077461064434093,1.0516615368964195,0.0,0.0,0.0,0.0,0.02287581605267254,0.08163978970509976,0.0
2023-01-27,0.018609372531731116,1.0712322982138178,0.0,0.0,0.0,0.0,0.023314270902439684,0.0828677205885082,0.0
2023-02-03,-0.010102323737091967,1.0604103627396329,0.0,0.006420625279636495,6.420625279636495e-05,0.0,0.020473631548669487,0.0764934196676495,-0.010102323737091967
2023-02-10,-0.0029737867884161995,1.057256928412618,0.0,0.0,0.0,0.0,0.02039953386078172,0.07412088516022507,-0.013046068368646413
2023-02-17,-0.024979133750585913,1.0308475661890657,0.0,0.0,0.0,0.0,0.020420721713121225,0.07619008263985232,-0.03769932263253262
2023-02-24,0.028012723264954742,1.059724413789072,0.0,0.0,0.0,0.0,0.020470456056590494,0.07573758730609217,-0.010742660059759324
2023-03-03,-0.03655564374099962,1.020985505654959,0.0,0.0004704560565904934,4.704560565904934e-06,0.0,0.019379658362161482,0.07022210984344664,-0.0469055989467837
2023-03-10,0.02139760458950768,1.0428321497965825,0.0,0.0,0.0,0.0,0.01834115439699498,0.06656168449585258,-0.026511661816573384
2023-03-17,0.021705644328397833,1.0654674935342856,0.0,0.0,0.0,0.0,0.018330817076407147,0.06668700542438637,-0.005381470190120807
2023-03-24,0.03885611554092461,1.106867421568153,0.0,0.0,0.0,0.0,0.018286023906459815,0.06884695056238745,0.0
2023-03-31,-0.0156692627885463,1.089523625067521,0.0,0.0,0.0,0.0,0.018879919018411278,0.06705698338969547,-0.0156692627885463
2023-04-07,-0.018045021010661633,1.0698631483615655,0.032943016610304465,0.0,0.00032943016610304464,0.01999341139667794,0.022268983109649025,0.08615036885783041,-0.03343153162296697
2023-04-14,-0.006085994050267107,1.063351967606037,0.0,0.0,0.0,0.0,0.023983047675554328,0.08655006611335214,-0.03931406157068529
2023-04-21,0.009823827209925806,1.0737981535991332,0.0,0.0,0.0,0.0,0.020823053625615283,0.07825170676771975,-0.029876448908550457
2023-04-28,0.0002966172798986033,1.074116660686614,0.0,0.0,0.0,0.0,0.02358885601243991,0.07692619644650477,-0.02958869349966009
2023-05-05,-0.0048012783352556765,1.0689595276341222,0.0,0.003991023731171802,3.9910237311718015e-05,0.0,0.022899551494971655,0.07567023619962707,-0.03424790828184732
2023-05-12,0.029916477302218913,1.100939031079579,0.0,0.0,0.0,0.0,0.023467779023084324,0.07467649684338622,-0.005356007750390801
2023-05-19,0.029413082046483296,1.1333210411288985,0.0,0.0,0.0,0.0,0.023062126411472872,0.07331258956502568,0.0
2023-05-26,0.014816309506320957,1.1501126764442902,0.0,0.0,0.0,0.0,0.024093919338511103,0.0762625983384,0.0
2023-06-02,-0.003530861074051095,1.1460517883642602,0.0,0.004093919338511103,4.093919338511103e-05,0.0,0.019432794004593915,0.07148359095996246,-0.003530861074051095
2023-06-09,0.03797296647782633,1.1895707745056692,0.0,0.0,0.0,0.0,0.018745362517209842,0.07027298136550024,0.0
2023-06-16,-0.02756532023760716,1.156779875161122,0.0,0.0,0.0,0.0,0.018857978408788723,0.06669838607465808,-0.02756532023760716
2023-06-23,0.030134690090679817,1.1916390782022377,0.0,0.0,0.0,0.0,0.019226818035025336,0.06832277627399767,0.0
2023-06-30,-0.013854802681519285,1.1751291539061581,0.0,0.0,0.0,0.0,0.019425599443775487,0.0702360534645097,-0.013854802681519285
2023-07-07,0.0311552057518536,1.2117405444811062,0.1,0.0,0.001,0.0,0.021303404114622896,0.1006277031917933,0.0
2023-07-14,-0.006505538163715352,1.2038575201244632,0.0,0.0,0.0,0.0,0.020880038967860597,0.09860153546339782,-0.006505538163715352
2023-07-21,0.015228309096008363,1.2221902345484728,0.0,0.0,0.0,0.0,0.02158356120222547,0.09828766462991502,0.0
2023-07-28,-0.032747971807399856,1.1821659832042,0.0,0.0,0.0,0.0,0.022112579803362967,0.09927813111375944,-0.032747971807399856
2023-08-04,-0.020244709471250344,1.158233376327436,0.0,0.002867956857674027,2.8679568576740273e-05,0.0,0.02237108865925186,0.09599361565151916,-0.052329708103636685
2023-08-11,-0.020793764229482092,1.1341493445773663,0.0,0.0,0.0,0.0,0.021945839955711716,0.09242547782341785,-0.07203534072061413
2023-08-18,0.018162387810699343,1.154748204808831,0.0,0.0,0.0,0.0,0.021480134906308318,0.09119838083943158,-0.05518128670415834
2023-08-25,0.035939330490114996,1.1962490821743224,0.0,0.0,0.0,0.0,0.02080658649846568,0.09057243329912851,-0.021225134713774074
