candidate,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week
leader_plus_cash_conversion_00,base,50,full_recent,188,2023-01-06,2026-08-07,0.3859439073786717,1.5388388960078965,2.522905279182384,-0.21241551098419487,0.0,2.2543559701473765,0.22981736144842455,0.6170212765957447,0.11529536904474091,-0.12569620363330747
leader_plus_cash_conversion_00,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.37508709752935965,1.4433979801155608,2.350876998653114,-0.2124155109841952,0.0,1.6321522958537549,0.241388819860497,0.620253164556962,0.11529536904474091,-0.12569620363330747
leader_plus_cash_conversion_00,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.38713656679470443,1.4783509829545012,2.4101772089053597,-0.2124155109841953,0.0,1.6859054679487673,0.24166649409433405,0.6242038216560509,0.11529536904474091,-0.12569620363330747
leader_plus_cash_conversion_00,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5585821924961887,1.8011104151115283,3.019253515627269,-0.21241551098419498,0.0,1.4499981725111284,0.26703072975664444,0.6571428571428571,0.11529536904474091,-0.12569620363330747
leader_plus_cash_conversion_00,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9231041941304314,2.433138458415453,4.608076981179561,-0.13441888678479008,0.0,0.947441441869731,0.28684550654384433,0.660377358490566,0.11529536904474091,-0.0724939435810178
leader_plus_cash_conversion_00,base,50,ytd,32,2026-01-02,2026-08-07,0.8831130360956219,2.1465395766734408,4.050310444818278,-0.13441888678479008,0.0,0.47623229310385873,0.3193675169064504,0.625,0.11529536904474091,-0.0724939435810178
leader_plus_cash_conversion_05,base,50,full_recent,188,2023-01-06,2026-08-07,0.3790725928686527,1.541109045296988,2.5144714817435787,-0.21784225085795328,0.013057651441077458,2.196400231850618,0.2256339427186106,0.6117021276595744,0.10962306675562927,-0.12570418057999444
leader_plus_cash_conversion_05,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3651141134552065,1.4385153654402916,2.328540974161665,-0.21784225085795328,0.013433787838395758,1.5745757608900908,0.23629702952852707,0.6139240506329114,0.10962306675562927,-0.12570418057999444
leader_plus_cash_conversion_05,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.37684858512162567,1.473552275511187,2.3875501985896097,-0.21784225085795272,0.013519353366028853,1.6262099111306871,0.23656706511385753,0.6178343949044586,0.10962306675562927,-0.12570418057999444
leader_plus_cash_conversion_05,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5424199567906391,1.796309468847712,2.987597325573419,-0.2178422508579534,0.013815952754639647,1.3989685417232982,0.2610443890549714,0.6476190476190476,0.10962306675562927,-0.12570418057999444
leader_plus_cash_conversion_05,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9100944359104268,2.4838683627035705,4.7199368559953,-0.1267261955801543,0.013862304425672971,0.9340145642505844,0.2771601600895267,0.660377358490566,0.10962306675562927,-0.07058890583640953
leader_plus_cash_conversion_05,base,50,ytd,32,2026-01-02,2026-08-07,0.8874372722007458,2.2273741346728158,4.2481682610316875,-0.1267261955801542,0.01750101958715687,0.47831746911946227,0.30718533615506705,0.625,0.10962306675562927,-0.07058890583640953
leader_plus_cash_conversion_10,base,50,full_recent,188,2023-01-06,2026-08-07,0.37213849648705466,1.5405146538633339,2.5021504182206766,-0.223286085313379,0.0248125931412969,2.1386755984182195,0.22190289144608255,0.6117021276595744,0.10391924242494643,-0.12571229263319306
leader_plus_cash_conversion_10,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.355110758129201,1.4309653390187624,2.3024440282850027,-0.22328608531337912,0.025550485299682405,1.5176788580203762,0.23163340158114795,0.620253164556962,0.10391924242494643,-0.12571229263319306
leader_plus_cash_conversion_10,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.3665331405838861,1.4660163791117906,2.361051775700277,-0.22328608531337857,0.025713227244266373,1.5672525009656115,0.23189798453824112,0.6242038216560509,0.10391924242494643,-0.12571229263319306
leader_plus_cash_conversion_10,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5263178144383933,1.7882558229090597,2.951119752834739,-0.2232860853133789,0.026301474135020923,1.3486677278382797,0.25553614681204373,0.6476190476190476,0.10391924242494643,-0.12571229263319306
leader_plus_cash_conversion_10,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.8969990195611821,2.53355685429458,4.832826165658606,-0.11980768062370117,0.02642236062828386,0.9205010581353243,0.2680276329430805,0.6792452830188679,0.10391924242494643,-0.06865354051798911
leader_plus_cash_conversion_10,base,50,ytd,32,2026-01-02,2026-08-07,0.8916853812721124,2.3118161612427532,4.462654401755359,-0.11980768062370106,0.033383063128581913,0.4803641477406093,0.29549434123995977,0.625,0.10391924242494643,-0.06865354051798911
leader_plus_cash_conversion_15,base,50,full_recent,188,2023-01-06,2026-08-07,0.3651422214006883,1.5367065297883407,2.485800187702243,-0.2287470617691587,0.03525514654079065,2.0812014652278448,0.21865422218636588,0.6170212765957447,0.09818363255975715,-0.12572054325469295
leader_plus_cash_conversion_15,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.34507787700851167,1.4204159533218699,2.2724994286377678,-0.22874706176915882,0.036336448014850045,1.461467542668145,0.2274325366037658,0.6265822784810127,0.09818363255975715,-0.12572054325469295
leader_plus_cash_conversion_15,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.35619109683293604,1.4554009329277855,2.3305919265531974,-0.22874706176915838,0.03656789035889368,1.5090383498634878,0.22769403454312642,0.6305732484076433,0.09818363255975715,-0.12572054325469295
leader_plus_cash_conversion_15,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5102755218942867,1.7764841521937638,2.9096566207522065,-0.2287470617691585,0.03743926633012341,1.29908884992,0.2505488019846175,0.6476190476190476,0.09818363255975715,-0.12572054325469295
leader_plus_cash_conversion_15,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.8838193960378786,2.5809870833965807,4.94550900222973,-0.11277814145203047,0.03765710248560281,0.906902467650655,0.25952925375173314,0.6792452830188679,0.09818363255975715,-0.06668711760744239
leader_plus_cash_conversion_15,base,50,ytd,32,2026-01-02,2026-08-07,0.8958575406172433,2.3991915206792274,4.693800001854464,-0.11277814145203036,0.04761367345545855,0.4823725149373044,0.28437818812035476,0.625,0.09818363255975715,-0.06668711760744239
leader_plus_cash_conversion_20,base,50,full_recent,188,2023-01-06,2026-08-07,0.3580843677765586,1.5293640774755406,2.465214568642202,-0.2342252277951703,0.04437514542965157,2.02399680519928,0.21591703475413787,0.6117021276595744,0.09241597072220342,-0.12572893602556978
leader_plus_cash_conversion_20,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3350163092452969,1.4065504270041287,2.238539012151291,-0.2342252277951703,0.045777501092210154,1.4059473564124958,0.22372931638559293,0.620253164556962,0.09241597072220342,-0.12572893602556978
leader_plus_cash_conversion_20,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.345823310692597,1.4413791363207231,2.2959968031803784,-0.23422522779517008,0.04606907753228793,1.4515721459996498,0.22399026839110403,0.6242038216560509,0.09241597072220342,-0.12572893602556978
leader_plus_cash_conversion_20,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.49429285220975006,1.7605378709909698,2.8629140770088104,-0.2342252277951704,0.047211334191035126,1.2502251335853543,0.24612603039279426,0.6476190476190476,0.09241597072220342,-0.12572893602556978
leader_plus_cash_conversion_20,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.8705570119498931,2.6246667689335523,5.055371448268158,-0.10563488397263654,0.04754282555027726,0.8932203325050263,0.25175382465248386,0.6792452830188679,0.09241597072220342,-0.06468888346714186
