Date,gross_return,net_return,turnover,cost,wealth,drawdown
2023-01-06,0.03084459467029088,0.03084459467029088,0.0,0.0,1.0308445946702909,0.0
2023-01-13,0.011744414241445345,0.011744414241445345,0.0,0.0,1.0429512606086535,0.0
2023-01-20,0.024877241558064922,0.024877241558064922,0.0,0.0,1.0688970110521032,0.0
2023-01-27,0.015759500302155782,0.015759500302155782,0.0,0.0,1.0857422938207522,0.0
2023-02-03,-0.005818613777127446,-0.005818613777127446,0.0,0.0,1.0794247787515168,-0.005818613777127446
2023-02-10,-0.006588925823417191,-0.006588925823417191,0.0,0.0,1.0723125289523645,-0.012369201185972067
2023-02-17,-0.020070829366830023,-0.020070829366830023,0.0,0.0,1.0507903271558476,-0.03219177042639443
2023-02-24,0.0313290950655023,0.0313290950655023,0.0,0.0,1.0837106372092233,-0.0018712143969075168
2023-03-03,-0.04369068916190333,-0.04369068916190333,0.0,0.0,1.036362572617467,-0.04548014891224028
2023-03-10,0.01729554653048604,0.01729554653048604,0.0,0.0,1.0542870297146267,-0.028971206413479278
2023-03-17,0.021190343083145047,0.021190343083145047,0.0,0.0,1.0766277335823897,-0.008394773133768352
2023-03-24,0.04290497488102041,0.04290497488102041,0.0,0.0,1.122820419447952,0.0
2023-03-31,-0.016476319469985845,-0.016476319469985845,0.0,0.0,1.1043204715097041,-0.016476319469985845
2023-04-07,-0.014019364469196357,-0.014168612268748104,0.014924779955174772,0.00014924779955174773,1.088673782928442,-0.03041148515654768
2023-04-14,-0.010469220584079397,-0.010469220584079397,0.0,0.0,1.07727621695086,-0.04056232119423364
2023-04-21,0.0014440388994421127,0.0014440388994421127,0.0,0.0,1.078831845713581,-0.039176855864447635
2023-04-28,-0.0024657650584231083,-0.0024657650584231083,0.0,0.0,1.0761716998445063,-0.041546020000581385
2023-05-05,-0.002450652606706738,-0.002450652606706738,0.0,0.0,1.0735343768630183,-0.0438948577450754
2023-05-12,0.033204343579065654,0.033204343579065654,0.0,0.0,1.1091803811563161,-0.012148014103931404
2023-05-19,0.028735706377436943,0.028735706377436943,0.0,0.0,1.1410534629088376,0.0
2023-05-26,0.01646112941104194,0.01646112941104194,0.0,0.0,1.1598364916266974,0.0
2023-06-02,-0.0011609004758548203,-0.0011609004758548203,0.0,0.0,1.1584900368916542,-0.0011609004758548203
2023-06-09,0.035002813608805194,0.035002813608805194,0.0,0.0,1.1990404477206307,0.0
2023-06-16,-0.031613991841906386,-0.031613991841906386,0.0,0.0,1.161133992788275,-0.031613991841906386
2023-06-23,0.03574715347420887,0.03574715347420887,0.0,0.0,1.2026412278325982,0.0
2023-06-30,-0.012713036421545754,-0.012713036421545754,0.0,0.0,1.1873520061011098,-0.012713036421545754
2023-07-07,0.030370742501927853,0.030351383074897154,0.001935942703069904,1.935942703069904e-05,1.2233897816830321,0.0
2023-07-14,-0.008421130119590337,-0.008421130119590337,0.0,0.0,1.213087457144502,-0.008421130119590337
2023-07-21,0.019836607980620924,0.019836607980620924,0.0,0.0,1.2371509974780859,0.0
2023-07-28,-0.03139414903405979,-0.03139414903405979,0.0,0.0,1.1983116946856232,-0.03139414903405979
2023-08-04,-0.018966613300917867,-0.018966613300917867,0.0,0.0,1.1755837801585534,-0.0497653216503372
2023-08-11,-0.02285150816963677,-0.02285150816963677,0.0,0.0,1.1487199178021676,-0.07147961716571682
2023-08-18,0.018443308987291074,0.018443308987291074,0.0,0.0,1.1699061141860487,-0.054354628844106245
2023-08-25,0.03930185656697316,0.03930185656697316,0.0,0.0,1.2158855964826136,-0.01718901010371532
2023-09-01,-0.018972410193676792,-0.018972410193676792,0.0,0.0,1.1928173161975621,-0.03583530334688112
2023-09-08,-0.013980206482146706,-0.013980206482146706,0.0,0.0,1.1761414838216402,-0.04931452488888799
2023-09-15,-0.020640193501547333,-0.020640193501547333,0.0,0.0,1.1518656960103646,-0.06893685705429176
2023-09-22,-0.0008764547552212454,-0.0008764547552212454,0.0,0.0,1.15085613784372,-0.06975289177333777
2023-09-29,0.008322750817937763,0.008322750817937763,0.0,0.0,1.1604344267062876,-0.06201067689246009
2023-10-06,0.0037311050873264366,0.003644517995606389,0.008658709172004758,8.658709172004756e-05,1.16466365085714,-0.058592157924707955
2023-10-13,-0.020511230577182626,-0.020511230577182626,0.0,0.0,1.1407749661695459,-0.07790159124068208
2023-10-20,-0.01875764197222496,-0.01875764197222496,0.0,0.0,1.1193767177832605,-0.09519798305534777
2023-10-27,0.060042764418822614,0.060042764418822614,0.0,0.0,1.1865871903450358,-0.040871168706264394
2023-11-03,0.030362230413151448,0.030362230413151448,0.0,0.0,1.2226146240235858,-0.011749878134627245
2023-11-10,0.022549338911971084,0.022549338911971084,0.0,0.0,1.2501837755394256,0.0
2023-11-17,0.008505086888741298,0.008505086888741298,0.0,0.0,1.260816697177283,0.0
2023-11-24,0.007940567461131032,0.007940567461131032,0.0,0.0,1.2708282972173395,0.0
2023-12-01,0.0016874445882506528,0.0016874445882506528,0.0,0.0,1.2729727495500747,0.0
