block_weeks,annualized_mean_difference,lower_5pct,median,upper_95pct,probability_positive
4,0.015779123694650902,-0.021931033504533452,0.010713706102347125,0.06333199748661965,0.6952
13,0.015779123694650902,-0.010965516752266523,0.01577912369465081,0.047337371083952216,0.8614
