decision_date,realization_date,core_return,candidate_return,turnover,mean_invested_weight,net_return
2005-02-18,2005-02-25,0,-0.0106549535038,0.2,1,-0.00313099070076
2005-02-25,2005-03-04,0,0.00316409215671,0.000505934580347,1,0.000630288758441
2005-03-04,2005-03-11,0,-0.0107657802116,0.0017262417016,1,-0.00216178725082
2005-03-11,2005-03-18,0,-0.0120546450793,0.00193340451373,1,-0.00242059603843
2005-03-18,2005-03-25,0,-0.00763177199771,0.00122295017501,1,-0.00153246915042
2005-03-25,2005-04-01,0,0.000990133997874,0.00015839007418,1,0.000197234849204
2005-04-01,2005-04-08,0,-0.00771610901215,0.0012364856135,1,-0.0015494042305
2005-04-08,2005-04-15,0,0.00217138577097,0.000347270911533,1,0.000432540799637
2005-04-15,2005-04-22,0,0.00291330947929,0.000465858078935,1,0.000580332605463
2005-04-22,2005-04-29,0,0.00938659353404,0.00149904078813,1,0.00186982350287
2005-04-29,2005-05-06,0,-0.003668987637,0.000587469105297,1,-0.000736734872927
2005-05-06,2005-05-13,0,-0.0152176343269,0.00244225455967,1,-0.00305573813818
2005-05-13,2005-05-20,0,0.00924564552803,0.00147657291054,1,0.00184174624105
2005-05-20,2005-05-27,0,0.00525081666815,0.000839249318043,1,0.00104596708704
2005-05-27,2005-06-03,0,0.00128725769202,0.000205908219336,1,0.000256421997308
2005-06-03,2005-06-10,0,0.00320922662185,0.000513146898559,1,0.000639279589878
2005-06-10,2005-06-17,0,0.0224294609869,0.00357268706886,1,0.00446802876204
2005-06-17,2005-06-24,0,-0.0125923585324,0.00201986433636,1,-0.00252857102815
2005-06-24,2005-07-01,0,-0.00423550031207,0.000678254599444,1,-0.000850491335411
2005-07-01,2005-07-08,0,0.00203731185121,0.000325837129824,1,0.000405833184592
2005-07-08,2005-07-15,0,0.00250324135652,0.000400318198429,1,0.000498646680311
2005-07-15,2005-07-22,0,0.00829627573487,0.00132520526392,1,0.00165262912065
2005-07-22,2005-07-29,0,0.00463911282393,0.000741570006444,1,0.000924114714755
2005-07-29,2005-08-05,-0.0120274957753,-0.00669465807814,0.000862710135429,1,-0.0109652417865
2005-08-05,2005-08-12,0.00176378920212,0.0150438516663,0.00211546008022,1,0.00440922439456
2005-08-12,2005-08-19,-0.000883790302747,-0.0140386985333,0.00211220925071,1,-0.0035253329951
2005-08-19,2005-08-26,-0.000345418433129,-0.0012649683337,0.000147205904359,1,-0.000530064442765
2005-08-26,2005-09-02,0.0126113684623,-0.000305954738697,0.00204625209298,1,0.0100176725616
2005-09-02,2005-09-09,0.00927639811376,0.0129265888833,0.00057824435782,1,0.0100035450459
2005-09-09,2005-09-16,-0.00469440585283,0.000703107036515,0.000866735226303,1,-0.00361923695109
2005-09-16,2005-09-23,-0.00975345854914,-0.0190205016177,0.00150013880279,1,-0.0116143678569
2005-09-23,2005-09-30,0.0112984829907,0.0205855820252,0.00146664086092,1,0.0131485695933
2005-09-30,2005-10-07,-0.0257322413531,-0.0344058263115,0.00142696806576,1,-0.0274740931851
2005-10-07,2005-10-14,-0.0081906226715,-0.00237790384837,0.00093661763434,1,-0.00703276199505
2005-10-14,2005-10-21,-0.00622971747763,-0.00295035451189,0.000527639052753,1,-0.00557648307975
2005-10-21,2005-10-28,0.0088685095788,-0.0262493558468,0.00560851112125,1,0.00181689393808
2005-10-28,2005-11-04,0.00768024573079,0.00388224887341,0.00060350286726,1,0.00691762884498
2005-11-04,2005-11-11,0.0154156104595,0.0164962067986,0.000170234356796,1,0.0156308785555
2005-11-11,2005-11-18,0.01127852579,0.00543148500332,0.000926163826797,1,0.0101044868135
2005-11-18,2005-11-25,0.0103912415566,0.0108485728144,7.24139074153e-05,1,0.0104823457386
2005-11-25,2005-12-02,0.00750202000498,0.00651594316549,0.000156628156236,1,0.0073040214963
2005-12-02,2005-12-09,0.0110146607031,0.000766187107042,0.00162518603782,1,0.0089568400537
2005-12-09,2005-12-16,-0.00187915386185,6.56262844634e-05,0.000311629212587,1,-0.00149175597865
2005-12-16,2005-12-23,0.0107405188245,0.0113501880989,9.64988694952e-05,1,0.010861970185
2005-12-23,2005-12-30,-0.00103541670362,-0.00543678432565,0.000705570473987,1,-0.0019192180804
2005-12-30,2006-01-06,0.0307518347504,0.0308602582401,1.68298447905e-05,1,0.0307734352991
2006-01-06,2006-01-13,0.00313029143341,0.0034041703387,4.36814963446e-05,1,0.00318484880699
2006-01-13,2006-01-20,-0.0155209741608,-0.0147160345513,0.000130799414731,1,-0.015360640236
2006-01-20,2006-01-27,0.0266052056738,0.0201396659703,0.00100894776804,1,0.0253070529943
2006-01-27,2006-02-03,-0.00806500844405,-0.0133961408795,0.000860841737815,1,-0.00913553913982
2006-02-03,2006-02-10,-0.0042846232071,-0.0172663751913,0.00209147167889,1,-0.00689143096233
2006-02-10,2006-02-17,0.00835472848192,-0.000974666167529,0.0014830796631,1,0.00648143415371
2006-02-17,2006-02-24,0.00506957080621,0.0030302892075,0.000324771065811,1,0.00466009063114
2006-02-24,2006-03-03,-0.00380020092414,-0.0095041383707,0.000917161676668,1,-0.00494557422184
2006-03-03,2006-03-10,0.000323642905093,-0.0202543408451,0.00330500984482,1,-0.00380847889417
2006-03-10,2006-03-17,0.0170686899629,0.0103023996545,0.00106585606101,1,0.0157101026209
2006-03-17,2006-03-24,-0.00293841366643,-0.00378367063253,0.000135662681619,1,-0.00310814337306
2006-03-24,2006-03-31,0.00652302323452,0.00647967770601,6.89039806784e-06,1,0.00651431967683
2006-03-31,2006-04-07,-7.63314039067e-05,0.00397301419642,0.000647420388779,1,0.000730300614215
2006-04-07,2006-04-14,-0.00404101942715,-0.00918464817479,0.00082717416184,1,-0.00507388104749
2006-04-14,2006-04-21,0.019535951911,0.0152337973727,0.000675725205855,1,0.0186721423773
2006-04-21,2006-04-28,0.00182196074295,0.00442418719045,0.000415383235404,1,0.00234032911627
2006-04-28,2006-05-05,0.0114153493503,0.0228185264233,0.00179985751063,1,0.0136869854773
2006-05-05,2006-05-12,-0.00943706528414,-0.019782802549,0.00167458610637,1,-0.0115145856677
2006-05-12,2006-05-19,-0.0163771149378,-0.0241564972895,0.00126742998735,1,-0.0179393285581
2006-05-19,2006-05-26,0.000127759468295,-0.000586099226995,0.000114219105935,1,-1.55833662927e-05
2006-05-26,2006-06-02,0.000283144474746,0.000725139812544,7.06929885244e-05,1,0.000371190077363
2006-06-02,2006-06-09,-0.0287737637432,-0.0113130380319,0.00286617772591,1,-0.0252959494896
2006-06-09,2006-06-16,-0.0015623024041,-0.00829082168153,0.00107970286708,1,-0.00291340477392
2006-06-16,2006-06-23,0.00124419529868,-0.0137517106189,0.00240356316624,1,-0.00176700370066
2006-06-23,2006-06-30,0.0210890032999,0.0114622372836,0.00151132015204,1,0.0191560934959
2006-06-30,2006-07-07,-0.00136850204289,-0.00847862251085,0.00114080271467,1,-0.00279623015006
2006-07-07,2006-07-14,-0.00366406476014,-0.0190610160255,0.00248023757295,1,-0.00675585620107
2006-07-14,2006-07-21,-0.00315637030039,-0.0163980030288,0.00213103122679,1,-0.00581535200221
2006-07-21,2006-07-28,0.0108248627778,0.0294852524595,0.00294282383694,1,0.014542226595
2006-07-28,2006-08-04,0.00156789668523,-0.00333928189928,0.000784688384412,1,0.000582537526406
2006-08-04,2006-08-11,-0.00710990235834,-0.0171353981258,0.00161883500632,1,-0.00912309568686
2006-08-11,2006-08-18,0.00749937170692,0.0309177083159,0.0037018342661,1,0.0121645298574
2006-08-18,2006-08-25,-0.00123097651512,-0.0122791409371,0.00177380929244,1,-0.00344947844597
2006-08-25,2006-09-01,0.00483631908446,0.0105993924174,0.000916602263036,1,0.00598435073973
2006-09-01,2006-09-08,-0.00290385523604,-0.0152954559518,0.00199338486145,1,-0.00539214230351
2006-09-08,2006-09-15,0.00329165016926,0.010291440904,0.00111473661001,1,0.00468603463315
2006-09-15,2006-09-22,-0.000482058467626,-0.0100363015099,0.0015323456475,1,-0.00240056880431
2006-09-22,2006-09-29,0.00556659407805,0.00620926999852,0.000102245843977,1,0.00569461803292
2006-09-29,2006-10-06,0.00160804382772,0.000427726971765,0.00018859195248,1,0.00137103749677
2006-10-06,2006-10-13,0.00644333214056,0.0164108256653,0.00158145648311,1,0.00842892356308
2006-10-13,2006-10-20,0.00187129071537,0.000506223759112,0.000218062189149,1,0.00159718701317
