Date,gross_return,net_return,turnover,cost,adverse_loss,wealth,drawdown
2023-01-06,0.04602386846526585,0.041023868465265956,1.0,0.005,0.0,1.041023868465266,0.0
2023-01-13,0.009959432813194224,0.009959432813194224,0.0,0.0,0.0,1.0513918757401772,0.0
2023-01-20,0.028568527084693374,0.028568527084693374,0.0,0.0,0.0,1.081428593018887,0.0
2023-01-27,0.027826362519238756,0.027826362519238756,0.0,0.0,0.0,1.1115208170869009,0.0
2023-02-03,-0.024126775273221268,-0.024126775273221268,0.0,0.0,0.0,1.084703404121538,-0.024126775273221268
2023-02-10,-0.0025228087708911717,-0.0025228087708911717,0.0,0.0,0.0,1.0819669048598046,-0.026588716803839785
2023-02-17,-0.019642863447876024,-0.019642863447876024,0.0,0.0,0.0,1.0607139766925224,-0.0457093017182838
2023-02-24,0.03962238287516051,0.03962238287516051,0.0,0.0,0.0,1.1027419919980677,-0.007898030296761283
2023-03-03,-0.052328838461659366,-0.052328838461659366,0.0,0.0,0.0,1.0450367844339123,-0.05981357400685616
2023-03-10,0.0016516919084721415,0.0016516919084721415,0.0,0.0,0.0,1.0467628632348176,-0.05826067569458793
2023-03-17,0.014837426939432019,0.014837426939432019,0.0,0.0,0.0,1.0622941307409748,-0.04428768727421639
2023-03-24,0.0156377390956004,0.0156377390956004,0.0,0.0,0.0,1.0789060092002898,-0.02934250747735767
2023-03-31,-0.0361728617964453,-0.0361728617964453,0.0,0.0,0.0,1.0398788912381334,-0.0644539668060633
2023-04-07,-0.0053382515425647314,-0.006804584332607999,0.29326655800865925,0.001466332790043296,0.0,1.0328029476270046,-0.0708199686859683
2023-04-14,-0.02058743646775263,-0.02058743646775263,0.0,0.0,0.0,1.011540182559026,-0.08994940354775038
2023-04-21,-0.02187017738962771,-0.02187017738962771,0.0,0.0,0.0,0.9894176193297237,-0.1098523715256976
2023-04-28,-0.006664980626419181,-0.006664980626419181,0.0,0.0,0.0,0.9828231700654533,-0.11578518822413175
2023-05-05,0.010531377012119147,0.010531377012119147,0.0,0.0,0.0,0.9931736514056587,-0.10647318868162015
2023-05-12,0.05939468583400087,0.05939468583400087,0.0,0.0,0.0,1.0521628884095053,-0.053402444439108354
2023-05-19,0.04931228041320446,0.04931228041320446,0.0,0.0,0.0,1.104047439803122,-0.006723560340835877
2023-05-26,0.012481994948027264,0.012481994948027264,0.0,0.0,0.0,1.1178281543691269,0.0
2023-06-02,0.015861783135635354,0.015861783135635354,0.0,0.0,0.0,1.1355589021366375,0.0
2023-06-09,0.02565517136358264,0.02565517136358264,0.0,0.0,0.0,1.1646918603643948,0.0
2023-06-16,-0.03185395369914379,-0.03185395369914379,0.0,0.0,0.0,1.1275918197705777,-0.03185395369914379
2023-06-23,0.07292068757007786,0.07292068757007786,0.0,0.0,0.0,1.2098165905666434,0.0
2023-06-30,-0.02441656691391403,-0.02441656691391403,0.0,0.0,0.0,1.1802770228295096,-0.02441656691391403
2023-07-07,0.03799692233639829,0.03601216943849406,0.3969505795808568,0.0019847528979042837,0.0,1.2227813589600072,0.0
2023-07-14,-0.0023089874545002553,-0.0023089874545002553,0.0,0.0,0.0,1.2199579721425717,-0.0023089874545002553
2023-07-21,0.010857970499944969,0.010857970499944969,0.0,0.0,0.0,1.2332042398152685,0.0
2023-07-28,-0.016889018368951403,-0.016889018368951403,0.0,0.0,0.0,1.2123766307563597,-0.016889018368951403
2023-08-04,-0.011838268427341148,-0.011838268427341148,0.0,0.0,0.0,1.1980241907664304,-0.028527350063366597
2023-08-11,-0.013286287006348374,-0.013286287006348374,0.0,0.0,0.0,1.1821068975273594,-0.04143461450924246
2023-08-18,0.01136568167628016,0.01136568167628016,0.0,0.0,0.0,1.1955423482319905,-0.030539865471853833
2023-08-25,0.04172315341865307,0.04172315341865307,0.0,0.0,0.0,1.2454241450457706,0.0
2023-09-01,-0.04231757481184417,-0.04231757481184417,0.0,0.0,0.0,1.192720815615319,-0.04231757481184417
2023-09-08,-0.007231402827406641,-0.007231402827406641,0.0,0.0,0.0,1.1840957709369717,-0.04924296220910751
2023-09-15,-0.019078052237818444,-0.019078052237818444,0.0,0.0,0.0,1.1615055299644563,-0.0673815546415556
2023-09-22,0.022127931917518273,0.022127931917518273,0.0,0.0,0.0,1.1872072452533309,-0.0467446371776421
2023-09-29,-0.010386243346135804,-0.010386243346135804,0.0,0.0,0.0,1.1748766219018343,-0.05664537934692415
2023-10-06,-0.0028486890303280887,-0.003794737833692552,0.18920976067291342,0.000946048803364567,0.0,1.1704182731347825,-0.06022516281650503
2023-10-13,-0.02748818530930608,-0.02748818530930608,0.0,0.0,0.0,1.1382455987534557,-0.08605786769002777
2023-10-20,-0.023958877505520615,-0.023958877505520615,0.0,0.0,0.0,1.1109745118817236,-0.10795489528517677
2023-10-27,0.060542375912598034,0.060542375912598034,0.0,0.0,0.0,1.178235548409382,-0.05394836522453905
2023-11-03,0.005093637856110167,0.005093637856110167,0.0,0.0,0.0,1.1842370536021747,-0.049129520803811944
2023-11-10,0.04806162316445883,0.04806162316445883,0.0,0.0,0.0,1.2411534086097915,-0.0034291421544763168
2023-11-17,0.008537849795842156,0.008537849795842156,0.0,0.0,0.0,1.2517501899860994,0.0
2023-11-24,0.007495640528238479,0.007495640528238479,0.0,0.0,0.0,1.2611328594413895,0.0
2023-12-01,-0.0012093468691302123,-0.0012093468691302123,0.0,0.0,0.0,1.2596077123662668,-0.0012093468691302123
2023-12-08,0.06054079537210466,0.06054079537210466,0.0,0.0,0.0,1.3358653651297578,0.0
2023-12-15,0.01961419790132246,0.01961419790132246,0.0,0.0,0.0,1.3620672927709352,0.0
2023-12-22,-0.0015018246797269263,-0.0015018246797269263,0.0,0.0,0.0,1.360021706495203,-0.0015018246797269263
2023-12-29,-0.03120369944848611,-0.03120369944848611,0.0,0.0,0.0,1.3175839979223094,-0.032658661642282594
2024-01-05,0.008705751113422977,0.007241030794748138,0.2929440637349562,0.0014647203186747813,0.0,1.3271246642259322,-0.025654113222201458
2024-01-12,0.036518401225458685,0.036518401225458685,0.0,0.0,0.0,1.3755891351903369,0.0
2024-01-19,0.008067972594000494,0.008067972594000494,0.0,0.0,0.0,1.3866873506336574,0.0
2024-01-26,0.00878854786269967,0.00878854786269967,0.0,0.0,0.0,1.3988743187853017,0.0
2024-02-02,0.01601555397896548,0.01601555397896548,0.0,0.0,0.0,1.4212780659475963,0.0
2024-02-09,0.0033134015562683583,0.0033134015562683583,0.0,0.0,0.0,1.4259873309031972,0.0
2024-02-16,0.013971529386902493,0.013971529386902493,0.0,0.0,0.0,1.445910554802262,0.0
2024-02-23,0.030595709461648024,0.030595709461648024,0.0,0.0,0.0,1.4901492140445223,0.0
2024-03-01,0.00026373631881315696,0.00026373631881315696,0.0,0.0,0.0,1.4905422205127168,0.0
2024-03-08,-0.018123802577554193,-0.018123802577554193,0.0,0.0,0.0,1.4635279275746351,-0.018123802577554193
2024-03-15,0.025060089767533933,0.025060089767533933,0.0,0.0,0.0,1.5002040688169485,0.0
