method,lookback_weeks,diagonal_shrinkage,cost_bps,observations,years,total_return,annual_return,annual_volatility,sharpe_zero_rf,sortino_zero_target,max_drawdown,max_drawdown_duration_weeks,calmar,cvar_5_weekly,positive_week_share,worst_week,best_week,average_annual_turnover,total_cost,development_sharpe,oos_2016_2020_annual_return,oos_2016_2020_sharpe,oos_2021_present_annual_return,oos_2021_present_sharpe,maximum_realized_asset_weight,maximum_sleeve_weight,minimum_total_sleeve_exposure,unpriced_exposure_events,fully_invested_pass
hrp_two_sleeve,104,0.25,10.0,1126,21.653846153846153,4.361970398242321,0.0806400432306349,0.0905236834442369,0.9029141022919895,1.2883364176867864,-0.2342879410311931,99,0.3441920351329498,-0.029586859819401862,0.5808170515097691,-0.11077145455942546,0.10406078281474668,2.8109130974257073,0.06086707976348743,0.9800962618958551,0.06465589617263445,0.6174885364865332,0.10357880948442166,1.1151485452884433,0.35,0.8,1.0,0,True
hrp_two_sleeve,104,0.5,10.0,1126,21.653846153846153,4.361970398242321,0.0806400432306349,0.0905236834442369,0.9029141022919895,1.2883364176867864,-0.2342879410311931,99,0.3441920351329498,-0.029586859819401862,0.5808170515097691,-0.11077145455942546,0.10406078281474668,2.8109130974257073,0.06086707976348743,0.9800962618958551,0.06465589617263445,0.6174885364865332,0.10357880948442166,1.1151485452884433,0.35,0.8,1.0,0,True
hrp_two_sleeve,156,0.0,10.0,1126,21.653846153846153,4.357916623607107,0.08060230010748382,0.09018464767869197,0.9055788578358058,1.2922464059379446,-0.23504908117660894,99,0.34291689082129034,-0.02942880979892168,0.5817051509769094,-0.11036225008735215,0.10423342388010413,2.8028590434775675,0.06069267851837964,0.9873257765498065,0.0661191775912442,0.630694163073193,0.10228636555129111,1.1012566690686878,0.35,0.8,1.0,0,True
hrp_two_sleeve,156,0.25,10.0,1126,21.653846153846153,4.357916623607107,0.08060230010748382,0.09018464767869197,0.9055788578358058,1.2922464059379446,-0.23504908117660894,99,0.34291689082129034,-0.02942880979892168,0.5817051509769094,-0.11036225008735215,0.10423342388010413,2.8028590434775675,0.06069267851837964,0.9873257765498065,0.0661191775912442,0.630694163073193,0.10228636555129111,1.1012566690686878,0.35,0.8,1.0,0,True
hrp_two_sleeve,156,0.5,10.0,1126,21.653846153846153,4.357916623607107,0.08060230010748382,0.09018464767869197,0.9055788578358058,1.2922464059379446,-0.23504908117660894,99,0.34291689082129034,-0.02942880979892168,0.5817051509769094,-0.11036225008735215,0.10423342388010413,2.8028590434775675,0.06069267851837964,0.9873257765498065,0.0661191775912442,0.630694163073193,0.10228636555129111,1.1012566690686878,0.35,0.8,1.0,0,True
equal_weight_vol_target_10,52,0.0,10.0,1126,21.653846153846153,3.940412133658956,0.07656138204242047,0.09677912809040316,0.811501131714966,1.1485471722782128,-0.2286344114362161,109,0.3348637747112682,-0.03213119466872886,0.5737122557726465,-0.09712998093351197,0.09459256285034807,2.4472888811511178,0.05299321692646458,0.8431736592668723,0.05186644521838257,0.5158594022236562,0.10023408062700923,1.0544900008214602,0.35,0.5,0.4581553823912465,0,True
equal_weight_vol_target_10,52,0.25,10.0,1126,21.653846153846153,4.081420588136623,0.07796142916370274,0.09860574107943994,0.8115030416302589,1.1478224636567618,-0.236437285347867,109,0.3297340732406022,-0.032674617091376014,0.5737122557726465,-0.10307631197385214,0.10038355227767415,2.45138207583317,0.0530818503343875,0.8485792824487727,0.0520918641810455,0.5063108268636881,0.10299206286397578,1.060749188288851,0.35,0.5,0.4882350417960575,0,True
equal_weight_vol_target_10,52,0.5,10.0,1126,21.653846153846153,4.248749440265061,0.07957550695101911,0.09995390015550683,0.8169067809155429,1.1559618826641629,-0.24292556610738392,109,0.3275715612239973,-0.0330071657388851,0.5737122557726465,-0.10803684685289175,0.10521449842640342,2.4417850533282466,0.052874037885530877,0.8561264775881324,0.05280293254145518,0.5030148954686017,0.10626794522005079,1.0786097177276683,0.35,0.5,0.5251412277834834,0,True
equal_weight_vol_target_10,104,0.0,10.0,1126,21.653846153846153,4.044367699551876,0.07759716206453571,0.09759718059654801,0.8154281729194994,1.150060621314101,-0.24292556610738392,109,0.31942772968669053,-0.03232245371048837,0.5737122557726465,-0.10803684685289175,0.10521449842640342,2.372400235377386,0.05137158971221032,0.862646767572374,0.05631079390197513,0.5294535360313612,0.09716562962680242,1.0564255073109856,0.35,0.5,0.5866048120535791,0,True
equal_weight_vol_target_10,104,0.25,10.0,1126,21.653846153846153,4.203552590014425,0.0791444246672135,0.09879011415602434,0.8213148108218217,1.1603514277175757,-0.2429255661073838,109,0.3257970164911674,-0.032634533279509825,0.5737122557726465,-0.10803684685289175,0.10521449842640342,2.3928401531457233,0.051814192546963164,0.8639824167993615,0.057728157390698254,0.5398374136387625,0.09917697921708202,1.0606871056004537,0.35,0.5,0.6240807176458768,0,True
equal_weight_vol_target_10,104,0.5,10.0,1126,21.653846153846153,4.359579847336801,0.08061778903244532,0.0996092397381279,0.8290929450981822,1.1734715784881034,-0.24292556610738403,109,0.3318621021420554,-0.03285577122765019,0.5737122557726465,-0.10803684685289175,0.10521449842640342,2.4024524679984913,0.05202233613396734,0.8654154948050661,0.059449846842289045,0.5522642577285473,0.10170510544354183,1.0726952789400772,0.35,0.5,0.6697986983456293,0,True
equal_weight_vol_target_10,156,0.0,10.0,1126,21.653846153846153,4.312840623477234,0.08018076977538624,0.09773559789343794,0.8389481444785555,1.1857379034192894,-0.24292556610738403,109,0.3300631179344159,-0.03249019596259757,0.5737122557726465,-0.10803684685289175,0.10521449842640342,2.345342268039963,0.050785680650249986,0.8674869276103945,0.058760453258562384,0.5471851614896908,0.10317502171270787,1.1304664880110877,0.35,0.5,0.6708906129392399,0,True
equal_weight_vol_target_10,156,0.25,10.0,1126,21.653846153846153,4.462654390051533,0.08156884422923194,0.09886304588114646,0.8435129882405095,1.1941270800571615,-0.24292556610738403,109,0.3357771087509778,-0.03281900770466203,0.5737122557726465,-0.10803684685289175,0.10521449842640342,2.3694266098978067,0.05130719928355635,0.8671564971162344,0.06029536293012838,0.5581408578618339,0.10512822877461181,1.1314988862790905,0.35,0.5,0.7127740375670697,0,True
equal_weight_vol_target_10,156,0.5,10.0,1126,21.653846153846153,4.597268190259216,0.08278545654256653,0.09979581573980331,0.8478386964601301,1.2023092421148864,-0.24292556610738392,109,0.3407852778491485,-0.03305665481667187,0.5737122557726465,-0.10803684685289175,0.10521449842640342,2.387843914259877,0.051706004758781184,0.8672876328962028,0.06215136042749991,0.5711601444107212,0.10685208116114797,1.1294295628667759,0.35,0.5,0.7634720556061583,0,True
