realization_date,gross_return,turnover,stress_probability_known_before_return,exposure,baseline_return,scaled_return
2005-07-15,0.0,0.0,0.05766464416831509,0.9711676779158425,0.0,-1.2856105069403158e-13
2005-07-22,0.0,0.0,0.05766464419124553,0.9711676779043772,0.0,-5.732636587651996e-14
2005-07-29,0.0,0.0,0.05766464420147033,0.9711676778992648,0.0,-2.5561774918969605e-14
2005-08-05,-0.01563281798067334,0.75,0.057664644206029625,0.9711676778969852,-0.01938281798067334,-0.018823966329401857
2005-08-12,0.0034533002357709786,0.0,0.09197635365569802,0.9540118231721509,0.0034533002357709786,0.0032087099802645186
2005-08-19,0.0006140806620812955,0.0,0.07222421634983664,0.9638878918250817,0.0006140806620812955,0.0005425245715194364
2005-08-26,0.0025937661421824854,0.0,0.06392554064709922,0.9680372296764503,0.0025937661421824854,0.0024901155014500644
2005-09-02,0.01795887419456882,0.5,0.05976997017044527,0.9701150149147774,0.015458874194568819,0.01498649704363816
2005-09-09,0.011489487383617686,0.0,0.07632431030149617,0.9618378448492519,0.011489487383617686,0.011009637933153878
2005-09-16,-0.0103355381689485,0.0,0.07130771144890649,0.9643461442755468,-0.0103355381689485,-0.009979577879369704
2005-09-23,-0.016364524762415483,0.0,0.08073943545083269,0.9596302822745837,-0.016364524762415483,-0.015727472827051
2005-09-30,0.015725918050082804,0.0,0.12111959412436576,0.9394402029378172,0.015725918050082804,0.01467260924766944
2005-10-07,-0.03775318972224595,0.25,0.11012728330600972,0.9449363583469952,-0.03900318972224595,-0.03688301283710192
2005-10-14,-0.014843028166324074,0.0,0.7757681062131305,0.6121159468934347,-0.014843028166324074,-0.010749756298063184
2005-10-21,-0.0010739717960236983,0.0,0.7445243918119518,0.627737804094024,-0.0010739717960236983,-0.0007522819828977779
2005-10-28,0.006642109283588299,0.0,0.557400093436874,0.7212999532815629,0.006642109283588299,0.004323142370005581
2005-11-04,0.023194091828411534,0.25,0.3667703561095376,0.8166148219452312,0.021944091828411533,0.017443296297889748
2005-11-11,0.019962842061471753,0.0,0.4185232313286752,0.7907383843356623,0.019962842061471753,0.015656003290388333
2005-11-18,0.01334080518964914,0.0,0.3978755131981316,0.8010622434009342,0.01334080518964914,0.010635196038668807
2005-11-25,0.013216791856976079,0.0,0.28632896938212077,0.8568355153089396,0.013216791856976079,0.01104575030196307
2005-12-02,0.011448626338564166,0.25,0.2048172513672788,0.8975913743163606,0.010198626338564167,0.008950419736333738
2005-12-09,0.01488102867640484,0.0,0.14283669358118228,0.9285816532094089,0.01488102867640484,0.013663298815327385
2005-12-16,-0.0016871065248165174,0.0,0.12034182395952803,0.939829088020236,-0.0016871065248165174,-0.001641828960665433
2005-12-23,0.016202514991820294,0.0,0.08847401631328329,0.9557629918433583,0.016202514991820294,0.01540609468485342
2005-12-30,0.0016050674395493023,0.0,0.09035375999698503,0.9548231200015075,0.0016050674395493023,0.0015278561412340416
2006-01-06,0.05027365438050757,0.0,0.0717421389880014,0.9641289305059993,0.05027365438050757,0.04842375557798455
2006-01-13,0.006669512665430116,0.0,0.8667343057876045,0.5666328471061978,0.006669512665430116,0.0017916845334245046
2006-01-20,-0.02257284105454893,0.0,0.7132730721612908,0.6433634639193546,-0.02257284105454893,-0.014906194295421404
2006-01-27,0.04312453777089159,0.0,0.8165766186263381,0.5917116906868309,0.04312453777089159,0.025259034288339744
2006-02-03,-0.009834717482793298,0.0,0.9319588540779089,0.5340205729610455,-0.009834717482793298,-0.005540397053700215
2006-02-10,-0.013020351870797642,0.0,0.8536409514005266,0.5731795242997366,-0.013020351870797642,-0.007658793848212433
2006-02-17,0.007913314698435423,0.0,0.7936557507438956,0.6031721246280521,0.007913314698435423,0.00462312783786411
2006-02-24,0.01471409069276558,0.0,0.6189088633923867,0.6905455683038066,0.01471409069276558,0.009723882901130788
2006-03-03,-0.004851567070830953,0.0,0.49303096579345146,0.7534845171032742,-0.004851567070830953,-0.0039702754155565454
2006-03-10,-0.008331300656027274,0.0,0.34228504821107675,0.8288574758944616,-0.008331300656027274,-0.007282325626628575
2006-03-17,0.029741361923456444,0.0,0.2586740359524947,0.8706629820237526,0.029741361923456444,0.025685675331077823
2006-03-24,-0.004994225115469458,0.0,0.4841031905499287,0.7579484047250357,-0.004994225115469458,-0.004348937845601367
2006-03-31,0.02138576112598317,0.0,0.33627476721890276,0.8318626163905486,0.02138576112598317,0.01742044414543608
2006-04-07,0.005163306836409004,0.0,0.35093470356513257,0.8245326482174338,0.005163306836409004,0.004220665218517922
2006-04-14,-0.007162474622243592,0.0,0.2113575674556887,0.8943212162721557,-0.007162474622243592,-0.006754495855956947
2006-04-21,0.043079482843310035,0.0,0.1576762694353331,0.9211618652823335,0.043079482843310035,0.039548973526290866
2006-04-28,0.005924333319262065,0.0,0.7979759546592865,0.6010120226703568,0.005924333319262065,0.001959846338123199
2006-05-05,0.03362466732493724,0.0,0.6164272800294507,0.6917863599852747,0.03362466732493724,0.022807214527859547
2006-05-12,-0.01672897911180396,0.0,0.8399701269131848,0.5800149365434075,-0.01672897911180396,-0.010261914875178298
2006-05-19,-0.04437373785373011,0.0,0.8212854855026136,0.5893572572486931,-0.04437373785373011,-0.026198696038873318
2006-05-26,-0.005368544798115965,0.0,0.9377058523159012,0.5311470738420494,-0.005368544798115965,-0.0031425377773424694
2006-06-02,-0.006012492502205258,0.25,0.8405224220047065,0.5797387889976467,-0.007262492502205258,-0.004453307184110952
2006-06-09,-0.07908397777559242,0.0,0.7102819808832356,0.6448590095583822,-0.07908397777559242,-0.051323616683109315
2006-06-16,-0.0069110213236067974,0.0,0.9388543443351773,0.5305728278324113,-0.0069110213236067974,-0.004238231035506007
2006-06-23,0.00357399938020031,0.0,0.848596093768449,0.5757019531157754,0.00357399938020031,0.001831912797199069
2006-06-30,0.05660313320880306,0.0,0.6815024229826123,0.6592487885086938,0.05660313320880306,0.03689781281673504
2006-07-07,-0.00017613781739164724,0.0,0.9383206342165353,0.5308396828917323,-0.00017613781739164724,-0.0007355464712142314
2006-07-14,-0.018320236256904238,0.0,0.8263049852307285,0.5868475073846358,-0.018320236256904238,-0.011031224104526399
2006-07-21,-0.015781713148044163,0.0,0.8287381783869153,0.5856309108065423,-0.015781713148044163,-0.009248342027867154
2006-07-28,0.05412422395010624,0.0,0.8018303132266092,0.5990848433866953,0.05412422395010624,0.032357732565675056
2006-08-04,0.0013340091797321985,0.0,0.9382982680563319,0.5308508659718341,0.0013340091797321985,0.0003669900412009073
2006-08-11,-0.011689685892681823,0.0,0.8241838675974349,0.5879080662012826,-0.011689685892681823,-0.007157746628814226
2006-08-18,0.020046599378226837,0.0,0.7492052141838972,0.6253973929080514,0.020046599378226837,0.012349644354281384
2006-08-25,-0.011631066494052517,0.0,0.7017796294527155,0.6491101852736423,-0.011631066494052517,-0.007668407688712436
2006-09-01,0.012616982567680013,0.25,0.6250807545395204,0.6874596227302399,0.011366982567680014,0.007622594360275527
2006-09-08,-0.012527048658210554,0.0,0.4729558939439995,0.7635220530280002,-0.012527048658210554,-0.00994499006138738
2006-09-15,-0.01184043451790634,0.0,0.4279629993089983,0.7860185003455009,-0.01184043451790634,-0.009419282819791349
2006-09-22,-0.0011987841677867095,0.0,0.37609277528917384,0.8119536123554131,-0.0011987841677867095,-0.0011030326955184572
2006-09-29,0.015202528646811708,0.0,0.23388306947363713,0.8830584652631814,0.015202528646811708,0.013069197350434256
2006-10-06,-0.000554856789451802,0.25,0.1837659038738211,0.9081170480630895,-0.001804856789451802,-0.0017643141338131354
2006-10-13,0.022271443616016573,0.0,0.11891830308009323,0.9405408484599533,0.022271443616016573,0.02078508347305192
2006-10-20,0.0028565714288087962,0.0,0.15583537973200226,0.9220823101339989,0.0028565714288087962,0.0025417012905090204
2006-10-27,0.007660622736992806,0.0,0.10221640484850501,0.9488917975757475,0.007660622736992806,0.007135054642246003
2006-11-03,0.009425497770762431,0.0,0.07909389762963841,0.9604530511851808,0.009425497770762431,0.00899494182482073
2006-11-10,0.011880828069263716,0.0,0.06986889663426486,0.9650655516828676,0.011880828069263716,0.011442715392624852
2006-11-17,0.0013338888757634115,0.0,0.06853000101411182,0.9657349994929441,0.0013338888757634115,0.0012848359337086395
2006-11-24,0.029603581910233823,0.0,0.062027599074351396,0.9689862004628244,0.029603581910233823,0.02866920635043807
2006-12-01,0.004292411762001291,0.25,0.17391189635108278,0.9130440518244586,0.003042411762001291,0.002498145219304221
2006-12-08,0.007831432406325028,0.0,0.11131618970568256,0.9443419051471588,0.007831432406325028,0.007239060532006674
2006-12-15,0.0048339264718140484,0.0,0.08367101399683202,0.958164493001584,0.0048339264718140484,0.004562583767800518
2006-12-22,-0.008561580161634302,0.0,0.06871695689062846,0.9656415215546857,-0.008561580161634302,-0.00830480243695847
2006-12-29,0.015607026603703611,0.0,0.07405510668059119,0.9629724466597044,0.015607026603703611,0.015015791219176655
2007-01-05,-0.027478330745381363,0.25,0.07898250185850994,0.960508749070745,-0.028728330745381364,-0.027606131515081674
2007-01-12,0.025281390403780968,0.0,0.3170542011412429,0.8414728994293785,0.025281390403780968,0.020678425636468805
2007-01-19,0.013915614832467726,0.0,0.42049475223318167,0.7897526238834092,0.013915614832467726,0.010731291949162428
2007-01-26,0.008353596668605051,0.0,0.3097626544643149,0.8451186727678426,0.008353596668605051,0.006782950284987205
2007-02-02,0.01975446874384945,0.25,0.1938247882142992,0.9030876058928504,0.01850446874384945,0.016421311710577046
2007-02-09,0.000605536193881373,0.0,0.19699020779442303,0.9015048961027885,0.000605536193881373,0.0005379802946011956
2007-02-16,0.015184869279105034,0.0,0.12423263376611632,0.9378836831169418,0.015184869279105034,0.014059747192065564
2007-02-23,-0.003249788722817032,0.0,0.10971803314562918,0.9451409834271854,-0.003249788722817032,-0.0031077950109650847
2007-03-02,-0.060248567144228854,0.0,0.08552917747045038,0.9572354112647748,-0.060248567144228854,-0.05773253408760726
2007-03-09,0.020328872203370596,0.0,0.9383012050702045,0.5308493974648978,0.020328872203370596,0.008659639491300806
2007-03-16,-0.01284915024285796,0.0,0.881257239767544,0.559371380116228,-0.01284915024285796,-0.007330056817924874
2007-03-23,0.04069512765809852,0.0,0.8191908495815683,0.5904045752092159,0.04069512765809852,0.023871423582599527
2007-03-30,-0.006977438428048766,0.0,0.9278110873022007,0.5360944563488996,-0.006977438428048766,-0.004012116655094305
2007-04-06,0.018442658577614846,0.0,0.8334082577125327,0.5832958711437337,0.018442658577614846,0.010521519527262133
2007-04-13,0.00924529029518567,0.0,0.7622188125800002,0.6188905937099999,0.00924529029518567,0.005543849586977429
2007-04-20,0.01548634788408032,0.0,0.5883433269671671,0.7058283365164164,0.01548634788408032,0.010496014451702855
2007-04-27,-0.0016941455296753394,0.0,0.47498468833247015,0.7625076558337649,-0.0016941455296753394,-0.0015751955330607374
2007-05-04,0.005071967330021021,0.0,0.30673047922920393,0.8466347603853981,0.005071967330021021,0.0038734683223767487
2007-05-11,0.0023203068521342463,0.0,0.1842203577231889,0.9078898211384056,0.0023203068521342463,0.0018003076692053401
2007-05-18,-0.008555527474656738,0.0,0.11643264722599084,0.9417836763870046,-0.008555527474656738,-0.008226925394755244
2007-05-25,-0.0030605597394762762,0.0,0.10394073699844009,0.9480296315007799,-0.0030605597394762762,-0.0029327310975706938
2007-06-01,0.03167194617344243,0.0,0.0823007270028879,0.958849636498556,0.03167194617344243,0.03031453405061823
2007-06-08,-0.025112930419086577,0.0,0.26112974696975755,0.8694351265151212,-0.025112930419086577,-0.022281136386001148
2007-06-15,0.01575720228091529,0.0,0.5459719677092224,0.7270140161453889,0.01575720228091529,0.010743601361614844
2007-06-22,-0.01701850268726271,0.0,0.44000683348165687,0.7799965832591715,-0.01701850268726271,-0.013539286783820857
2007-06-29,0.0015373553468343848,0.0,0.4936264300148054,0.7531867849925973,0.0015373553468343848,0.0010238667397404983
2007-07-06,0.029714846060332367,0.25,0.3103083700966795,0.8448458149516602,0.028464846060332366,0.023590110917519735
2007-07-13,0.01922429688346039,0.0,0.5405801248408698,0.729709937579565,0.01922429688346039,0.013452481091980432
2007-07-20,-0.007188089217594895,0.0,0.49371739603377923,0.7531413019831104,-0.007188089217594895,-0.005530803694127903
2007-07-27,-0.05354062527075712,0.0,0.36635620506427286,0.8168218974678636,-0.05354062527075712,-0.04405155810269945
2007-08-03,-0.010205783591940465,0.0,0.9381120350882923,0.5309439824558538,-0.010205783591940465,-0.006848088959447528
2007-08-10,-0.002412473585074737,0.0,0.8629634410520188,0.5685182794739906,-0.002412473585074737,-0.0015594068169538231
2007-08-17,-0.025202352413252832,0.0,0.7166365312743594,0.6416817343628203,-0.025202352413252832,-0.016537706481003236
2007-08-24,0.0463587139157971,0.0,0.8523372433835718,0.5738313783082141,0.0463587139157971,0.026262832922625
2007-08-31,0.010570354819616379,0.0,0.9362129088454947,0.5318935455772527,0.010570354819616379,0.005412614339360549
2007-09-07,-0.012974610686920268,0.0,0.8335281772540105,0.5832359113729948,-0.012974610686920268,-0.00782397071767445
2007-09-14,0.020623536138177356,0.0,0.7735452695864218,0.6132273652067891,0.020623536138177356,0.012496959458092528
2007-09-21,0.03257255816906729,0.0,0.7328477108814745,0.6335761445592627,0.03257255816906729,0.020535451926427604
2007-09-28,0.019589500254689807,0.0,0.8681521738730488,0.5659239130634757,0.019589500254689807,0.010747905481613073
2007-10-05,0.031108307075533026,0.0,0.8089927010481465,0.5955036494759267,0.031108307075533026,0.018377211710435454
2007-10-12,0.011033287432067385,0.0,0.8809292764382497,0.5595353617808752,0.011033287432067385,0.005993673036458949
2007-10-19,-0.03519371853082434,0.0,0.7540702852749147,0.6229648573625426,-0.03519371853082434,-0.022241597322520797
2007-10-26,0.04218024313171159,0.0,0.9253776118745045,0.5373111940627477,0.04218024313171159,0.022235648486457996
2007-11-02,0.005551411020814551,0.25,0.935831860975324,0.532084069512338,0.00430141102081455,0.0022625766578481775
2007-11-09,-0.03311346038592511,0.0,0.8204272158530952,0.5897863920734524,-0.03311346038592511,-0.019818379942887532
2007-11-16,-0.014849494569228988,0.0,0.9252552402820964,0.5373723798589518,-0.014849494569228988,-0.008241778297441665
2007-11-23,-0.002538026950128336,0.0,0.874652637011773,0.5626736814941136,-0.002538026950128336,-0.0015545874759357965
2007-11-30,0.010809337740893071,0.0,0.7339899974241616,0.6330050012879191,0.010809337740893071,0.006490708251626544
2007-12-07,0.030921101234615223,0.25,0.567918449722378,0.7160407751388109,0.02967110123461522,0.020830539458001555
2007-12-14,-0.02050326302111183,0.0,0.7717295177153952,0.6141352411423024,-0.02050326302111183,-0.013101304049657108
2007-12-21,0.021154210721059163,0.0,0.8205277526656453,0.5897361236671774,0.021154210721059163,0.012353406642500451
2007-12-28,0.012601544655388125,0.0,0.7820298884564666,0.6089850557717666,0.012601544655388125,0.007577907714248999
2008-01-04,-0.0072597310582047676,0.0,0.6399791067598253,0.6800104466200874,-0.0072597310582047676,-0.0052918199134731475
2008-01-11,0.020790059081823742,0.0,0.500359411662161,0.7498202941689195,0.020790059081823742,0.015239758978778134
2008-01-18,-0.03040749373909238,0.0,0.4884263706645576,0.7557868146677212,-0.03040749373909238,-0.023011415437591314
2008-01-25,-0.009698938463982676,0.0,0.8419015802791847,0.5790492098604076,-0.009698938463982676,-0.006499850678090452
2008-02-01,0.026832281570024097,0.0,0.7465078745881042,0.6267460627059479,0.026832281570024097,0.01657854256320227
2008-02-08,-0.006439364841210632,0.0,0.8038940598677925,0.5980529700661037,-0.006439364841210632,-0.003994546731824484
2008-02-15,0.007843643000851608,0.0,0.6687636894669664,0.6656181552665168,0.007843643000851608,0.004883045258793907
2008-02-22,0.027180648262862844,0.0,0.4765687129221527,0.7617156435389236,0.027180648262862844,0.020223437541989662
2008-02-29,0.005285264199922702,0.0,0.6203680612410579,0.689815969379471,0.005285264199922702,0.0032863612766990294
2008-03-07,-0.024219250785509544,0.25,0.4189936094132197,0.7905031952933901,-0.025469250785509545,-0.020636960257243573
2008-03-14,0.016956636193738633,0.0,0.6674640068066949,0.6662679965966525,0.016956636193738633,0.010676488032336838
2008-03-21,-0.05275816609412742,0.0,0.5735070162286341,0.7132464918856829,-0.05275816609412742,-0.03786446936140372
2008-03-28,0.021815526189944257,0.0,0.9384519178169113,0.5307740410915444,0.021815526189944257,0.010666752740404442
2008-04-04,0.01225902979480889,0.0,0.8884496009638708,0.5557751995180646,0.01225902979480889,0.006688258937975208
2008-04-11,0.003596151849225959,0.0,0.7721751223229878,0.6139124388385061,0.003596151849225959,0.0019170361555897052
2008-04-18,0.0033010597845060663,0.0,0.5799265602285779,0.710036719885711,0.0033010597845060663,0.0018632522563012948
2008-04-25,-0.020678935315454783,0.0,0.3797824091958621,0.8101087954020689,-0.020678935315454783,-0.017252547756182166
2008-05-02,-0.007613604199752488,0.0,0.5330067713555238,0.7334966143222381,-0.007613604199752488,-0.005967613808707178
2008-05-09,0.012916013575654528,0.0,0.40534718930518476,0.7973264053474076,0.012916013575654528,0.009979129720569094
2008-05-16,0.011195132599667645,0.0,0.28797872504319605,0.856010637478402,0.011195132599667645,0.009289731432641769
2008-05-23,-0.010072860153933272,0.0,0.19298764167908877,0.9035061791604556,-0.010072860153933272,-0.009338369099308116
2008-05-30,-0.01600782825403632,0.0,0.16505581311803635,0.9174720934409818,-0.01600782825403632,-0.014756565271077032
2008-06-06,0.01251217630490678,0.0,0.20490106647370487,0.8975494667631476,0.01251217630490678,0.0111306840371264
2008-06-13,-0.00042720839823554013,0.0,0.14770203397634807,0.9261489830118259,-0.00042720839823554013,-0.0005386562048033481
2008-06-20,0.0001541303073103184,0.0,0.10040610214729803,0.949796948926351,0.0001541303073103184,2.815266604779569e-05
2008-06-27,0.02251678338859975,0.0,0.07707908965524592,0.961460455172377,0.02251678338859975,0.021590679274590803
2008-07-04,-0.007629310756338437,0.0,0.11489746068693152,0.9425512696565342,-0.007629310756338437,-0.007285562467570261
2008-07-11,-0.0023316210487601408,0.0,0.09948184821693926,0.9502590758915304,-0.0023316210487601408,-0.002254183094299033
2008-07-18,-0.023486538756148923,0.0,0.07905829206701107,0.9604708539664945,-0.023486538756148923,-0.022609194826210346
2008-07-25,-0.019390480177241487,0.0,0.2144794165837131,0.8927602917081434,-0.019390480177241487,-0.017649603550686836
2008-08-01,0.001295909858965937,0.25,0.3223114990819107,0.8388442504590446,4.590985896593702e-05,-0.000231068985012532
2008-08-08,-0.031180802235956318,0.0,0.1936648272060428,0.9031675863969786,-0.031180802235956318,-0.02848310657705985
2008-08-15,-0.008193520283621664,0.0,0.673153022766343,0.6634234886168284,-0.008193520283621664,-0.00663449429951378
2008-08-22,0.028699563807182388,0.0,0.5455154483225886,0.7272422758387057,0.028699563807182388,0.02055244216260408
2008-08-29,-0.005088126135211202,0.0,0.7101508462328026,0.6449245768835987,-0.005088126135211202,-0.0036930460896569994
2008-09-05,-0.01849990464118595,0.0,0.5483833486154815,0.7258083256922592,-0.01849990464118595,-0.013831803557128932
2008-09-12,-0.013880954935303086,0.0,0.6245734048302523,0.6877132975848739,-0.013880954935303086,-0.009736592432721241
2008-09-19,0.00893677334398471,0.0,0.5919078667627219,0.704046066618639,0.00893677334398471,0.0062102362759259115
2008-09-26,-0.0031603751286731763,0.0,0.4091035026963857,0.7954482486518072,-0.0031603751286731763,-0.002970925771351649
2008-10-03,-0.03976069208958713,0.0,0.26588569563809605,0.867057152180952,-0.03976069208958713,-0.03483283696958685
2008-10-10,-0.049696788900291056,0.0,0.8971919711886539,0.5514040144056731,-0.049696788900291056,-0.02898127459156818
2008-10-17,-0.008045861541216087,0.0,0.9387056118294312,0.5306471940852844,-0.008045861541216087,-0.004373297952446962
2008-10-24,-0.011970039600577909,0.0,0.8534446735719129,0.5732776632140435,-0.011970039600577909,-0.007075308676442662
2008-10-31,0.0006432338591064735,0.0,0.7825766669933186,0.6087116665033407,0.0006432338591064735,0.0002143739378815903
2008-11-07,-0.013138157773072534,0.25,0.5965237408974096,0.7017381295512952,-0.014388157773072533,-0.010561851238604621
2008-11-14,-0.03910489434643885,0.0,0.5519336086272799,0.72403319568636,-0.03910489434643885,-0.02842471695130492
2008-11-21,-0.02590501609981069,0.0,0.9242241693333487,0.5378879153333256,-0.02590501609981069,-0.014864721508368582
2008-11-28,0.08561556365379402,0.0,0.921361985864545,0.5393190070677275,0.08561556365379402,0.046166945320636005
2008-12-05,-0.02722905225200778,0.25,0.9388543568710263,0.5305728215644869,-0.02847905225200778,-0.015153942036346426
2008-12-12,0.055634191262554256,0.0,0.927479183056675,0.5362604084716625,0.055634191262554256,0.02980597619691206
2008-12-19,0.04060126575250678,0.0,0.9387374568543168,0.5306312715728416,0.04060126575250678,0.021516155589225434
2008-12-26,0.03232745238696391,0.0,0.9354998234013706,0.5322500882993146,0.03232745238696391,0.01719819530382107
2009-01-02,-0.0019302779812112592,0.0,0.9240410459840137,0.5379794770079931,-0.0019302779812112592,-0.0010670968823554702
2009-01-09,-0.006565614982634498,0.0,0.8068562436241964,0.5965718781879018,-0.006565614982634498,-0.0042098232675484345
2009-01-16,-0.013523739192097428,0.0,0.673543294485108,0.6632283527574461,-0.013523739192097428,-0.009302609640343814
2009-01-23,-0.003926435919716781,0.0,0.6302684419327436,0.6848657790336282,-0.003926435919716781,-0.0027972687263633647
2009-01-30,-0.0019747158617332006,0.0,0.4559817903389532,0.7720091048305234,-0.0019747158617332006,-0.0019602152536957597
2009-02-06,-0.012393737612542727,0.25,0.29373609875867307,0.8531319506206635,-0.013643737612542726,-0.012045522712095792
2009-02-13,0.009265647718465662,0.0,0.2699513847780057,0.8650243076109971,0.009265647718465662,0.007955548717281507
2009-02-20,0.004738549583027801,0.0,0.17289314356675295,0.9135534282166236,0.004738549583027801,0.004086272613321368
2009-02-27,-0.039049565441071854,0.0,0.1110235665961598,0.9444882167019201,-0.039049565441071854,-0.03703652836884937
2009-03-06,-0.012935647858359461,0.0,0.8112784535498182,0.5943607732250908,-0.012935647858359461,-0.009439078880646165
2009-03-13,0.01244117501368927,0.0,0.751438328949726,0.624280835525137,0.01244117501368927,0.007617186820960165
2009-03-20,0.015131998517180112,0.0,0.6030893263588607,0.6984553368205697,0.015131998517180112,0.010198152614608233
2009-03-27,0.0012768982564809453,0.0,0.48376373728366845,0.7581181313581657,0.0012768982564809453,0.0006697257474498539
2009-04-03,-0.006970390247987734,0.0,0.30323809945542196,0.848380950272289,-0.006970390247987734,-0.0063648603969271465
2009-04-10,0.005227897804249454,0.0,0.2180173800728772,0.8909913099635614,0.005227897804249454,0.004444959714507485
2009-04-17,0.011256764887741771,0.0,0.13463041685344485,0.9326847915732775,0.011256764887741771,0.010290546005064242
2009-04-24,0.00781569400584417,0.0,0.1020779176862236,0.9489610411568882,0.00781569400584417,0.0073354078732314806
2009-05-01,-0.010292332892233497,0.0,0.07918909465411048,0.9604054526729447,-0.010292332892233497,-0.009942034688006434
2009-05-08,0.008755734787226688,0.0,0.0860061708016161,0.9569969145991919,0.008755734787226688,0.008362168486055989
2009-05-15,0.004416773015717135,0.0,0.07246911786114027,0.9637654410694299,0.004416773015717135,0.0042228905612449906
2009-05-22,0.005786497426994275,0.0,0.06361116653890117,0.9681944167305494,0.005786497426994275,0.00558030962293595
2009-05-29,0.012478185815544107,0.0,0.06005756542093898,0.9699712172895305,0.012478185815544107,0.012094597082273366
2009-06-05,-0.011280521425746037,0.0,0.06420633413932844,0.9678968329303358,-0.011280521425746037,-0.01092875288357836
2009-06-12,0.0027413917098097484,0.0,0.07882475602998627,0.9605876219850069,0.0027413917098097484,0.002596800888728914
2009-06-19,-0.0019292987403295159,0.0,0.06633912078242477,0.9668304396087877,-0.0019292987403295159,-0.00189651883736837
2009-06-26,0.014183962828691055,0.0,0.0627576373260583,0.9686211813369708,0.014183962828691055,0.013729933122525496
2009-07-03,-0.0029522719237099204,0.0,0.0686528730914355,0.9656735634542822,-0.0029522719237099204,-0.002865669038268431
2009-07-10,-0.0005556969439663162,0.0,0.06476891160244266,0.9676155441987787,-0.0005556969439663162,-0.0005474109045680477
2009-07-17,-0.0003604728027081783,0.0,0.061124350597270206,0.9694378247013649,-0.0003604728027081783,-0.00035856737223435137
2009-07-24,0.017916968210808237,0.0,0.059376230679459796,0.9703118846602701,0.017916968210808237,0.017380676892232962
2009-07-31,0.02349201792056202,0.0,0.0759005637829338,0.9620497181085331,0.02349201792056202,0.022559178385518616
2009-08-07,0.000600519479355105,0.25,0.12143429325822688,0.9392828533708866,-0.0006494805206448951,-0.0007238802403283788
2009-08-14,-0.007305023368781222,0.0,0.08667435275700895,0.9566628236214956,-0.007305023368781222,-0.007075344133852298
2009-08-21,0.006861905141969993,0.0,0.08167128447462241,0.9591643577626888,0.006861905141969993,0.006569187167820173
2009-08-28,0.002005344161963407,0.0,0.06877044227798758,0.9656147788610062,0.002005344161963407,0.0019041378540029183
2009-09-04,0.01475383069842126,0.0,0.06197900189840693,0.9690104990507965,0.01475383069842126,0.014279638247039197
2009-09-11,0.02256957411915944,0.0,0.0693596694107282,0.9653201652946359,0.02256957411915944,0.021768413350555724
2009-09-18,0.0116592437505664,0.0,0.1071440780066603,0.9464279609966698,0.0116592437505664,0.010940173268121892
