signal_name,target_group,market_state,horizon_weeks,mean_ic,ic_tstat_simple,n_entities,target
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,calm_trend,1,0.022105574230876873,2.639872588819834,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,neutral_mixed,1,0.0021177696595033766,0.308665546810991,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,recovery_confirmed,1,0.05793327214316827,2.2214805952060344,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,recovery_fragile,1,-0.056853912424703716,-2.91041943583805,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,stressed_panic,1,0.04671763681991386,4.332910353868273,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,calm_trend,4,0.054316265889839455,3.5749606386649706,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,neutral_mixed,4,0.01052910822120729,0.8821110091782103,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,recovery_confirmed,4,-0.04451889178191204,-2.3166218340440206,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,recovery_fragile,4,-0.04498951788206232,-1.9347952561370565,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,stressed_panic,4,0.08735203866487265,6.214218761157482,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,calm_trend,8,0.10326981313694743,4.2454835862266895,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,neutral_mixed,8,0.02112573270679011,1.6271619660127414,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,recovery_confirmed,8,-0.0326435889895156,-1.5539605786219521,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,recovery_fragile,8,0.08782666205561145,3.0042952729364605,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,stressed_panic,8,0.04832077817693252,2.5953606523133828,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,calm_trend,13,0.1261380679019242,3.8278774535560776,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,neutral_mixed,13,0.01679795707458929,0.9451160879534257,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,recovery_confirmed,13,-0.12914210524148567,-4.688600899152923,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,recovery_fragile,13,0.12983096462919894,4.018626559298818,35,
leadlag_EFA_minus_SPY_13w_signal,ETF_forward_returns,stressed_panic,13,-0.01085315261916734,-0.4361203522990297,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,calm_trend,1,-0.01882824073463256,-2.1112103810852885,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,neutral_mixed,1,0.020832188173796107,4.057704473804741,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,recovery_confirmed,1,-0.09877277391830169,-4.620086440937941,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,recovery_fragile,1,0.11034256438030296,5.009770313553743,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,stressed_panic,1,0.05920189272202125,9.229717747655615,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,calm_trend,4,-0.043981972687804675,-2.7758128389383803,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,neutral_mixed,4,0.03342719298945681,3.2796802295857357,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,recovery_confirmed,4,0.01395065481779973,0.6013391657317634,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,recovery_fragile,4,0.0542475381474707,1.9161219389028068,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,stressed_panic,4,0.1134203589143098,7.897718401820863,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,calm_trend,8,-0.007391251109606834,-0.4563178048279591,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,neutral_mixed,8,0.03897300851169105,3.272890512590003,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,recovery_confirmed,8,-0.004484097977246621,-0.19246044625667608,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,recovery_fragile,8,-0.026567095894968324,-0.7032612535150918,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,stressed_panic,8,0.13081010522183045,6.549294192073249,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,calm_trend,13,0.05383131334913812,3.1191694815147044,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,neutral_mixed,13,0.04362263997829921,3.2488015176449165,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,recovery_confirmed,13,0.04401483228972671,1.2933245409708332,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,recovery_fragile,13,0.0319680327851161,0.7752105000512982,35,
leadlag_GLD_minus_SPY_13w_signal,ETF_forward_returns,stressed_panic,13,0.09769212899660634,4.211387951613284,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,calm_trend,1,0.04103929858135951,4.243310532693557,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,neutral_mixed,1,0.02281481783912837,4.7895242285840895,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,recovery_confirmed,1,0.04239091288667264,1.8518523468759458,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,recovery_fragile,1,0.03150601887375149,2.1942552872501855,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,stressed_panic,1,0.039072160482076145,7.172225383313033,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,calm_trend,4,0.0597795642903594,5.40806055666636,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,neutral_mixed,4,0.060610104409289815,6.831087295294972,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,recovery_confirmed,4,0.1516864474507469,3.4211836709278254,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,recovery_fragile,4,0.010844415970415914,0.4123605405650648,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,stressed_panic,4,0.05732766166701676,5.808702531936975,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,calm_trend,8,0.058299499251504905,4.626696658067919,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,neutral_mixed,8,0.05920365527166819,6.394882310994559,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,recovery_confirmed,8,0.1749115339232279,2.9846462164775547,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,recovery_fragile,8,0.07065143875909717,3.6014289052100033,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,stressed_panic,8,0.038864658734658344,3.004763944167217,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,calm_trend,13,0.05332771506527507,3.398049869397013,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,neutral_mixed,13,0.07479462677934492,7.0974000962424,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,recovery_confirmed,13,0.07967748306300783,1.1844281067435423,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,recovery_fragile,13,0.10950328654641388,4.689000340218452,35,
leadlag_DBA_minus_SPY_13w_signal,ETF_forward_returns,stressed_panic,13,-0.02756947187557964,-1.4182713428351172,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,calm_trend,1,0.008865658521973437,1.0582939073337165,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,neutral_mixed,1,-0.002357706867922703,-0.3279682575752024,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,recovery_confirmed,1,-0.019163119255366286,-1.0381740171454723,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,recovery_fragile,1,0.027120900898742667,0.950602283144244,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,stressed_panic,1,-0.05916127325319494,-5.743391581757376,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,calm_trend,4,0.021733506632155876,1.445470571135307,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,neutral_mixed,4,0.0019196432446441385,0.2609686878230119,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,recovery_confirmed,4,0.03031609695861139,1.1605490227429405,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,recovery_fragile,4,0.17234877912049312,5.1381357610039515,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,stressed_panic,4,-0.04816475303153868,-3.0093215098610218,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,calm_trend,8,0.029201874556553247,1.793313695590979,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,neutral_mixed,8,-0.02606424163056677,-2.4876839562650135,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,recovery_confirmed,8,0.1573507577088921,3.2718244969786423,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,recovery_fragile,8,0.20614017445325405,6.067371300807118,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,stressed_panic,8,-0.09074610450062448,-4.191804149868381,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,calm_trend,13,0.03902296029497959,2.0637359186534803,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,neutral_mixed,13,-0.019321754751893766,-1.5160165845747913,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,recovery_confirmed,13,0.16265373050458198,3.711657915850905,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,recovery_fragile,13,0.16458978490579043,5.122247288819835,35,
leadlag_HYG_minus_LQD_13w_signal,ETF_forward_returns,stressed_panic,13,-0.08233366778954643,-3.5635593645082153,35,
breadth_ret13_positive_signal,ETF_forward_returns,calm_trend,1,-0.01431831359043006,-1.623711266305086,35,
breadth_ret13_positive_signal,ETF_forward_returns,neutral_mixed,1,0.03852675302908073,3.954598960053497,35,
breadth_ret13_positive_signal,ETF_forward_returns,recovery_confirmed,1,0.016100475702041546,0.5595059133374882,35,
breadth_ret13_positive_signal,ETF_forward_returns,recovery_fragile,1,0.037913648511309725,1.7875107709162004,35,
breadth_ret13_positive_signal,ETF_forward_returns,stressed_panic,1,-0.0534781021008145,-4.704639000146752,35,
breadth_ret13_positive_signal,ETF_forward_returns,calm_trend,4,-0.007532448313122802,-0.47425862705192745,35,
breadth_ret13_positive_signal,ETF_forward_returns,neutral_mixed,4,0.01640787380452213,1.2446973381548045,35,
breadth_ret13_positive_signal,ETF_forward_returns,recovery_confirmed,4,-0.04966168205844632,-1.3162201755706904,35,
breadth_ret13_positive_signal,ETF_forward_returns,recovery_fragile,4,-0.013255518136093374,-0.7097231659813045,35,
breadth_ret13_positive_signal,ETF_forward_returns,stressed_panic,4,-0.03159244683975012,-2.0292929536753386,35,
breadth_ret13_positive_signal,ETF_forward_returns,calm_trend,8,-0.042922854426919975,-2.604793606121581,35,
breadth_ret13_positive_signal,ETF_forward_returns,neutral_mixed,8,0.012833836799431304,0.7708725115891786,35,
breadth_ret13_positive_signal,ETF_forward_returns,recovery_confirmed,8,0.038605866203138016,1.0414189548596713,35,
breadth_ret13_positive_signal,ETF_forward_returns,recovery_fragile,8,0.09348421759774801,3.726811043094706,35,
breadth_ret13_positive_signal,ETF_forward_returns,stressed_panic,8,-0.026379379078643832,-1.3943384654120516,35,
breadth_ret13_positive_signal,ETF_forward_returns,calm_trend,13,-0.014052026700162302,-1.313813368863475,35,
breadth_ret13_positive_signal,ETF_forward_returns,neutral_mixed,13,0.012345192860774531,0.7866002456408542,35,
breadth_ret13_positive_signal,ETF_forward_returns,recovery_confirmed,13,0.0963403568461611,3.0833818739601653,35,
breadth_ret13_positive_signal,ETF_forward_returns,recovery_fragile,13,0.10001072884615299,3.6494313423788456,35,
breadth_ret13_positive_signal,ETF_forward_returns,stressed_panic,13,0.046589924262285566,2.788273128703362,35,
breadth_ret26_positive_signal,ETF_forward_returns,calm_trend,1,-0.040603312678871004,-4.28926407233307,35,
breadth_ret26_positive_signal,ETF_forward_returns,neutral_mixed,1,0.036743655641793334,4.270409242697688,35,
breadth_ret26_positive_signal,ETF_forward_returns,recovery_confirmed,1,0.05401818718820882,2.7443798581445833,35,
breadth_ret26_positive_signal,ETF_forward_returns,recovery_fragile,1,0.09640975490454173,5.695303144070894,35,
breadth_ret26_positive_signal,ETF_forward_returns,stressed_panic,1,0.0034970452307554875,0.4315887706131346,35,
breadth_ret26_positive_signal,ETF_forward_returns,calm_trend,4,-0.03483597469626631,-2.3110880762416555,35,
breadth_ret26_positive_signal,ETF_forward_returns,neutral_mixed,4,0.01088709439260965,0.8278824675923145,35,
breadth_ret26_positive_signal,ETF_forward_returns,recovery_confirmed,4,0.0361383216441776,1.429484069571602,35,
breadth_ret26_positive_signal,ETF_forward_returns,recovery_fragile,4,0.0793589560662361,2.2970695984074223,35,
breadth_ret26_positive_signal,ETF_forward_returns,stressed_panic,4,-0.008632809688841949,-0.5040565304208824,35,
breadth_ret26_positive_signal,ETF_forward_returns,calm_trend,8,-0.022992422785417552,-1.2161562840382931,35,
breadth_ret26_positive_signal,ETF_forward_returns,neutral_mixed,8,0.012845739046359932,0.7745835229075239,35,
breadth_ret26_positive_signal,ETF_forward_returns,recovery_confirmed,8,0.0880126893589689,3.222949573185596,35,
breadth_ret26_positive_signal,ETF_forward_returns,recovery_fragile,8,0.046034622277418544,2.532419458163619,35,
