,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2014-12-26,0.09188337219891207,0.09703118624035831,0.13621221816680915,0.11230911670505805,0.2614770522900323,0.1389468980411845,0.16214015635764556
2015-01-02,0.09188337219891207,0.09703118624035831,0.13621221816680915,0.11230911670505805,0.2614770522900323,0.1389468980411845,0.16214015635764556
2015-01-09,0.09188337219891207,0.09703118624035831,0.13621221816680915,0.11230911670505805,0.2614770522900323,0.1389468980411845,0.16214015635764556
2015-01-16,0.09188337219891207,0.09703118624035831,0.13621221816680915,0.11230911670505805,0.2614770522900323,0.1389468980411845,0.16214015635764556
2015-01-23,0.09188337219891207,0.09703118624035831,0.13621221816680915,0.11230911670505805,0.2614770522900323,0.1389468980411845,0.16214015635764556
2015-01-30,0.11558730703817743,0.11723909124136231,0.15457788093138103,0.18143059771050368,0.29645443288314655,0.13471069019542897,0.0
2015-02-06,0.11558730703817743,0.11723909124136231,0.15457788093138103,0.18143059771050368,0.29645443288314655,0.13471069019542897,0.0
2015-02-13,0.11558730703817743,0.11723909124136231,0.15457788093138103,0.18143059771050368,0.29645443288314655,0.13471069019542897,0.0
2015-02-20,0.11558730703817743,0.11723909124136231,0.15457788093138103,0.18143059771050368,0.29645443288314655,0.13471069019542897,0.0
2015-02-27,0.03800095684760201,0.1889293011142527,0.09302500192303641,0.30789881428135324,0.2193029357178204,0.10720758897049239,0.04563540114544273
2015-03-06,0.03800095684760201,0.1889293011142527,0.09302500192303641,0.30789881428135324,0.2193029357178204,0.10720758897049239,0.04563540114544273
2015-03-13,0.03800095684760201,0.1889293011142527,0.09302500192303641,0.30789881428135324,0.2193029357178204,0.10720758897049239,0.04563540114544273
2015-03-20,0.03800095684760201,0.1889293011142527,0.09302500192303641,0.30789881428135324,0.2193029357178204,0.10720758897049239,0.04563540114544273
2015-03-27,0.07969130551412061,0.17179497243627848,0.12929754926948447,0.25493504834975556,0.21713663712560358,0.11802626190452588,0.029118225400231346
2015-04-03,0.07969130551412061,0.17179497243627848,0.12929754926948447,0.25493504834975556,0.21713663712560358,0.11802626190452588,0.029118225400231346
2015-04-10,0.07969130551412061,0.17179497243627848,0.12929754926948447,0.25493504834975556,0.21713663712560358,0.11802626190452588,0.029118225400231346
2015-04-17,0.07969130551412061,0.17179497243627848,0.12929754926948447,0.25493504834975556,0.21713663712560358,0.11802626190452588,0.029118225400231346
2015-04-24,0.10489579265423239,0.14832217646780418,0.14330337424160697,0.21267385764192379,0.229629363140985,0.14064720302614567,0.020528232827301984
2015-05-01,0.10489579265423239,0.14832217646780418,0.14330337424160697,0.21267385764192379,0.229629363140985,0.14064720302614567,0.020528232827301984
2015-05-08,0.10489579265423239,0.14832217646780418,0.14330337424160697,0.21267385764192379,0.229629363140985,0.14064720302614567,0.020528232827301984
2015-05-15,0.10489579265423239,0.14832217646780418,0.14330337424160697,0.21267385764192379,0.229629363140985,0.14064720302614567,0.020528232827301984
2015-05-22,0.10489579265423239,0.14832217646780418,0.14330337424160697,0.21267385764192379,0.229629363140985,0.14064720302614567,0.020528232827301984
2015-05-29,0.10884472833192861,0.14052579633577467,0.17550166267243716,0.19260739783926573,0.23756929933683926,0.1200332599371886,0.024917855546566003
2015-06-05,0.10884472833192861,0.14052579633577467,0.17550166267243716,0.19260739783926573,0.23756929933683926,0.1200332599371886,0.024917855546566003
2015-06-12,0.10884472833192861,0.14052579633577467,0.17550166267243716,0.19260739783926573,0.23756929933683926,0.1200332599371886,0.024917855546566003
2015-06-19,0.10884472833192861,0.14052579633577467,0.17550166267243716,0.19260739783926573,0.23756929933683926,0.1200332599371886,0.024917855546566003
2015-06-26,0.08456234528241002,0.10831900015695811,0.1819229850067114,0.12801912556033895,0.23086764916112362,0.1022166379880094,0.1640922568444485
2015-07-03,0.08456234528241002,0.10831900015695811,0.1819229850067114,0.12801912556033895,0.23086764916112362,0.1022166379880094,0.1640922568444485
2015-07-10,0.08456234528241002,0.10831900015695811,0.1819229850067114,0.12801912556033895,0.23086764916112362,0.1022166379880094,0.1640922568444485
2015-07-17,0.08456234528241002,0.10831900015695811,0.1819229850067114,0.12801912556033895,0.23086764916112362,0.1022166379880094,0.1640922568444485
2015-07-24,0.08456234528241002,0.10831900015695811,0.1819229850067114,0.12801912556033895,0.23086764916112362,0.1022166379880094,0.1640922568444485
2015-07-31,0.08032210822000398,0.0982133877119632,0.15991612553720932,0.10379619079087372,0.24576151644418778,0.13983585523509603,0.17215481606066596
2015-08-07,0.08032210822000398,0.0982133877119632,0.15991612553720932,0.10379619079087372,0.24576151644418778,0.13983585523509603,0.17215481606066596
2015-08-14,0.08032210822000398,0.0982133877119632,0.15991612553720932,0.10379619079087372,0.24576151644418778,0.13983585523509603,0.17215481606066596
2015-08-21,0.08032210822000398,0.0982133877119632,0.15991612553720932,0.10379619079087372,0.24576151644418778,0.13983585523509603,0.17215481606066596
2015-08-28,0.039134807448680815,0.03969118711320065,0.07490516777274296,0.039864745375679474,0.12926227875637006,0.07714181353332604,0.6
2015-09-04,0.039134807448680815,0.03969118711320065,0.07490516777274296,0.039864745375679474,0.12926227875637006,0.07714181353332604,0.6
2015-09-11,0.039134807448680815,0.03969118711320065,0.07490516777274296,0.039864745375679474,0.12926227875637006,0.07714181353332604,0.6
2015-09-18,0.039134807448680815,0.03969118711320065,0.07490516777274296,0.039864745375679474,0.12926227875637006,0.07714181353332604,0.6
2015-09-25,0.03944071743047772,0.03523079059304401,0.07352483724229895,0.034201617676478856,0.13365326898310173,0.08394876807459876,0.5999999999999999
2015-10-02,0.03944071743047772,0.03523079059304401,0.07352483724229895,0.034201617676478856,0.13365326898310173,0.08394876807459876,0.5999999999999999
2015-10-09,0.03944071743047772,0.03523079059304401,0.07352483724229895,0.034201617676478856,0.13365326898310173,0.08394876807459876,0.5999999999999999
2015-10-16,0.03944071743047772,0.03523079059304401,0.07352483724229895,0.034201617676478856,0.13365326898310173,0.08394876807459876,0.5999999999999999
2015-10-23,0.03944071743047772,0.03523079059304401,0.07352483724229895,0.034201617676478856,0.13365326898310173,0.08394876807459876,0.5999999999999999
2015-10-30,0.0854715750314134,0.0700303169168527,0.15480091131932835,0.06526980170777898,0.27099067862827836,0.1784781046629111,0.17495861173343719
2015-11-06,0.0854715750314134,0.0700303169168527,0.15480091131932835,0.06526980170777898,0.27099067862827836,0.1784781046629111,0.17495861173343719
2015-11-13,0.0854715750314134,0.0700303169168527,0.15480091131932835,0.06526980170777898,0.27099067862827836,0.1784781046629111,0.17495861173343719
2015-11-20,0.0854715750314134,0.0700303169168527,0.15480091131932835,0.06526980170777898,0.27099067862827836,0.1784781046629111,0.17495861173343719
2015-11-27,0.08902947731214764,0.06995796668243576,0.1600457866154921,0.06257933346684447,0.2723061803723333,0.18039189865902155,0.16568935689172526
2015-12-04,0.08902947731214764,0.06995796668243576,0.1600457866154921,0.06257933346684447,0.2723061803723333,0.18039189865902155,0.16568935689172526
2015-12-11,0.08902947731214764,0.06995796668243576,0.1600457866154921,0.06257933346684447,0.2723061803723333,0.18039189865902155,0.16568935689172526
2015-12-18,0.08902947731214764,0.06995796668243576,0.1600457866154921,0.06257933346684447,0.2723061803723333,0.18039189865902155,0.16568935689172526
2015-12-25,0.042114304024835215,0.04375671625931909,0.07459021191698918,0.03051429261055122,0.13424626325297245,0.07477821193533289,0.5999999999999999
2016-01-01,0.042114304024835215,0.04375671625931909,0.07459021191698918,0.03051429261055122,0.13424626325297245,0.07477821193533289,0.5999999999999999
2016-01-08,0.042114304024835215,0.04375671625931909,0.07459021191698918,0.03051429261055122,0.13424626325297245,0.07477821193533289,0.5999999999999999
2016-01-15,0.042114304024835215,0.04375671625931909,0.07459021191698918,0.03051429261055122,0.13424626325297245,0.07477821193533289,0.5999999999999999
2016-01-22,0.042114304024835215,0.04375671625931909,0.07459021191698918,0.03051429261055122,0.13424626325297245,0.07477821193533289,0.5999999999999999
2016-01-29,0.051527359253602106,0.03688030044552765,0.0797703972160147,0.027960985952663237,0.11477941992325796,0.08908153720893436,0.6
2016-02-05,0.051527359253602106,0.03688030044552765,0.0797703972160147,0.027960985952663237,0.11477941992325796,0.08908153720893436,0.6
2016-02-12,0.051527359253602106,0.03688030044552765,0.0797703972160147,0.027960985952663237,0.11477941992325796,0.08908153720893436,0.6
2016-02-19,0.051527359253602106,0.03688030044552765,0.0797703972160147,0.027960985952663237,0.11477941992325796,0.08908153720893436,0.6
2016-02-26,0.04667512220298367,0.03385568047151412,0.08280268007855565,0.035874998908445255,0.10305412564749379,0.09773739269100754,0.6
2016-03-04,0.04667512220298367,0.03385568047151412,0.08280268007855565,0.035874998908445255,0.10305412564749379,0.09773739269100754,0.6
2016-03-11,0.04667512220298367,0.03385568047151412,0.08280268007855565,0.035874998908445255,0.10305412564749379,0.09773739269100754,0.6
2016-03-18,0.04667512220298367,0.03385568047151412,0.08280268007855565,0.035874998908445255,0.10305412564749379,0.09773739269100754,0.6
2016-03-25,0.09147822332315425,0.06686509535900659,0.1762752346008405,0.08497189240080134,0.18908397612606126,0.20254615331752981,0.18877942487260635
2016-04-01,0.09147822332315425,0.06686509535900659,0.1762752346008405,0.08497189240080134,0.18908397612606126,0.20254615331752981,0.18877942487260635
2016-04-08,0.09147822332315425,0.06686509535900659,0.1762752346008405,0.08497189240080134,0.18908397612606126,0.20254615331752981,0.18877942487260635
2016-04-15,0.09147822332315425,0.06686509535900659,0.1762752346008405,0.08497189240080134,0.18908397612606126,0.20254615331752981,0.18877942487260635
2016-04-22,0.09147822332315425,0.06686509535900659,0.1762752346008405,0.08497189240080134,0.18908397612606126,0.20254615331752981,0.18877942487260635
2016-04-29,0.10308043426337726,0.08835501222740409,0.20990639717798854,0.14732721527402126,0.20359612023533083,0.2162194584175989,0.0315153624042791
2016-05-06,0.10308043426337726,0.08835501222740409,0.20990639717798854,0.14732721527402126,0.20359612023533083,0.2162194584175989,0.0315153624042791
2016-05-13,0.10308043426337726,0.08835501222740409,0.20990639717798854,0.14732721527402126,0.20359612023533083,0.2162194584175989,0.0315153624042791
2016-05-20,0.10308043426337726,0.08835501222740409,0.20990639717798854,0.14732721527402126,0.20359612023533083,0.2162194584175989,0.0315153624042791
2016-05-27,0.035741648024189554,0.16584624724143798,0.12463825469819242,0.2899284217867421,0.18773226726356548,0.13409462606322298,0.062018534922649415
2016-06-03,0.035741648024189554,0.16584624724143798,0.12463825469819242,0.2899284217867421,0.18773226726356548,0.13409462606322298,0.062018534922649415
2016-06-10,0.035741648024189554,0.16584624724143798,0.12463825469819242,0.2899284217867421,0.18773226726356548,0.13409462606322298,0.062018534922649415
2016-06-17,0.035741648024189554,0.16584624724143798,0.12463825469819242,0.2899284217867421,0.18773226726356548,0.13409462606322298,0.062018534922649415
2016-06-24,0.06823348245583184,0.1418177244704652,0.1716966025024575,0.23891491932961842,0.17702611591932801,0.151571083495491,0.050740071826808064
2016-07-01,0.06823348245583184,0.1418177244704652,0.1716966025024575,0.23891491932961842,0.17702611591932801,0.151571083495491,0.050740071826808064
2016-07-08,0.06823348245583184,0.1418177244704652,0.1716966025024575,0.23891491932961842,0.17702611591932801,0.151571083495491,0.050740071826808064
2016-07-15,0.06823348245583184,0.1418177244704652,0.1716966025024575,0.23891491932961842,0.17702611591932801,0.151571083495491,0.050740071826808064
2016-07-22,0.06823348245583184,0.1418177244704652,0.1716966025024575,0.23891491932961842,0.17702611591932801,0.151571083495491,0.050740071826808064
2016-07-29,0.08546640112020944,0.08424957424120808,0.2740732463601574,0.11652248175123683,0.21227476341331816,0.22741353311387005,0.0
2016-08-05,0.08546640112020944,0.08424957424120808,0.2740732463601574,0.11652248175123683,0.21227476341331816,0.22741353311387005,0.0
2016-08-12,0.08546640112020944,0.08424957424120808,0.2740732463601574,0.11652248175123683,0.21227476341331816,0.22741353311387005,0.0
2016-08-19,0.08546640112020944,0.08424957424120808,0.2740732463601574,0.11652248175123683,0.21227476341331816,0.22741353311387005,0.0
2016-08-26,0.08841482892334311,0.07230116276447462,0.2918566702660599,0.08882389664373877,0.21306789701980622,0.2455355443825774,0.0
2016-09-02,0.08841482892334311,0.07230116276447462,0.2918566702660599,0.08882389664373877,0.21306789701980622,0.2455355443825774,0.0
2016-09-09,0.08841482892334311,0.07230116276447462,0.2918566702660599,0.08882389664373877,0.21306789701980622,0.2455355443825774,0.0
2016-09-16,0.08841482892334311,0.07230116276447462,0.2918566702660599,0.08882389664373877,0.21306789701980622,0.2455355443825774,0.0
2016-09-23,0.08841482892334311,0.07230116276447462,0.2918566702660599,0.08882389664373877,0.21306789701980622,0.2455355443825774,0.0
2016-09-30,0.10583782310736538,0.14297296348945726,0.20793822866896416,0.08054086641886501,0.2052537607952216,0.2574563575201265,0.0
2016-10-07,0.10583782310736538,0.14297296348945726,0.20793822866896416,0.08054086641886501,0.2052537607952216,0.2574563575201265,0.0
2016-10-14,0.10583782310736538,0.14297296348945726,0.20793822866896416,0.08054086641886501,0.2052537607952216,0.2574563575201265,0.0
2016-10-21,0.10583782310736538,0.14297296348945726,0.20793822866896416,0.08054086641886501,0.2052537607952216,0.2574563575201265,0.0
2016-10-28,0.11364937649514674,0.09712941588897564,0.19881163673328905,0.06239207419248198,0.27653533037890166,0.25148216631120485,0.0
2016-11-04,0.11364937649514674,0.09712941588897564,0.19881163673328905,0.06239207419248198,0.27653533037890166,0.25148216631120485,0.0
2016-11-11,0.11364937649514674,0.09712941588897564,0.19881163673328905,0.06239207419248198,0.27653533037890166,0.25148216631120485,0.0
2016-11-18,0.11364937649514674,0.09712941588897564,0.19881163673328905,0.06239207419248198,0.27653533037890166,0.25148216631120485,0.0
2016-11-25,0.1230512488297372,0.11197237333043,0.18514692791844933,0.10022928460464291,0.2275766243392193,0.21017961640367128,0.04184392457385
2016-12-02,0.1230512488297372,0.11197237333043,0.18514692791844933,0.10022928460464291,0.2275766243392193,0.21017961640367128,0.04184392457385
2016-12-09,0.1230512488297372,0.11197237333043,0.18514692791844933,0.10022928460464291,0.2275766243392193,0.21017961640367128,0.04184392457385
2016-12-16,0.1230512488297372,0.11197237333043,0.18514692791844933,0.10022928460464291,0.2275766243392193,0.21017961640367128,0.04184392457385
2016-12-23,0.1230512488297372,0.11197237333043,0.18514692791844933,0.10022928460464291,0.2275766243392193,0.21017961640367128,0.04184392457385
2016-12-30,0.11264428112979881,0.10426891122148722,0.18020621535488393,0.07381585051845782,0.27107662171999436,0.25798812005537786,0.0
2017-01-06,0.11264428112979881,0.10426891122148722,0.18020621535488393,0.07381585051845782,0.27107662171999436,0.25798812005537786,0.0
2017-01-13,0.11264428112979881,0.10426891122148722,0.18020621535488393,0.07381585051845782,0.27107662171999436,0.25798812005537786,0.0
2017-01-20,0.11264428112979881,0.10426891122148722,0.18020621535488393,0.07381585051845782,0.27107662171999436,0.25798812005537786,0.0
2017-01-27,0.10991083493774506,0.10173113673604242,0.17756565727653967,0.06670747885761591,0.27531292634045723,0.26877196585159974,0.0
2017-02-03,0.10991083493774506,0.10173113673604242,0.17756565727653967,0.06670747885761591,0.27531292634045723,0.26877196585159974,0.0
2017-02-10,0.10991083493774506,0.10173113673604242,0.17756565727653967,0.06670747885761591,0.27531292634045723,0.26877196585159974,0.0
2017-02-17,0.10991083493774506,0.10173113673604242,0.17756565727653967,0.06670747885761591,0.27531292634045723,0.26877196585159974,0.0
2017-02-24,0.10904326607613929,0.1022260858014774,0.1771866767678271,0.06558436846246407,0.27502890993511386,0.27093069295697825,0.0
2017-03-03,0.10904326607613929,0.1022260858014774,0.1771866767678271,0.06558436846246407,0.27502890993511386,0.27093069295697825,0.0
2017-03-10,0.10904326607613929,0.1022260858014774,0.1771866767678271,0.06558436846246407,0.27502890993511386,0.27093069295697825,0.0
2017-03-17,0.10904326607613929,0.1022260858014774,0.1771866767678271,0.06558436846246407,0.27502890993511386,0.27093069295697825,0.0
2017-03-24,0.10904326607613929,0.1022260858014774,0.1771866767678271,0.06558436846246407,0.27502890993511386,0.27093069295697825,0.0
2017-03-31,0.11047930534814625,0.10508513457690388,0.1780906369131804,0.06645404039813797,0.2722289628624342,0.2676619199011974,0.0
2017-04-07,0.11047930534814625,0.10508513457690388,0.1780906369131804,0.06645404039813797,0.2722289628624342,0.2676619199011974,0.0
2017-04-14,0.11047930534814625,0.10508513457690388,0.1780906369131804,0.06645404039813797,0.2722289628624342,0.2676619199011974,0.0
2017-04-21,0.11047930534814625,0.10508513457690388,0.1780906369131804,0.06645404039813797,0.2722289628624342,0.2676619199011974,0.0
2017-04-28,0.1115246102831671,0.10540136909236922,0.17918016753248703,0.067113997665195,0.27053354867990786,0.26624630674687383,0.0
2017-05-05,0.1115246102831671,0.10540136909236922,0.17918016753248703,0.067113997665195,0.27053354867990786,0.26624630674687383,0.0
2017-05-12,0.1115246102831671,0.10540136909236922,0.17918016753248703,0.067113997665195,0.27053354867990786,0.26624630674687383,0.0
2017-05-19,0.1115246102831671,0.10540136909236922,0.17918016753248703,0.067113997665195,0.27053354867990786,0.26624630674687383,0.0
2017-05-26,0.11185382053510462,0.10531299685729435,0.1777359944344091,0.06747877591820983,0.2709304616188223,0.26668795063615985,0.0
