,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2012-09-07,0.08444739356416214,0.10880312285691114,0.20000840638482215,0.10756515434251938,0.35869108709349273,0.14048483575809242,0.0
2012-09-14,0.08444739356416214,0.10880312285691114,0.20000840638482215,0.10756515434251938,0.35869108709349273,0.14048483575809242,0.0
2012-09-21,0.08444739356416214,0.10880312285691114,0.20000840638482215,0.10756515434251938,0.35869108709349273,0.14048483575809242,0.0
2012-09-28,0.08284865850154037,0.10892104427282336,0.19646608328668502,0.10737159259243778,0.35526833902336413,0.14912428232314934,0.0
2012-10-05,0.08284865850154037,0.10892104427282336,0.19646608328668502,0.10737159259243778,0.35526833902336413,0.14912428232314934,0.0
2012-10-12,0.08284865850154037,0.10892104427282336,0.19646608328668502,0.10737159259243778,0.35526833902336413,0.14912428232314934,0.0
2012-10-19,0.08284865850154037,0.10892104427282336,0.19646608328668502,0.10737159259243778,0.35526833902336413,0.14912428232314934,0.0
2012-10-26,0.06642179994012891,0.12049788084511266,0.15791421864678884,0.06187035585211838,0.3467599951697764,0.24653574954607482,0.0
2012-11-02,0.06642179994012891,0.12049788084511266,0.15791421864678884,0.06187035585211838,0.3467599951697764,0.24653574954607482,0.0
2012-11-09,0.06642179994012891,0.12049788084511266,0.15791421864678884,0.06187035585211838,0.3467599951697764,0.24653574954607482,0.0
2012-11-16,0.06642179994012891,0.12049788084511266,0.15791421864678884,0.06187035585211838,0.3467599951697764,0.24653574954607482,0.0
2012-11-23,0.06642179994012891,0.12049788084511266,0.15791421864678884,0.06187035585211838,0.3467599951697764,0.24653574954607482,0.0
2012-11-30,0.08480516473084501,0.09649942022744971,0.30991122526924586,0.05799277581576887,0.3198681180730305,0.13092329588366006,0.0
2012-12-07,0.08480516473084501,0.09649942022744971,0.30991122526924586,0.05799277581576887,0.3198681180730305,0.13092329588366006,0.0
2012-12-14,0.08480516473084501,0.09649942022744971,0.30991122526924586,0.05799277581576887,0.3198681180730305,0.13092329588366006,0.0
2012-12-21,0.08480516473084501,0.09649942022744971,0.30991122526924586,0.05799277581576887,0.3198681180730305,0.13092329588366006,0.0
2012-12-28,0.08384072837342636,0.0983029675733203,0.30617144725914947,0.05714616324359219,0.32251133178480257,0.13202736176570912,0.0
2013-01-04,0.08384072837342636,0.0983029675733203,0.30617144725914947,0.05714616324359219,0.32251133178480257,0.13202736176570912,0.0
2013-01-11,0.08384072837342636,0.0983029675733203,0.30617144725914947,0.05714616324359219,0.32251133178480257,0.13202736176570912,0.0
2013-01-18,0.08384072837342636,0.0983029675733203,0.30617144725914947,0.05714616324359219,0.32251133178480257,0.13202736176570912,0.0
2013-01-25,0.08332172779788291,0.09951933731274909,0.30411116705341357,0.0568894730050452,0.3211150518659491,0.13504324296496018,0.0
2013-02-01,0.08332172779788291,0.09951933731274909,0.30411116705341357,0.0568894730050452,0.3211150518659491,0.13504324296496018,0.0
2013-02-08,0.08332172779788291,0.09951933731274909,0.30411116705341357,0.0568894730050452,0.3211150518659491,0.13504324296496018,0.0
2013-02-15,0.08332172779788291,0.09951933731274909,0.30411116705341357,0.0568894730050452,0.3211150518659491,0.13504324296496018,0.0
2013-02-22,0.08322719481908547,0.10087197062724348,0.31028313386725304,0.05591047090827394,0.3138254765008336,0.13588175327731045,0.0
2013-03-01,0.08322719481908547,0.10087197062724348,0.31028313386725304,0.05591047090827394,0.3138254765008336,0.13588175327731045,0.0
2013-03-08,0.08322719481908547,0.10087197062724348,0.31028313386725304,0.05591047090827394,0.3138254765008336,0.13588175327731045,0.0
2013-03-15,0.08322719481908547,0.10087197062724348,0.31028313386725304,0.05591047090827394,0.3138254765008336,0.13588175327731045,0.0
2013-03-22,0.08322719481908547,0.10087197062724348,0.31028313386725304,0.05591047090827394,0.3138254765008336,0.13588175327731045,0.0
2013-03-29,0.0713477000412094,0.13191504683757108,0.1700016360958448,0.09436780000119999,0.35511852130072036,0.1772492957234544,0.0
2013-04-05,0.0713477000412094,0.13191504683757108,0.1700016360958448,0.09436780000119999,0.35511852130072036,0.1772492957234544,0.0
2013-04-12,0.0713477000412094,0.13191504683757108,0.1700016360958448,0.09436780000119999,0.35511852130072036,0.1772492957234544,0.0
2013-04-19,0.0713477000412094,0.13191504683757108,0.1700016360958448,0.09436780000119999,0.35511852130072036,0.1772492957234544,0.0
2013-04-26,0.07695180758344736,0.1374896443194674,0.179707891381067,0.09514259587309326,0.32879589062346,0.181912170219465,0.0
2013-05-03,0.07695180758344736,0.1374896443194674,0.179707891381067,0.09514259587309326,0.32879589062346,0.181912170219465,0.0
2013-05-10,0.07695180758344736,0.1374896443194674,0.179707891381067,0.09514259587309326,0.32879589062346,0.181912170219465,0.0
2013-05-17,0.07695180758344736,0.1374896443194674,0.179707891381067,0.09514259587309326,0.32879589062346,0.181912170219465,0.0
2013-05-24,0.07695180758344736,0.1374896443194674,0.179707891381067,0.09514259587309326,0.32879589062346,0.181912170219465,0.0
2013-05-31,0.07633443178327248,0.14279461134368843,0.1765924444522906,0.09219653415122153,0.33138725956451187,0.18069471870501508,0.0
2013-06-07,0.07633443178327248,0.14279461134368843,0.1765924444522906,0.09219653415122153,0.33138725956451187,0.18069471870501508,0.0
2013-06-14,0.07633443178327248,0.14279461134368843,0.1765924444522906,0.09219653415122153,0.33138725956451187,0.18069471870501508,0.0
2013-06-21,0.07633443178327248,0.14279461134368843,0.1765924444522906,0.09219653415122153,0.33138725956451187,0.18069471870501508,0.0
2013-06-28,0.09632371636468978,0.10776884896568287,0.31081580109548607,0.061623083331715824,0.28565983854950605,0.13780871169291944,0.0
2013-07-05,0.09632371636468978,0.10776884896568287,0.31081580109548607,0.061623083331715824,0.28565983854950605,0.13780871169291944,0.0
2013-07-12,0.09632371636468978,0.10776884896568287,0.31081580109548607,0.061623083331715824,0.28565983854950605,0.13780871169291944,0.0
2013-07-19,0.09632371636468978,0.10776884896568287,0.31081580109548607,0.061623083331715824,0.28565983854950605,0.13780871169291944,0.0
2013-07-26,0.09235045960845094,0.13178251464257482,0.19045732956139047,0.12012896336459016,0.29242692977628437,0.17285380304670925,0.0
2013-08-02,0.09235045960845094,0.13178251464257482,0.19045732956139047,0.12012896336459016,0.29242692977628437,0.17285380304670925,0.0
2013-08-09,0.09235045960845094,0.13178251464257482,0.19045732956139047,0.12012896336459016,0.29242692977628437,0.17285380304670925,0.0
2013-08-16,0.09235045960845094,0.13178251464257482,0.19045732956139047,0.12012896336459016,0.29242692977628437,0.17285380304670925,0.0
2013-08-23,0.09235045960845094,0.13178251464257482,0.19045732956139047,0.12012896336459016,0.29242692977628437,0.17285380304670925,0.0
2013-08-30,0.09312337425010567,0.12533136513397142,0.18773868438738736,0.128871351641293,0.29728214022799815,0.16765308435924442,0.0
2013-09-06,0.09312337425010567,0.12533136513397142,0.18773868438738736,0.128871351641293,0.29728214022799815,0.16765308435924442,0.0
2013-09-13,0.09312337425010567,0.12533136513397142,0.18773868438738736,0.128871351641293,0.29728214022799815,0.16765308435924442,0.0
2013-09-20,0.09312337425010567,0.12533136513397142,0.18773868438738736,0.128871351641293,0.29728214022799815,0.16765308435924442,0.0
2013-09-27,0.09275071321743367,0.1240002061526517,0.18714698891480624,0.12951772896313868,0.299332401534568,0.16725196121740168,0.0
2013-10-04,0.09275071321743367,0.1240002061526517,0.18714698891480624,0.12951772896313868,0.299332401534568,0.16725196121740168,0.0
