market_state,observations,prod_ann_return,prod_sharpe,spy_ann_return,spy_sharpe,bil_ann_return,bil_sharpe,prod_minus_spy_ann_return,avg_bil_weight,avg_cash_weight,avg_spy_weight,avg_offensive_weight,avg_defensive_weight,avg_defensive_sleeve_weight,avg_overlay_cash_weight,avg_sleeve_bil_weight,avg_p_regime_confidence,avg_p_transition_quality,avg_p_tail_risk,avg_transition_non_stress_prob,transition_to_stress_rate,transition_to_recovery_rate,diagnosis
__pre_stress_transition__,229,0.018519541912590975,0.2904598859878081,-0.049182278635870214,-0.025944955420613747,,,0.06770182054846119,0.587946514311794,0.587946514311794,0.031985511815703346,0.2807453434437021,0.13130814224450385,0.25721558333881955,0.4904625967940989,0.09748391751769499,0.3148704187168465,0.367759831453112,0.7275781818454313,0.25892529590929464,1.0,0.0,pre-stress setup
calm_trend,295,0.03558351868547227,0.4248205738235613,0.08627556373334966,0.740364880557798,0.01254629127680218,4.053958866219385,-0.05069204504787739,0.06848068479538143,0.06848068479538143,0.09618626161545958,0.7802874769786684,0.15123183822595018,0.4804284245936191,0.033516425783243604,0.034964259012137816,0.5030878628984055,0.5646986244801347,0.24950115264084355,1.0,0.0,0.006779661016949152,approximately right
neutral_mixed,493,0.11043252730450281,1.427503038860072,0.118554389141027,0.8644864000649961,0.012412771715850424,4.090194757244219,-0.008121861836524191,0.2832187232202694,0.2832187232202694,0.07757715690998092,0.5467301305585108,0.17005114622121956,0.3837605035933803,0.2232432336225728,0.05997548959769656,0.5741633125949884,0.47918015593661367,0.4208142668795985,0.9481910689915112,0.056795131845841784,0.056795131845841784,approximately right
recovery_confirmed,44,0.026147257209693242,0.41785488392283765,0.06597451292275602,0.5937185286110229,0.016708988857544238,6.905928192429279,-0.03982725571306278,0.12567720750750142,0.12567720750750142,0.05956006771272775,0.581803122838999,0.29251966965349946,0.5089594139417021,0.06383761565651912,0.06183959185098224,0.5035304552439521,0.4295329762571745,0.3729895015960367,1.0,0.0,0.5909090909090909,approximately right
recovery_fragile,49,0.06973508185847388,1.3132199192284035,0.2692228303013371,2.159736128607054,0.013245549046447813,4.098649736827358,-0.1994877484428632,0.21821790033286736,0.21821790033286736,0.06231161074691929,0.5619989634857998,0.21978313618133272,0.41804888110975896,0.12351317074439862,0.0947047295884687,0.554164156825302,0.5150335512396371,0.44781498334378034,0.910874845441594,0.061224489795918366,0.6122448979591837,re-risking too slow
stressed_panic,229,0.03369319983341135,0.5237400843528159,0.07715812320327409,0.4055663748967256,0.015244350527508832,2.9688196337033697,-0.04346492336986274,0.6074136983844914,0.6074136983844914,0.027539553880161514,0.26214691334618345,0.13043938826932502,0.24876405057846637,0.5093247219202602,0.09808897646423115,0.2849365191713505,0.3409003472355837,0.7554579488893683,0.15040758709348784,0.8646288209606987,0.03056768558951965,too defensive
