Date,gross_return,net_return,turnover,cost,wealth,drawdown
2023-01-06,0.039360830994799034,0.039360830994799034,0.0,0.0,1.039360830994799,0.0
2023-01-13,0.005341251310873707,0.005341251310873707,0.0,0.0,1.0449123183958209,0.0
2023-01-20,0.02558618478967878,0.02558618478967878,0.0,0.0,1.071647638063308,0.0
2023-01-27,0.018255414301626915,0.018255414301626915,0.0,0.0,1.0912110096815135,0.0
2023-02-03,-0.00988085458919663,-0.00988085458919663,0.0,0.0,1.08042891236872,-0.00988085458919663
2023-02-10,-0.0030384296186141135,-0.0030384296186141135,0.0,0.0,1.077146105160572,-0.012889261926569695
2023-02-17,-0.024461075674551247,-0.024461075674551247,0.0,0.0,1.0507979527696911,-0.037035052389745915
2023-02-24,0.027201053957584653,0.027201053957584653,0.0,0.0,1.079380764581499,-0.010841390890536706
2023-03-03,-0.03668166862969535,-0.03668166862969535,0.0,0.0,1.0397872770498533,-0.04712537921210036
2023-03-10,0.02057030903312329,0.02057030903312329,0.0,0.0,1.0611760226674785,-0.02752445379267321
2023-03-17,0.0211391914252399,0.0211391914252399,0.0,0.0,1.083608425746521,-0.006967107065031675
2023-03-24,0.038655819775491596,0.038655819775491596,0.0,0.0,1.1254961977593827,0.0
2023-03-31,-0.015746510578463768,-0.015746510578463768,0.0,0.0,1.1077735599753438,-0.015746510578463768
2023-04-07,0.002237531211408017,0.002237531211408017,0.0,0.0,1.1102522378909612,-0.013544212675945855
2023-04-14,-0.006031513603465322,-0.006031513603465322,0.0,0.0,1.103555736414844,-0.019494034176407937
2023-04-21,0.010058367351340802,0.010058367351340802,0.0,0.0,1.114655705404384,-0.009631744981973056
2023-04-28,0.00015992495415551033,0.00015992495415551033,0.0,0.0,1.11483396666697,-0.00947336038419222
2023-05-05,-0.003988484299534134,-0.003988484299534134,0.0,0.0,1.1103874688943314,-0.01342406033457022
2023-05-12,0.029360189257044977,0.029360189257044977,0.0,0.0,1.1429886551297201,0.0
2023-05-19,0.028653095753118807,0.028653095753118807,0.0,0.0,1.1757388185098805,0.0
2023-05-26,0.014862783343102981,0.014862783343102981,0.0,0.0,1.1932135698374686,0.0
2023-06-02,0.004857611298658577,-0.00014238870134142267,0.5,0.005,1.1930436697068365,-0.00014238870134142267
2023-06-09,0.03387989295423826,0.03383718415218695,0.004270880205130695,4.2708802051306946e-05,1.2334129080603076,0.0
2023-06-16,-0.035842707634979154,-0.03585719580220059,0.0014488167221439474,1.4488167221439474e-05,1.1891861799110275,-0.03585719580220059
2023-06-23,0.02970364247073691,0.024748187370668306,0.4955455100068602,0.004955455100068603,1.2186163823100749,-0.011996409031831856
2023-06-30,-0.01522260159011957,-0.02022260159011957,0.5,0.005,1.1939727887194254,-0.03197641202158863
2023-07-07,0.03578770701267972,0.03577780154841759,0.00099054642621349,9.9054642621349e-06,1.2366905102084398,0.0
2023-07-14,-0.011234030335093249,-0.011256509918287083,0.0022479583193834307,2.247958319383431e-05,1.222769691214427,-0.011256509918287083
2023-07-21,0.019627653781502292,0.0196037023537714,0.0023951427730890817,2.3951427730890818e-05,1.2467405042882076,0.0
2023-07-28,-0.035959160633088225,-0.03598086111525467,0.0021700482166448487,2.1700482166448487e-05,1.201881707356651,-0.03598086111525467
2023-08-04,-0.019988050685620415,-0.02000478964083785,0.0016738955217435736,1.6738955217435736e-05,1.1778383166278101,-0.055265861198385724
2023-08-11,-0.022753696791679625,-0.02275384780375167,1.5101207204354372e-05,1.510120720435437e-07,1.1510379628338339,-0.07676219800768602
2023-08-18,0.01790992657507324,0.012919400333546438,0.49905262415268026,0.004990526241526802,1.165908683074794,-0.06483451924068373
2023-08-25,0.03582882207375526,0.03582882207375526,0.0,0.0,1.2076818178349271,-0.03132864162104043
2023-09-01,-0.017135352934197105,-0.022135352934197106,0.5,0.005,1.1809493545649383,-0.05277052401600679
2023-09-08,-0.013458270204020623,-0.013469876549727422,0.0011606345706799692,1.1606345706799693e-05,1.1650421125474684,-0.06552958812177412
2023-09-15,-0.025402481963893178,-0.030408262758749638,0.500578079485646,0.0050057807948564615,1.1296152058641162,-0.09394520994644417
