panel_name,ann_return,ann_vol,sharpe,max_drawdown,cvar_5
current_core_panel_blend,0.08420220495928077,0.11393994087455245,0.7390051663444969,-0.2166008231920984,-0.037302566285525626
redesigned_candidate_panel_blend,0.07373840733821835,0.08851971349580058,0.8330167871783333,-0.1523488730522915,-0.028760647918519927
