strategy_name,avg_abs_corr_to_panel,best_state_by_sharpe,best_state_sharpe,calm_trend_sharpe,recovery_confirmed_sharpe,recovery_fragile_sharpe,stressed_panic_sharpe
composite_trend_quality_refined,0.8452560399518039,recovery_fragile,1.5821764438648704,0.0985536551379091,0.6943646670335183,1.5821764438648704,0.5522761696949551
composite_confirmation_aware_momentum,0.8260775717579353,recovery_fragile,1.3272511743808681,-0.026599570267760664,1.0794938333139978,1.3272511743808681,0.24808653572521608
cta_trend_long_only,0.8167116939410249,recovery_fragile,1.7774905205642524,0.12462592336277115,1.0053999638987539,1.7774905205642524,0.21618157326868212
dual_momentum_topn,0.7941444843030538,recovery_fragile,1.395539030339169,0.25105442825069996,0.010432701286380991,1.395539030339169,0.3560318686327553
composite_regime_conditioned,0.75421604240825,neutral_mixed,1.4901291834320973,0.31270378478176347,0.19564649398024664,0.697654831770327,0.6690106239771639
taa_10m_sma,0.7349930928772673,neutral_mixed,1.293161977086733,0.538679147954832,0.3668695172666646,0.8616083282102758,-0.2790915544145546
