Date,gross_return,net_return,turnover,cost,wealth,drawdown
2005-01-07,0.0,0.0,,0.0,1.0,0.0
2005-01-14,0.0,0.0,0.0,0.0,1.0,0.0
2005-01-21,0.0,0.0,0.0,0.0,1.0,0.0
2005-01-28,0.0,0.0,0.0,0.0,1.0,0.0
2005-02-04,0.0,0.0,0.0,0.0,1.0,0.0
2005-02-11,0.0,0.0,0.0,0.0,1.0,0.0
2005-02-18,0.0,0.0,0.0,0.0,1.0,0.0
2005-02-25,0.0,0.0,0.0,0.0,1.0,0.0
2005-03-04,0.0,0.0,0.0,0.0,1.0,0.0
2005-03-11,0.0,0.0,0.0,0.0,1.0,0.0
2005-03-18,0.0,0.0,0.0,0.0,1.0,0.0
2005-03-25,0.0,0.0,0.0,0.0,1.0,0.0
2005-04-01,0.0,0.0,0.0,0.0,1.0,0.0
2005-04-08,0.0,0.0,0.0,0.0,1.0,0.0
2005-04-15,0.0,0.0,0.0,0.0,1.0,0.0
2005-04-22,0.0,0.0,0.0,0.0,1.0,0.0
2005-04-29,0.0,0.0,0.0,0.0,1.0,0.0
2005-05-06,0.0,0.0,0.0,0.0,1.0,0.0
2005-05-13,0.0,0.0,0.0,0.0,1.0,0.0
2005-05-20,0.0,0.0,0.0,0.0,1.0,0.0
2005-05-27,0.0,0.0,0.0,0.0,1.0,0.0
2005-06-03,0.0,0.0,0.0,0.0,1.0,0.0
2005-06-10,0.0018498129569756918,0.0013498129569756918,0.5,0.0005,1.0013498129569758,0.0
2005-06-17,-0.005633795031626436,-0.005633795031626436,0.0,0.0,0.9957084133558187,-0.005633795031626421
2005-06-24,-9.232537764077703e-07,-9.232537764077703e-07,0.0,0.0,0.9957074940642658,-0.005634713083980336
2005-07-01,0.0013646864475607172,0.0013646864475607172,0.0,0.0,0.99706632258715,-0.004277716253001218
2005-07-08,0.0009775530189670974,0.0009775530189670974,0.0,0.0,0.9980410077809054,-0.0033043449284715365
2005-07-15,0.0017067645012015238,0.0017067645012015238,0.0,0.0,0.9997444287437292,-0.0016032201658938705
2005-07-22,0.0002966557932359338,0.0002966557932359338,0.0,0.0,1.0000410087202714,-0.0013070399772079355
2005-07-29,0.002708111806731559,0.002708111806731559,0.0,0.0,1.0027492315832025,0.0
2005-08-05,-0.004952227919281618,-0.004952227919281618,0.0,0.0,0.9977833888425179,-0.0049522279192816265
2005-08-12,-0.00039223111826172316,-0.00039223111826172316,0.0,0.0,0.9973920271481292,-0.005342516619648685
2005-08-19,-0.0026203211344050315,-0.0026203211344050315,0.0,0.0,0.9947785397401059,-0.007948838644844414
2005-08-26,0.001187911132275999,0.001187911132275999,0.0,0.0,0.9959602482416123,-0.006770370026483397
2005-09-02,0.0033059257341781483,0.0033059257341781483,0.0,0.0,0.9992528188564926,-0.0034868266328057507
2005-09-09,0.005548250118911561,0.005548250118911561,0.0,0.0,1.0047969234275358,0.0
2005-09-16,-0.002296368611910498,-0.002296368611910498,0.0,0.0,1.0024895393112325,-0.0022963686119105153
2005-09-23,0.0,-0.0005,0.5,0.0005,1.001988294541577,-0.0027952204276044945
2005-09-30,0.0,0.0,0.0,0.0,1.001988294541577,-0.0027952204276044945
2005-10-07,0.0,0.0,0.0,0.0,1.001988294541577,-0.0027952204276044945
2005-10-14,-0.00010867789056759336,-0.0006086778905675934,0.5,0.0005,1.001378406420082,-0.003402196929298662
2005-10-21,0.0001138852628629226,0.0001138852628629226,0.0,0.0,1.0014924486631223,-0.0032886991265274057
2005-10-28,-0.0031969240203598677,-0.004196924020359868,1.0,0.001,0.997289260949119,-0.007471820726527412
2005-11-04,-0.000270549486049345,-0.000270549486049345,0.0,0.0,0.9970194448521267,-0.007740348715319256
2005-11-11,-0.0008314853827328044,-0.0013314853827328045,0.5,0.0005,0.9956919280350057,-0.00906152793688042
2005-11-18,0.0011077072532477239,0.0007743739199143905,0.33333333333333337,0.0003333333333333334,0.9964629658963453,-0.008294171027874886
2005-11-25,-0.0012648573758026237,-0.0012648573758026237,0.0,0.0,0.9952025823642172,-0.00954853746027673
2005-12-02,5.841698436153536e-05,5.841698436153536e-05,0.0,0.0,0.9952607190979078,-0.009490678272678577
2005-12-09,0.002289046398905252,0.002289046398905252,0.0,0.0,0.9975389170629306,-0.007223356476696696
2005-12-16,0.001588294900040194,0.001588294900040194,0.0,0.0,0.9991233030374932,-0.005646534396909653
2005-12-23,0.0017568310339226931,0.0014234977005893599,0.3333333333333333,0.0003333333333333333,1.0005455527619722,-0.004231074525050671
2005-12-30,0.0,-0.0005,0.5,0.0005,1.0000452799855912,-0.004728958987788134
2006-01-06,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-01-13,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-01-20,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-01-27,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-02-03,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-02-10,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-02-17,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-02-24,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-03-03,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-03-10,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-03-17,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-03-24,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-03-31,0.0,0.0,0.0,0.0,1.0000452799855912,-0.004728958987788134
2006-04-07,-0.0015890153463889033,-0.0020890153463889033,0.5,0.0005,0.9979561700486175,-0.0068080954662792514
2006-04-14,-0.0006026321692030917,-0.0006026321692030917,0.0,0.0,0.9973547695570915,-0.0074066248581433625
2006-04-21,-0.0032176353854976632,-0.0032176353854976632,0.0,0.0,0.9941456455586697,-0.010600428425410313
2006-04-28,0.0003422680573444425,0.0003422680573444425,0.0,0.0,0.9944859098574924,-0.010261788556110152
2006-05-05,-0.0017212907597497222,-0.0022212907597497222,0.5,0.0005,0.9922768674952246,-0.012460284899761809
2006-05-12,0.0027069438917574867,0.0027069438917574867,0.0,0.0,0.994962905300623,-0.009787070300103284
2006-05-19,-0.0018017472286183348,-0.0018017472286183348,0.0,0.0,0.9931702336434196,-0.011571183701932108
2006-05-26,0.0005140376397108205,0.0005140376397108205,0.0,0.0,0.9936807605261527,-0.011063094086180003
2006-06-02,-0.00039197919008526413,-0.00039197919008526413,0.0,0.0,0.9932912583464384,-0.01145073677360553
2006-06-09,0.0003841136574819835,0.0003841136574819835,0.0,0.0,0.9936727950846268,-0.011071021500506428
2006-06-16,-0.00040290113694604955,-0.0007362344702793829,0.33333333333333337,0.0003333333333333334,0.9929412189207066,-0.011799105103135976
2006-06-23,-0.0012116563005229695,-0.0012116563005229695,0.0,0.0,0.9917381154367524,-0.012996464943620167
2006-06-30,-0.004196154485997162,-0.004529487819330495,0.33333333333333337,0.0003333333333333334,0.9872460497229159,-0.017467085433294227
2006-07-07,-0.0019332165613805525,-0.0019332165613805525,0.0,0.0,0.985337489309434,-0.019366534335836016
2006-07-14,-0.003027607581473363,-0.003027607581473363,0.0,0.0,0.9823542740564908,-0.022335507651127462
2006-07-21,-0.0031716288203932352,-0.0036716288203932352,0.5,0.0005,0.9787474337920286,-0.025925128777910644
2006-07-28,-0.001106240016734856,-0.001106240016734856,0.0,0.0,0.9776647042144913,-0.027002689379752365
2006-08-04,0.00015190002763823193,0.00015190002763823193,0.0,0.0,0.9778132115100824,-0.026854891061377173
2006-08-11,0.007399048934699308,0.007399048934699308,0.0,0.0,0.985048099311041,-0.019654542779776962
2006-08-18,-0.0038338439152017234,-0.0038338439152017234,0.0,0.0,0.9812715786493164,-0.023413034245736375
2006-08-25,0.0050581704947123335,0.0050581704947123335,0.0,0.0,0.9862350175957402,-0.018473290870037462
2006-09-01,-0.0013575357948322079,-0.0013575357948322079,0.0,0.0,0.9848961682572369,-0.019805748511265264
2006-09-08,0.0061527172784115,0.0061527172784115,0.0,0.0,0.9909559559291145,-0.013774890403930984
2006-09-15,-0.0036045687233417566,-0.0036045687233417566,0.0,0.0,0.9873839870841631,-0.017329806588155305
2006-09-22,0.0024937320493291087,0.0024937320493291087,0.0,0.0,0.9898462581777491,-0.014879290432923908
2006-09-29,0.0023092383381105447,0.0018092383381105447,0.5,0.0005,0.9916371259768795,-0.0130969722775085
2006-10-06,0.0011480568680672203,0.0011480568680672203,0.0,0.0,0.9927755817899877,-0.011963951478415336
2006-10-13,-0.0011800754195811095,-0.0016800754195811095,0.5,0.0005,0.991107643937862,-0.013623926557196575
2006-10-20,-0.0030942227297897926,-0.0035942227297897926,0.5,0.0005,0.9875453823163521,-0.01716918186048544
2006-10-27,-0.000998309260257053,-0.000998309260257053,0.0,0.0,0.9865595066162617,-0.018150350967500062
2006-11-03,-0.003202928516881738,-0.003202928516881738,0.0,0.0,0.9833996270389197,-0.021295145207676613
2006-11-10,-0.0005604776074427263,-0.0005604776074427263,0.0,0.0,0.9828484535687969,-0.021843687363083175
2006-11-17,-0.0013778229639909295,-0.0013778229639909295,0.0,0.0,0.9814942623993469,-0.023191413593006915
2006-11-24,-0.001725895320277119,-0.001725895320277119,0.0,0.0,0.979800306044993,-0.02487728296109326
2006-12-01,0.0025228896903879434,0.0025228896903879434,0.0,0.0,0.9822722341357529,-0.02241715591141269
2006-12-08,0.0020450511639120684,0.0020450511639120684,0.0,0.0,0.9842810311114507,-0.020417948978288858
2006-12-15,0.0014129810295037877,0.0014129810295037877,0.0,0.0,0.9856718015361117,-0.019033818123352808
2006-12-22,0.0013316224089465097,0.0013316224089465097,0.0,0.0,0.9869843441949039,-0.017727541573147043
2006-12-29,-0.002772860988776161,-0.002772860988776161,0.0,0.0,0.984247573810353,-0.020451246553468194
2007-01-05,0.0,-0.0005,0.5,0.0005,0.9837554500234479,-0.020941020930191345
2007-01-12,0.0,0.0,0.0,0.0,0.9837554500234479,-0.020941020930191345
2007-01-19,0.0,0.0,0.0,0.0,0.9837554500234479,-0.020941020930191345
2007-01-26,0.0,0.0,0.0,0.0,0.9837554500234479,-0.020941020930191345
2007-02-02,0.0,0.0,0.0,0.0,0.9837554500234479,-0.020941020930191345
2007-02-09,0.0,0.0,0.0,0.0,0.9837554500234479,-0.020941020930191345
2007-02-16,0.0,0.0,0.0,0.0,0.9837554500234479,-0.020941020930191345
2007-02-23,0.0,0.0,0.0,0.0,0.9837554500234479,-0.020941020930191345
2007-03-02,0.0,0.0,0.0,0.0,0.9837554500234479,-0.020941020930191345
2007-03-09,0.0,0.0,0.0,0.0,0.9837554500234479,-0.020941020930191345
2007-03-16,5.062972810977728e-06,-0.0004949370271890223,0.5,0.0005,0.9832685530255323,-0.021425593470734916
2007-03-23,-7.115910163091928e-05,-7.115910163091928e-05,0.0,0.0,0.9831985845186371,-0.021495227946382478
2007-03-30,1.1668277621680254e-05,1.1668277621680254e-05,0.0,0.0,0.9832100567526785,-0.021483810481048082
2007-04-06,0.00015920638322989688,0.00015920638322989688,0.0,0.0,0.9833665900697693,-0.02132802445758286
2007-04-13,0.0007427911273589745,0.0007427911273589745,0.0,0.0,0.9840970260478145,-0.020601075597554974
2007-04-20,0.0,-0.0005,0.5,0.0005,0.9836049775347906,-0.021090775059756206
