strategy_name,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,turnover,avg_bil,avg_offense,avg_defense,avg_cash
composite_calm_trend_participation,0.07131959201906701,0.09868820929287601,0.7226759156953854,-0.18803756788836057,0.37928374005246673,-0.03203935464461221,0.1199929061468204,0.09878268710550046,0.4917542825239736,0.3838593327321912,0.09878268710550046
composite_recovery_transition,0.055907599725882884,0.09486359219971188,0.5893472767527423,-0.2519293423721273,0.22191777741911947,-0.03236078694070958,0.15585114474663436,0.14138863841298469,0.5666753043446728,0.2806579227877978,0.14138863841298469
composite_anti_chop_clarity,0.07834495858087509,0.09748459514836565,0.8036650145762908,-0.18009823633129496,0.4350123586816125,-0.030580523859171354,0.11788649782715689,0.012173128944995492,0.3265713903762991,0.6612554806787054,0.012173128944995492
