panel_name,market_state,top_sleeve,top_sharpe_state,top_ann_return_state,margin_vs_second_best_sharpe,margin_vs_panel_median_sharpe
current_core_panel,calm_trend,taa_10m_sma,0.538679147954832,0.05350230981013815,0.2259753631730685,0.3508389721480964
current_core_panel,recovery_fragile,cta_trend_long_only,1.7774905205642524,0.16099892710709107,0.19531407669938194,0.4160954182042338
current_core_panel,recovery_confirmed,composite_confirmation_aware_momentum,1.0794938333139978,0.10312028339616663,0.07409386941524398,0.5488767411639064
current_core_panel,stressed_panic,composite_regime_conditioned,0.6690106239771639,0.04151006641387944,0.11673445428220885,0.36695142179817825
redesigned_candidate_panel,calm_trend,composite_calm_trend_participation,0.5390201329537131,0.060974527260186706,0.0003409849988811331,0.12335840659975905
redesigned_candidate_panel,recovery_fragile,composite_calm_trend_participation,1.886151747171852,0.12191734164691792,0.09310714380368679,0.7575780678971296
redesigned_candidate_panel,recovery_confirmed,composite_recovery_transition,0.4284086283477067,0.059791218179841676,0.0392039927744518,0.1471506227242511
redesigned_candidate_panel,stressed_panic,composite_regime_conditioned,0.6690106239771639,0.04151006641387944,0.1666091386431835,0.262056036685672
