strategy_name,market_state,observations,ann_return_state,ann_vol_state,sharpe_state,avg_bil_state,avg_offense_state,avg_defense_state,avg_cash_state
composite_calm_trend_specialist,calm_trend,295,0.06190579705675847,0.10016924980773569,0.6180119864687029,0.009491525423728813,0.7448101275008289,0.24569834707544239,0.009491525423728813
composite_calm_trend_specialist,neutral_mixed,492,0.08161437464754262,0.07702138166251415,1.0596327005032662,0.1795731707317073,0.43583198220200225,0.38459484706629044,0.1795731707317073
composite_calm_trend_specialist,recovery_confirmed,44,0.0036200729480453386,0.0733249220023715,0.04937029388082072,0.13636363636363635,0.3886890793397585,0.47494728429660515,0.13636363636363635
composite_calm_trend_specialist,recovery_fragile,49,0.15262396504661035,0.05681414368444822,2.686372708428029,0.16428571428571426,0.47387138794894973,0.36184289776533596,0.16428571428571426
composite_calm_trend_specialist,stressed_panic,229,0.051742536607446876,0.091232430684102,0.5671506965172138,0.32860262008733626,0.09502595733557304,0.5763714225770908,0.32860262008733626
composite_healthier_recovery_specialist,calm_trend,295,0.055837727524221004,0.10413234115826579,0.5362188816955138,0.16271186440677965,0.7111518896982145,0.12613624589500574,0.16271186440677965
composite_healthier_recovery_specialist,neutral_mixed,492,0.07056349844147336,0.08425614081235687,0.8374879001237692,0.25,0.5073825352181038,0.24261746478189605,0.25
composite_healthier_recovery_specialist,recovery_confirmed,44,0.10672603225976984,0.14002163345833077,0.7622110214242758,0.0,0.9260135563209443,0.07398644367905573,0.0
composite_healthier_recovery_specialist,recovery_fragile,49,0.13463516242915397,0.08945903195901979,1.5049923912750238,0.09999999999999999,0.7781316398344417,0.12186836016555834,0.09999999999999999
composite_healthier_recovery_specialist,stressed_panic,229,0.030254361707603872,0.0987618931152505,0.30633638899872495,0.25,0.19999999999999998,0.5499999999999998,0.25
