strategy_name,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,turnover,avg_bil,avg_offense,avg_defense,avg_cash
composite_calm_trend_specialist,0.06995870262257187,0.08580435411203227,0.8153281187948668,-0.18133588305994408,0.38579624419644326,-0.02762220600551791,0.13326495311108708,0.16271415689810642,0.4474583269489844,0.3898275161529091,0.16271415689810642
composite_healthier_recovery_specialist,0.062327266534991876,0.0956415741494137,0.6516754569265311,-0.23002164207281606,0.2709626188794072,-0.03230065023823161,0.15347082264466774,0.21023444544634806,0.5266862593492243,0.26307929520442774,0.21023444544634806
