name,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,avg_turnover,avg_BIL,avg_SPY,turnover_ratio_vs_production
improved_phasemmm_recovery_confirmed_css_cap,0.06804911208923459,0.07449957858652291,0.9215694318913098,-0.1191962014319539,0.5709000058033066,-0.024748635119904886,0.058000776686636016,0.2645360154812049,0.059092389048974486,1.0324360507217107
improved_phasemmm_recovery_confirmed_css_filter,0.07129798284414623,0.0762487497567219,0.942043775605813,-0.1172087010065667,0.608299402961148,-0.02538160083730448,0.062296046027823605,0.26670037691431364,0.06043671415224105,1.1088934909273958
improved_phasemmm_conservative_css_polish,0.06804911208923459,0.07449957858652291,0.9215694318913098,-0.1191962014319539,0.5709000058033066,-0.024748635119904886,0.058000776686636016,0.2645360154812049,0.059092389048974486,1.0324360507217107
improved_phaseggg_confirmed_only_robust_offense,0.07138099253495178,0.07621368826084082,0.9434602849670973,-0.1177385440350171,0.6062669886058899,-0.025377145718160805,0.06178310618146315,0.2665801265614856,0.06025656512327496,1.0997629651053817
improved_phase2b_regime_confidence_boost,0.06892339744592735,0.07789583362986176,0.8952630367671162,-0.1397540394638661,0.49317642416874635,-0.026181041847003924,0.056178565874459095,0.2839178772422698,0.07081167142134887,1.0
improved_phase2b_combo_abc,0.06858383853128158,0.07758151231293113,0.8944725811989396,-0.1367412154152336,0.5015593749332802,-0.026085048036177054,0.05652051445626184,0.28555249754723755,0.07075650850396528,1.006086815789618
