candidate_id,cost_bps,observations,years,total_return,annual_return,annual_volatility,sharpe_zero_rf,sortino_zero_target,max_drawdown,max_drawdown_duration_weeks,calmar,cvar_5_weekly,positive_week_share,worst_week,best_week
candidate-3a187e9134eefe61,10.0,1126,21.653846153846153,3.775000353752781,0.07486961934156944,0.09826658867756385,0.7845183478083995,1.1360284170888841,-0.19266655919792464,133,0.3885968569390215,-0.03213336115168508,0.5586145648312612,-0.09965563398503934,0.09336328223730235
candidate-3a187e9134eefe61,25.0,1126,21.653846153846153,3.352851928198283,0.070284724972282,0.09827507503316832,0.7409062434367981,1.0689735629524217,-0.19308498152193743,139,0.36400927932500315,-0.032194607040812354,0.5568383658969804,-0.09965563398503934,0.09336328223730235
candidate-3a187e9134eefe61,50.0,1126,21.653846153846153,2.7301657838377804,0.06268139077008761,0.09833176894021525,0.6679469801860367,0.9578975216164206,-0.1937823520619587,145,0.3234628442844283,-0.03230124015369417,0.5541740674955595,-0.09965563398503934,0.09336328223730235
candidate-3a187e9134eefe61,100.0,1126,21.653846153846153,1.7381770429543493,0.047616876535055974,0.09860428046434568,0.5214377183747801,0.73882023470151,-0.2101367574319013,148,0.2265994636872947,-0.03254465106060797,0.5399644760213144,-0.09965563398503934,0.09336328223730235
candidate-539eaf900f7b2b57,10.0,1126,21.653846153846153,7.334230494626972,0.10287590510308231,0.1325045513624287,0.8062708114391336,1.1622897062380109,-0.2298775499716178,105,0.44752480229489155,-0.043874713477674326,0.5790408525754884,-0.09631670089653768,0.0981939960860947
candidate-539eaf900f7b2b57,25.0,1126,21.653846153846153,6.753982669655729,0.09920652881891634,0.13248541267336783,0.7811705675119415,1.1236276799502705,-0.23179507010647105,105,0.42799240196673527,-0.04394834493523187,0.5781527531083481,-0.09631670089653768,0.0981939960860947
candidate-539eaf900f7b2b57,50.0,1126,21.653846153846153,5.874641784814847,0.09311332884472145,0.13248236779411832,0.7391596939792715,1.0593368604597246,-0.23498193826129488,105,0.3962573869876817,-0.04407106403116112,0.5737122557726465,-0.09631670089653768,0.0981939960860947
candidate-539eaf900f7b2b57,100.0,1126,21.653846153846153,4.4019314590590435,0.08101065545578767,0.1325844484054146,0.6545976571358428,0.9314012371187824,-0.24132204728901074,106,0.33569521047021517,-0.04431650222301961,0.5683836589698046,-0.09631670089653768,0.0981939960860947
candidate-4c75085a1dd85949,10.0,1126,21.653846153846153,6.459643049450834,0.09724381752863986,0.11518110832867653,0.864216926095912,1.255979766737283,-0.23735660017110582,104,0.4096950219987085,-0.03747505108359421,0.5923623445825933,-0.10252640309640076,0.11513800756568629
candidate-4c75085a1dd85949,25.0,1126,21.653846153846153,5.962149397155735,0.09375203812311517,0.11518219722006372,0.836492329696039,1.2125231285934264,-0.23791836101555552,105,0.3940512944143285,-0.03755349884895214,0.5923623445825933,-0.10252640309640076,0.11513800756568629
candidate-4c75085a1dd85949,50.0,1126,21.653846153846153,5.205174990518345,0.08795344222264201,0.1152093563698285,0.7901119828604156,1.1403547068671593,-0.23885462908963828,109,0.36823000901370223,-0.03769664271667284,0.5896980461811723,-0.10252640309640076,0.11513800756568629
candidate-4c75085a1dd85949,100.0,1126,21.653846153846153,3.927846585611759,0.07643477748173222,0.11535860247009377,0.6968429602197449,0.997128030966544,-0.24072716523780402,124,0.31751621137658304,-0.038003682860310944,0.5781527531083481,-0.10252640309640076,0.11513800756568629
candidate-8ca3faf38ba934cb,10.0,1126,21.653846153846153,5.640740458092746,0.09136726239647142,0.11825215502254696,0.7994025901513264,1.1572486296048947,-0.24081294796304276,131,0.37941175160769774,-0.0381694669551648,0.5559502664298401,-0.10779341797493028,0.08660049709538722
candidate-8ca3faf38ba934cb,25.0,1126,21.653846153846153,5.02192301960943,0.0864483522485735,0.11825367694072664,0.7611364023278832,1.0979161044304047,-0.24136596286260803,133,0.35816297883634163,-0.038269847801246266,0.5532859680284192,-0.10779341797493028,0.08660049709538722
candidate-8ca3faf38ba934cb,50.0,1126,21.653846153846153,4.115459499102635,0.07829383992984362,0.11829243016118113,0.6971481055115274,0.9996400197633779,-0.2422876543618837,139,0.3231441574522118,-0.0384460413840492,0.5479573712255773,-0.10779341797493028,0.08660049709538722
candidate-8ca3faf38ba934cb,100.0,1126,21.653846153846153,2.68979049857056,0.062147432353333976,0.11850552393206389,0.5686458492085233,0.8057478522642342,-0.24413103736043473,146,0.25456587996871366,-0.03884941111562159,0.5408525754884547,-0.10779341797493028,0.08660049709538722
candidate-23e3beb2c30dbeb8,10.0,1126,21.653846153846153,7.926982382831593,0.1063808663559005,0.13351623818724362,0.8249677085402363,1.1951946924154575,-0.21649008745011766,92,0.49138908671932674,-0.04382783847680744,0.5710479573712256,-0.09631670089653768,0.0981939960860947
candidate-23e3beb2c30dbeb8,25.0,1126,21.653846153846153,7.28836815694847,0.10259489325364601,0.13350969718198366,0.7992821223574162,1.155091096957098,-0.21662529672666153,93,0.47360532128018534,-0.04390709043810849,0.5683836589698046,-0.09631670089653768,0.0981939960860947
candidate-23e3beb2c30dbeb8,50.0,1126,21.653846153846153,6.323259942631572,0.09630921653110414,0.13352580092980165,0.7563142241434849,1.0884553947396491,-0.21685064552090128,123,0.444126953368102,-0.0440391770402769,0.5657193605683837,-0.09631670089653768,0.0981939960860947
candidate-23e3beb2c30dbeb8,100.0,1126,21.653846153846153,4.7151876584923205,0.08382847212231659,0.13365920261090883,0.6699019417533879,0.9561076240319175,-0.21922151004472212,159,0.3823916371400563,-0.04430335024461372,0.5612788632326821,-0.09631670089653768,0.0981939960860947
candidate-052f66f29b9fafbe,10.0,1126,21.653846153846153,5.311156462737916,0.08880465546635019,0.1247271750815663,0.7453705178759978,1.0714538641133557,-0.24000829728042694,133,0.37000660590742146,-0.04092194589331119,0.5577264653641207,-0.10139199508024666,0.10463691094343447
candidate-052f66f29b9fafbe,25.0,1126,21.653846153846153,4.764211926333165,0.08425607019965686,0.12469070876084967,0.7119286736967497,1.020405361754077,-0.24052850092943,136,0.3502955777551585,-0.040994484492806814,0.5550621669626998,-0.10139199508024666,0.10463691094343447
candidate-052f66f29b9fafbe,50.0,1126,21.653846153846153,3.9554192738693876,0.07671218509994482,0.1246621102149046,0.6559794082357221,0.9356815246344137,-0.2413955070111018,143,0.31778630037392047,-0.041117241297899045,0.5506216696269982,-0.10139199508024666,0.10463691094343447
candidate-052f66f29b9fafbe,100.0,1126,21.653846153846153,2.660951159809877,0.06176261253139703,0.12472563365383085,0.5434772953879294,0.7677893592044807,-0.24312951917444603,146,0.25403173066402607,-0.041369013557629626,0.544404973357016,-0.10139199508024666,0.10463691094343447
candidate-36a0f3d51675c16f,10.0,1126,21.653846153846153,6.491354183017127,0.0974587900193935,0.11106785886178962,0.8936568349256244,1.322853315737574,-0.18483786430101834,101,0.5272663714653003,-0.03573095866408285,0.5896980461811723,-0.07599279764971793,0.07820776245805444
candidate-36a0f3d51675c16f,25.0,1126,21.653846153846153,5.992348832955723,0.09397068461403846,0.11104327085782677,0.8651156166421151,1.2769683271658916,-0.18552834989604472,104,0.5065031013680235,-0.03579180947387998,0.5870337477797514,-0.07599279764971793,0.07820776245805444
candidate-36a0f3d51675c16f,50.0,1126,21.653846153846153,5.232978846856448,0.08817808886329437,0.11102918832175901,0.8173207724023712,1.200729717749328,-0.18667915922108902,104,0.47235100710338396,-0.03589322749020852,0.5843694493783304,-0.07599279764971793,0.07820776245805444
candidate-36a0f3d51675c16f,100.0,1126,21.653846153846153,3.951313227752511,0.0766709677870363,0.11110189632993316,0.7210394515040321,1.0493332828842585,-0.18898077787117762,115,0.405707758485895,-0.036129371266130694,0.5772646536412078,-0.07599279764971793,0.07820776245805444
candidate-0788c02844e389fa,10.0,1126,21.653846153846153,4.839013620159249,0.08490186542336442,0.11921448375938386,0.7439734145479057,1.0648154784020996,-0.2231072252105114,132,0.38054287727910113,-0.03984191553227498,0.5630550621669627,-0.09903782804847346,0.10903050985240982
candidate-0788c02844e389fa,25.0,1126,21.653846153846153,4.3995923405203285,0.08098903385765222,0.11921427902879848,0.7136244294769377,1.0185454515196901,-0.22343884138776582,133,0.36246622724426053,-0.03991864550140795,0.5621669626998224,-0.09903782804847346,0.10903050985240982
candidate-0788c02844e389fa,50.0,1126,21.653846153846153,3.7390918297958295,0.07449498524430043,0.11924056229478883,0.6628945094008959,0.941793693633362,-0.2239915350165229,139,0.33257946662495635,-0.04005306507802554,0.5541740674955595,-0.09903782804847346,0.10903050985240982
candidate-0788c02844e389fa,100.0,1126,21.653846153846153,2.649487505850836,0.061608842779587114,0.1193928564482624,0.5610327150807212,0.7897867029855521,-0.22509692227403733,145,0.273699178812331,-0.04032432410390335,0.5470692717584369,-0.09903782804847346,0.10903050985240982
candidate-c1a595f584a5d469,10.0,1126,21.653846153846153,5.203796722117163,0.08794228127583215,0.12034299772473189,0.7614460018049357,1.1014987556547302,-0.2603968003256516,114,0.3377241239748405,-0.03864950088985162,0.5408525754884547,-0.10586496007653176,0.08770366573586269
candidate-c1a595f584a5d469,25.0,1126,21.653846153846153,4.580014043075491,0.08263108614284098,0.12036100058369116,0.7206335975511301,1.0382145990895038,-0.2607781970579558,121,0.31686347660604813,-0.03874415179629159,0.5381882770870338,-0.10586496007653176,0.08770366573586269
candidate-c1a595f584a5d469,50.0,1126,21.653846153846153,3.6759853429720453,0.07382998540740116,0.12043414088559123,0.6524062938658103,0.9335790610648179,-0.26141385827846275,132,0.2824256751099864,-0.03890949950657497,0.5319715808170515,-0.10586496007653176,0.08770366573586269
candidate-c1a595f584a5d469,100.0,1126,21.653846153846153,2.2819302126804115,0.05641718669307938,0.12074173598530663,0.5155103354391128,0.7277776954332581,-0.2626851807194769,143,0.2147711056198775,-0.039288955595928175,0.5230905861456483,-0.10586496007653176,0.08770366573586269
candidate-fc7248702f02b421,10.0,1126,21.653846153846153,6.732640542764974,0.09906662555414081,0.13814791356749975,0.7537866497668546,1.0868784491599002,-0.26249212214398965,123,0.37740799512374684,-0.04558092869113451,0.5710479573712256,-0.10315990044333487,0.10727205468812079
candidate-fc7248702f02b421,25.0,1126,21.653846153846153,6.2648948348071665,0.09590417176852917,0.1381052838350555,0.7330780851694377,1.0549677478730932,-0.2633319005265121,129,0.3641950389480958,-0.04563356027008188,0.5692717584369449,-0.10315990044333487,0.10727205468812079
candidate-fc7248702f02b421,50.0,1126,21.653846153846153,5.546878979790893,0.0906500439582627,0.1380555749916593,0.6984274063072462,1.0018563413670343,-0.2647301141865056,133,0.34242437524277514,-0.04572127956832749,0.566607460035524,-0.10315990044333487,0.10727205468812079
candidate-fc7248702f02b421,100.0,1126,21.653846153846153,4.315305570789584,0.08020390885980944,0.1380362692321222,0.6286860542857757,0.8959843401430833,-0.26752123187733656,139,0.29980390078565583,-0.045908573226440014,0.5612788632326821,-0.10315990044333487,0.10727205468812079
