variant,ann_return,ann_vol,sharpe,calmar,max_drawdown,cvar_5,avg_turnover,extra_cost_annual,avg_BIL,avg_offense,hidden_beta,sharpe_calm_trend,ann_return_calm_trend,capture_calm_trend,max_dd_calm_trend,sharpe_neutral_mixed,ann_return_neutral_mixed,capture_neutral_mixed,max_dd_neutral_mixed,sharpe_recovery_confirmed,ann_return_recovery_confirmed,capture_recovery_confirmed,max_dd_recovery_confirmed,sharpe_recovery_fragile,ann_return_recovery_fragile,capture_recovery_fragile,max_dd_recovery_fragile,sharpe_stressed_panic,ann_return_stressed_panic,capture_stressed_panic,max_dd_stressed_panic
ggg_baseline_no_modifier,0.07138099253495311,0.07624804196475425,0.9361682043972889,0.6062669886059027,-0.11773854403501682,-0.02537714571816087,0.06183881682725351,0.0032156184750171827,0.2665801265614856,0.4162378001730258,0.24314482514415692,0.5136249379525288,0.040850501925236316,0.47348866999573624,-0.13932214620799088,1.4615605918081227,0.11211233905762019,0.9456616483785811,-0.09121696089228437,0.3442672689903927,0.025704515117367377,0.380472165017826,-0.05379827566557094,1.1421213151968135,0.0666705276141002,0.24764069057396362,-0.03219421138249978,0.48068706208748657,0.035802805834723506,0.46401861979458403,-0.1216216745899299
phase1_r2a_only,0.07132173101562667,0.07541549350405646,0.945717222042582,0.614659282756981,-0.1160345788576096,-0.025024731417981092,0.06802723205238285,0.0035374160667239088,0.27440306738452347,0.40895284808596016,0.24117520766602168,0.5286347338003082,0.04054225522552146,0.4699158541672875,-0.1413685562872692,1.468748189747995,0.11219806378373276,0.9463847319078682,-0.08627439530269354,0.323528592510104,0.02485723521261729,0.3679309278746848,-0.056449239289761866,1.1607105643344504,0.06776670101903304,0.2517123118540234,-0.031297262286556715,0.47912759717759495,0.03568525022167224,0.4624950522404386,-0.12163728042218047
phase3_r2a_rerisk,0.07131233628646627,0.07627552847782908,0.9349307400366889,0.6056838639456689,-0.11773854403501682,-0.0254169825169482,0.061949148055074246,0.003221355698863861,0.26646587763969404,0.41642276859951777,0.24324885964206827,0.5136249379525288,0.040850501925236316,0.47348866999573624,-0.13932214620799088,1.461498017066032,0.11210538499835221,0.9456029912565769,-0.09121696089228437,0.3199472108799249,0.024119382804854705,0.3570094107107462,-0.05379827566557094,1.1421213151968135,0.0666705276141002,0.24764069057396362,-0.03219421138249978,0.48068706208748657,0.035802805834723506,0.46401861979458403,-0.1216216745899299
phase3_no_credit_rerisk,0.0713085749971678,0.07627476487022394,0.9348907875166085,0.6056519178287086,-0.11773854403501682,-0.025416289019889054,0.06194257370657622,0.0032210138327419635,0.26646587763969404,0.41640731614490456,0.24324547920019093,0.5136249379525288,0.040850501925236316,0.47348866999573624,-0.13932214620799088,1.4614993206027642,0.11210552975080668,0.9456042122358718,-0.09121696089228437,0.31881464143261196,0.024027186078848795,0.3556447365361564,-0.05379827566557094,1.1421213151968135,0.0666705276141002,0.24764069057396362,-0.03219421138249978,0.48068706208748657,0.035802805834723506,0.46401861979458403,-0.1216216745899299
phase3_r2a_plus_trend_rerisk,0.07131800657805676,0.0762718981589763,0.9350495831296349,0.60573202397378,-0.11773854403501682,-0.02541216936656298,0.06192961569184805,0.0032203400159760984,0.26646587763969404,0.4163957903846736,0.24323547214623054,0.5136249379525288,0.040850501925236316,0.47348866999573624,-0.13932214620799088,1.4615067625918354,0.11210635624478127,0.9456111836688198,-0.09121696089228437,0.32203802065752224,0.024246113486461995,0.3588852483441405,-0.05379827566557094,1.1421213151968135,0.0666705276141002,0.24764069057396362,-0.03219421138249978,0.48068706208748657,0.035802805834723506,0.46401861979458403,-0.1216216745899299
phase3_recovery_confirmed_only_rerisk,0.07131800657805676,0.0762718981589763,0.9350495831296349,0.60573202397378,-0.11773854403501682,-0.02541216936656298,0.06192961569184805,0.0032203400159760984,0.26646587763969404,0.4163957903846736,0.24323547214623054,0.5136249379525288,0.040850501925236316,0.47348866999573624,-0.13932214620799088,1.4615067625918354,0.11210635624478127,0.9456111836688198,-0.09121696089228437,0.32203802065752224,0.024246113486461995,0.3588852483441405,-0.05379827566557094,1.1421213151968135,0.0666705276141002,0.24764069057396362,-0.03219421138249978,0.48068706208748657,0.035802805834723506,0.46401861979458403,-0.1216216745899299
