Date,gross_return,net_return,turnover,cost,adverse_loss,wealth,drawdown
2023-01-06,0.03639355120611243,0.02639355120611242,1.0,0.01,0.0,1.0263935512061124,0.0
2023-01-13,0.013878170438970994,0.013878170438970994,0.0,0.0,0.0,1.0406380158472115,0.0
2023-01-20,0.006057843945792785,0.006057843945792785,0.0,0.0,0.0,1.0469420385512733,0.0
2023-01-27,-0.007329308250393574,-0.007329308250393574,0.0,0.0,0.0,1.0392686776304356,-0.007329308250393574
2023-02-03,0.001954886695134661,0.001954886695134661,0.0,0.0,0.0,1.0413003301410055,-0.005388749522442171
2023-02-10,-0.01765937954609209,-0.01765937954609209,0.0,0.0,0.0,1.0229116123895745,-0.022952967095438592
2023-02-17,-0.022523307903655088,-0.022523307903655088,0.0,0.0,0.0,0.9998722591854998,-0.04495929825390066
2023-02-24,0.06080691592756726,0.06080691592756726,0.0,0.0,0.0,1.0606714075880992,0.0
2023-03-03,-0.06915837429082539,-0.06915837429082539,0.0,0.0,0.0,0.9873170973825448,-0.06915837429082539
2023-03-10,-0.05488205596485518,-0.05488205596485518,0.0,0.0,0.0,0.9331311051889376,-0.12024487648741311
2023-03-17,0.018628394953740468,0.018628394953740468,0.0,0.0,0.0,0.9505138399600175,-0.10385645058404391
2023-03-24,0.06397487969341475,0.06397487969341475,0.0,0.0,0.0,1.0113228485183854,-0.046525774822128385
2023-03-31,-0.01881959271074829,-0.01881959271074829,0.0,0.0,0.0,0.9922901644101956,-0.06446977140017218
2023-04-07,0.03593588317563623,0.03449846336122664,0.1437419814409645,0.001437419814409645,0.0,1.0265226502908062,-0.03219541608550103
2023-04-14,-0.03512111186738309,-0.03512111186738309,0.0,0.0,0.0,0.9904700334555403,-0.06618578914292828
2023-04-21,-0.024460356136988715,-0.024460356136988715,0.0,0.0,0.0,0.9662427836942027,-0.08902721730627328
2023-04-28,-0.03515651139647091,-0.03515651139647091,0.0,0.0,0.0,0.9322730582574996,-0.12105384232292016
2023-05-05,-0.0006370221014926347,-0.0006370221014926347,0.0,0.0,0.0,0.9316791797147634,-0.12161375045138256
2023-05-12,0.036146484612995744,0.036146484612995744,0.0,0.0,0.0,0.9653561068485716,-0.08986317539780642
2023-05-19,0.028051720940612146,0.028051720940612146,0.0,0.0,0.0,0.9924360069662036,-0.0643322711762907
2023-05-26,0.009539040094753037,0.009539040094753037,0.0,0.0,0.0,1.001902893828131,-0.055406899195674764
2023-06-02,0.02011818771747742,0.02011818771747742,0.0,0.0,0.0,1.022059364320849,-0.03640339787705926
2023-06-09,0.026277134483543074,0.026277134483543074,0.0,0.0,0.0,1.0489161556872726,-0.011082840375189584
2023-06-16,-0.030491594368633912,-0.030491594368633912,0.0,0.0,0.0,1.0169330297413495,-0.04123650127065093
2023-06-23,0.044300633875429485,0.044300633875429485,0.0,0.0,0.0,1.0619838075677523,0.0
2023-06-30,-0.02346692640682202,-0.02346692640682202,0.0,0.0,0.0,1.0370623117103233,-0.02346692640682202
2023-07-07,0.017824283644789052,0.013398362647622397,0.44259209971667796,0.0044259209971667796,0.0,1.0509572486507999,-0.010382982149423237
2023-07-14,0.010574504451209776,0.010574504451209776,0.0,0.0,0.0,1.062070600754689,0.0
2023-07-21,0.013228051592826473,0.013228051592826473,0.0,0.0,0.0,1.076119725456696,0.0
2023-07-28,-0.05454854070469428,-0.05454854070469428,0.0,0.0,0.0,1.0174189648094971,-0.05454854070469428
2023-08-04,0.025242590280312616,0.025242590280312616,0.0,0.0,0.0,1.043101254881603,-0.030682896887779254
2023-08-11,-0.011353380918846079,-0.011353380918846079,0.0,0.0,0.0,1.0312585289980059,-0.04168792319056458
2023-08-18,0.007181195337852664,0.007181195337852664,0.0,0.0,0.0,1.0386641979385671,-0.0348060969723728
2023-08-25,0.04192306728609663,0.04192306728609663,0.0,0.0,0.0,1.0822081869964053,0.0
2023-09-01,-0.017707113656939333,-0.017707113656939333,0.0,0.0,0.0,1.0630454036287897,-0.017707113656939333
2023-09-08,0.012263041873261216,0.012263041873261216,0.0,0.0,0.0,1.0760815739266674,-0.005661214859907782
2023-09-15,-0.028083269433210933,-0.028083269433210933,0.0,0.0,0.0,1.045861685153971,-0.033585498870888686
2023-09-22,0.017526224142730307,0.017526224142730307,0.0,0.0,0.0,1.0641916914702731,-0.01664790170931496
2023-09-29,-0.0382118163122116,-0.0382118163122116,0.0,0.0,0.0,1.0235269940348293,-0.05422357145942658
2023-10-06,-0.009707320414026999,-0.013449060143932656,0.37417397299055355,0.003741739729905535,0.0,1.0097615179331163,-0.06694337552958252
