Date,gross_return,net_return,turnover,cost,adverse_loss,wealth,drawdown
2023-01-06,0.11323035312595175,0.09323035312595174,1.0,0.02,0.0,1.0932303531259517,0.0
2023-01-13,0.012520866349964077,0.012520866349964077,0.0,0.0,0.0,1.1069185442671658,0.0
2023-01-20,0.05957352616678224,0.05957352616678224,0.0,0.0,0.0,1.1728615851285624,0.0
2023-01-27,0.0696285736774811,0.0696285736774811,0.0,0.0,0.0,1.2545262644221737,0.0
2023-02-03,-0.06438158239725678,-0.06438158239725678,0.0,0.0,0.0,1.1737578783597549,-0.06438158239725678
2023-02-10,-0.004836136518107992,-0.004836136518107992,0.0,0.0,0.0,1.1680814250208023,-0.06890636079363976
2023-02-17,-0.08694108562217528,-0.08694108562217528,0.0,0.0,0.0,1.0665271578343962,-0.14985665260214276
2023-02-24,0.07627132646464307,0.07627132646464307,0.0,0.0,0.0,1.1478725988729914,-0.08501509181101619
2023-03-03,-0.11330231839877547,-0.11330231839877547,0.0,0.0,0.0,1.017815972194254,-0.18868500320871873
2023-03-10,0.030309179814667297,0.030309179814667297,0.0,0.0,0.0,1.0486651395137299,-0.1640947110846357
2023-03-17,0.0506430155072346,0.0506430155072346,0.0,0.0,0.0,1.10177270443602,-0.12176194657551553
2023-03-24,0.08261852709956696,0.08261852709956696,0.0,0.0,0.0,1.1927995424750304,-0.04920321215879386
2023-03-31,-0.0870248364238404,-0.0870248364238404,0.0,0.0,0.0,1.0889963574047092,-0.1319461470929877
2023-04-07,0.026706431225746563,0.015669391306955882,0.5518519959395359,0.011037039918790717,0.0,1.1060602674607332,-0.11834427159627703
2023-04-14,-0.022461116330645847,-0.022461116330645847,0.0,0.0,0.0,1.0812169191245924,-0.1381472434755333
2023-04-21,-0.0027788867291168584,-0.0027788867291168584,0.0,0.0,0.0,1.0782123397767405,-0.1405422346630919
2023-04-28,-0.0047191207013392855,-0.0047191207013392855,0.0,0.0,0.0,1.0731241256036606,-0.14459811959542013
2023-05-05,-0.03944026014906332,-0.03944026014906332,0.0,0.0,0.0,1.030799830917616,-0.1783353922905747
2023-05-12,0.0566240082657099,0.0566240082657099,0.0,0.0,0.0,1.0891678490637875,-0.13180944875199496
2023-05-19,0.054898386845588565,0.054898386845588565,0.0,0.0,0.0,1.1489614069814689,-0.08414718801389731
2023-05-26,0.006644916239848309,0.006644916239848309,0.0,0.0,0.0,1.156596159293679,-0.07806142279021999
2023-06-02,0.004079561737510673,0.004079561737510673,0.0,0.0,0.0,1.1613145647308853,-0.07430031744629995
2023-06-09,0.004418366567002119,0.004418366567002119,0.0,0.0,0.0,1.166445678177465,-0.07021023691782013
2023-06-16,-0.01686198433637187,-0.01686198433637187,0.0,0.0,0.0,1.146777089422808,-0.08588833733903078
2023-06-23,0.034148836690948814,0.034148836690948814,0.0,0.0,0.0,1.1859381929704291,-0.054672487453529595
2023-06-30,0.0017790490118294588,0.0017790490118294588,0.0,0.0,0.0,1.1880480351407239,-0.05299070347647861
