Date,net_return
2013-04-05 00:00:00+00:00,-0.05124411336672139
2013-04-12 00:00:00+00:00,0.008542174810721547
2013-04-19 00:00:00+00:00,-0.03388228463534171
2013-04-26 00:00:00+00:00,0.02022664487017822
2013-05-03 00:00:00+00:00,0.025577611522346715
2013-05-10 00:00:00+00:00,0.009788769280225722
2013-05-17 00:00:00+00:00,0.021641274639376706
2013-05-24 00:00:00+00:00,-0.022834890365885138
2013-05-31 00:00:00+00:00,0.006495654064083443
2013-06-07 00:00:00+00:00,0.004039402031850638
2013-06-14 00:00:00+00:00,-0.01911948454895384
2013-06-21 00:00:00+00:00,-0.013307756147063214
2013-06-28 00:00:00+00:00,0.00769348680953803
2013-07-05 00:00:00+00:00,0.027642985032099734
2013-07-12 00:00:00+00:00,0.03724988473728248
2013-07-19 00:00:00+00:00,0.00562824816859012
2013-07-26 00:00:00+00:00,0.003673675160911542
2013-08-02 00:00:00+00:00,0.011903428389184453
2013-08-09 00:00:00+00:00,-0.014669799509183146
2013-08-16 00:00:00+00:00,-0.007586030266553754
2013-08-23 00:00:00+00:00,0.014600463112803587
2013-08-30 00:00:00+00:00,-0.018091567225195566
2013-09-06 00:00:00+00:00,0.007362999596183613
2013-09-13 00:00:00+00:00,0.03595581993944219
2013-09-20 00:00:00+00:00,0.01636154286938246
2013-09-27 00:00:00+00:00,-0.0052892574376821105
2013-10-04 00:00:00+00:00,0.009965819520696738
2013-10-11 00:00:00+00:00,-0.0038012873286199043
2013-10-18 00:00:00+00:00,0.04771222954923036
2013-10-25 00:00:00+00:00,-0.014959135486605634
2013-11-01 00:00:00+00:00,-0.00938353684416857
2013-11-08 00:00:00+00:00,0.013273017346190618
2013-11-15 00:00:00+00:00,0.03334193004809217
2013-11-22 00:00:00+00:00,-0.006832291441096042
2013-11-29 00:00:00+00:00,-0.006097154481518768
2013-12-06 00:00:00+00:00,-0.01103873663271751
2013-12-13 00:00:00+00:00,-0.011365120372177068
2013-12-20 00:00:00+00:00,0.030433124651992237
2013-12-27 00:00:00+00:00,0.017667073419474533
2014-01-03 00:00:00+00:00,-0.0029837551476527436
2014-01-10 00:00:00+00:00,0.007208886722487937
2014-01-17 00:00:00+00:00,0.008297842520495716
2014-01-24 00:00:00+00:00,0.006809966062559941
2014-01-31 00:00:00+00:00,-0.01697750746313048
2014-02-07 00:00:00+00:00,0.0026429420146623257
2014-02-14 00:00:00+00:00,0.039134914218347076
2014-02-21 00:00:00+00:00,0.011500807614475701
2014-02-28 00:00:00+00:00,-0.00031908550355302316
2014-03-07 00:00:00+00:00,0.014077061507201727
2014-03-14 00:00:00+00:00,-0.011636264597592406
