Date,net_return,wealth,outer_turnover,outer_cost,growth_weight_end,drawdown
2023-01-06,0.03875348602297013,1.0387534860229701,0.0,0.0,0.15010422738864168,0.0
2023-01-13,0.004901483794387929,1.0438449194010757,0.0,0.0,0.14895085861327928,0.0
2023-01-20,0.024514065296536325,1.0694338019147314,0.0,0.0,0.1462198164700833,0.0
2023-01-27,0.015335035635416938,1.0858336073768131,0.0,0.0,0.14797527881739583,0.0
2023-02-03,-0.009770491105316137,1.0752244797740846,0.0,0.0,0.14824430550763149,-0.009770491105316137
2023-02-10,-0.004302512062927755,1.0705983134795014,0.0,0.0,0.14491654279851393,-0.014030965512402571
2023-02-17,-0.023216150074231612,1.045743142364542,0.0,0.0,0.14836740208454904,-0.036921370585611846
2023-02-24,0.026603170129071874,1.073563225092176,0.0,0.0,0.1467803735479812,-0.011300425959627658
2023-03-03,-0.03918583328141734,1.0314947555366534,0.0,0.0,0.13977273077116673,-0.05004344263338201
2023-03-10,0.018713614763717468,1.0507977510225612,0.0,0.0,0.13411076714056472,-0.032266321576555845
2023-03-17,0.021050693531917464,1.0729177724433652,0.0,0.0,0.1336716708723094,-0.011894856491548755
2023-03-24,0.039402635806605524,1.1151935606813856,0.0,0.0,0.13613105812393025,0.0
2023-03-31,-0.019887936587813515,1.0930146618634162,0.0,0.0,0.13427054556129758,-0.019887936587813515
2023-04-07,0.004292997049579972,1.0977069705819436,0.01572945443870241,0.00031458908877404827,0.15610435276094686,-0.01568031839132733
2023-04-14,-0.005688998866525186,1.091462116870526,0.0,0.0,0.15681024570421156,-0.021280111944297464
2023-04-21,0.0049875465098379035,1.0969058349421439,0.0,0.0,0.14505564750692748,-0.01639870098251639
2023-04-28,-0.002462309250574668,1.0942049135577565,0.0,0.0,0.14349130025327533,-0.018820631559964385
2023-05-05,-0.002357399258735682,1.0916254357056305,0.0,0.0,0.14807349054412966,-0.02113366307581166
2023-05-12,0.028611695922958313,1.122858690733807,0.0,0.0,0.146075771149331,0.0
2023-05-19,0.027625203597587022,1.1538778906766485,0.0,0.0,0.14332924427601346,0.0
2023-05-26,0.014503211127532945,1.1706128253405244,0.0,0.0,0.14757524717750875,0.0
2023-06-02,-0.00411058027804545,1.1658009273474526,0.0,0.0,0.14641160109304072,-0.00411058027804545
2023-06-09,0.0357530982548373,1.2074819224484865,0.0,0.0,0.14346685276628918,0.0
2023-06-16,-0.02871364111000163,1.1728107198804858,0.0,0.0,0.13915712653019122,-0.02871364111000163
2023-06-23,0.030487935186500614,1.2085672970942352,0.0,0.0,0.1409499821259155,0.0
2023-06-30,-0.015740452763633894,1.1895439006426507,0.0,0.0,0.144574435823009,-0.015740452763633894
2023-07-07,0.02931963734144416,1.22442089641122,0.005425564176990999,0.00010851128353981996,0.14831875064113262,0.0
2023-07-14,-0.0075663067240460125,1.2151565523496413,0.0,0.0,0.14548764925385826,-0.0075663067240460125
2023-07-21,0.01506021269109259,1.2334570684810016,0.0,0.0,0.1450485457992408,0.0
2023-07-28,-0.03224738997606724,1.193681297374958,0.0,0.0,0.14643444779751835,-0.03224738997606724
2023-08-04,-0.02012244960097409,1.169661505628905,0.0,0.0,0.14612039774948235,-0.051720943097484984
2023-08-11,-0.022731305320107698,1.1430735728232775,0.0,0.0,0.14105052089505524,-0.07327656386859982
2023-08-18,0.01742029925077082,1.1629862565275069,0.0,0.0,0.13926181819425706,-0.057132764288488236
2023-08-25,0.03230482407517932,1.2005563229464793,0.0,0.0,0.13875530025420446,-0.026673604112577243
2023-09-01,-0.019963663383014363,1.1765888206428263,0.0,0.0,0.1372834126053609,-0.046104764641876295
2023-09-08,-0.014019515337567956,1.1600936156258133,0.0,0.0,0.13911531694033535,-0.05947791352441245
2023-09-15,-0.02600594050817262,1.1299242900739375,0.0,0.0,0.13757740190492654,-0.08393707495191893
2023-09-22,-0.0019908973518383277,1.1276747267970515,0.0,0.0,0.14021627920562416,-0.08576086220351442
2023-09-29,0.010104506107025513,1.1390693229607105,0.0,0.0,0.14012639224830706,-0.0765229272523682
2023-10-06,0.010684384636163946,1.1512395777344777,0.009873607751692937,0.0001974721550338587,0.15183101436740737,-0.06665614300445366
2023-10-13,-0.020907605004952923,1.1271699153771364,0.0,0.0,0.15352790027523533,-0.08617012770031585
2023-10-20,-0.017969921626607266,1.1069147603379397,0.0,0.0,0.1538821281036043,-0.10259157888559378
2023-10-27,0.05874446291720625,1.17193987342912,0.0,0.0,0.14974521049550732,-0.049873803169849906
2023-11-03,0.03203465957690388,1.2094825683190218,0.0,0.0,0.14024507204591674,-0.019436833899297623
2023-11-10,0.018996851042842877,1.2324589285082932,0.0,0.0,0.14069336005417182,-0.0008092214947842402
2023-11-17,0.007567377377401208,1.241785410322463,0.0,0.0,0.13962027266431684,0.0
2023-11-24,0.004568974904308298,1.2474590966987626,0.0,0.0,0.13854841347857938,0.0
2023-12-01,-0.00045505392057643146,1.2468914355460512,0.0,0.0,0.13314933643740787,-0.00045505392057643146
2023-12-08,0.03129072700507862,1.2859075750606932,0.0,0.0,0.13620197422693237,0.0
2023-12-15,0.003495444250802393,1.2904023933010023,0.0,0.0,0.13526518857328176,0.0
2023-12-22,0.0014703130959736743,1.2922996888389484,0.0,0.0,0.13450822944884266,0.0
2023-12-29,-0.04103440295675265,1.239270942666245,0.0,0.0,0.13766574374076004,-0.04103440295675265
2024-01-05,0.029786686169348542,1.276184717314237,0.01233425625923995,0.000246685125184799,0.14229659554198384,-0.012469995670423506
2024-01-12,0.03683172134003021,1.3231887972007603,0.0,0.0,0.14290276861289497,0.0
2024-01-19,0.006413111717630482,1.331674554780726,0.0,0.0,0.14220381288913123,0.0
2024-01-26,-0.0026399568527754047,1.328158991414166,0.0,0.0,0.14472494802961675,-0.0026399568527754047
2024-02-02,0.022362473621022616,1.3578599118241892,0.0,0.0,0.14026818767238747,0.0
2024-02-09,-0.021947426956298144,1.3280583805925423,0.0,0.0,0.1432643895163456,-0.021947426956298144
2024-02-16,0.010078290145359992,1.341442938282131,0.0,0.0,0.1404237281781407,-0.012090329347747786
2024-02-23,0.01358621653754799,1.3596680725143966,0.0,0.0,0.14457558082591962,0.0
2024-03-01,-0.005747110172248715,1.3518539103039673,0.0,0.0,0.14549019552766715,-0.005747110172248715
2024-03-08,-0.01514244514866514,1.331383536618181,0.0,0.0,0.1373801608669374,-0.02080253002036725
2024-03-15,0.022033389867076147,1.360718429143096,0.0,0.0,0.13417209141650369,0.0
2024-03-22,-0.002612564216713631,1.357163464866094,0.0,0.0,0.13365899024849767,-0.002612564216713631
2024-03-29,-0.023349650318344017,1.3254741725366386,0.0,0.0,0.1315156142849126,-0.025901212074163182
2024-04-05,-0.021018191842775313,1.2976151020956197,0.018484385715087398,0.000369687714301748,0.14728078595190033,-0.04637500727260324
2024-04-12,-0.035675479681416045,1.2513220608865088,0.0,0.0,0.1462010862256894,-0.08039603632434
2024-04-19,0.03277145360772615,1.2923297037531754,0.0,0.0,0.1508828333557251,-0.05025927769126204
2024-04-26,-0.00488930676547028,1.2860111073893967,0.0,0.0,0.152335254399822,-0.054902851430288724
2024-05-03,0.024000758948639733,1.3168763499831229,0.0,0.0,0.15593083811458874,-0.032219802584420365
2024-05-10,0.027015815879341654,1.3524528389901262,0.0,0.0,0.15562717900728532,-0.0060744309593683266
2024-05-17,0.007400874613375574,1.3624621728719961,0.0,0.0,0.16543165773814258,0.0
2024-05-24,0.004909471623708361,1.369151142248087,0.0,0.0,0.18211025939363498,0.0
2024-05-31,0.007909487093009648,1.3799804255360777,0.0,0.0,0.17274490789172456,0.0
2024-06-07,0.03393370693164899,1.4268082768676311,0.0,0.0,0.1629435630789481,0.0
2024-06-14,-0.0012633729356894552,1.4250056859062188,0.0,0.0,0.1594491647863667,-0.0012633729356894552
2024-06-21,-0.0013129569498248062,1.4231347147873683,0.0,0.0,0.16131853788373898,-0.0025746711312382153
2024-06-28,0.022229224602350106,1.4547698960017783,0.0,0.0,0.15337211482817087,0.0
2024-07-05,0.002675293326299455,1.4586618321958533,0.0033721148281708746,6.744229656341748e-05,0.15143635163787167,0.0
2024-07-12,-0.039779085487335,1.4006375984758217,0.0,0.0,0.15928535656086532,-0.039779085487335
2024-07-19,-0.01954990422077496,1.373255267577603,0.0,0.0,0.16191901025182348,-0.058551312396842636
2024-07-26,-0.06198944826768027,1.2881279312097818,0.0,0.0,0.1499093802591442,-0.11691119711369413
2024-08-02,0.001273796072247757,1.2897687435091094,0.0,0.0,0.1486692250199403,-0.11578632206513151
2024-08-09,0.062145254771555525,1.369921750670872,0.0,0.0,0.14877362711189335,-0.060836637777375024
2024-08-16,0.018599358037759695,1.395401415795314,0.0,0.0,0.15380327547671307,-0.043368802147450314
2024-08-23,-0.01113861314396436,1.37985857924423,0.0,0.0,0.1516498080228703,-0.05402434698177705
2024-08-30,-0.059570760635029196,1.2976593541098804,0.0,0.0,0.14647017783401134,-0.11037683617429106
2024-09-06,0.06011043006817007,1.375662215967409,0.0,0.0,0.14449063589441946,-0.056901205198121585
2024-09-13,0.011995677243981318,1.3921642159068943,0.0,0.0,0.1448213497227189,-0.04558809644649042
2024-09-20,0.008962724705547265,1.404641800518982,0.0,0.0,0.1416874478153859,-0.037033965299242855
2024-09-27,0.0030443192387319407,1.408917978575829,0.0,0.0,0.1469167878448178,-0.03410238927355802
2024-10-04,0.006469678661026768,1.418033225156958,0.0030832121551822023,6.166424310364405e-05,0.1516591156206701,-0.027853342112704405
2024-10-11,0.014609045353877415,1.4387493368565811,0.0,0.0,0.1522622554410959,-0.013651207497008544
2024-10-18,-0.0126166912353749,1.4205970807083612,0.0,0.0,0.1493926491139968,-0.026095665662403622
2024-10-25,-0.022719094538010354,1.3883224013313264,0.0,0.0,0.1509746429872536,-0.04822189030519752
2024-11-01,0.06574730963963571,1.4796008641312999,0.0,0.0,0.15764446713657732,0.0
2024-11-08,-0.024739782550970868,1.442995860490463,0.0,0.0,0.14996477680678444,-0.024739782550970868
2024-11-15,0.032636634057586544,1.4900903883359025,0.0,0.0,0.16059204175407926,0.0
2024-11-22,0.008377619198902897,1.502573798181326,0.0,0.0,0.16328408636348699,0.0
2024-11-29,0.011399206652498162,1.519701947417424,0.0,0.0,0.16367388530362587,0.0
2024-12-06,-0.018949086971771778,1.4909049830446404,0.0,0.0,0.1571401853840157,-0.018949086971771778
2024-12-13,-0.01621013513301539,1.4667372117990007,0.0,0.0,0.15702202685884914,-0.03485205484432741
2024-12-20,0.003316276988366562,1.4716013186624708,0.0,0.0,0.15260511491671136,-0.031651356923438345
2024-12-27,-0.0094038918904642,1.4577625389559044,0.0,0.0,0.1576486410266996,-0.04075760287520802
2025-01-03,-0.029775976604208165,1.4143562357014623,0.0076486410266995986,0.00015297282053399196,0.1492841955263543,-0.06931998204976042
2025-01-10,0.02770780288147856,1.4535449394844684,0.0,0.0,0.15311992119465395,-0.04353288356666429
2025-01-17,0.012609350435645927,1.4718731970003878,0.0,0.0,0.145348033834347,-0.03147245451538461
2025-01-24,-0.03287436234588326,1.4234863041950034,0.0,0.0,0.14569576262132097,-0.06331217998761474
2025-01-31,0.009061658312516707,1.4363854506961657,0.0,0.0,0.14784954428332964,-0.05482423501716638
2025-02-07,0.02911106518578377,1.4782001611832931,0.0,0.0,0.1491002399505754,-0.02730916171072817
2025-02-14,-0.02646576449487814,1.4390784638411251,0.0,0.0,0.1444579124473081,-0.05305216836321769
2025-02-21,-0.039748692723788115,1.3818769761764833,0.0,0.0,0.1384204394794766,-0.09069210674840544
2025-02-28,-0.02525045766844458,1.3469839500865408,0.0,0.0,0.13273395379819683,-0.11365254721453744
2025-03-07,0.002308569621851886,1.3500935563148326,0.0,0.0,0.13682568468322495,-0.1116063524106311
2025-03-14,0.009295084258346575,1.3626427896774298,0.0,0.0,0.14068768844458948,-0.10334865860170805
2025-03-21,-0.012442024829038667,1.3456887542551528,0.0,0.0,0.1405118151039529,-0.11450481685437641
2025-03-28,-0.08860901889984585,1.2264485939960479,0.0,0.0,0.12141667291587886,-0.19296767627344946
2025-04-04,0.06972382845746528,1.3119612853757279,0.028583327084121132,0.0005716665416824225,0.1480760354430935,-0.1366982929743098
2025-04-11,0.0057075038588885185,1.3194493094747222,0.0,0.0,0.15029118126074087,-0.13177099515007562
2025-04-18,0.03673170594773034,1.3679149335232836,0.0,0.0,0.1533574631293744,-0.09987946264863756
2025-04-25,0.031328884851531846,1.4107701829623254,0.0,0.0,0.15992672502276897,-0.0716796899814578
2025-05-02,0.01188136601702472,1.4275320598720056,0.0,0.0,0.16390717505987415,-0.060649976597089705
2025-05-09,0.06668096986490313,1.522721282137514,0.0,0.0,0.16333925727233178,0.0
2025-05-16,-0.028220457469454008,1.4797493909571198,0.0,0.0,0.16115889519092155,-0.028220457469454008
2025-05-23,0.011430267353648382,1.4966633221121581,0.0,0.0,0.15879248636930843,-0.017112757489523678
2025-05-30,0.032094929820004836,1.544698626399523,0.0,0.0,0.16086028213604278,0.0
2025-06-06,0.012407476609351376,1.5638644384750722,0.0,0.0,0.16559191775062912,0.0
2025-06-13,0.0008249495007739416,1.5651545476628703,0.0,0.0,0.1636053696239637,0.0
2025-06-20,0.023692493883675114,1.6022369622103791,0.0,0.0,0.1527666167707366,0.0
2025-06-27,0.016135551393827274,1.6280899390592145,0.0,0.0,0.15231950189625784,0.0
2025-07-04,-0.004007014234479134,1.621566159498392,0.0023195018962578473,4.639003792515695e-05,0.14660896882828287,-0.004007014234479134
2025-07-11,0.01425374993857953,1.6446795580447446,0.0,0.0,0.14947372850521493,0.0
2025-07-18,-0.00013781921772304528,1.6444528895946497,0.0,0.0,0.14829689585086545,-0.00013781921772304528
2025-07-25,-0.029251555839043597,1.5963500840699953,0.0,0.0,0.14803716569825973,-0.029385343630223715
2025-08-01,0.041983938312698754,1.6633711475250617,0.0,0.0,0.15752886559903106,0.0
2025-08-08,-0.005019509761759133,1.655021839812631,0.0,0.0,0.1525419258449589,-0.005019509761759133
2025-08-15,0.002962776384852095,1.6599252994360423,0.0,0.0,0.15948849676725832,-0.002071605061892856
2025-08-22,0.006605137594331012,1.6708893344351283,0.0,0.0,0.1619247331169372,0.0
2025-08-29,0.009224392600506004,1.6863022736479563,0.0,0.0,0.1687881013614403,0.0
2025-09-05,0.03732547458284241,1.7492443063019925,0.0,0.0,0.179485581262718,0.0
2025-09-12,0.02521786252563607,1.7933565087420678,0.0,0.0,0.1878232543576629,0.0
2025-09-19,0.0006616746921193073,1.7945431273578498,0.0,0.0,0.1854640889209523,0.0
2025-09-26,0.013040718862808998,1.8179452597689096,0.0,0.0,0.1913749744272522,0.0
