Date,net_return,wealth,outer_turnover,outer_cost,growth_weight_end,drawdown
2023-01-06,0.04141616397015513,1.0414161639701551,0.0,0.0,0.3018753648443141,0.0
2023-01-13,0.0035226171251159233,1.045084674383729,0.0,0.0,0.29996741674688143,0.0
2023-01-20,0.021180774171760453,1.0672203768622186,0.0,0.0,0.29542864454550566,0.0
2023-01-27,0.02028363252657228,1.0888674828113618,0.0,0.0,0.29752535844159983,0.0
2023-02-03,-0.009454498791747978,1.0785727865107482,0.0,0.0,0.2979711892523172,-0.009454498791747978
2023-02-10,-0.00823155235317008,1.0696944581518804,0.0,0.0,0.2924363422664673,-0.01760822594314082
2023-02-17,-0.01920333112919248,1.0491527612649276,0.0,0.0,0.2981750899598382,-0.036473420478949525
2023-02-24,0.024671510206427882,1.0750369443225773,0.0,0.0,0.2955417189849915,-0.01270176463813133
2023-03-03,-0.047183671685640194,1.024312754091727,0.0,0.0,0.28379416606406793,-0.059286120431257694
2023-03-10,0.011804686796590413,1.0364044453355328,0.0,0.0,0.27415747001821916,-0.048181287717743215
2023-03-17,0.020509996540045927,1.0576610969234528,0.0,0.0,0.27340462375899854,-0.028659489222083168
2023-03-24,0.04248715640849032,1.102598109375615,0.0,0.0,0.2776110822744847,0.0
2023-03-31,-0.01919218775635101,1.0814368394406806,0.0,0.0,0.2736227168301083,-0.01919218775635101
2023-04-07,0.011668455214903783,1.0940555367694413,0.026377283169891685,0.00026377283169891683,0.3100586683258198,-0.007747675724758096
2023-04-14,-0.004868743288594324,1.0887288612174457,0.0,0.0,0.31120400455265756,-0.012578697569165298
2023-04-21,-0.008806714939164295,1.0791407364906627,0.0,0.0,0.2918822682069333,-0.021274635504532013
2023-04-28,-0.002630103902508729,1.0763024842282625,0.0,0.0,0.2887830505651183,-0.023848784905175724
2023-05-05,0.0030468044698990226,1.0795817674481725,0.0,0.0,0.296399338533899,-0.020874643019727634
2023-05-12,0.02619554901210064,1.1078620045499312,0.0,0.0,0.2930889433603349,0.0
2023-05-19,0.024298781746308284,1.1347817016035175,0.0,0.0,0.2885121781922557,0.0
2023-05-26,0.021098351962739015,1.1587237253448244,0.0,0.0,0.2951404320230413,0.0
2023-06-02,-0.005469977460730857,1.152385532683974,0.0,0.0,0.2932134579588707,-0.005469977460730857
2023-06-09,0.03217038558307439,1.1894582196107741,0.0,0.0,0.28831340010453743,0.0
2023-06-16,-0.033647757329145045,1.1494356180841538,0.0,0.0,0.2810803847863325,-0.033647757329145045
2023-06-23,0.032676767314520294,1.1869954583193116,0.0,0.0,0.2840982882789044,-0.00207048995152459
2023-06-30,-0.008649862664598884,1.176728110621347,0.0,0.0,0.28931947154014104,-0.010702443162394437
2023-07-07,0.030401123752357373,1.2125019675352242,0.010680528459858951,0.0001068052845985895,0.2993504041122514,0.0
2023-07-14,-0.010925629661692637,1.1992546200738607,0.0,0.0,0.29463373343174204,-0.010925629661692637
2023-07-21,0.014525493164760706,1.2166743848605512,0.0,0.0,0.29389930686473004,0.0
2023-07-28,-0.030633474651182713,1.1794034209331823,0.0,0.0,0.2962134466425964,-0.030633474651182713
2023-08-04,-0.020491207610249917,1.1552360205786014,0.0,0.0,0.29568945068802016,-0.0504969653725319
2023-08-11,-0.028670747468165336,1.122114540366464,0.0,0.0,0.2871753757469242,-0.07771992709859266
2023-08-18,0.015225370946861716,1.1391991504884107,0.0,0.0,0.28414662401552115,-0.06367787087177013
2023-08-25,0.034350495715490315,1.178331206026353,0.0,0.0,0.28255321352708246,-0.031514741586832096
2023-09-01,-0.02169943778463368,1.1527620813314918,0.0,0.0,0.280051956406309,-0.05253032719710349
2023-09-08,-0.011842219588377945,1.1391108196312087,0.0,0.0,0.283163661044233,-0.06375047111576404
2023-09-15,-0.02780761774182794,1.1074348613933238,0.0,0.0,0.28055225720319116,-0.0897853401259433
2023-09-22,0.00118265841253673,1.108744578548487,0.0,0.0,0.2850271864318175,-0.08870886710122894
2023-09-29,0.011803188689566424,1.1218313000176288,0.0,0.0,0.2843662512250031,-0.077952725908496
2023-10-06,0.016035034266353332,1.1398199033544791,0.015633748774996903,0.00015633748774996904,0.30515771081560233,-0.063167666273241
2023-10-13,-0.018929491457226666,1.1182436922311536,0.0,0.0,0.3079460384872551,-0.08090142593137539
2023-10-20,-0.017556583163699346,1.098611153851215,0.0,0.0,0.30852668863632926,-0.09703765648264873
2023-10-27,0.05423377725058076,1.1581929864541853,0.0,0.0,0.3015169422763619,-0.048066597878666406
2023-11-03,0.02034738952317694,1.1817591902925801,0.0,0.0,0.28562263046987857,-0.028697238145580672
2023-11-10,0.019547614415322823,1.2048597632761835,0.0,0.0,0.2863808246907806,-0.009710586276312383
2023-11-17,0.0062644818141019964,1.2124075853517704,0.0,0.0,0.28456453247047553,-0.0035069362533426407
2023-11-24,0.003269763375749024,1.216371871270834,0.0,0.0,0.28274561766853207,-0.0002486397293157694
2023-12-01,-0.006975033867993807,1.207887636272645,0.0,0.0,0.2735114374665118,-0.007221939326776727
2023-12-08,0.03511917680572019,1.2503076557323474,0.0,0.0,0.278747285288235,0.0
2023-12-15,0.002356472474046134,1.2532539713071698,0.0,0.0,0.2771446454478442,0.0
2023-12-22,0.0005507933906305773,1.2539442553113473,0.0,0.0,0.27584698736170526,0.0
2023-12-29,-0.03518575498263232,1.209823279982083,0.0,0.0,0.28061093746851073,-0.03518575498263232
2024-01-05,0.022890604425661598,1.2375168661091092,0.019389062531489254,0.00019389062531489256,0.2888564673592716,-0.01310057375569651
2024-01-12,0.037586445665057866,1.284030726556712,0.0,0.0,0.28987596996901366,0.0
2024-01-19,0.005569012746820645,1.2911815100402155,0.0,0.0,0.2887002882675051,0.0
2024-01-26,0.003225054047935494,1.2953456401957901,0.0,0.0,0.2921009533192065,0.0
2024-02-02,0.016937448460010218,1.3172854902145053,0.0,0.0,0.2846160699471833,0.0
2024-02-09,-0.018439734564014487,1.292995095429922,0.0,0.0,0.2896567915526715,-0.018439734564014487
2024-02-16,0.006656069855798474,1.3016013611083084,0.0,0.0,0.2848786363005094,-0.01190640086959649
2024-02-23,0.022365093280804604,1.330711796963918,0.0,0.0,0.29078299909061406,0.0
2024-03-01,-0.00467206216356264,1.3244946287267163,0.0,0.0,0.2923064918882442,-0.00467206216356264
2024-03-08,-0.024574788853602425,1.2919454528880268,0.0,0.0,0.2786815377347078,-0.02913203607598458
2024-03-15,0.018123974848268887,1.3153606397815047,0.0,0.0,0.27321893062762326,-0.011536049516835734
2024-03-22,-0.0032251039250562608,1.3111184650192809,0.0,0.0,0.27234134312796027,-0.014723948483315596
2024-03-29,-0.022048540982356424,1.282210215810579,0.0,0.0,0.26761751142931817,-0.03644784788411548
2024-04-05,-0.022569362047605623,1.2532715492288116,0.03238248857068182,0.0003238248857068183,0.2966139324550961,-0.05819460525696851
2024-04-12,-0.03691350713416963,1.207008900955302,0.0,0.0,0.294817983141496,-0.09295994541481478
2024-04-19,0.038528161196286215,1.2535127344566601,0.0,0.0,0.3025722885662701,-0.058013359980268575
2024-04-26,-0.00038835220725452757,1.2530259300194122,0.0,0.0,0.30410938750526295,-0.05837918257112451
2024-05-03,0.028328316984873148,1.2885220457552675,0.0,0.0,0.3099773070317216,-0.031704649575444055
2024-05-10,0.02665080555920296,1.3228621962554374,0.0,0.0,0.30948365160183666,-0.005898798467398936
2024-05-17,0.01896526949374211,1.3479506343105054,0.0,0.0,0.32524739792524343,0.0
2024-05-24,0.024310537853880376,1.380720039231073,0.0,0.0,0.3512569459733883,0.0
