Date,net_return,wealth,outer_turnover,outer_cost,growth_weight_end,drawdown
2023-01-06,0.038880858450370814,1.0388808584503708,0.0,0.0,0.30017164759260945,0.0
2023-01-13,0.0035380956869270896,1.0425565183348853,0.0,0.0,0.2982698669463528,0.0
2023-01-20,0.02121824309406839,1.0646777359802204,0.0,0.0,0.2937460021156684,0.0
2023-01-27,0.017441323375640527,1.0832471246642963,0.0,0.0,0.29665720248401695,0.0
2023-02-03,-0.009456333164623465,1.0730035789538503,0.0,0.0,0.2971022825931676,-0.009456333164623465
2023-02-10,-0.008208751041963613,1.0641955597070822,0.0,0.0,0.29157687212691064,-0.017587459521868798
2023-02-17,-0.01922671035063339,1.043734579924164,0.0,0.0,0.2973058405167204,-0.036476020882471705
2023-02-24,0.024682718538495907,1.0694967867893275,0.0,0.0,0.294676923115329,-0.012693629700822107
2023-03-03,-0.04713717776883786,1.0190837266272381,0.0,0.0,0.2829499382443413,-0.05923246558992046
2023-03-10,0.011845185693039495,1.0311549626058925,0.0,0.0,0.27333096888382374,-0.04808889945085015
2023-03-17,0.020513187523253373,1.0523072377193605,0.0,0.0,0.2725795399106609,-0.028562168539818855
2023-03-24,0.04246894318050143,1.0969976140064945,0.0,0.0,0.27677813969730597,0.0
2023-03-31,-0.02206882771612262,1.0727881626579876,0.0,0.0,0.2736042026997759,-0.02206882771612262
2023-04-07,0.011289569908176311,1.084899479616979,0.026395797300224066,0.0005279159460044812,0.30998253757005717,-0.011028405381238948
2023-04-14,-0.004869148906824439,1.0796169425017876,0.0,0.0,0.31112771939142714,-0.015843855340057278
2023-04-21,-0.008799899265612865,1.070116422162323,0.0,0.0,0.2918087128217851,-0.02450433027469867
2023-04-28,-0.004308927696995646,1.0655053678718578,0.0,0.0,0.28919706742360185,-0.028707670584277367
2023-05-05,0.0030622040465821954,1.06876816272101,0.0,0.0,0.2968197175500816,-0.025733375282726456
2023-05-12,0.02618870126792716,1.096757812859182,0.0,0.0,0.2935065858422189,-0.0002185976926939448
2023-05-19,0.02428933187826665,1.1233973273658004,0.0,0.0,0.28892596447120883,0.0
2023-05-26,0.019611042508053567,1.145428320106205,0.0,0.0,0.2959948642167262,0.0
2023-06-02,-0.005477848644696803,1.1391538371353138,0.0,0.0,0.2940646389259606,-0.005477848644696803
2023-06-09,0.0321496124341385,1.1757771915020758,0.0,0.0,0.289156175969218,0.0
2023-06-16,-0.03367646601526442,1.136181170870933,0.0,0.0,0.28191039272883284,-0.03367646601526442
2023-06-23,0.03268956823294178,1.1733224427811022,0.0,0.0,0.2849336758511028,-0.0020877669159728995
2023-06-30,-0.011498341781168597,1.1598311803144894,0.0,0.0,0.29100637016039255,-0.013562102839582368
2023-07-07,0.02721038815351262,1.1913906369233933,0.008993629839607442,0.00017987259679214885,0.2972253954063429,0.0
2023-07-14,-0.010878364136060248,1.178430255746648,0.0,0.0,0.2925282278810656,-0.010878364136060248
2023-07-21,0.014533041837170968,1.195556431955602,0.0,0.0,0.291796878516007,0.0
2023-07-28,-0.030660250062345518,1.1589003727881977,0.0,0.0,0.29410258751110235,-0.030660250062345518
2023-08-04,-0.020486010645273445,1.1351591274144472,0.0,0.0,0.29358076797915367,-0.05051815449845509
2023-08-11,-0.02858701090159732,1.1027083210640027,0.0,0.0,0.28510283218945176,-0.0776610023666765
2023-08-18,0.015256502437257291,1.1195317932518996,0.0,0.0,0.2820872888505927,-0.06358933520130627
2023-08-25,0.03168179929118309,1.1550005748258045,0.0,0.0,0.28123102215945145,-0.033922160465030715
2023-09-01,-0.021683477706509136,1.129956145610564,0.0,0.0,0.2787369221885134,-0.054870087761339725
2023-09-08,-0.01186227455522304,1.11655229557597,0.0,0.0,0.2818397352832327,-0.06608147827066857
2023-09-15,-0.027791058808662394,1.0855221250666711,0.0,0.0,0.2792357849035223,-0.09203606283054744
2023-09-22,0.0011534372026495987,1.0867742066700223,0.0,0.0,0.28369799603850077,-0.09098878344675188
2023-09-29,0.009996444381880076,1.097638084582661,0.0,0.0,0.28354646279427365,-0.08190190337797232
2023-10-06,0.012728217312742762,1.111609060653972,0.016453537205726343,0.0003290707441145269,0.3030093059199939,-0.07021615128975156
2023-10-13,-0.01895720867104833,1.0905360557305266,0.0,0.0,0.3057866419876102,-0.08784225772872212
2023-10-20,-0.017562363324244767,1.0713836653015982,0.0,0.0,0.30636502295359735,-0.10386190340751311
2023-10-27,0.05361502119807238,1.128825923228012,0.0,0.0,0.2995802208686981,-0.05581544036230668
2023-11-03,0.020496527876179726,1.1519629352308094,0.0,0.0,0.2837465287330239,-0.03646293521543409
2023-11-10,0.01954050679753827,1.174472874797199,0.0,0.0,0.2845017261426689,-0.017634932651331203
2023-11-17,0.006281286754509452,1.1818500757091934,0.0,0.0,0.2826926305342246,-0.011464415965701247
2023-11-24,0.0032865422159680246,1.1857342758759566,0.0,0.0,0.28088098328934663,-0.008215552036786034
2023-12-01,-0.006890723087976447,1.1775637093249731,0.0,0.0,0.2716846332873467,-0.015049664030662102
2023-12-08,0.035069349765199265,1.218860102918096,0.0,0.0,0.2768988394219549,0.0
2023-12-15,0.002371242007023877,1.221750315194821,0.0,0.0,0.27530277056961805,0.0
2023-12-22,0.0005627305680249162,1.2224378314436752,0.0,0.0,0.2740104674750247,0.0
2023-12-29,-0.03740598148495844,1.1767113445541804,0.0,0.0,0.2793856214224274,-0.03740598148495844
2024-01-05,0.02028487439798954,1.2005807863811513,0.02061437857757259,0.0004122875715514518,0.28719599924978567,-0.017879882723124796
2024-01-12,0.03757789492290997,1.2456960850182468,0.0,0.0,0.28821201648406225,0.0
2024-01-19,0.005578569192561389,1.252645286821424,0.0,0.0,0.28704035556693314,0.0
2024-01-26,0.00034563809943555235,1.2530782487576277,0.0,0.0,0.2912574231697989,0.0
2024-02-02,0.016968499459632858,1.2743411063445491,0.0,0.0,0.28378548961088407,0.0
2024-02-09,-0.018459917889747546,1.2508168741578987,0.0,0.0,0.2888174399460593,-0.018459917889747546
2024-02-16,0.006675691407588502,1.2591669416171811,0.0,0.0,0.28404759396826396,-0.01190745919740055
2024-02-23,0.01859352472719933,1.282579293281812,0.0,0.0,0.2910082803527351,0.0
2024-03-01,-0.004670405693767199,1.2765891276477608,0.0,0.0,0.2925324666156234,-0.004670405693767199
2024-03-08,-0.024589306801201638,1.2451986859289517,0.0,0.0,0.278901130439971,-0.029144870456478733
2024-03-15,0.018117899330542198,1.267759070367136,0.0,0.0,0.2734358506537103,-0.011555014954868548
2024-03-22,-0.0032260595176484275,1.263669204152093,0.0,0.0,0.2725578276972891,-0.014743797306545292
2024-03-29,-0.02586066370489748,1.2309898798292802,0.0,0.0,0.26887834749395895,-0.04022317662756503
2024-04-05,-0.024396761156881386,1.200957713744547,0.031121652506041042,0.0006224330501208207,0.29550692081012725,-0.06363862255129271
2024-04-12,-0.03690432959496248,1.1566371744469057,0.0,0.0,0.29371487537583196,-0.09819441144465291
2024-04-19,0.03848543207882149,1.2011508558639221,0.0,0.0,0.30145256978935714,-0.06348803371800438
2024-04-26,-0.0031906948586353234,1.1973183500036717,0.0,0.0,0.3038357631493876,-0.06647615763387082
2024-05-03,0.028320515093628984,1.2312270224068296,0.0,0.0,0.30970075266678565,-0.04003828156587841
2024-05-10,0.02665146084976544,1.2640410211916784,0.0,0.0,0.3092073403036819,-0.014453899409757942
2024-05-17,0.01894450096247491,1.2879876475342518,0.0,0.0,0.3249636359384677,0.0
2024-05-24,0.024276090151216012,1.3192549517794459,0.0,0.0,0.3509622948745554,0.0
2024-05-31,-0.0027914729380242864,1.315572287283199,0.0,0.0,0.3364858858074998,-0.0027914729380242864
2024-06-07,0.02232213442798381,1.3449386687296647,0.0,0.0,0.32099904221531284,0.0
2024-06-14,-0.005307650816272935,1.3378002039067447,0.0,0.0,0.31539222009041296,-0.005307650816272935
2024-06-21,0.0008592700619221016,1.338949735570795,0.0,0.0,0.3183973203179489,-0.004452941459796356
2024-06-28,0.012798258564612253,1.3560859604916493,0.0,0.0,0.30553212447115147,0.0
2024-07-05,0.004326247672804984,1.36195272422235,0.005532124471151478,0.00011064248942302957,0.3023617646687883,0.0
2024-07-12,-0.030927245099415135,1.3198312785065092,0.0,0.0,0.3151282680263977,-0.030927245099415135
2024-07-19,-0.01654488849016378,1.2979948171777886,0.0,0.0,0.3193598402565429,-0.0469604457681011
2024-07-26,-0.07505930694528706,1.2005682257818493,0.0,0.0,0.2998507280421361,-0.11849493420019275
2024-08-02,-0.00018722432936024713,1.200343450200926,0.0,0.0,0.29780469832396733,-0.11865997339496481
2024-08-09,0.06227591838381685,1.275095940938188,0.0,0.0,0.29797717319611894,-0.06377371382971875
2024-08-16,0.024635356838751843,1.3065083844468441,0.0,0.0,0.30623631440676463,-0.040709445188094495
2024-08-23,-0.013632724930742524,1.2886971150219715,0.0,0.0,0.3027120668733321,-0.05378718945050465
2024-08-30,-0.06529033648981497,1.2045576467487331,0.0,0.0,0.2941619313216335,-0.1155657422422548
2024-09-06,0.057631272370862074,1.2739778365749141,0.0,0.0,0.2908665538491808,-0.0645946706392968
2024-09-13,0.012391988286897249,1.289764955003517,0.0,0.0,0.29141817333265413,-0.053003138754357804
2024-09-20,0.005219933157464052,1.296497441857475,0.0,0.0,0.2861735219068963,-0.048059878438327264
2024-09-27,0.009276157225033721,1.308523955969999,0.0,0.0,0.2949032808426912,-0.039229532201903505
2024-10-04,0.008393595270641319,1.3195071764583497,0.005096719157308804,0.00010193438314617607,0.30272733753016356,-0.031165213747221587
2024-10-11,0.015327585326259552,1.3397320352941269,0.0,0.0,0.30371617726505445,-0.016315315893883686
2024-10-18,-0.015941256381858504,1.3183750234365141,0.0,0.0,0.29899894207785827,-0.03199648564212676
2024-10-25,-0.0208989087776269,1.2908224240870128,0.0,0.0,0.30160345574735936,-0.0522267027851141
2024-11-01,0.07410049290013587,1.3864730019584086,0.0,0.0,0.31247866033222355,0.0
2024-11-08,-0.03347265117890119,1.3400640747948909,0.0,0.0,0.29994198292464885,-0.03347265117890119
2024-11-15,0.0455478786219099,1.4011011506192306,0.0,0.0,0.3172309964957221,0.0
2024-11-22,0.011531956448499914,1.4172585880681148,0.0,0.0,0.32154299054349894,0.0
2024-11-29,0.011855884060361976,1.4340614415718027,0.0,0.0,0.32216512476621456,0.0
2024-12-06,-0.026370745054362432,1.3962441729038213,0.0,0.0,0.3116623391460096,-0.026370745054362432
2024-12-13,-0.01634575257516624,1.3734215111190178,0.0,0.0,0.31147092757746336,-0.04228544795564726
2024-12-20,-0.0018546048637763102,1.3708743569044815,0.0,0.0,0.30427766713990706,-0.04406163002197805
2024-12-27,-0.0035440896815701617,1.3660158552414472,0.0,0.0,0.31248541293618864,-0.04744956133523415
