Date,net_return,wealth,outer_turnover,outer_cost,growth_weight_end,drawdown
2023-01-06,0.04065496516280831,1.0406549651628083,0.0,0.0,0.151657152360661,0.0
2023-01-13,0.00488737520615623,1.0457410364377084,0.0,0.0,0.15049396414301178,0.0
2023-01-20,0.02448000532304473,1.0713407825762298,0.0,0.0,0.1477395404698055,0.0
2023-01-27,0.020470296073014316,1.09327144559066,0.0,0.0,0.14876086020963555,0.0
2023-02-03,-0.009768831208629813,1.0825914613734702,0.0,0.0,0.14903106531036037,-0.009768831208629813
2023-02-10,-0.004323157727128657,1.07791124773191,0.0,0.0,0.1456886623887035,-0.014049756737633867
2023-02-17,-0.02319514695376579,1.0529089379376513,0.0,0.0,0.14915470078187948,-0.036919017519205566
2023-02-24,0.02659301849157991,1.080908964794177,0.0,0.0,0.14756070998103815,-0.011307787143204906
2023-03-03,-0.0392277864156414,1.038507298788479,0.0,0.0,0.14052194786563893,-0.050091994099959125
2023-03-10,0.018677673676705364,1.0579041992261269,0.0,0.0,0.13483439175433448,-0.032349922342868265
2023-03-17,0.02104789973781962,1.0801708607436569,0.0,0.0,0.13439329397033703,-0.011982920527047414
2023-03-24,0.039418565200972866,1.1227496462460718,0.0,0.0,0.13686386065021325,0.0
2023-03-31,-0.014720482678769464,1.1062222295259119,0.0,0.0,0.13428533898849374,-0.014720482678769464
2023-04-07,0.003928156969197127,1.1105676440863048,0.0,0.0,0.13991962397217128,-0.01085015007619694
2023-04-14,-0.00577522973324418,1.1041538608073986,0.0,0.0,0.14056452105746803,-0.016562717700110974
2023-04-21,0.006439015629296607,1.1112635247742857,0.0,0.0,0.1298401892238588,-0.01023034966894898
2023-04-28,0.0008253514607186041,1.1121807077477015,0.0,0.0,0.1280180138273694,-0.009413441842273218
2023-05-05,-0.0029329363557670796,1.1089187525157655,0.0,0.0,0.13218234236219725,-0.012318769172228183
2023-05-12,0.028870554032385254,1.1409338512777971,0.0,0.0,0.13036620921213884,0.0
2023-05-19,0.027980659025940602,1.1728579323415544,0.0,0.0,0.12787082411997142,0.0
2023-05-26,0.016722265509668155,1.1924707740912903,0.0,0.0,0.13137153187765455,0.0
2023-06-02,-0.003961308720863754,1.1877470292145074,0.0,0.0,0.13031612098255016,-0.003961308720863754
2023-06-09,0.03614590991118205,1.230679226329769,0.0,0.0,0.12764668765749757,0.0
2023-06-16,-0.028174736077833273,1.1960051639314557,0.0,0.0,0.12374353977325925,-0.028174736077833273
2023-06-23,0.030250216899053495,1.2321845795527704,0.0,0.0,0.12536673192814562,0.0
2023-06-30,-0.01093439199495494,1.2187113903498017,0.0,0.0,0.12796562472211295,-0.01093439199495494
2023-07-07,0.031724148828767174,1.2573739718765726,0.0,0.0,0.12818255284534688,0.0
2023-07-14,-0.007118427159877094,1.248423446845044,0.0,0.0,0.12567909201685162,-0.007118427159877094
2023-07-21,0.015131230461364442,1.2673136297326273,0.0,0.0,0.1252910078743478,0.0
2023-07-28,-0.03245357420599837,1.2261847728078263,0.0,0.0,0.12651508625031158,-0.03245357420599837
2023-08-04,-0.020073407851684655,1.2015710657617296,0.0,0.0,0.12623743814148364,-0.05187552822640107
2023-08-11,-0.021941745675223112,1.1752064990260789,0.0,0.0,0.12175905965262694,-0.07267903425451272
2023-08-18,0.01771007455523721,1.19601949374163,0.0,0.0,0.12018076844864889,-0.05625611081452553
2023-08-25,0.037324559322492235,1.2406603942866465,0.0,0.0,0.11916419781966152,-0.0210312860373828
2023-09-01,-0.019727180576473935,1.2161856626544745,0.0,0.0,0.1178716861082225,-0.04034357863644189
2023-09-08,-0.014315554426161503,1.198775290608427,0.0,0.0,0.1194804349582764,-0.054081592366887254
2023-09-15,-0.025760358234578007,1.1678944096795936,0.0,0.0,0.11812979769083225,-0.07844878940819788
2023-09-22,-0.0024225680559503138,1.1650651059899808,0.0,0.0,0.1204477472510439,-0.0806813099328999
2023-09-29,0.013455199407761631,1.180741289314101,0.0,0.0,0.11997256312254476,-0.06831169363876488
2023-10-06,0.012327052370277647,1.1952963490232251,0.0,0.0,0.12312001493771758,-0.056826723093474585
2023-10-13,-0.021278014191717154,1.1698628163454012,0.0,0.0,0.12454313949006832,-0.07689557746473996
2023-10-20,-0.018047506530877166,1.1487497095271773,0.0,0.0,0.12484035508321255,-0.09355531055912669
2023-10-27,0.06103415184684713,1.2188626737324806,0.0,0.0,0.12122202688569055,-0.03823122774302423
2023-11-03,0.034231103840459465,1.2605856884842772,0.0,0.0,0.11329034479752172,-0.0053088210293844584
2023-11-10,0.01889473296736721,1.2844041184506725,0.0,0.0,0.11366386379788125,0.0
2023-11-17,0.007809104493995189,1.2944341644241717,0.0,0.0,0.11276987924784315,0.0
2023-11-24,0.004809649082917922,1.300659938515992,0.0,0.0,0.11187734592258344,0.0
2023-12-01,0.0007508975166805598,1.3016366008338696,0.0,0.0,0.10738804688886402,0.0
2023-12-08,0.030588074343760097,1.3414511579487352,0.0,0.0,0.10992496603391509,0.0
2023-12-15,0.003705403950540198,1.346421776368855,0.0,0.0,0.10914607496554211,0.0
2023-12-22,0.001639590877108743,1.34862935723013,0.0,0.0,0.10851693878489047,0.0
2023-12-29,-0.0376987567379683,1.2977877071622288,0.0,0.0,0.11067933563222283,-0.0376987567379683
2024-01-05,0.033806755165234126,1.3416616984347127,0.0,0.0,0.10588857124347398,-0.005166474211808492
2024-01-12,0.03664423467520472,1.390825864566888,0.0,0.0,0.10635888130413788,0.0
2024-01-19,0.006622991188051985,1.4000372920120292,0.0,0.0,0.10581659919619452,0.0
2024-01-26,0.001975073994198606,1.4028024692583905,0.0,0.0,0.10719659937003106,0.0
2024-02-02,0.023743921268008616,1.4361105006430297,0.0,0.0,0.10375531561551184,0.0
2024-02-09,-0.02283469957516837,1.4033173488041015,0.0,0.0,0.1060678063228845,-0.02283469957516837
2024-02-16,0.010947835968342146,1.4186806369503377,0.0,0.0,0.10387525967017058,-0.01213685415216137
2024-02-23,0.019346806431779662,1.44612757662193,0.0,0.0,0.10634211619838044,0.0
2024-03-01,-0.006028236879093263,1.4374099770326638,0.0,0.0,0.10704512537351667,-0.006028236879093263
2024-03-08,-0.012672507379878573,1.4191943884908063,0.0,0.0,0.10082526650208096,-0.018624351382633964
2024-03-15,0.023044761845246287,1.4518993851856867,0.0,0.0,0.09837347113102525,0.0
2024-03-22,-0.0024548614127295476,1.4483351734098286,0.0,0.0,0.09798177863870167,-0.0024548614127295476
2024-03-29,-0.015623595084565456,1.4257069711137396,0.0,0.0,0.0956538325191777,-0.018040102736593844
2024-04-05,-0.01878622308710798,1.3989233218975519,0.0,0.0,0.09448970369488122,-0.03648742042917774
2024-04-12,-0.03523782193010505,1.349628310986655,0.0,0.0,0.0937544593888629,-0.07043950513551056
2024-04-19,0.030739922193926184,1.3911157802571048,0.0,0.0,0.09694742837461554,-0.04186488784882858
2024-04-26,-7.944907278312208e-05,1.3910052573982294,0.0,0.0,0.09740982958014888,-0.04194101079508994
2024-05-03,0.02243466228441582,1.4222119905838058,0.0,0.0,0.09986173073722308,-0.020447280923728828
2024-05-10,0.02714867061452364,1.4608231554601914,0.0,0.0,0.09965436910521776,0.0
2024-05-17,0.0031937608965744158,1.4654886753309104,0.0,0.0,0.10637682442479209,0.0
2024-05-24,-0.002259576499979432,1.4621772915591467,0.0,0.0,0.11794300383438873,-0.002259576499979432
2024-05-31,0.017268414557616296,1.4874267751865227,0.0,0.0,0.11084829019374029,0.0
2024-06-07,0.038323060612567295,1.5444295216487514,0.0,0.0,0.10411688047425734,0.0
2024-06-14,0.0002418672024329105,1.5448030684965075,0.0,0.0,0.10173072408205791,0.0
2024-06-21,-0.0021169527143642952,1.5415327934474956,0.0,0.0,0.1030063349407936,-0.0021169527143642952
2024-06-28,0.025730272910837737,1.5811968529239058,0.0,0.0,0.09759805962186513,0.0
2024-07-05,0.003355880498793651,1.586503160607387,0.0,0.0,0.09967331595624497,0.0
2024-07-12,-0.04281500979356245,1.5185770122484639,0.0,0.0,0.10517194409623126,-0.04281500979356245
2024-07-19,-0.020593337343039475,1.4873044435538463,0.0,0.0,0.10702477649711781,-0.06252664319657752
2024-07-26,-0.05207458412783539,1.409853683184298,0.0,0.0,0.09805028353077332,-0.1113451783830417
2024-08-02,0.0017791083123295248,1.4123619655912196,0.0,0.0,0.09719009414370768,-0.10976416520311127
2024-08-09,0.062100151825573935,1.5000698580871004,0.0,0.0,0.09726247547237407,-0.05448038470165795
2024-08-16,0.01651548498183142,1.5248442393000359,0.0,0.0,0.10075679660871886,-0.038864669695171106
2024-08-23,-0.010270665820205749,1.5091830736903193,0.0,0.0,0.09925893434344762,-0.04873616948072512
2024-08-30,-0.052182671348495635,1.430429869351225,0.0,0.0,0.09512144328813105,-0.09837565731442344
2024-09-06,0.06097237129027833,1.5176465704500122,0.0,0.0,0.09375964570407663,-0.04340148312784531
2024-09-13,0.011858323696271045,1.5356433147389439,0.0,0.0,0.09398700158282602,-0.032057828267402555
2024-09-20,0.010260586172700314,1.551399915300354,0.0,0.0,0.09183501334614746,-0.02212617420414964
2024-09-27,0.006343120659254797,1.5612406321538619,0.0,0.0,0.0949122744663732,-0.015923402537599385
2024-10-04,0.006690083188402252,1.571685461860085,0.0,0.0,0.09682099494820637,-0.009339848236815995
2024-10-11,0.014348213650058783,1.594236340657545,0.0,0.0,0.09723104240390859,0.0
2024-10-18,-0.011408701038562286,1.5760481748621715,0.0,0.0,0.09528200982261653,-0.011408701038562286
2024-10-25,-0.017949123978163062,1.5477594907760128,0.0,0.0,0.0958232988946062,-0.029153048827354366
2024-11-01,0.06268886898789616,1.6447867827180431,0.0,0.0,0.10034458775873514,0.0
2024-11-08,-0.02150798788937025,1.6094107285147472,0.0,0.0,0.09514099959785326,-0.02150798788937025
2024-11-15,0.02791696222340012,1.6543405870246284,0.0,0.0,0.10235096924704447,0.0
2024-11-22,0.0072047820539637986,1.6662597503971672,0.0,0.0,0.10418788439314218,0.0
2024-11-29,0.01122867659309823,1.6849696422544738,0.0,0.0,0.1044542181084584,0.0
2024-12-06,-0.01617601179627559,1.6577135534449992,0.0,0.0,0.10000183990256363,-0.01617601179627559
2024-12-13,-0.016159987267002296,1.6309249235289909,0.0,0.0,0.09992155203431126,-0.03207459491861919
2024-12-20,0.005227975988133959,1.6394513598676497,0.0,0.0,0.09692615248267163,-0.027014304142548906
2024-12-27,-0.006136580979755002,1.6293907338354523,0.0,0.0,0.09980034123313311,-0.032985109657321376
2025-01-03,-0.028476089444346542,1.5829920575589644,0.0,0.0,0.10011007425643531,-0.06052191216873459
2025-01-10,0.026181448184731337,1.6244370820907859,0.0,0.0,0.10283504518847514,-0.035925015291489726
2025-01-17,0.01566112325451252,1.6498775914526105,0.0,0.0,0.09732215385712943,-0.020826518129377414
2025-01-24,-0.03300437942808776,1.5954244054144089,0.0,0.0,0.0975681028638366,-0.05314353125095728
2025-01-31,0.009574966921021222,1.6107005413212416,0.0,0.0,0.09896008525569865,-0.044077411883730266
2025-02-07,0.02861161422366032,1.656785283839366,0.0,0.0,0.0998456703322791,-0.016726923564864604
2025-02-14,-0.02471116989208144,1.615844181215711,0.0,0.0,0.09656287942378741,-0.04102475160696284
2025-02-21,-0.037501978319581464,1.5552468277639375,0.0,0.0,0.09231114934390254,-0.0769882205812138
2025-02-28,-0.017661286846719637,1.527779167421348,0.0,0.0,0.08783502838635884,-0.09328979638043
2025-03-07,0.0007089744754154026,1.528862323855121,0.0,0.0,0.09068740897889514,-0.09264696198946498
2025-03-14,0.0077723431531731,1.5407451664700806,0.0,0.0,0.09338802272835349,-0.08559470281697312
2025-03-21,-0.012374071058906533,1.5216798762965131,0.0,0.0,0.0932648610397631,-0.0969096189409564
2025-03-28,-0.07935237726252053,1.4009309606798466,0.0,0.0,0.07978014515281719,-0.16857198756090708
2025-04-04,0.07174558745881732,1.5014415754430674,0.0,0.0,0.07891053031198272,-0.10892069637874746
2025-04-11,0.004486047512519242,1.5081771136877766,0.0,0.0,0.08018838440367562,-0.10492327228528009
2025-04-18,0.034986646697719115,1.5609431735219566,0.0,0.0,0.0819623714270186,-0.07360753904537465
2025-04-25,0.034213319725753255,1.6143482213913953,0.0,0.0,0.08523494752533974,-0.04191257758720668
2025-05-02,0.009642148115451388,1.6299140060519666,0.0,0.0,0.08755012001457035,-0.03267455675275155
2025-05-09,0.0670185032436077,1.739148403153362,0.0,0.0,0.08721917078824705,0.0
2025-05-16,-0.0270402572863353,1.6921213828729758,0.0,0.0,0.0859505261245516,-0.0270402572863353
2025-05-23,0.012761818667207159,1.7137159291241046,0.0,0.0,0.08457710836485649,-0.014623521479330992
2025-05-30,0.03090919356727384,1.766685506496722,0.0,0.0,0.08577701756445069,0.0
2025-06-06,0.009742909397757682,1.7838981633208513,0.0,0.0,0.08853312280395413,0.0
2025-06-13,0.0019337713866613981,1.7873478145457988,0.0,0.0,0.08737421940879735,0.0
2025-06-20,0.029873689895963285,1.8407424888937678,0.0,0.0,0.08109606314075166,0.0
2025-06-27,0.020522201363305292,1.8785185769088375,0.0,0.0,0.08051114644052598,0.0
2025-07-04,-0.0009202960132104199,1.8767897837517666,0.0,0.0,0.07965234879407974,-0.0009202960132104199
2025-07-11,0.01269878813231995,1.900622739584533,0.0,0.0,0.08133345986662101,0.0
2025-07-18,0.0004928564752180176,1.9015594738086838,0.0,0.0,0.0806422412834609,0.0
2025-07-25,-0.022235608679426644,1.8592771414684175,0.0,0.0,0.07992336800281263,-0.022235608679426644
2025-08-01,0.03664261696399462,1.9274059215931556,0.0,0.0,0.08548602563056058,0.0
2025-08-08,-0.002325964137144809,1.9229228445418094,0.0,0.0,0.0825562773073614,-0.002325964137144809
2025-08-15,-0.0008090946370642449,1.9213670179808022,0.0,0.0,0.08664162387580286,-0.0031331768490997502
2025-08-22,0.0052724865356523765,1.9314973997131524,0.0,0.0,0.0880817135555062,0.0
2025-08-29,0.01094334022802923,1.9526344329077672,0.0,0.0,0.09165904247596836,0.0
2025-09-05,0.031225037176505266,2.0136055156674364,0.0,0.0,0.09804481887814512,0.0
2025-09-12,0.020490846495776704,2.054865997192027,0.0,0.0,0.1030745612093399,0.0
2025-09-19,0.001973206300744046,2.058920671724871,0.0,0.0,0.1016466622404362,0.0
2025-09-26,0.017534055725382913,2.0950219015170375,0.0,0.0,0.10442305292103087,0.0
2025-10-03,-0.02377430004953085,2.0452142222200327,0.0,0.0,0.1032344562764041,-0.02377430004953085
2025-10-10,0.024220615325738937,2.0947505691551545,0.0,0.0,0.1061420888187822,-0.00012951289993035076
2025-10-17,0.026825010254451165,2.150942274653259,0.0,0.0,0.10550247659553379,0.0
2025-10-24,0.023475025543400196,2.2014356994931235,0.0,0.0,0.10674702840483954,0.0
2025-10-31,-0.029918268465084386,2.1355725552270672,0.0,0.0,0.10479778014548523,-0.029918268465084386
