Date,net_return,wealth,outer_turnover,outer_cost,growth_weight_end,drawdown
2023-01-06,-0.03769892107824435,0.9623010789217556,0.0,0.0,0.35241092231175625,0.0
2023-01-13,0.0028314022269406713,0.9650257403396021,0.0,0.0,0.3501935066937346,0.0
2023-01-20,0.02054238044741985,0.9848496662392112,0.0,0.0,0.3455712655407464,0.0
2023-01-27,0.02301246534733714,1.0075134850558776,0.0,0.0,0.34925922137898296,0.0
2023-02-03,-0.00997172017896819,0.9974668425063633,0.0,0.0,0.3493324675623784,-0.00997172017896819
2023-02-10,-0.011695681929593693,0.9858007875810928,0.0,0.0,0.3419039050698329,-0.021550776041057707
2023-02-17,-0.0178542048662218,0.9682000983623371,0.0,0.0,0.34813810533121037,-0.03902020893681646
2023-02-24,0.025305172893675287,0.9927005692470695,0.0,0.0,0.3460965820025573,-0.014702449176634658
2023-03-03,-0.056687725576131665,0.936426631798322,0.0,0.0,0.3284940139060073,-0.07055672634854415
2023-03-10,0.007752922502119786,0.9436866749035754,0.0,0.0,0.3167225841622792,-0.06335082467780795
2023-03-17,0.021831793926393006,0.9642890479211532,0.0,0.0,0.3168986614145801,-0.04290209290084801
2023-03-24,0.04825420541672765,1.0108200497206412,0.0,0.0,0.32458969741179505,0.0
2023-03-31,-0.02271637090725731,0.9878578865506948,0.0,0.0,0.31841165988914544,-0.02271637090725731
2023-04-07,-0.05127494320136439,0.9372055295267882,0.0,0.0,0.2834463991867804,-0.07282653348061086
2023-04-14,-0.005090436336105064,0.9324347444448864,0.0,0.0,0.284476510403356,-0.07754625098445367
2023-04-21,-0.011155401673805132,0.9220330603359919,0.0,0.0,0.2626578561441026,-0.08783659308022951
2023-04-28,-0.003093237958305961,0.9191809926749476,0.0,0.0,0.25908668500087195,-0.09065813155469149
2023-05-05,0.003957246758467203,0.9228184186786552,0.0,0.0,0.2676856904298275,-0.08705964139344768
2023-05-12,0.027665714530527685,0.9483488496133319,0.0,0.0,0.26529276804221436,-0.061802494048841194
2023-05-19,0.025477446302135887,0.9725103565050479,0.0,0.0,0.26138596768075095,-0.037899617470172786
2023-05-26,0.023080474704820997,0.9949563571885391,0.0,0.0,0.2696845949485639,-0.01569388392769444
2023-06-02,-0.0059903744961946614,0.9889961960016102,0.0,0.0,0.2673046390441386,-0.02159024618186245
2023-06-09,0.033749917284649156,1.0223747358114972,0.0,0.0,0.26335225178632343,0.0
2023-06-16,-0.03635251092195779,0.985208847061576,0.0,0.0,0.25377692408742974,-0.03635251092195779
2023-06-23,0.03504460012883337,1.019735097150238,0.0,0.0,0.2586093833816756,-0.0025818700020634466
2023-06-30,-0.008709372551669037,1.010853844285144,0.0,0.0,0.26397227811233587,-0.011268756086004639
2023-07-07,0.030626033161364807,1.041812287641514,0.0,0.0,0.26337134232609855,0.0
2023-07-14,-0.010125365049901469,1.0312635579156706,0.0,0.0,0.2590120026489037,-0.010125365049901469
2023-07-21,0.014653204429299072,1.0463748736502951,0.0,0.0,0.25833384975428897,0.0
2023-07-28,-0.031017925479673192,1.0139184957956078,0.0,0.0,0.26047125286647604,-0.031017925479673192
2023-08-04,-0.020403209824674806,0.9932313039807713,0.0,0.0,0.2599871272704291,-0.05078827006246012
2023-08-11,-0.027252995063346996,0.9661627761566216,0.0,0.0,0.2521330507123464,-0.07665713265251906
2023-08-18,0.015751738559894868,0.981381519612943,0.0,0.0,0.24934460116450097,-0.06211287720491787
2023-08-25,0.03463248545629849,1.0153692008180184,0.0,0.0,0.24787877222387023,-0.02963151506506745
2023-09-01,-0.021280885065510735,0.9937612455563507,0.0,0.0,0.24557939721016017,-0.05028181526416142
2023-09-08,-0.012367944335603176,0.9814704617884301,0.0,0.0,0.24844024786338775,-0.06202787690748435
2023-09-15,-0.02737331644255303,0.9546043602588767,0.0,0.0,0.24603916024179168,-0.08770328464718913
2023-09-22,0.00041658498249330655,0.9550020340995833,0.0,0.0,0.25015500144882874,-0.08732323553599508
2023-09-29,0.011917623531997545,0.9663833888142741,0.0,0.0,0.2495467058896167,-0.07644629745071141
2023-10-06,0.014934677111304362,0.9808160126919433,0.0,0.0,0.25415193983377216,-0.06265332110818822
2023-10-13,-0.019587532156782772,0.9616042475034524,0.0,0.0,0.2566463530947723,-0.08101362932303513
2023-10-20,-0.017693899500713428,0.9445897185886671,0.0,0.0,0.25716621888639,-0.09727408180831876
2023-10-27,0.05601287601195226,0.9974989053781391,0.0,0.0,0.25089997315902185,-0.04670980687987225
2023-11-03,0.024245178527981137,1.0216834444204979,0.0,0.0,0.23676943543458676,-0.023597115958701176
2023-11-10,0.019362533920466607,1.041465824769069,0.0,0.0,0.23744105046222727,-0.004691481996410118
2023-11-17,0.006702154436590835,1.0484458895671027,0.0,0.0,0.23583257052198023,0.0
2023-11-24,0.003706573545792846,1.0523320313655673,0.0,0.0,0.23422316908681326,0.0
2023-12-01,-0.0047810565746776446,1.047300772388263,0.0,0.0,0.22607419641891616,-0.0047810565746776446
2023-12-08,0.033825301217508486,1.0827260364796254,0.0,0.0,0.2306903076218205,0.0
2023-12-15,0.002740459438125953,1.0856932032652007,0.0,0.0,0.22927613625342386,0.0
2023-12-22,0.0008610288428889668,1.0866280164277404,0.0,0.0,0.22813187444022698,0.0
2023-12-29,-0.036283668874909525,1.0472011652894766,0.0,0.0,0.2323361597638728,-0.036283668874909525
2024-01-05,0.026762417620162404,1.0752268002072742,0.0,0.0,0.2229056552969489,-0.010492289953969114
2024-01-12,0.03724682553915604,1.1152755852496194,0.0,0.0,0.22376563062572494,0.0
2024-01-19,0.005948698763622806,1.1219100237446926,0.0,0.0,0.22277396414640233,0.0
2024-01-26,0.0021297839306551047,1.124299449684905,0.0,0.0,0.22564441543281788,0.0
2024-02-02,0.01938376520905627,1.1460926062422685,0.0,0.0,0.21933480875066708,0.0
2024-02-09,-0.020026086782343522,1.1231408562490586,0.0,0.0,0.2235807007657232,-0.020026086782343522
2024-02-16,0.008200732935306432,1.1323514344598886,0.0,0.0,0.21955563434727007,-0.011989582436478297
2024-02-23,0.020429538140350534,1.1554848512784677,0.0,0.0,0.22453120534949855,0.0
2024-03-01,-0.005159204743457768,1.1495234683527582,0.0,0.0,0.22581810860255236,-0.005159204743457768
2024-03-08,-0.020303183459089547,1.1261844824842633,0.0,0.0,0.21435360036243842,-0.025357639922137798
2024-03-15,0.019903749469484255,1.1485997762800508,0.0,0.0,0.20978520058132155,-0.005958602564801185
2024-03-22,-0.0029456608343533253,1.1452163909047157,0.0,0.0,0.20905275678499988,-0.008886711376951961
2024-03-29,-0.020573188354030325,1.1216556383885101,0.0,0.0,0.2051172391146144,-0.029277071743976313
2024-04-05,-0.02075688559005906,1.0983735606310352,0.0,0.0,0.20249230962099657,-0.04942625650543375
2024-04-12,-0.03613320379432228,1.0586858049224586,0.0,0.0,0.2011033153545133,-0.08377353130065479
2024-04-19,0.03489810330647369,1.0956319315117398,0.0,0.0,0.20711668968265332,-0.051798965343859416
2024-04-26,-0.0010833864276525995,1.094444938747437,0.0,0.0,0.2083137055778997,-0.05282623347549209
2024-05-03,0.02559688070730126,1.1224593152852649,0.0,0.0,0.2128987064175512,-0.028581539564679015
2024-05-10,0.026880831546412187,1.1526319550571493,0.0,0.0,0.21251203951664666,-0.002469003568641992
2024-05-17,0.01167654126913198,1.1660907096484945,0.0,0.0,0.22494552592254033,0.0
2024-05-24,0.012134244958972307,1.180240339963751,0.0,0.0,0.2458566565858032,0.0
2024-05-31,0.006886146784056857,1.1883676481852068,0.0,0.0,0.23345005471163097,0.0
2024-06-07,0.02962884554253753,1.223577609681035,0.0,0.0,0.22112504147188317,0.0
2024-06-14,-0.0027521037750751765,1.2202101971223343,0.0,0.0,0.2167059400183874,-0.0027521037750751765
2024-06-21,-0.0005153920084298713,1.2195813105381328,0.0,0.0,0.2190716347868136,-0.003266077371212983
2024-06-28,0.01876174486367055,1.2424627839269502,0.0,0.0,0.20898924756291784,0.0
2024-07-05,0.005129361675824118,1.2488358249144629,0.0,0.0,0.21220081131830335,0.0
2024-07-12,-0.03621522379202724,1.2036089560356846,0.0,0.0,0.22237392057097893,-0.03621522379202724
2024-07-19,-0.018333409190688266,1.1815427005391053,0.0,0.0,0.22577056711170473,-0.05388468446600392
2024-07-26,-0.06419313028829288,1.105695776022217,0.0,0.0,0.20951725086147618,-0.11461878818382709
2024-08-02,0.0006929801976802707,1.106462001299659,0.0,0.0,0.20790457828608938,-0.11400523653664041
2024-08-09,0.062197153257273374,1.1752807879678435,0.0,0.0,0.20804041279797217,-0.058898884448368105
2024-08-16,0.02099698367554348,1.1999581394869843,0.0,0.0,0.21456865514335208,-0.03913859968809463
2024-08-23,-0.012132857244314232,1.1853992186814357,0.0,0.0,0.21177731491630428,-0.050796593889650965
2024-08-30,-0.0586944400933207,1.115822875253869,0.0,0.0,0.20435359455096783,-0.1065095563459707
2024-09-06,0.059138797497551465,1.1818112983166433,0.0,0.0,0.201776695441815,-0.053669605932717634
2024-09-13,0.012150778563385645,1.196171225706196,0.0,0.0,0.2022075361557944,-0.042170954866604715
2024-09-20,0.007497587001541017,1.2051396235396683,0.0,0.0,0.19811950372827594,-0.03498954826811396
