Date,net_return,wealth,outer_turnover,outer_cost,growth_weight_end,drawdown
2023-01-06,-0.0012491583411576856,0.9987508416588423,0.0,0.0,0.16805988418853485,0.0
2023-01-13,0.004627672733216848,1.0033727336960643,0.0,0.0,0.1667038296985641,0.0
2023-01-20,0.024346053192529027,1.0278008996425618,0.0,0.0,0.1638926424580378,0.0
2023-01-27,0.016637143760362738,1.0449005709669452,0.0,0.0,0.16668045145607507,0.0
2023-02-03,-0.010029974342817716,1.0344202450493512,0.0,0.0,0.16672521772393184,-0.010029974342817716
2023-02-10,-0.005797537516620599,1.0284231548707257,0.0,0.0,0.16221173189178045,-0.015769362706895107
2023-02-17,-0.022744020635750872,1.0050326774140619,0.0,0.0,0.16599590970452885,-0.038154724631827674
2023-02-24,0.026985179180502916,1.032153664296341,0.0,0.0,0.16475253585060962,-0.012199157532097438
2023-03-03,-0.04338244913087208,0.9873763104597617,0.0,0.0,0.15419823353065082,-0.05505237733189372
2023-03-10,0.017126228734991145,1.0042863430002071,0.0,0.0,0.14730252231339222,-0.038868988203493715
2023-03-17,0.021690939207488436,1.0260702570131355,0.0,0.0,0.14740473203025836,-0.01802115385618397
2023-03-24,0.04194172470061264,1.0691054132562672,0.0,0.0,0.15189690872168424,0.0
2023-03-31,-0.021352771115281777,1.0462770500688974,0.0,0.0,0.1487981803706479,-0.021352771115281777
2023-04-07,-0.03450390795944647,1.010176403033239,0.05120181962935211,0.0010240363925870422,0.17441573549549275,-0.05511992502548746
2023-04-14,-0.005640606140013715,1.0044783958117927,0.0,0.0,0.17514645682466382,-0.06044962137796539
2023-04-21,0.00043304587359416225,1.0049133810362134,0.0,0.0,0.159839957734022,-0.06004275296346928
2023-04-28,-0.003196154073136781,1.0017015230402648,0.0,0.0,0.15768300654509634,-0.06304700114715955
2023-05-05,-0.0006031713096213975,1.001097325420763,0.0,0.0,0.16365987139728147,-0.06361214431453133
2023-05-12,0.028970679783673958,1.0300997954678204,0.0,0.0,0.16199116494513993,-0.036484351594146314
2023-05-19,0.027600762475231466,1.058531335248312,0.0,0.0,0.15927583183903654,-0.009890585041327893
2023-05-26,0.01681545294893083,1.076331019111149,0.0,0.0,0.1653451310182063,0.0
2023-06-02,-0.004737113566519624,1.0712323168384517,0.0,0.0,0.16367959728938428,-0.004737113566519624
2023-06-09,0.03591168864583638,1.1097020782681122,0.0,0.0,0.16092289703183812,0.0
2023-06-16,-0.03148059959516003,1.0747679914722368,0.0,0.0,0.15429178559735165,-0.03148059959516003
2023-06-23,0.03241696733592536,1.1096087103454904,0.0,0.0,0.15763000352413006,-8.413782802640934e-05
2023-06-30,-0.014889907028516003,1.0930867398104145,0.0,0.0,0.16190831694343072,-0.014972792052105444
2023-07-07,0.027968885924961162,1.1236591581422597,0.03809168305656929,0.0007618336611313858,0.19788880494364292,0.0
2023-07-14,-0.00866886911154352,1.1139183039743372,0.0,0.0,0.19432740426303538,-0.00866886911154352
2023-07-21,0.014885112078772522,1.1304991027755915,0.0,0.0,0.1937743217242037,0.0
2023-07-28,-0.03172040188451042,1.0946392169054713,0.0,0.0,0.19551931640816053,-0.03172040188451042
2023-08-04,-0.02024329724032281,1.0724801098667396,0.0,0.0,0.1951240612138257,-0.051321573600902615
2023-08-11,-0.02467725883436145,1.0460142406008537,0.0,0.0,0.1887297269769609,-0.07473235667972788
2023-08-18,0.016704114183944574,1.0634869819138824,0.0,0.0,0.18646764916789352,-0.05927658031499683
