Date,net_return,wealth,outer_turnover,outer_cost,growth_weight_end,drawdown
2023-01-06,0.01997304357707108,1.019973043577071,0.0,0.0,0.08354097383027552,0.0
2023-01-13,0.0054512039020386815,1.0255331246121926,0.0,0.0,0.0827990185336658,0.0
2023-01-20,0.02608536871500311,1.052284534297151,0.0,0.0,0.08126476294736154,0.0
2023-01-27,0.020440586542421313,1.0737938473877033,0.0,0.0,0.08233902739898742,0.0
2023-02-03,-0.010056884586206682,1.0629948265951463,0.0,0.0,0.08236338051014984,-0.010056884586206682
2023-02-10,-0.0030726824012250464,1.0597285810988741,0.0,0.0,0.07991466242277923,-0.013098665375152585
2023-02-17,-0.024983503307468458,1.0332528485879715,0.0,0.0,0.08196679753432705,-0.03775491813289755
2023-02-24,0.027760229883261545,1.0619361851923084,0.0,0.0,0.08129148488092819,-0.01104277345622906
2023-03-03,-0.037258882467795185,1.0223696296799294,0.0,0.0,0.07559989132936018,-0.04789021452570008
2023-03-10,0.02135310289833603,1.0442003935826187,0.0,0.0,0.07192020178066104,-0.02755971630595455
2023-03-17,0.021628266844764044,1.0667846383344313,0.0,0.0,0.07197452054491157,-0.006527518359621731
2023-03-24,0.03913246918837476,1.108530555324685,0.0,0.0,0.074368462862773,0.0
2023-03-31,-0.013973938592485968,1.0930400174166834,0.0,0.0,0.07230615481492665,-0.013973938592485968
2023-04-07,-0.013596478101766563,1.078178522755523,0.0,0.0,0.061969494254035175,-0.02738042034418431
2023-04-14,-0.006208010981914591,1.0714851786457922,0.0,0.0,0.06226464746839941,-0.03341845337591287
2023-04-21,0.012397962051368117,1.084769411229246,0.0,0.0,0.056151621243872615,-0.0214348120413147
2023-04-28,0.0018223400906067777,1.086746230016393,0.0,0.0,0.055116398177418736,-0.019651533468025506
2023-05-05,-0.005215889714964783,1.0810778815324738,0.0,0.0,0.05747080360070171,-0.024764922951691082
2023-05-12,0.030302782188896815,1.1138375491057864,0.0,0.0,0.05681127290450553,0.0
2023-05-19,0.02976268599973353,1.1469883463345347,0.0,0.0,0.05574171678416474,0.0
2023-05-26,0.015033634312349164,1.1642317496938541,0.0,0.0,0.0579673668956415,0.0
2023-06-02,-0.0034473584592814577,1.160218225522983,0.0,0.0,0.057309190692483795,-0.0034473584592814577
2023-06-09,0.038130732370839304,1.2044581961721699,0.0,0.0,0.0562235489307997,0.0
2023-06-16,-0.026500719158107144,1.172539187777731,0.0,0.0,0.05363100159010119,-0.026500719158107144
2023-06-23,0.029758283023557652,1.207431940783833,0.0,0.0,0.0549328115298535,0.0
2023-06-30,-0.01246039634575502,1.1923868602411423,0.0,0.0,0.05628495817152868,-0.01246039634575502
2023-07-07,0.03158038336696123,1.2300428944092847,0.0,0.0,0.056388230193127706,0.0
2023-07-14,-0.005521541279762676,1.223251161791925,0.0,0.0,0.05519816648509699,-0.005521541279762676
2023-07-21,0.015383919141215063,1.2420695587543293,0.0,0.0,0.0550140259985351,0.0
2023-07-28,-0.03321304424708693,1.2008166475414621,0.0,0.0,0.05559514563881142,-0.03321304424708693
2023-08-04,-0.01989880195686966,1.1769218348855224,0.0,0.0,0.0554632547784215,-0.05245094641409909
2023-08-11,-0.019131276802135666,1.15440581748785,0.0,0.0,0.053342369214024216,-0.07057876964185261
2023-08-18,0.018737755509690368,1.1760367914549015,0.0,0.0,0.05259781026952765,-0.05316350186188612
2023-08-25,0.037998561016417076,1.220724497232552,0.0,0.0,0.05211903789044749,-0.017185077414814343
2023-09-01,-0.01891788321110288,1.1976309737609743,0.0,0.0,0.0515112031380586,-0.035777855338409936
2023-09-08,-0.01532758686438962,1.1792741809791694,0.0,0.0,0.05226790886938928,-0.05055705401727861
