state,n_weeks,eee1_broad_ann_return_pct,fff3_filtered_ann_return_pct,filtered_minus_broad_pp,filtered_helps
calm_trend,295,4.087342224509771,4.082938490404087,-0.00440373410568462,False
neutral_mixed,493,11.211260868391747,10.878008444518938,-0.3332524238728096,False
recovery_confirmed,44,2.2593174189495135,2.607650459422528,0.3483330404730145,True
recovery_fragile,49,6.668914638165191,6.180301184378556,-0.4886134537866349,False
stressed_panic,229,3.586454961605323,4.000844327219544,0.4143893656142206,True
