cost_multiplier,cost_bps_per_one_way_turnover,ann_return,ann_vol,sharpe,max_drawdown,cvar_5,avg_weekly_turnover,annualized_turnover,annualized_cost,total_cost
1.0,10.0,0.07134169431933568,0.0752346635453412,0.9482556438408293,-0.1160345788576096,-0.024947928857399968,0.06738780265652743,3.504165738139426,0.00350100883206903,0.0747330731460889
2.0,20.0,0.06760219773022813,0.07523211872691506,0.8985816015047674,-0.11606929528273913,-0.025040287157194425,0.06738780265652743,3.504165738139426,0.00700201766413806,0.1494661462921778
3.0,30.0,0.06387482901289543,0.07523802523865673,0.8489700362321182,-0.11610401119544767,-0.025132645456988883,0.06738780265652743,3.504165738139426,0.010503026496207091,0.22419921943826673
