Date,composite_regime_offense_component,composite_regime_defense_component,composite_regime_cash_component
2006-03-17,0.0015827577954607003,0.004853381935728,0.0
2006-03-24,0.0149145858788448,0.01552513812384725,0.0
2006-03-31,0.010486123491603001,-0.004269881667246366,0.0
2006-04-07,-0.0071827122193379,0.0010732997171706664,0.0
2006-04-14,0.033927369012142,0.0230601363463484,0.0
2006-04-21,0.0085621746869775,0.007360617655865799,0.0
2006-04-28,0.035570087409072845,0.019744421802491686,0.0
2006-05-05,-0.03379421051438,0.02154041964057475,0.0
2006-05-12,-0.05171182558002825,-0.03694603524349905,0.0
2006-05-19,-0.01006444692152615,-0.0038166254779681,0.0
2006-05-26,0.0054862117300853,-0.01050920092187435,0.0
2006-06-02,-0.05003601305101205,-0.02422860689159135,0.0
2006-06-09,-0.00067575465126355,-0.02811722926900205,0.0
2006-06-16,0.00197610452940145,-0.0009563254538365999,0.0
2006-06-23,0.03588820026665575,0.0306748913550996,0.0
2006-06-30,-0.0067079712947614,0.0119000829463185,0.0
2006-07-07,-0.02944856666131935,0.02767840166313155,0.0
2006-07-14,0.00333048204799375,-0.03049340788552795,0.0
2006-07-21,0.04134637554332525,0.013182142509429201,0.0
2006-07-28,0.004134787307508532,0.0173692766115265,0.0
2006-08-04,-0.0198424371133594,-0.0247276119233626,0.0
2006-08-11,0.0341122988087257,-0.0269915079805346,0.0
2006-08-18,-0.010301582685111233,0.0118884151435731,0.0
2006-08-25,0.014711110570363232,0.005972077024116,0.0
2006-09-01,-0.008769631470945666,-0.0244351628737485,0.0
2006-09-08,0.001847119845371066,-0.0549104013601753,0.0
2006-09-15,-0.008046473596384933,0.0189824243290341,0.0
2006-09-22,0.014599720390607534,0.0164452500070596,0.0
2006-09-29,0.011821534170522934,-0.02321603077304385,0.0
2006-10-06,0.0180256441334799,0.010033778021278951,0.0
2006-10-13,0.00539629254872935,0.0035888891675552497,0.0
2006-10-20,0.00885842192973345,0.01027922444069365,0.0
2006-10-27,-0.01705022778891685,0.02407105143186905,0.0
2006-11-03,0.01109056279245405,0.006337939385615251,0.0
2006-11-10,0.009216550241564201,-0.0056202069675794,0.0
2006-11-17,0.03018316141138525,0.0161429206042199,0.0
2006-11-24,0.0032811734027569997,0.0049783186948259,0.0
2006-12-01,0.0049115853498986,-0.003889088153636,0.0
2006-12-08,0.0032683602984764325,-0.001764357633265,0.0
2006-12-15,-0.011425731222549931,9.271460073898694e-05,0.0
2006-12-22,0.013740543714617498,-0.0046152201418194,0.0
2006-12-29,-0.015600287615298566,-0.0233064296132678,0.0
2007-01-05,0.0276307354164826,0.01358973915029255,0.0
2007-01-12,0.0152064737507479,0.0076620729727378,0.0
2007-01-19,0.007199440186981499,0.006477921255552,0.0
2007-01-26,0.01990207110553935,0.0055472908169215,0.0
2007-02-02,0.0075391730085722,0.0035866074368463502,0.0
2007-02-09,0.01082060553247845,0.0097930351229544,0.0
2007-02-16,-0.0073085335022793,0.00252024305878825,0.0
2007-02-23,-0.0537947980390294,0.008072568813771601,0.0
2007-03-02,0.016527125189005266,-0.0056479187352415,0.0
2007-03-09,-0.013337201333358766,-0.0019515250174833,0.0
2007-03-16,0.03516145084261063,-0.0015824460689781,0.0
2007-03-23,-0.0099206555138613,-0.000559507353106,0.0
2007-03-30,0.011675290805115035,-0.00276085187722995,0.0
2007-04-06,0.00141435384277095,-0.00524589724656125,0.0
2007-04-13,0.01559934022381685,0.0093452969151311,0.0
2007-04-20,0.00398417031484825,-0.0010252156795598501,0.0
2007-04-27,-0.002759351443017851,0.00870587909997435,0.0
2007-05-04,-0.00201440193377,-0.00306528748593945,0.0
2007-05-11,-0.03953139703445785,-0.01056774694999675,0.0
2007-05-18,0.02194930458802635,-0.00436053005928715,0.0
2007-05-25,0.03690539847048745,-0.005532710325188501,0.0
2007-06-01,-0.0310680492067402,-0.0160732184626965,0.0006543461165366
2007-06-08,0.0016298602773364996,-0.0008962217798691001,0.0017439011476388
2007-06-15,-0.02627370247418145,0.001235588579914,0.001305772901205
2007-06-22,0.00295128473672615,0.01112735269371045,0.0004350923487585
2007-06-29,0.020314110218387,-0.008508017104205732,0.0007200789678883
2007-07-06,0.0126454499733834,0.004682190367885333,0.0008719734928759
2007-07-13,-0.0138582186476998,0.005537019018176633,0.0010902817158312
2007-07-20,-0.0596240527773909,-0.013592932713847466,0.0008698397151098
2007-07-27,-0.0110686925958202,0.011947180482021333,-0.0001105488945067
2007-08-03,0.0063084546135684,-0.0042279616107074,0.0024005184812716
2007-08-10,0.0,0.0070262120639631,0.002177127114728
2007-08-17,0.0247071887916042,0.009183155133388334,-0.0002177958937256
2007-08-24,-0.0050007302903075,0.012865562619876198,0.0004349095964528
2007-08-31,-0.0151822192634642,0.0066795894915128015,0.0010258909877152
2007-09-07,0.0203186600942003,0.004285562310001901,0.0010895566371543
2007-09-14,0.0234170464442148,-0.005023156176352001,0.0
2007-09-21,0.0206350322732787,0.0068559469089813346,-0.0002182387528995
2007-09-28,0.0270575930130548,0.0016890055434916665,0.0006559452475538
2007-10-05,0.0133524301512943,-0.0007980757406735337,0.0017461737705301
2007-10-12,-0.0205729564874273,0.010511314566177432,0.0015262725468381
2007-10-19,0.0280176760134008,-0.0001649794073674,-0.0006539067583136
2007-10-26,-1.4981454495500111e-05,0.0080900608931373,0.0019850185455045
2007-11-02,0.0008731311470316,0.007248344717571425,0.0008731311470316
2007-11-09,0.0004354406350227,-0.011745413677258624,0.0004354406350227
2007-11-16,0.0013065473626423,0.007693348731049701,0.0013065473626423
2007-11-23,0.0,-0.0005724339763009004,0.0
2007-11-30,0.01535315670060045,-0.00908633192244445,0.0010695041479771
2007-12-07,-0.02571392999682175,-0.0030052906266814497,0.0002174466518696
2007-12-14,0.01497724247526195,0.0080496694588588,0.0013076586881731
2007-12-21,-0.00309885742264075,-0.00345149592182725,-2.20485126850493e-05
2007-12-28,-0.002218316961038,0.011511730153209575,-0.000218316961038
2008-01-04,0.000436690743845,0.006236906215952676,0.000436690743845
2008-01-11,0.0008733317197333,0.0004521944010899004,0.0008733317197333
2008-01-18,0.0008714224706918,0.012969303669780077,0.0008714224706918
2008-01-25,0.033726159136250995,0.0008875922832543003,0.0016332267719586
2008-02-01,-0.04463138622915,-0.01678412255163657,0.0002174858303124
2008-02-08,0.0050327353065205,-0.0104868635479296,0.0004362865589286
2008-02-15,-0.0032002901571197,-0.00017383241872999996,0.0004360962959732
2008-02-22,-0.0168532942936238,0.013679804831284836,0.0006528526037415
2008-02-29,-0.0462766901823907,-0.0123061082351817,0.0005891664618626
2008-03-07,0.0355769302259691,0.0017719400242822338,0.0013066687059534
2008-03-14,-0.1335316278494952,0.018090630473021237,0.0008707522539469
2008-03-21,0.0420971544674256,-0.0029185414184013,-0.0015234060348516
2008-03-28,0.021574116023609,0.0091076494379544,0.0008703870066983
2008-04-04,0.0041559748084001,-0.00014501328114630008,0.0002179969223567
2008-04-11,0.007231506698914,-0.007429398031039067,-0.0008722729704958
2008-04-18,-0.0539242953906971,-0.001567375002618267,0.0008722729704958
2008-04-25,-0.0122970457485912,-0.0061553381506196676,-0.0005667663672987
2008-05-02,0.0273916963530146,0.014925025504541199,0.0004366169280774
2008-05-09,-0.0129242718344306,0.0037062075833177994,-0.0002183365018087
2008-05-16,-0.0224728614231254,0.0041967564575956335,0.0002183365018085
2008-05-23,-0.0204403844793988,-0.024022454062626097,0.0004362190444513
2008-05-30,0.0630347565280876,0.006039905444123232,0.0001528960299092
2008-06-06,0.074942308546292,-0.0172709121996421,0.0017453997666274
2008-06-13,-0.0118991318782101,0.008640035189497632,0.0004358226412584
2008-06-20,0.0396044439083576,0.013437881384721531,0.000653222993103
2008-06-27,-0.002305053107294,-0.000819764724610225,-0.000305053107294
2008-07-04,0.0010901548737755,0.006534299656436425,0.0010901548737755
2008-07-11,0.0002176819279105,-0.00945299550381655,0.0002176819279105
2008-07-18,0.0,-0.003106980419798575,0.0
2008-07-25,-0.0036698854524578,0.007597613200354066,-8.735621982353918e-05
2008-08-01,-0.0821108600599307,0.0018025218499706332,0.0004361887210464
2008-08-08,0.0344761173414171,0.0058299586263265675,0.000435276336137
2008-08-15,0.0737531242331871,-0.004631432657477734,0.0006537967240752
2008-08-22,-0.0409916828204392,0.0054464178311729675,-0.0004344760354989
2008-08-29,-0.0693563395749925,-0.0026925519220002995,0.0009372961370025
2008-09-05,0.0042332866033755,-0.018208748070172368,0.0004361292501513
2008-09-12,-0.0195008177703288,0.028333248103031727,-0.0004361292501514
2008-09-19,0.0036854445498439,-0.005932292575408466,0.0034813577578832
2008-09-26,-0.1484444401707521,-0.004767398447750798,6.387431180686278e-05
2008-10-03,-0.1176052618887489,-0.0960995723505737,0.0010867781927607
2008-10-10,0.0209783294674663,0.014909305827782403,-0.0045725503102825
2008-10-17,-0.0543282240838936,0.02189652214284747,0.0013085631282987
2008-10-24,0.0609651499895212,-0.006025232805262002,0.0004356360205504
2008-10-31,-0.0220309129864876,0.024877144867899235,0.0021138523101959
2008-11-07,0.001986868062997,-0.009185226035855035,0.0
2008-11-14,-0.0810024909106742,-0.0022506892527873017,-0.0004357428730168
2008-11-21,0.0605487251443746,0.017693464789195867,-0.00217950861683
2008-11-28,-0.000342010155824,-0.0051700524020434745,0.001657989844176
2008-12-05,-0.0002181591334119,0.033867607112340305,-0.0002181591334119
2008-12-12,-0.0002182067372048,0.059601401020877895,-0.0002182067372048
2008-12-19,0.001307192212853,0.025977431606703228,0.001307192212853
2008-12-26,0.0169230119487572,-0.007781034042239101,-0.0020065351150999
2009-01-02,0.0117896133315503,0.0084282753208381,0.0013092361497596
2009-01-09,-0.0448471543785399,-0.010123124561700367,0.0006534625298532
2009-01-16,0.0015804053753534,-0.041917180483484306,0.0
2009-01-23,-0.0155165217244945,0.0004387055947430666,-0.0002172599706845
2009-01-30,0.0283764623858598,-0.010299426390284333,-0.0015708913808311
2009-02-06,-0.0777441859493374,0.0013390177233276665,0.0017452370076155
2009-02-13,-0.0536527941708816,-0.012933274877924701,0.0002175300371207
2009-02-20,-0.0333586194908207,-0.0351357912842988,-0.0004354154752163
2009-02-27,-0.0345099336805307,-0.016952883195948572,0.0003706438989321
2009-03-06,0.0263354128667904,0.019110774409895736,-0.0006540070485728
2009-03-13,0.0480734282704151,0.0117460294347442,0.0004357441961975
2009-03-20,0.0704694752485589,0.0118416730810384,0.0004354517757726
2009-03-27,-0.0024789868483116,-0.007685813644230956,-0.0004789868483116
2009-04-03,-0.0004363795153689,0.00508779908592085,-0.0004363795153689
2009-04-10,-0.0002179015758199,0.010962704140636,-0.0002179015758199
2009-04-17,0.0013081343785203,0.007455862287810824,0.0013081343785203
2009-04-24,0.0001091733974244,-0.010585624969154824,0.0001091733974244
2009-05-01,-0.0010904218585809,0.008507628508351451,-0.0010904218585809
2009-05-08,0.0002185491998069,0.004054679972475925,0.0002185491998069
2009-05-15,0.0004356207667281,0.005177726782818725,0.0004356207667281
2009-05-22,0.0002183036705084,0.012385759075732175,0.0002183036705084
2009-05-29,-0.0005667440287244,-0.011658504133146126,-0.0005667440287244
2009-06-05,0.0004359933461765,0.00266519295964085,0.0004359933461765
2009-06-12,0.0002180793315568,-0.002026316210328125,0.0002180793315568
2009-06-19,0.0,0.01401604591757975,0.0
2009-06-26,2.1856623730302666e-05,-0.0029696269562065752,2.1856623730302666e-05
2009-07-03,-0.0002181771991315,-0.0007010807885211752,-0.0002181771991315
2009-07-10,0.0002181771991315,-0.0009302378752139261,0.0002181771991315
2009-07-17,-0.000654366415256,0.017686544454149127,-0.000654366415256
2009-07-24,-0.0002178065207929,0.023120756073683253,-0.0002178065207929
2009-07-31,0.0088413511313743,-0.0062719019104324645,0.0002615469474476
2009-08-07,-0.0062885261529637,-0.005742368926761567,0.0004361701415995
2009-08-14,0.0165163013422269,0.005474140560093266,-0.0004361701415995
2009-08-21,0.0037161119876904,0.004866992021022933,0.0004361701415995
2009-08-28,-0.0017383276412362,0.00761800482271465,0.0002616723587638
2009-09-04,-0.0006538986462277,0.0176093700249632,-0.0006538986462277
2009-09-11,0.0,0.0012979389691055504,0.0
2009-09-18,0.0004359457281206,0.004380654826484774,0.0004359457281206
2009-09-25,-0.009409154606883099,-0.008775020556479468,-0.0003921064707567
2009-10-02,0.0562870043926177,0.022357150503360564,0.0002177304559974
2009-10-09,0.0186551532010504,0.0025323839023941,0.0002175804386528
2009-10-16,-0.0024673228948984,0.006792693396483999,-0.0004353108946502
2009-10-23,-0.0738041854789157,-0.006981685016333167,0.0006537673910981
2009-10-30,0.041283371025328,0.006583635090216083,2.1135109264725296e-05
2009-11-06,0.027289221629661,0.0049557645864045,-0.0006537535692813
2009-11-13,-0.01326404076765595,0.0015755246256452498,0.0
2009-11-20,-0.0090059004957016,0.0001295679008651001,0.0002181364168097
2009-11-27,0.029724253189410268,0.0135976837190607,0.0002179862248317
2009-12-04,-0.0169043421296712,0.0079692073921979,-0.0004361226416414
2009-12-11,-0.0158617923311908,0.008133319022629,0.0
2009-12-18,0.02405741202123503,0.0112319337087208,0.0002181364168097
2009-12-25,0.000568955324922517,-0.0071101651594144,0.0003053110653411
2010-01-01,0.028864093992213,0.0289336365017836,-0.0006539414677799
2010-01-08,-0.01930770924331195,-0.0056514741605952,0.0002178569171206
2010-01-15,-0.04867092991763615,-0.030062548134946597,0.0
2010-01-22,-0.02917386506789655,-0.00879885718136735,0.0004360845506593
2010-01-29,-0.006682056704185666,-0.0131535751862921,0.0
2010-02-05,0.012395612150185833,0.0222945243557852,0.0
2010-02-12,0.03367756510612773,0.0224479453344434,-0.0006539414677799
2010-02-19,-0.0007270087558774664,-0.0003654720483668,0.0004360769120702
2010-02-26,0.044397082127150794,-0.0024360769120701,-0.0004360769120701
2010-03-05,0.015805597897464878,0.0,0.0
2010-03-12,0.0020133353691942496,0.0,0.0
2010-03-19,0.0033521742272719,0.0004360769120702,0.0004360769120702
2010-03-26,0.0034450138576582,-0.0073569293530727,0.0
2010-04-02,0.0261343681489035,0.0106853148535577,-0.0004360769120701
2010-04-09,-0.005342501746968367,0.0002260769636828,0.0
2010-04-16,0.041335411793803296,0.0124695560934976,0.0
2010-04-23,-0.022636797902655534,-0.0018996947040978,0.0
2010-04-30,-0.07342308975117977,0.022912439051899602,0.0004360769120702
2010-05-07,0.040936476354489264,0.0176002373300908,0.0
2010-05-14,-0.05425859915504136,-0.0437270003106928,0.0
2010-05-21,0.014755645380581831,0.0312712029668506,0.0
2010-05-28,-0.03525301732336282,-0.0017821354442904,0.0002178645557096
2010-06-04,0.03238080150641427,0.0,0.0
2010-06-11,0.027533918745815726,-0.0002178645557097,-0.0002178645557097
2010-06-18,-0.03388993754981673,0.0,0.0
2010-06-25,-0.06941196062540217,-0.0374026963533514,0.0
2010-07-02,0.05189182627952936,-0.0010977181111183,-0.0002182199949496
2010-07-09,-0.019012647240147666,-0.0143814115472878,0.0002182199949495
2010-07-16,0.0519334283039833,-0.0049837003369489,0.0
2010-07-23,0.006456356264570366,-0.0051817931746178,-0.0002182199949496
2010-07-30,0.006787444881040733,0.008792097710512248,-0.0002178569171206
2010-08-06,-0.050407232438265406,0.01462559037519305,0.0004360769120702
2010-08-13,-0.0024685329557989,0.0231547935705583,0.0
2010-08-20,0.0124903604914655,0.0010519126260200998,-0.0002182199949496
2010-08-27,0.0580450918363301,0.0026099830849642316,0.0002182199949495
2010-09-03,-0.0196789643856216,-0.002657176187902633,-0.0002182199949496
2010-09-10,0.0189291809538494,0.008001744666065867,0.0
2010-09-17,-0.0014063284825876,0.0107142223822635,0.0002182199949495
2010-09-24,-0.0083711352742508,0.014536226880008933,-0.0002182199949496
2010-10-01,0.0250929118356969,0.007319481158186533,0.0
2010-10-08,0.0133263219625259,-0.007023889912232766,0.0
2010-10-15,0.0214629776788151,-0.0047728825071895985,0.0002182199949495
2010-10-22,-0.0185251853631079,0.0059401136345503,0.0
2010-10-29,0.0339990808706381,0.002603957473205084,-0.0002182199949496
2010-11-05,-0.0505480958400287,-0.02115853158783235,0.0002182199949495
2010-11-12,-0.009266808312503901,-0.0015503753725768007,-0.0002182199949496
2010-11-19,0.0067501036686679495,0.0059084800732070505,0.0002182199949495
2010-11-26,0.030153594360793297,0.0086662653958152,0.0
2010-12-03,-0.0100065469865958,-0.018980205798577898,0.0
2010-12-10,0.0127287473900239,-0.00400588058264895,0.0
2010-12-17,0.0266448890327653,4.6338780258100036e-05,-0.0002182199949496
2010-12-24,0.01418503138299845,0.0229236710539702,0.0
2010-12-31,-0.0144247540458821,-0.02837101240903045,0.0
2011-01-07,0.022507086524248602,-0.0061116059792085,0.0
2011-01-14,0.010046066442745149,-0.00803962375395715,0.0
2011-01-21,0.0149598529153204,-0.00068978549845275,0.0
2011-01-28,0.021836216249802233,0.0095368988164376,0.0002182199949495
2011-02-04,0.018919298300790463,0.0050004167730704,-0.0002182199949496
2011-02-11,0.009460455449134266,0.0230839534116349,0.0
2011-02-18,-0.012123612826795067,0.0144436042887844,0.0002182199949495
2011-02-25,0.007023845091011565,0.0142379533997356,0.0
2011-03-04,-0.025998143624132466,-0.0081421702330094,0.0
2011-03-11,-0.012754421290675333,0.0010845938983624,0.0002178645557096
2011-03-18,0.026004561857035497,0.0064114286758106,-0.0004360845506593
2011-03-25,0.008375613313645051,-0.002,0.0
2011-04-01,-0.005342594080050999,0.0,0.0
2011-04-08,-0.005382496934474476,0.0002182199949495,0.0002182199949495
2011-04-15,0.016396151952317525,-0.0002182199949496,-0.0002182199949496
2011-04-22,0.015282458504070399,0.0,0.0
2011-04-29,-0.033914323565235,-0.025576828443972605,0.0004360845506593
2011-05-06,-0.00493356596427395,0.00053835579946005,-0.0002178645557097
2011-05-13,0.0041166046810313505,0.0081860102484149,0.0
2011-05-20,0.004522884550831999,0.0053245197751275,0.0
2011-05-27,0.0016008612307075502,-0.0022182199949496,-0.0002182199949496
2011-06-03,-0.02310037715453215,0.0002182199949495,0.0002182199949495
2011-06-10,-0.011771430117814875,0.0,0.0
2011-06-17,-0.00624135960697405,-0.0002182199949496,-0.0002182199949496
2011-06-24,0.04652117870019562,0.0,0.0
2011-07-01,-0.0035494833921888252,0.0,0.0
2011-07-08,-0.017402758912447726,0.0002182199949495,0.0002182199949495
2011-07-15,0.022664621762376498,0.0,0.0
2011-07-22,-0.0271367188183561,0.0,0.0
2011-07-29,-0.0700159504208473,0.0196231820983439,0.0
2011-08-05,0.0034062858354912,0.0495700246901241,0.0
2011-08-12,-0.0176370741311971,0.0570570594949845,0.0
2011-08-19,0.0346663108035167,-0.0138774301412819,0.0
2011-08-26,0.0034452926623630828,0.024684328657226248,0.0
2011-09-02,-0.0116951340296164,-0.013458248984541999,-0.0002182199949496
2011-09-09,0.04523460286568945,-0.007245757901598099,-0.0002178569171206
2011-09-16,-0.08103399705026296,-0.0581278009128884,0.0002178569171206
2011-09-23,-0.008456933167636401,-0.0196381429445643,0.0
2011-09-30,0.0053875886060539,0.0034867404831908006,0.0
2011-10-07,0.0422529565693798,0.022822170549656403,-0.0002178569171206
2011-10-14,-0.0135618432286029,0.0013065005412598333,0.0
2011-10-21,0.0087393272439131,0.0330409474437238,0.0
2011-10-28,-0.013301123821335,0.021761934389789135,0.0
2011-11-04,-0.0191235522852523,-0.0028942012901324,0.0
2011-11-11,-0.0249423065872447,-0.005424072270046135,0.0002178569171206
2011-11-18,-0.0259305175861085,-0.009718859847279899,0.0
2011-11-25,0.066337214607118,0.012152394135600934,-0.0002178569171206
2011-12-02,0.0070396112296533,-0.011889865894638234,-0.0002183151867933
2011-12-09,-0.0356719088476481,-0.0033878867192372007,0.0002183151867933
2011-12-16,0.0219948467038898,-0.008676511043039735,0.0
2011-12-23,-0.0035936875924029,0.003140418688963499,-0.0001747715703063
2011-12-30,-0.0022185587844013002,0.0010790667635206248,-0.0002185587844013
2012-01-06,0.0,0.009831215724778651,0.0
2012-01-13,0.0,-0.0026954183506670247,0.0
2012-01-20,0.0,0.019835581475724524,0.0
2012-01-27,0.0,-0.001861743484562525,0.0
2012-02-03,0.0002185587844014,-0.00174812961356175,0.0002185587844014
2012-02-10,-0.0002185587844013,0.00021322261412059997,-0.0002185587844013
2012-02-17,0.0002185587844014,0.014225478692792025,0.0002185587844014
2012-02-24,-0.0002185587844013,-0.0071805920777347244,-0.0002185587844013
2012-03-02,0.0002185587844014,-0.005338181439077075,0.0002185587844014
2012-03-09,-0.0002185587844013,-0.0226628801587945,-0.0002185587844013
2012-03-16,0.0002185587844014,0.004759896980399925,0.0002185587844014
2012-03-23,-0.0002185587844013,0.001166162124507375,-0.0002185587844013
2012-03-30,-0.0065903372956097,0.00173992372085325,0.0
2012-04-06,-0.01653878446530345,0.0221318397251247,-0.0002184010830526
2012-04-13,0.009834432995110248,0.0017587641314361,0.0002184010830526
2012-04-20,0.02438772704397495,0.00252891568332475,0.0
2012-04-27,-0.0395068666658805,0.004689956705383232,0.0
2012-05-04,-0.0080693636782264,0.004738440306015033,0.0002185587844014
2012-05-11,-0.0539376447980385,-0.003135561777316699,0.0
2012-05-18,0.0205084983287655,0.0011142729966469337,0.0
2012-05-25,-0.029693930914856,0.03554251574240383,0.0
2012-06-01,0.038867682349750146,-0.0236187826048499,-0.0002185587844013
2012-06-08,0.0085770297372747,0.0064436647287982995,0.0
2012-06-15,0.00030837777363534966,-0.0055745495625203,0.0
2012-06-22,0.0161466762863792,0.0038326623730268504,-0.0002184010830526
2012-06-29,0.0110583302138554,0.0098710110744595,0.0
2012-07-06,0.0066156469199308,0.007983513616528732,0.0002184010830526
2012-07-13,-0.01024262340509,0.006820394996561133,-0.0002184010830526
2012-07-20,0.0072407463532396,-0.0029683063564996,0.000436959867454
2012-07-27,0.0091905477949698,0.0005957787788168,-0.0002185587844013
2012-08-03,0.0190248658956126,-0.006964530463196332,-0.0002184010830526
2012-08-10,0.0216016498438181,-0.015030908299245999,0.0
2012-08-17,-0.0004392906033927,0.014898790295223865,0.0
2012-08-24,-0.0019050902290232,0.010936332803533432,0.0
2012-08-31,0.0130220109770335,-0.0079296995111571,0.0
2012-09-07,0.0149455677322502,-0.011578453373636534,0.0
2012-09-14,-0.0328190039019493,0.009481337693273466,0.0
2012-09-21,-0.0159565060696283,0.006853437644542566,0.0
2012-09-28,0.00801685236341615,0.003467383177077783,0.0
2012-10-05,-0.014323016796030999,0.0052230141474328,0.0
2012-10-12,0.007655542608098901,0.0026296309088766003,0.0
2012-10-19,-0.020931744286308902,-0.0032399660318935502,0.0
2012-10-26,0.009860914886070049,-0.0020119057312189,0.0002184010830526
2012-11-02,-0.0219825485984129,-0.0084209562639383,0.0
2012-11-09,-0.02241639817005435,-0.0020296602617679996,0.0
2012-11-16,0.03158320394934485,0.0084308325422675,-0.0002184010830526
2012-11-23,0.01123027005407735,0.005020306914563,0.0
2012-11-30,0.0025628059541622497,0.0042527019901638504,0.0
2012-12-07,0.00411907644732615,-0.0030640620311265,0.0
2012-12-14,0.015462391282883,0.0024332808576878,0.0
2012-12-21,-0.014631618098796602,0.00217159727226285,0.0002184010830526
2012-12-28,0.02508318282094385,0.0011569664537117996,0.0
2013-01-04,0.0098196897685289,0.00503427616856655,-0.00043633606418
2013-01-11,0.00177942179961495,-0.0007214065449253002,0.0
2013-01-18,0.0152148880023667,-0.0016819011902442,0.0
2013-01-25,0.0069468807111555,-0.00874216282040755,0.0
2013-02-01,-0.015175287836053,0.00065774425569395,0.0002179349811275
2013-02-08,-0.00209533827695105,0.0014993813543992501,-0.0002179349811273
2013-02-15,0.0016158575259691502,0.0036028806546055,0.0002179349811275
2013-02-22,-0.006023423137101668,0.0040758333900702,0.0
2013-03-01,0.020923969399827,0.0041524118133136,-0.0002179349811273
2013-03-08,-0.003854974296008567,0.0028646541098137,0.0002179349811275
2013-03-15,-0.011480358504702266,-0.0007417855793156,0.0
2013-03-22,-0.0005973946734104335,0.0004243762115077,0.0
2013-03-29,-0.0091233601315786,0.0016817745592745,0.0
2013-04-05,0.021488371033599702,0.0077345425759062,0.0
2013-04-12,-0.015917044444406298,-0.003171616147066,0.0
2013-04-19,0.026419641720864098,0.0096935999051638,-0.0002179349811273
2013-04-26,0.021110607335021833,0.0110617012312894,0.0
