,10,25,50
2022-12-02 00:00:00+00:00,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,0.0,0.0,0.0
2022-12-30 00:00:00+00:00,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,0.0,0.0,0.0
2023-01-13 00:00:00+00:00,0.05582908693917813,0.05507908693917813,0.05382908693917813
2023-01-20 00:00:00+00:00,-0.015919306218031608,-0.015919306218031608,-0.015919306218031608
2023-01-27 00:00:00+00:00,0.02126289985965586,0.02126289985965586,0.02126289985965586
2023-02-03 00:00:00+00:00,0.005856099573413095,0.005856099573413095,0.005856099573413095
2023-02-10 00:00:00+00:00,0.005438003859145306,0.005438003859145306,0.005438003859145306
2023-02-17 00:00:00+00:00,-0.004274475240847381,-0.004274475240847381,-0.004274475240847381
2023-02-24 00:00:00+00:00,0.0014283020111895358,0.0014283020111895358,0.0014283020111895358
2023-03-03 00:00:00+00:00,0.033911372254121476,0.033911372254121476,0.033911372254121476
2023-03-10 00:00:00+00:00,-0.05971397808803997,-0.05971397808803997,-0.05971397808803997
2023-03-17 00:00:00+00:00,-0.04762988369744174,-0.04762988369744174,-0.04762988369744174
2023-03-24 00:00:00+00:00,0.018373016222217656,0.018373016222217656,0.018373016222217656
2023-03-31 00:00:00+00:00,0.042834665089385264,0.042834665089385264,0.042834665089385264
2023-04-07 00:00:00+00:00,-0.021319056981128407,-0.021319056981128407,-0.021319056981128407
2023-04-14 00:00:00+00:00,0.028742004494378224,0.027992004494378223,0.026742004494378222
2023-04-21 00:00:00+00:00,-0.0019775926433664554,-0.0019775926433664554,-0.0019775926433664554
2023-04-28 00:00:00+00:00,-0.011285393761265717,-0.011285393761265717,-0.011285393761265717
2023-05-05 00:00:00+00:00,-0.005834772815002461,-0.005834772815002461,-0.005834772815002461
2023-05-12 00:00:00+00:00,0.0023809468260863904,0.0023809468260863904,0.0023809468260863904
2023-05-19 00:00:00+00:00,0.035580780454772545,0.035580780454772545,0.035580780454772545
2023-05-26 00:00:00+00:00,-0.0010647210369580553,-0.0010647210369580553,-0.0010647210369580553
2023-06-02 00:00:00+00:00,0.022514973040511494,0.022514973040511494,0.022514973040511494
2023-06-09 00:00:00+00:00,0.012355141884191487,0.012355141884191487,0.012355141884191487
2023-06-16 00:00:00+00:00,0.005041291426290591,0.005041291426290591,0.005041291426290591
2023-06-23 00:00:00+00:00,-0.02181387007805494,-0.02181387007805494,-0.02181387007805494
2023-06-30 00:00:00+00:00,0.03883810585550065,0.03883810585550065,0.03883810585550065
2023-07-07 00:00:00+00:00,-0.013685205429364059,-0.013685205429364059,-0.013685205429364059
2023-07-14 00:00:00+00:00,0.014296538499204713,0.013321538499204711,0.011696538499204712
2023-07-21 00:00:00+00:00,0.02195367209462781,0.02195367209462781,0.02195367209462781
2023-07-28 00:00:00+00:00,0.008695693048862885,0.008695693048862885,0.008695693048862885
2023-08-04 00:00:00+00:00,-0.001953703668248116,-0.001953703668248116,-0.001953703668248116
2023-08-11 00:00:00+00:00,0.000980960286103575,0.000980960286103575,0.000980960286103575
2023-08-18 00:00:00+00:00,-0.022228656771047132,-0.022228656771047132,-0.022228656771047132
2023-08-25 00:00:00+00:00,0.007301355621546756,0.007301355621546756,0.007301355621546756
2023-09-01 00:00:00+00:00,0.03112684301475687,0.03112684301475687,0.03112684301475687
2023-09-08 00:00:00+00:00,-0.020502259606344827,-0.020502259606344827,-0.020502259606344827
2023-09-15 00:00:00+00:00,-0.004313560780755512,-0.004313560780755512,-0.004313560780755512
2023-09-22 00:00:00+00:00,-0.02006758458005531,-0.02006758458005531,-0.02006758458005531
2023-09-29 00:00:00+00:00,0.009897456282937383,0.009897456282937383,0.009897456282937383
2023-10-06 00:00:00+00:00,-0.006666072693639743,-0.006666072693639743,-0.006666072693639743
2023-10-13 00:00:00+00:00,-0.0006222252426108851,-0.0014472252426108853,-0.0028222252426108856
2023-10-20 00:00:00+00:00,-0.0152791065097411,-0.0152791065097411,-0.0152791065097411
2023-10-27 00:00:00+00:00,-0.01538092777864642,-0.01538092777864642,-0.01538092777864642
2023-11-03 00:00:00+00:00,0.0654202445265748,0.0654202445265748,0.0654202445265748
2023-11-10 00:00:00+00:00,-0.0018102066275960255,-0.0018102066275960255,-0.0018102066275960255
2023-11-17 00:00:00+00:00,0.03139928477260896,0.03139928477260896,0.03139928477260896
2023-11-24 00:00:00+00:00,0.013579141644205223,0.013579141644205223,0.013579141644205223
2023-12-01 00:00:00+00:00,0.02162898101038609,0.02162898101038609,0.02162898101038609
2023-12-08 00:00:00+00:00,-0.013658641614236947,-0.013658641614236947,-0.013658641614236947
2023-12-15 00:00:00+00:00,0.03246094610059953,0.03246094610059953,0.03246094610059953
2023-12-22 00:00:00+00:00,0.015273614267043701,0.015273614267043701,0.015273614267043701
