combo_name,signal_count,signal_names,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,hit_rate,avg_weekly_turnover,annual_turnover,avg_max_weight,avg_effective_n,avg_hhi,weight_instability,allocation_instability,psr_zero,psr_selection,observations,avg_bil_weight,avg_spy_weight,subperiod_sharpe_range
core4,4,xsmom_global|multi_mom_invvol|quality_proxy|value_proxy,0.07706864805302627,0.1321978032326531,0.5829797936762551,-0.26305448621263594,0.2929759882168633,-0.04531513078534967,0.5603603603603604,0.05365193868349865,2.78990081154193,0.28445945945945944,3.862162162162162,0.28445945945945944,0.10720720720720721,0.10720720720720721,0.9975397459962239,0.9608019842536619,1110,0.04684684684684685,0.10945945945945947,0.17521552149263625
core4_bab,5,xsmom_global|multi_mom_invvol|quality_proxy|value_proxy|bab_proxy,0.07720880184302326,0.10515407188816239,0.7342445276407309,-0.19363305329346392,0.3987377182242131,-0.03450045224385877,0.5900900900900901,0.046889089269612265,2.438232642019838,0.2617117117117117,3.951951951951952,0.26126126126126126,0.0936936936936937,0.0936936936936937,0.9995592375980944,0.9835477287250161,1110,0.018018018018018018,0.059684684684684686,0.2933744900489571
core4_bab_carry,6,xsmom_global|multi_mom_invvol|quality_proxy|value_proxy|bab_proxy|carry_proxy,0.07574194973655857,0.09709650140922511,0.7800687835016303,-0.22029253238248114,0.3438244089230052,-0.029671501042229653,0.5855855855855856,0.028403967538322812,1.4770063119927863,0.25675675675675674,3.9702702702702704,0.25574324324324327,0.05675675675675676,0.05675675675675676,0.9998463777144919,0.9895274662557214,1110,0.01036036036036036,0.024774774774774775,0.4547832269407499
current_full,8,xsmom_global|multi_mom_invvol|residual_momentum|quality_proxy|value_proxy|carry_proxy|bab_proxy|reversal_4w_global,0.06774656348367136,0.10793816364786304,0.6276423573842467,-0.25199014103459505,0.2688460874124858,-0.03515370654810884,0.5792792792792792,0.0633453561767358,3.2939585211902616,0.25472972972972974,3.981081081081081,0.25472972972972974,0.1265765765765766,0.1265765765765766,0.9982298355492466,0.9275027553638412,1110,0.01126126126126126,0.026576576576576576,0.22747040987884404
current_drop_residual,7,xsmom_global|multi_mom_invvol|quality_proxy|value_proxy|carry_proxy|bab_proxy|reversal_4w_global,0.06741323764301699,0.09954812371376158,0.6771924485172165,-0.27168329086634035,0.24813170301364681,-0.030667823802254433,0.5720720720720721,0.058836789900811544,3.0595130748422004,0.25472972972972974,3.981081081081081,0.25472972972972974,0.11756756756756757,0.11756756756756757,0.9990376309990585,0.9568119622326833,1110,0.012387387387387387,0.026126126126126126,0.42035486520582177
current_drop_reversal,7,xsmom_global|multi_mom_invvol|residual_momentum|quality_proxy|value_proxy|carry_proxy|bab_proxy,0.07262360648299837,0.10533289963710403,0.6894674573015965,-0.24689305549871043,0.29415005754739704,-0.0355237644197489,0.5981981981981982,0.04192966636609558,2.18034265103697,0.25675675675675674,3.9702702702702704,0.25574324324324327,0.08378378378378379,0.08378378378378379,0.9991803658857843,0.960969847433584,1110,0.01126126126126126,0.027477477477477478,0.2215780375708628
current_drop_residual_reversal,6,xsmom_global|multi_mom_invvol|quality_proxy|value_proxy|carry_proxy|bab_proxy,0.07574194973655857,0.09709650140922511,0.7800687835016303,-0.22029253238248114,0.3438244089230052,-0.029671501042229653,0.5855855855855856,0.028403967538322812,1.4770063119927863,0.25675675675675674,3.9702702702702704,0.25574324324324327,0.05675675675675676,0.05675675675675676,0.9998463777144919,0.9895274662557214,1110,0.01036036036036036,0.024774774774774775,0.4547832269407499
