signal_name,state_bucket,avg_state_mean_ic,avg_state_nw_tstat,avg_state_hit_rate,avg_state_coverage,n_state_dates
breadth_confirmed_momentum,calm_trend,0.050567538019442644,3.8758758340812127,0.5613559322033899,34.054237288135596,295
breadth_confirmed_momentum,recovery_confirmed,0.2161955524893127,8.065619785850988,0.6976744186046512,34.372093023255815,43
breadth_confirmed_momentum,recovery_fragile,0.05656800131911583,2.022675342655543,0.5469387755102041,33.795918367346935,49
breadth_confirmed_momentum,stressed_panic,-0.0531509280123978,-2.6112421096697775,0.45390693590869186,34.18349429323968,229
breadth_confirmed_momentum,strong_neutral,0.0700200765826398,4.3294630577479385,0.5697594501718213,33.106529209621996,293
breadth_confirmed_momentum,weak_neutral,0.01036496828098468,0.45284177778873197,0.5250291036088475,33.46915017462165,173
contained_recovery_quality,calm_trend,0.04050957535121469,3.084490806155438,0.5477966101694915,34.067796610169495,295
contained_recovery_quality,recovery_confirmed,0.11896747640352559,4.622104387429846,0.6372093023255814,34.395348837209305,43
contained_recovery_quality,recovery_fragile,0.06771977958460149,2.4475596271913496,0.5591836734693878,34.12244897959184,49
contained_recovery_quality,stressed_panic,-0.04571756254200467,-2.4556176090782005,0.45302897278314314,34.381035996488144,229
contained_recovery_quality,strong_neutral,0.016010994648952528,1.1218183534876884,0.5140893470790378,33.243986254295535,293
contained_recovery_quality,weak_neutral,-0.02772671724890784,-1.4007493963215722,0.4642857142857143,33.003246753246756,186
moving_average_distance,calm_trend,0.05900217812204189,3.771550278010311,0.5566101694915254,34.05762711864407,295
moving_average_distance,recovery_confirmed,0.23011026481705193,7.808864047093692,0.7302325581395349,34.372093023255815,43
moving_average_distance,recovery_fragile,0.054765707431300874,1.8078030588111502,0.5224489795918368,33.795918367346935,49
moving_average_distance,stressed_panic,-0.027740854750031303,-1.3264908402978997,0.47585601404741,34.2054433713784,229
moving_average_distance,strong_neutral,0.09474256880552662,5.8634314313923905,0.5945017182130584,33.123711340206185,293
moving_average_distance,weak_neutral,0.04028511512222358,1.8820178420618034,0.5590277777777778,33.414351851851855,174
trend_clarity_momentum,calm_trend,0.06765412842799068,4.102003647701748,0.5695501730103806,34.12456747404844,289
trend_clarity_momentum,recovery_confirmed,0.13452271821915343,3.8104577312724763,0.6372093023255814,34.23255813953488,43
trend_clarity_momentum,recovery_fragile,0.04961858609078847,1.5683112993944766,0.5387755102040817,33.63265306122449,49
trend_clarity_momentum,stressed_panic,-0.022994295410446345,-1.1568584789090217,0.4934152765583846,33.57769973661106,229
trend_clarity_momentum,strong_neutral,0.05191708894770089,2.9077240543231015,0.5547445255474452,33.46715328467153,276
trend_clarity_momentum,weak_neutral,0.05491070509966945,2.551862479340865,0.5580568720379147,33.41232227488152,170
