candidate,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week
pead4__w10__b20__buf0,base,50,full_recent,188,2023-01-06,2026-08-07,0.4035974375499831,1.6103240029695958,2.6501402691560485,-0.21254850938601033,2.3868693377247476,2.4067362389061677,0.22715194254774584,0.6170212765957447,0.11529536904474091,-0.12569620363330736
pead4__w10__b20__buf0,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3934620091949268,1.5152112099182202,2.472146386956019,-0.21254850938601044,2.3439838936911266,1.740485564801809,0.23827999675095826,0.6265822784810127,0.11529536904474091,-0.12569620363330736
pead4__w10__b20__buf0,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.4059949346864635,1.5517407978571855,2.5344019933396185,-0.21254850938601044,2.3578935887192634,1.7976740187187814,0.2385157230020773,0.6305732484076433,0.11529536904474091,-0.12569620363330736
pead4__w10__b20__buf0,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5739578895018214,1.8591270867026193,3.112165412127202,-0.21254850938601055,1.7816371706232248,1.4990477056656113,0.26353992929312287,0.6761904761904762,0.11529536904474091,-0.12569620363330736
pead4__w10__b20__buf0,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9701706142022541,2.5180009809635098,4.811224292807061,-0.12709847868002988,0.5188613195493949,0.9960314159449641,0.28690974963722643,0.660377358490566,0.11529536904474091,-0.0724939435810178
pead4__w10__b20__buf0,base,50,ytd,32,2026-01-02,2026-08-07,0.9600570294368096,2.2728520837657302,4.339644976965798,-0.12709847868002977,0.8593640605036853,0.5130652819212638,0.31947529570379063,0.625,0.11529536904474091,-0.0724939435810178
pead4__w10__b20__buf0,base,100,full_recent,188,2023-01-06,2026-08-07,0.35673297866874853,1.4538441363965051,2.352604749749829,-0.22407957884457108,2.387016978906522,2.0131319408367148,0.22828842571724228,0.6170212765957447,0.11524988102393063,-0.1275485828049836
pead4__w10__b20__buf0,base,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.345404356783781,1.3609799948906873,2.184134248784322,-0.22407957884456997,2.344100835840664,1.4632833265033196,0.23958222055720954,0.6265822784810127,0.11524988102393063,-0.1275485828049836
pead4__w10__b20__buf0,base,100,trailing_3y,157,2023-08-11,2026-08-07,0.35728686530151954,1.3966417344047541,2.2437571458552203,-0.22407957884457064,2.3580407821447165,1.515164050151213,0.2398434675898325,0.6305732484076433,0.11524988102393063,-0.1275485828049836
pead4__w10__b20__buf0,base,100,trailing_2y,105,2024-08-09,2026-08-07,0.5234497835024874,1.7264191478275461,2.8448591244233503,-0.2230310898698462,1.7815269816100772,1.3397648518863257,0.26498183598050645,0.6761904761904762,0.11524988102393063,-0.1275485828049836
pead4__w10__b20__buf0,base,100,trailing_1y,53,2025-08-08,2026-08-07,0.9300394010385378,2.4409856791543234,4.6162154889884635,-0.13020608232982955,0.5188841718921314,0.9545997202291745,0.2874938309419824,0.660377358490566,0.11524988102393063,-0.07293461104915766
pead4__w10__b20__buf0,base,100,ytd,32,2026-01-02,2026-08-07,0.9216151530369474,2.2060315357978584,4.172986008854197,-0.13020608232982955,0.8594019096963426,0.4947341177283555,0.3201593470694797,0.625,0.11524988102393063,-0.07293461104915766
pead4__w10__b20__buf0,base,200,full_recent,188,2023-01-06,2026-08-07,0.26740918128750324,1.1422788171027523,1.785669120306375,-0.28943470847602415,2.387787683353925,1.3555047922381207,0.2312541886818332,0.6063829787234043,0.1151589049823103,-0.13124847902741354
pead4__w10__b20__buf0,base,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.25396751703386733,1.0547398504901473,1.636598505760872,-0.28943470847602526,2.3448997702682606,0.9890197781341497,0.242872891109919,0.620253164556962,0.1151589049823103,-0.13124847902741354
pead4__w10__b20__buf0,base,200,trailing_3y,157,2023-08-11,2026-08-07,0.2646332531454856,1.0886823180201577,1.6911043597780722,-0.2894347084760245,2.358903850675004,1.031676931392834,0.24318706536846352,0.6242038216560509,0.1151589049823103,-0.13124847902741354
pead4__w10__b20__buf0,base,200,trailing_2y,105,2024-08-09,2026-08-07,0.42702172309495223,1.4625540387656903,2.3355470272419727,-0.2449691038606836,1.7821551155690374,1.0503640922893638,0.26840839561851126,0.6761904761904762,0.1151589049823103,-0.13124847902741354
pead4__w10__b20__buf0,base,200,trailing_1y,53,2025-08-08,2026-08-07,0.8521086690734598,2.2863071200995435,4.235643409712492,-0.13712564923239867,0.5189303035001669,0.8741912092994639,0.2888750713148007,0.660377358490566,0.1151589049823103,-0.0738156728585162
pead4__w10__b20__buf0,base,200,ytd,32,2026-01-02,2026-08-07,0.8469005961479152,2.0721802159236833,3.846554733243017,-0.13712564923239867,0.8594783151721513,0.4586975179714343,0.3217122464586262,0.625,0.1151589049823103,-0.0738156728585162
pead4__w10__b20__buf0,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.18928614459726623,0.8405930517024356,1.2674346698824739,-0.5013985930749161,2.4120441863412863,0.8714970426174855,0.24108123438244375,0.5691489361702128,0.11529536904474091,-0.12569620363330736
pead4__w10__b20__buf0,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.1789204743515982,0.7764785598819113,1.1681963097483898,-0.5013985930749161,2.3757739037003134,0.6489327158000611,0.2536253813423981,0.569620253164557,0.11529536904474091,-0.12569620363330736
pead4__w10__b20__buf0,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.18825772241027972,0.8067690295386978,1.2148878448477674,-0.5013985930749163,2.3898860828686366,0.6833426444057382,0.2540497141178396,0.5732484076433121,0.11529536904474091,-0.12569620363330736
pead4__w10__b20__buf0,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.25621366366927534,0.9535358104285189,1.4770341366897013,-0.43675047750921137,1.8392985139330738,0.585010316407147,0.28072938877386056,0.5904761904761905,0.11529536904474091,-0.12569620363330736
pead4__w10__b20__buf0,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,0.970170614202257,2.5180009809635133,4.811224292807066,-0.12709847868002977,0.5188613195493949,0.996031415944967,0.28690974963722654,0.660377358490566,0.11529536904474091,-0.0724939435810178
pead4__w10__b20__buf0,adverse,50,ytd,32,2026-01-02,2026-08-07,0.9600570294368138,2.2728520837657364,4.339644976965813,-0.12709847868002966,0.8593640605036851,0.5130652819212658,0.3194752957037908,0.625,0.11529536904474091,-0.0724939435810178
pead4__w10__b20__buf0,adverse,100,full_recent,188,2023-01-06,2026-08-07,0.1491663700083763,0.695019451688828,1.0322524656054217,-0.5218460607765298,2.4120735312592965,0.6531316344974614,0.24261698582968,0.5638297872340425,0.11524988102393063,-0.12754858280498382
pead4__w10__b20__buf0,adverse,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.13790236597803696,0.6341456151445543,0.9400444148670953,-0.5218460607765301,2.3756154417474495,0.48071980736418873,0.2552302961327453,0.569620253164557,0.11524988102393063,-0.12754858280498382
pead4__w10__b20__buf0,adverse,100,trailing_3y,157,2023-08-11,2026-08-07,0.14672810081542886,0.6637891722399077,0.9849165311693237,-0.5218460607765301,2.389756118025431,0.5119061570216923,0.2556775886673689,0.5732484076433121,0.11524988102393063,-0.12754858280498382
pead4__w10__b20__buf0,adverse,100,trailing_2y,105,2024-08-09,2026-08-07,0.21528870785952003,0.8316458979004774,1.2701153428075849,-0.45538997255094515,1.8386847270503912,0.48247499337348265,0.28252626079306226,0.5904761904761905,0.11524988102393063,-0.12754858280498382
pead4__w10__b20__buf0,adverse,100,trailing_1y,53,2025-08-08,2026-08-07,0.9300394010385329,2.4409856791543136,4.616215488988437,-0.13020608232983022,0.5188841718921312,0.9545997202291694,0.28749383094198233,0.660377358490566,0.11524988102393063,-0.07293461104915755
pead4__w10__b20__buf0,adverse,100,ytd,32,2026-01-02,2026-08-07,0.9216151530369379,2.206031535797845,4.172986008854166,-0.13020608232983033,0.8594019096963426,0.49473411772835085,0.32015934706947957,0.625,0.11524988102393063,-0.07293461104915755
pead4__w10__b20__buf0,adverse,200,full_recent,188,2023-01-06,2026-08-07,0.07275458647400468,0.40853028130416164,0.5884545518151647,-0.5629304268038813,2.4121310359317234,0.2890524974212856,0.24631504100978094,0.5531914893617021,0.1151589049823103,-0.13124847902741366
pead4__w10__b20__buf0,adverse,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.059918787311287414,0.3542261527974268,0.5095215531749581,-0.5629304268038814,2.3752961160328625,0.19341033155569165,0.2590623299190451,0.5569620253164557,0.1151589049823103,-0.13124847902741366
pead4__w10__b20__buf0,adverse,200,trailing_3y,157,2023-08-11,2026-08-07,0.06778999053152446,0.3825954945846245,0.5508642681404115,-0.5629304268038816,2.38949380373747,0.21900459058383492,0.25955677604802135,0.5605095541401274,0.1151589049823103,-0.13124847902741366
pead4__w10__b20__buf0,adverse,200,trailing_2y,105,2024-08-09,2026-08-07,0.13725429613372842,0.591781929412746,0.8782774133161866,-0.4908919693850332,1.837451574218844,0.29655025991965034,0.2866053317429394,0.580952380952381,0.1151589049823103,-0.13124847902741366
pead4__w10__b20__buf0,adverse,200,trailing_1y,53,2025-08-08,2026-08-07,0.8521086690734572,2.2863071200995426,4.235643409712492,-0.1371256492323989,0.5189303035001669,0.8741912092994613,0.2888750713148004,0.660377358490566,0.1151589049823103,-0.07381567285851587
pead4__w10__b20__buf0,adverse,200,ytd,32,2026-01-02,2026-08-07,0.8469005961479106,2.07218021592368,3.846554733243013,-0.13712564923239878,0.8594783151721513,0.4586975179714321,0.3217122464586258,0.625,0.1151589049823103,-0.07381567285851587
pead4__w10__b20__buf5,base,50,full_recent,188,2023-01-06,2026-08-07,0.3816841759711629,1.5415431344673538,2.5340089388397873,-0.2177589522069867,3.761458528105997,2.2183387675462507,0.22698269854312317,0.5957446808510638,0.11529536904474091,-0.12569620363330758
pead4__w10__b20__buf5,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.37276684861179343,1.4532077054465524,2.374210562970798,-0.21775895220698682,3.6512070104954146,1.6186806075798024,0.23803494657443208,0.6012658227848101,0.11529536904474091,-0.12569620363330758
pead4__w10__b20__buf5,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.3844904794501358,1.4876663008632143,2.432805581616257,-0.2177589522069867,3.674345289040943,1.670465894338074,0.23831975861709065,0.6050955414012739,0.11529536904474091,-0.12569620363330758
pead4__w10__b20__buf5,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5472998698332154,1.790515497220416,2.9968071814998556,-0.21775895220698716,2.761077504184735,1.4143189393268352,0.26408941898336286,0.6476190476190476,0.11529536904474091,-0.12569620363330758
pead4__w10__b20__buf5,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9798561395632033,2.5324576773430367,4.850885147782202,-0.1250490605766722,0.5206522742575549,1.0060332521869015,0.2872712900876692,0.660377358490566,0.11529536904474091,-0.0724939435810178
pead4__w10__b20__buf5,base,50,ytd,32,2026-01-02,2026-08-07,0.9760420626477717,2.2952099317590324,4.396948537081331,-0.1250490605766721,0.8623303292390755,0.5206470419337796,0.3200170319244442,0.625,0.11529536904474091,-0.0724939435810178
