model_name,loss_kind,seed,epoch,train_loss,validation_loss,train_bce_loss,validation_bce_loss,train_sharpe_like,validation_sharpe_like,train_avg_turnover,validation_avg_turnover,train_average_top3_weight,validation_average_top3_weight
prediction_bce_mlp_seed0,prediction_bce,0,14,1.0730786323547363,1.0698617696762085,1.0730786323547363,1.0698617696762085,0.026209071278572083,0.05889527127146721,0.25758251547813416,0.056695837527513504,0.10441000759601593,0.06277172267436981
prediction_bce_mlp_seed0,prediction_bce,0,15,1.071018934249878,1.0683494806289673,1.071018934249878,1.0683494806289673,0.02595246210694313,0.057594384998083115,0.26597464084625244,0.05934199318289757,0.1079736277461052,0.06537827104330063
prediction_bce_mlp_seed0,prediction_bce,0,16,1.0692999362945557,1.066884994506836,1.0692999362945557,1.066884994506836,0.02534283697605133,0.056130245327949524,0.2776761054992676,0.06216074526309967,0.11244174838066101,0.06815651059150696
prediction_bce_mlp_seed0,prediction_bce,0,17,1.0677071809768677,1.0654526948928833,1.0677071809768677,1.0654526948928833,0.022724147886037827,0.054523348808288574,0.28487133979797363,0.06514783203601837,0.11610008776187897,0.07111480832099915
prediction_bce_mlp_seed0,prediction_bce,0,18,1.0664126873016357,1.0640506744384766,1.0664126873016357,1.0640506744384766,0.024544766172766685,0.05281832814216614,0.2929346263408661,0.06829284876585007,0.12117425352334976,0.07423298805952072
prediction_bce_mlp_seed0,prediction_bce,0,19,1.0629308223724365,1.0626901388168335,1.0629308223724365,1.0626901388168335,0.02570289559662342,0.050989340990781784,0.3052656054496765,0.07159418612718582,0.1259581744670868,0.0775551125407219
prediction_bce_mlp_seed0,prediction_bce,0,20,1.0606348514556885,1.0613385438919067,1.0606348514556885,1.0613385438919067,0.0252306517213583,0.04908805340528488,0.31533074378967285,0.0750361904501915,0.13130922615528107,0.08106580376625061
prediction_bce_mlp_seed0,prediction_bce,0,21,1.0579822063446045,1.0600239038467407,1.0579822063446045,1.0600239038467407,0.0235628429800272,0.04705503210425377,0.32958486676216125,0.07862535119056702,0.13800369203090668,0.08480186015367508
prediction_bce_mlp_seed0,prediction_bce,0,22,1.056546688079834,1.058766484260559,1.056546688079834,1.058766484260559,0.021360047161579132,0.04488321393728256,0.33767151832580566,0.08238227665424347,0.14297877252101898,0.08878228068351746
prediction_bce_mlp_seed0,prediction_bce,0,23,1.0555098056793213,1.057578444480896,1.0555098056793213,1.057578444480896,0.023686343804001808,0.04258435592055321,0.350740909576416,0.08619547635316849,0.15076345205307007,0.09291768074035645
prediction_bce_mlp_seed0,prediction_bce,0,24,1.0532341003417969,1.056479811668396,1.0532341003417969,1.056479811668396,0.02452266216278076,0.04021024703979492,0.36074650287628174,0.09011725336313248,0.15800967812538147,0.0972592830657959
prediction_bce_mlp_seed0,prediction_bce,0,25,1.0497758388519287,1.0555039644241333,1.0497758388519287,1.0555039644241333,0.020055850967764854,0.03767163306474686,0.3750465214252472,0.09416183084249496,0.16521644592285156,0.10177425295114517
prediction_bce_mlp_seed0,prediction_bce,0,26,1.049116849899292,1.054686188697815,1.049116849899292,1.054686188697815,0.022899188101291656,0.03494803607463837,0.38966572284698486,0.09830503910779953,0.17170216143131256,0.10648564249277115
prediction_bce_mlp_seed0,prediction_bce,0,27,1.047752857208252,1.0539900064468384,1.047752857208252,1.0539900064468384,0.021336494013667107,0.03210935369133949,0.40026408433914185,0.10235428065061569,0.18062137067317963,0.11129768192768097
prediction_bce_mlp_seed0,prediction_bce,0,28,1.0446597337722778,1.0534623861312866,1.0446597337722778,1.0534623861312866,0.02228683978319168,0.02910853736102581,0.40790706872940063,0.10636694729328156,0.18908004462718964,0.1162603422999382
prediction_bce_mlp_seed0,prediction_bce,0,29,1.0431042909622192,1.0530744791030884,1.0431042909622192,1.0530744791030884,0.0223880335688591,0.02602529153227806,0.4242262840270996,0.11033547669649124,0.19698898494243622,0.12121223658323288
prediction_bce_mlp_seed0,prediction_bce,0,30,1.042266607284546,1.0528301000595093,1.042266607284546,1.0528301000595093,0.018388288095593452,0.02279490977525711,0.4371589720249176,0.11419941484928131,0.20646598935127258,0.12607260048389435
prediction_bce_mlp_seed0,prediction_bce,0,31,1.0412827730178833,1.0526841878890991,1.0412827730178833,1.0526841878890991,0.024899153038859367,0.019581126049160957,0.4451424181461334,0.1178632453083992,0.21383163332939148,0.1306736022233963
prediction_bce_mlp_seed0,prediction_bce,0,32,1.0393491983413696,1.0526151657104492,1.0393491983413696,1.0526151657104492,0.025329552590847015,0.016465403139591217,0.4544880986213684,0.12131155282258987,0.22227902710437775,0.1348644345998764
prediction_bce_mlp_seed0,prediction_bce,0,33,1.0372123718261719,1.0525450706481934,1.0372123718261719,1.0525450706481934,0.022650543600320816,0.013580230064690113,0.46627795696258545,0.12447316944599152,0.2302374541759491,0.13859683275222778
prediction_bce_mlp_seed0,prediction_bce,0,34,1.0360265970230103,1.0524729490280151,1.0360265970230103,1.0524729490280151,0.02442035637795925,0.011091301217675209,0.47969940304756165,0.1273382604122162,0.2354956865310669,0.14176759123802185
prediction_bce_mlp_seed0,prediction_bce,0,35,1.0350751876831055,1.0523977279663086,1.0350751876831055,1.0523977279663086,0.025408688932657242,0.009080723859369755,0.47750186920166016,0.12984392046928406,0.24432551860809326,0.1442389339208603
prediction_bce_mlp_seed0,prediction_bce,0,36,1.0335384607315063,1.0523681640625,1.0335384607315063,1.0523681640625,0.024340400472283363,0.007485216949135065,0.4892878532409668,0.13208691775798798,0.2474137395620346,0.14618432521820068
prediction_bce_mlp_seed0,prediction_bce,0,37,1.0330365896224976,1.0523496866226196,1.0330365896224976,1.0523496866226196,0.03163135051727295,0.006460924632847309,0.4857081174850464,0.13405165076255798,0.2516552805900574,0.14755751192569733
prediction_bce_mlp_seed0,prediction_bce,0,38,1.0304102897644043,1.0523627996444702,1.0304102897644043,1.0523627996444702,0.025868011638522148,0.0057517108507454395,0.4931678771972656,0.1358334869146347,0.253314346075058,0.14839497208595276
prediction_bce_mlp_seed0,prediction_bce,0,39,1.0283234119415283,1.0524319410324097,1.0283234119415283,1.0524319410324097,0.031312987208366394,0.005269784480333328,0.500684916973114,0.13741427659988403,0.25705936551094055,0.14889802038669586
prediction_bce_mlp_seed0,prediction_bce,0,40,1.0276631116867065,1.0525047779083252,1.0276631116867065,1.0525047779083252,0.030071444809436798,0.005095872562378645,0.5006316304206848,0.13880707323551178,0.2599368989467621,0.1491110622882843
prediction_bce_mlp_seed0,prediction_bce,0,41,1.0267701148986816,1.0524699687957764,1.0267701148986816,1.0524699687957764,0.029472416266798973,0.00524866534397006,0.5078561305999756,0.13991780579090118,0.2628050446510315,0.1489819437265396
prediction_bce_mlp_seed0,prediction_bce,0,42,1.0245903730392456,1.052331805229187,1.0245903730392456,1.052331805229187,0.027069510892033577,0.005636764690279961,0.5053149461746216,0.1407749503850937,0.26407286524772644,0.14855068922042847
prediction_bce_mlp_seed0,prediction_bce,0,43,1.024390459060669,1.0521137714385986,1.024390459060669,1.0521137714385986,0.03209847956895828,0.006166691426187754,0.504236102104187,0.14135892689228058,0.2627735137939453,0.14786449074745178
prediction_bce_mlp_seed0,prediction_bce,0,44,1.0229068994522095,1.0519336462020874,1.0229068994522095,1.0519336462020874,0.029711488634347916,0.006745431572198868,0.505315899848938,0.14184048771858215,0.26565173268318176,0.14716161787509918
prediction_bce_mlp_seed0,prediction_bce,0,45,1.021062970161438,1.0518728494644165,1.021062970161438,1.0518728494644165,0.0349288210272789,0.00730128912255168,0.5037749409675598,0.14240671694278717,0.2638838291168213,0.14652995765209198
prediction_bce_mlp_seed0,prediction_bce,0,46,1.0215301513671875,1.0518958568572998,1.0215301513671875,1.0518958568572998,0.03369420766830444,0.007752072997391224,0.507450520992279,0.14289572834968567,0.26384785771369934,0.14597198367118835
prediction_bce_mlp_seed0,prediction_bce,0,47,1.0208501815795898,1.051939845085144,1.0208501815795898,1.051939845085144,0.030730778351426125,0.008279803209006786,0.505071759223938,0.1433279663324356,0.26195430755615234,0.14532814919948578
prediction_bce_mlp_seed0,prediction_bce,0,48,1.018730878829956,1.0519908666610718,1.018730878829956,1.0519908666610718,0.032680366188287735,0.008886410854756832,0.505806028842926,0.14381878077983856,0.26090168952941895,0.14472725987434387
prediction_bce_mlp_seed0,prediction_bce,0,49,1.0174394845962524,1.0520429611206055,1.0174394845962524,1.0520429611206055,0.032401345670223236,0.009522341191768646,0.5001727342605591,0.14435169100761414,0.2618854343891144,0.14419691264629364
prediction_bce_mlp_seed0,prediction_bce,0,50,1.0159997940063477,1.0520474910736084,1.0159997940063477,1.0520474910736084,0.034583479166030884,0.010283115319907665,0.5086773633956909,0.1449413001537323,0.2614949941635132,0.14363346993923187
prediction_bce_mlp_seed1,prediction_bce,1,1,1.100448489189148,1.0895498991012573,1.100448489189148,1.0895498991012573,0.027491141110658646,0.06429290771484375,0.25081437826156616,0.04898772016167641,0.10158311575651169,0.05575775355100632
prediction_bce_mlp_seed1,prediction_bce,1,2,1.0953675508499146,1.0865944623947144,1.0953675508499146,1.0865944623947144,0.027960289269685745,0.06369633227586746,0.2451268583536148,0.048852935433387756,0.10110456496477127,0.05639643967151642
prediction_bce_mlp_seed1,prediction_bce,1,3,1.0909137725830078,1.0846413373947144,1.0909137725830078,1.0846413373947144,0.02857648767530918,0.06301698833703995,0.244978666305542,0.04897506535053253,0.10140138119459152,0.05743183568120003
prediction_bce_mlp_seed1,prediction_bce,1,4,1.0887051820755005,1.0830111503601074,1.0887051820755005,1.0830111503601074,0.029955917969346046,0.06224868819117546,0.2432461827993393,0.04943034425377846,0.10201677680015564,0.05904299020767212
prediction_bce_mlp_seed1,prediction_bce,1,5,1.0861655473709106,1.0813899040222168,1.0861655473709106,1.0813899040222168,0.02982311137020588,0.061444953083992004,0.24780073761940002,0.050397153943777084,0.10399926453828812,0.061095550656318665
prediction_bce_mlp_seed1,prediction_bce,1,6,1.0837761163711548,1.079667091369629,1.0837761163711548,1.079667091369629,0.027956562116742134,0.060606736689805984,0.24757754802703857,0.05179454758763313,0.10678990930318832,0.06351182609796524
prediction_bce_mlp_seed1,prediction_bce,1,7,1.0808703899383545,1.077851414680481,1.0808703899383545,1.077851414680481,0.030117560178041458,0.05973735824227333,0.25257813930511475,0.053611595183610916,0.10913033783435822,0.06633137911558151
prediction_bce_mlp_seed1,prediction_bce,1,8,1.0786612033843994,1.076008915901184,1.0786612033843994,1.076008915901184,0.02859550341963768,0.05881423503160477,0.25679877400398254,0.05584843456745148,0.1136411651968956,0.06948934495449066
prediction_bce_mlp_seed1,prediction_bce,1,9,1.0756936073303223,1.074216604232788,1.0756936073303223,1.074216604232788,0.027209023013710976,0.05765645578503609,0.26243677735328674,0.05853710696101189,0.11840521544218063,0.0729442685842514
prediction_bce_mlp_seed1,prediction_bce,1,10,1.0723539590835571,1.0725178718566895,1.0723539590835571,1.0725178718566895,0.029026689007878304,0.05626792088150978,0.2703518569469452,0.06169745698571205,0.12341687828302383,0.07672702521085739
prediction_bce_mlp_seed1,prediction_bce,1,11,1.0697619915008545,1.0709168910980225,1.0697619915008545,1.0709168910980225,0.027739964425563812,0.05477459728717804,0.2781868875026703,0.0652850791811943,0.1294211894273758,0.08080215007066727
prediction_bce_mlp_seed1,prediction_bce,1,12,1.0678210258483887,1.0693902969360352,1.0678210258483887,1.0693902969360352,0.024967962875962257,0.053134411573410034,0.2849422097206116,0.06924296170473099,0.1362009197473526,0.08517442643642426
prediction_bce_mlp_seed1,prediction_bce,1,13,1.065372109413147,1.0679585933685303,1.065372109413147,1.0679585933685303,0.027765784412622452,0.05133453384041786,0.29804643988609314,0.0735379010438919,0.1419580578804016,0.0897793248295784
prediction_bce_mlp_seed1,prediction_bce,1,14,1.062775731086731,1.0666226148605347,1.062775731086731,1.0666226148605347,0.027469392865896225,0.049320220947265625,0.3111729919910431,0.07810889929533005,0.15007108449935913,0.09460422396659851
prediction_bce_mlp_seed1,prediction_bce,1,15,1.060732126235962,1.0654082298278809,1.060732126235962,1.0654082298278809,0.02850322052836418,0.04705772548913956,0.3211042881011963,0.08286932855844498,0.15762397646903992,0.09969815611839294
prediction_bce_mlp_seed1,prediction_bce,1,16,1.0591624975204468,1.06436026096344,1.0591624975204468,1.06436026096344,0.028161130845546722,0.0446852408349514,0.3334411084651947,0.08778441697359085,0.16599400341510773,0.10495705157518387
prediction_bce_mlp_seed1,prediction_bce,1,17,1.0564367771148682,1.063530683517456,1.0564367771148682,1.063530683517456,0.02906026877462864,0.042088478803634644,0.34618866443634033,0.09276388585567474,0.17343799769878387,0.11041031777858734
prediction_bce_mlp_seed1,prediction_bce,1,18,1.0548580884933472,1.0628974437713623,1.0548580884933472,1.0628974437713623,0.026715930551290512,0.03938751667737961,0.3576555550098419,0.09783173352479935,0.18216459453105927,0.11604063212871552
prediction_bce_mlp_seed1,prediction_bce,1,19,1.0521183013916016,1.0623685121536255,1.0521183013916016,1.0623685121536255,0.025169244036078453,0.036554668098688126,0.37088099122047424,0.10306264460086823,0.19179266691207886,0.12183058261871338
prediction_bce_mlp_seed1,prediction_bce,1,20,1.0506553649902344,1.0618433952331543,1.0506553649902344,1.0618433952331543,0.022556642070412636,0.033521343022584915,0.3848407566547394,0.1083856001496315,0.200542613863945,0.12771719694137573
prediction_bce_mlp_seed1,prediction_bce,1,21,1.0483894348144531,1.06123685836792,1.0483894348144531,1.06123685836792,0.025431733578443527,0.03044368326663971,0.4010235369205475,0.11371176689863205,0.20999449491500854,0.13358494639396667
prediction_bce_mlp_seed1,prediction_bce,1,22,1.0471857786178589,1.060503363609314,1.0471857786178589,1.060503363609314,0.0268538985401392,0.027474159374833107,0.41424787044525146,0.11899291723966599,0.2183295488357544,0.13928459584712982
prediction_bce_mlp_seed1,prediction_bce,1,23,1.044582724571228,1.0596916675567627,1.044582724571228,1.0596916675567627,0.0270095132291317,0.02454124204814434,0.4281401038169861,0.12411157786846161,0.22672061622142792,0.14464622735977173
prediction_bce_mlp_seed1,prediction_bce,1,24,1.043567419052124,1.058885931968689,1.043567419052124,1.058885931968689,0.02203754149377346,0.021613573655486107,0.4380475878715515,0.1290745586156845,0.235597163438797,0.14962416887283325
prediction_bce_mlp_seed1,prediction_bce,1,25,1.0413520336151123,1.0582307577133179,1.0413520336151123,1.0582307577133179,0.026424556970596313,0.018520977348089218,0.4492037296295166,0.13363325595855713,0.24392984807491302,0.15407513082027435
prediction_bce_mlp_seed1,prediction_bce,1,26,1.039616346359253,1.0577754974365234,1.039616346359253,1.0577754974365234,0.025544878095388412,0.015415199100971222,0.461821585893631,0.1377754509449005,0.2532884478569031,0.1579418182373047
prediction_bce_mlp_seed1,prediction_bce,1,27,1.0386630296707153,1.057503581047058,1.0386630296707153,1.057503581047058,0.018035778775811195,0.01240893080830574,0.47205832600593567,0.1412479281425476,0.2581656873226166,0.16118361055850983
prediction_bce_mlp_seed1,prediction_bce,1,28,1.0381395816802979,1.057401418685913,1.0381395816802979,1.057401418685913,0.025234593078494072,0.009499659761786461,0.4830963909626007,0.14416907727718353,0.26594844460487366,0.16375185549259186
prediction_bce_mlp_seed1,prediction_bce,1,29,1.0371088981628418,1.0573978424072266,1.0371088981628418,1.0573978424072266,0.02829628437757492,0.006670065224170685,0.49514293670654297,0.14661674201488495,0.26723992824554443,0.16568827629089355
prediction_bce_mlp_seed1,prediction_bce,1,30,1.0368081331253052,1.0573972463607788,1.0368081331253052,1.0573972463607788,0.021643638610839844,0.004220868460834026,0.49629777669906616,0.14846934378147125,0.2710898816585541,0.16683310270309448
prediction_bce_mlp_seed1,prediction_bce,1,31,1.0343058109283447,1.0572936534881592,1.0343058109283447,1.0572936534881592,0.014696926809847355,0.002442755037918687,0.5071477890014648,0.14986316859722137,0.2747917175292969,0.1673194319009781
prediction_bce_mlp_seed1,prediction_bce,1,32,1.033187985420227,1.0570636987686157,1.033187985420227,1.0570636987686157,0.0248847845941782,0.0010977364145219326,0.5112931728363037,0.1507681906223297,0.27715808153152466,0.1671057492494583
prediction_bce_mlp_seed1,prediction_bce,1,33,1.0316293239593506,1.0566861629486084,1.0316293239593506,1.0566861629486084,0.017558101564645767,0.0003139234322588891,0.509835958480835,0.1512119174003601,0.2773817777633667,0.1663084328174591
prediction_bce_mlp_seed1,prediction_bce,1,34,1.0322235822677612,1.0562106370925903,1.0322235822677612,1.0562106370925903,0.014818977564573288,0.00013965307152830064,0.5145556330680847,0.1512402445077896,0.27790316939353943,0.1648489534854889
prediction_bce_mlp_seed1,prediction_bce,1,35,1.0307310819625854,1.055687427520752,1.0307310819625854,1.055687427520752,0.01975264586508274,0.000389780878322199,0.5144580602645874,0.15099085867404938,0.27833911776542664,0.16310420632362366
prediction_bce_mlp_seed1,prediction_bce,1,36,1.0277538299560547,1.0552371740341187,1.0277538299560547,1.0552371740341187,0.02174658142030239,0.0008845645352266729,0.5163459777832031,0.15065839886665344,0.27408698201179504,0.1613307148218155
prediction_bce_mlp_seed1,prediction_bce,1,37,1.0284699201583862,1.0548110008239746,1.0284699201583862,1.0548110008239746,0.024150829762220383,0.001605750760063529,0.5197363495826721,0.15025213360786438,0.2726043462753296,0.15948987007141113
prediction_bce_mlp_seed1,prediction_bce,1,38,1.0288556814193726,1.0544430017471313,1.0288556814193726,1.0544430017471313,0.025127382948994637,0.002393060829490423,0.5113558769226074,0.1497911810874939,0.2694532573223114,0.15778669714927673
prediction_bce_mlp_seed1,prediction_bce,1,39,1.0269712209701538,1.0541725158691406,1.0269712209701538,1.0541725158691406,0.027500057592988014,0.0030148616060614586,0.5147078633308411,0.14912928640842438,0.26682713627815247,0.15622404217720032
prediction_bce_mlp_seed1,prediction_bce,1,40,1.025030493736267,1.0539002418518066,1.025030493736267,1.0539002418518066,0.031207425519824028,0.0035571949556469917,0.5227832198143005,0.14849533140659332,0.2684846520423889,0.15490128099918365
prediction_bce_mlp_seed1,prediction_bce,1,41,1.0230175256729126,1.0536367893218994,1.0230175256729126,1.0536367893218994,0.025439273566007614,0.004225705284625292,0.5119674205780029,0.14794495701789856,0.26383644342422485,0.15381573140621185
prediction_bce_mlp_seed1,prediction_bce,1,42,1.023341178894043,1.0533721446990967,1.023341178894043,1.0533721446990967,0.030033882707357407,0.004845387302339077,0.5109362602233887,0.14747902750968933,0.26157742738723755,0.1529674381017685
prediction_bce_mlp_seed1,prediction_bce,1,43,1.022063136100769,1.053110957145691,1.022063136100769,1.053110957145691,0.024776257574558258,0.005357449408620596,0.5057024359703064,0.14715591073036194,0.2602798044681549,0.1523963361978531
prediction_bce_mlp_seed1,prediction_bce,1,44,1.0221633911132812,1.0528738498687744,1.0221633911132812,1.0528738498687744,0.025259757414460182,0.005718601867556572,0.5070403814315796,0.1469416469335556,0.2592483460903168,0.1520082801580429
prediction_bce_mlp_seed1,prediction_bce,1,45,1.0203956365585327,1.0526089668273926,1.0203956365585327,1.0526089668273926,0.0320412814617157,0.006007691379636526,0.5111660361289978,0.14691755175590515,0.25674232840538025,0.15185664594173431
prediction_bce_mlp_seed1,prediction_bce,1,46,1.021238923072815,1.0522937774658203,1.021238923072815,1.0522937774658203,0.03238790109753609,0.00626109866425395,0.5108289122581482,0.14697480201721191,0.25718122720718384,0.15179237723350525
prediction_bce_mlp_seed1,prediction_bce,1,47,1.0182976722717285,1.0519402027130127,1.0182976722717285,1.0519402027130127,0.03270639106631279,0.006462465040385723,0.5019935369491577,0.14715243875980377,0.25521034002304077,0.15193428099155426
prediction_bce_mlp_seed1,prediction_bce,1,48,1.0193299055099487,1.051613211631775,1.0193299055099487,1.051613211631775,0.042442623525857925,0.006690846756100655,0.5108091235160828,0.14750924706459045,0.25737690925598145,0.152256578207016
prediction_bce_mlp_seed1,prediction_bce,1,49,1.0167841911315918,1.0513527393341064,1.0167841911315918,1.0513527393341064,0.036227963864803314,0.006818096619099379,0.5066171884536743,0.1481478214263916,0.25621235370635986,0.1528300642967224
prediction_bce_mlp_seed1,prediction_bce,1,50,1.0155903100967407,1.0511789321899414,1.0155903100967407,1.0511789321899414,0.032313935458660126,0.006783538497984409,0.5137748718261719,0.14888721704483032,0.2561904191970825,0.15358296036720276
decision_return_mlp_seed0,decision_return,0,1,-0.00032008124981075525,-0.0008206707425415516,1.1025100946426392,1.0953428745269775,0.025682710111141205,0.06718845665454865,0.21855205297470093,0.04066791012883186,0.08525753021240234,0.045450106263160706
decision_return_mlp_seed0,decision_return,0,2,-0.0003697293868754059,-0.0008265403448604047,1.10204017162323,1.0954058170318604,0.02769174799323082,0.06725189834833145,0.21132834255695343,0.03921898454427719,0.08341662585735321,0.04483010992407799
decision_return_mlp_seed0,decision_return,0,3,-0.00039839698001742363,-0.0008293192368000746,1.101604700088501,1.09551203250885,0.02867712266743183,0.06714028120040894,0.20263506472110748,0.0380469486117363,0.0815453827381134,0.044385652989149094
decision_return_mlp_seed0,decision_return,0,4,-0.00042242082417942584,-0.0008319967892020941,1.1012952327728271,1.0957244634628296,0.02956041507422924,0.0670919194817543,0.19720256328582764,0.03711755573749542,0.08118850737810135,0.044116392731666565
decision_return_mlp_seed0,decision_return,0,5,-0.00047766935313120484,-0.0008346260874532163,1.1005924940109253,1.0959054231643677,0.03196434676647186,0.06706690043210983,0.18941247463226318,0.03633776679635048,0.08042259514331818,0.04390665516257286
decision_return_mlp_seed0,decision_return,0,6,-0.0005205280613154173,-0.0008362742955796421,1.100564956665039,1.0960626602172852,0.0337478332221508,0.0670127272605896,0.18436972796916962,0.0357118584215641,0.08007358014583588,0.04378598555922508
decision_return_mlp_seed0,decision_return,0,7,-0.0005178392748348415,-0.0008371822768822312,1.1003471612930298,1.096245288848877,0.033467091619968414,0.06692901253700256,0.179806187748909,0.03521991893649101,0.07877179980278015,0.043727319687604904
decision_return_mlp_seed0,decision_return,0,8,-0.0005514523945748806,-0.0008377039339393377,1.100256323814392,1.0964514017105103,0.03481975942850113,0.06683798879384995,0.17441904544830322,0.03495708853006363,0.07871232181787491,0.043732091784477234
decision_return_mlp_seed0,decision_return,0,9,-0.000565652153454721,-0.0008379875216633081,1.1003053188323975,1.0966399908065796,0.03524249419569969,0.06676225364208221,0.1686815768480301,0.03474123030900955,0.07826889306306839,0.04375069960951805
decision_return_mlp_seed0,decision_return,0,10,-0.0005810331786051393,-0.0008377059712074697,1.099888801574707,1.096834659576416,0.03584931418299675,0.0666491687297821,0.16381604969501495,0.034638963639736176,0.07827795296907425,0.04379803314805031
decision_return_mlp_seed0,decision_return,0,11,-0.0006181898643262684,-0.0008371039293706417,1.099333643913269,1.097052812576294,0.03749065473675728,0.06651897728443146,0.15964752435684204,0.03464287891983986,0.07808304578065872,0.04385543614625931
decision_return_mlp_seed0,decision_return,0,12,-0.0006250630249269307,-0.0008362432708963752,1.099440097808838,1.097241759300232,0.03773881867527962,0.06637433171272278,0.15752370655536652,0.03464122861623764,0.07803138345479965,0.04388721287250519
decision_return_mlp_seed0,decision_return,0,13,-0.0006600006599910557,-0.0008355659083463252,1.0991863012313843,1.0974010229110718,0.03923780843615532,0.06625567376613617,0.1540571004152298,0.03471026197075844,0.07783985882997513,0.043925706297159195
decision_return_mlp_seed0,decision_return,0,14,-0.0006500623421743512,-0.0008350671851076186,1.0987673997879028,1.0975406169891357,0.03866102173924446,0.06616481393575668,0.1508118212223053,0.03483366221189499,0.07790206372737885,0.043958764523267746
decision_return_mlp_seed0,decision_return,0,15,-0.0006752110784873366,-0.0008344280649907887,1.0984950065612793,1.0976641178131104,0.03978763148188591,0.0660703033208847,0.14911161363124847,0.0350208654999733,0.0777529701590538,0.04398772493004799
decision_return_mlp_seed1,decision_return,1,1,-0.0003096183354500681,-0.0007561314268968999,1.100448489189148,1.094215750694275,0.027491141110658646,0.06443995237350464,0.25081437826156616,0.04725627601146698,0.10158311575651169,0.05444030091166496
decision_return_mlp_seed1,decision_return,1,2,-0.0003592377179302275,-0.0007603722624480724,1.0994281768798828,1.0939160585403442,0.02928014099597931,0.06424210965633392,0.2404824197292328,0.04576015844941139,0.09977088868618011,0.053609032183885574
decision_return_mlp_seed1,decision_return,1,3,-0.00041447667172178626,-0.0007626240258105099,1.097457766532898,1.0937082767486572,0.03167024254798889,0.06395473331212997,0.23425205051898956,0.0447743684053421,0.09827025234699249,0.05309594050049782
decision_return_mlp_seed1,decision_return,1,4,-0.00047096842899918556,-0.0007640086696483195,1.0972821712493896,1.0935105085372925,0.03401479125022888,0.06365058571100235,0.2262657880783081,0.0442073717713356,0.09697628766298294,0.05285247042775154
