Date,gross_return,net_return,turnover,cost,adverse_loss,wealth,drawdown
2023-01-06,0.05609541341058577,-0.1479045865894143,0.9999999999999999,0.004999999999999999,0.199,0.8520954134105857,0.0
2023-01-13,-0.003478544124760119,-0.003478544124760119,0.0,0.0,0.0,0.8491313619165313,-0.003478544124760119
2023-01-20,0.007072133572174177,0.007072133572174177,0.0,0.0,0.0,0.8551365323283271,0.0
2023-01-27,0.033930111489769654,0.033930111489769654,0.0,0.0,0.0,0.8841514102092023,0.0
2023-02-03,-0.00976409275351564,-0.00976409275351564,0.0,0.0,0.0,0.875518473831768,-0.00976409275351564
2023-02-10,-0.03271199466934105,-0.03271199466934105,0.0,0.0,0.0,0.8468785181828735,-0.04215668447275278
2023-02-17,5.4024557139653595e-05,5.4024557139653595e-05,0.0,0.0,0.0,0.8469242704197695,-0.042104937411822196
2023-02-24,0.019292661199617145,0.019292661199617145,0.0,0.0,0.0,0.8632636934307111,-0.023624592504522424
2023-03-03,-0.1046648493338429,-0.1046648493338429,0.0,0.0,0.0,0.772910329022409,-0.125816777423306
2023-03-10,-0.028359433352451835,-0.028359433352451835,0.0,0.0,0.0,0.7509910300590763,-0.15060811826180132
2023-03-17,0.022399866250834455,0.022399866250834455,0.0,0.0,0.0,0.767813128687976,-0.13158185371632114
2023-03-24,0.07369502233941172,0.07369502233941172,0.0,0.0,0.0,0.82439713435913,-0.0675837590259949
2023-03-31,-0.041317376974145614,-0.041317376974145614,0.0,0.0,0.0,0.7903352071824085,-0.1061087523511337
2023-04-07,0.04619037567260875,-0.15460962432739123,0.2,0.0010000000000000002,0.19980000000000003,0.6681417777072254,-0.24431294233966794
2023-04-14,-0.0014746998019709023,-0.0014746998019709023,0.0,0.0,0.0,0.6671564691599521,-0.24542735389395154
2023-04-21,-0.08699736970279359,-0.08699736970279359,0.0,0.0,0.0,0.6091156111628333,-0.31107318935485473
2023-04-28,-0.01664746669282202,-0.01664746669282202,0.0,0.0,0.0,0.5989753793139221,-0.3225420754888618
2023-05-05,0.03727827140041784,0.03727827140041784,0.0,0.0,0.0,0.6213041460661547,-0.29728761511657187
2023-05-12,0.018479103578952882,0.018479103578952882,0.0,0.0,0.0,0.632785289735344,-0.28430212017009804
2023-05-19,0.010375882518654844,0.010375882518654844,0.0,0.0,0.0,0.6393509955611708,-0.27687612305013276
2023-05-26,0.05556180336941896,0.05556180336941896,0.0,0.0,0.0,0.6748744898605828,-0.23669805638731234
2023-06-02,-0.014762470202012046,-0.014762470202012046,0.0,0.0,0.0,0.6649116753139179,-0.2479662785850325
2023-06-09,0.01846481031660785,0.01846481031660785,0.0,0.0,0.0,0.6771891432758874,-0.2340801185674123
2023-06-16,-0.0713901475153409,-0.0713901475153409,0.0,0.0,0.0,0.6288445104416345,-0.28875925188781715
2023-06-23,0.054754078899757586,0.054754078899757586,0.0,0.0,0.0,0.6632763123820352,-0.24981591984896
2023-06-30,0.01184745030208445,0.01184745030208445,0.0,0.0,0.0,0.6711344455295312,-0.24092815124195577
2023-07-07,0.038473160201530465,0.03347316020153057,1.0,0.004999999999999999,0.0,0.6935994363415066,-0.21551961764400573
2023-07-14,-0.026509816311550027,-0.026509816311550027,0.0,0.0,0.0,0.6752122426902986,-0.23631604848027765
2023-07-21,0.011996648206928029,0.011996648206928029,0.0,0.0,0.0,0.6833125264308649,-0.22715440077261895
2023-07-28,-0.023000847796890378,-0.023000847796890378,0.0,0.0,0.0,0.66759575901272,-0.24493050477094447
2023-08-04,-0.02222386273598076,-0.02222386273598076,0.0,0.0,0.0,0.6527592025012984,-0.26171106558904134
2023-08-11,-0.05663926429669841,-0.05663926429669841,0.0,0.0,0.0,0.6157874015087252,-0.30352720767247143
2023-08-18,0.004518130108901897,0.004518130108901897,0.0,0.0,0.0,0.6185696091081643,-0.3003804529794255
2023-08-25,0.02855015324971344,0.02855015324971344,0.0,0.0,0.0,0.6362298662438177,-0.28040620769549296
2023-09-01,-0.030359609609655558,-0.030359609609655558,0.0,0.0,0.0,0.6169141758826521,-0.30225279430738927
2023-09-08,-0.0008626186621284448,-0.0008626186621284448,0.0,0.0,0.0,0.6163820142016041,-0.3028546840684677
2023-09-15,-0.03677350100245069,-0.03677350100245069,0.0,0.0,0.0,0.5937154895844688,-0.32849115804272977
2023-09-22,0.01715199718310867,0.01715199718310867,0.0,0.0,0.0,0.6038988959893896,-0.3169734402770461
2023-09-29,0.009456979894400197,0.009456979894400197,0.0,0.0,0.0,0.6096099557070117,-0.3105140718344048
2023-10-06,0.04388529518478079,0.0388852951847809,1.0,0.005,0.0,0.63331481878226,-0.28370320799193305
2023-10-13,-0.009965222187663936,-0.009965222187663936,0.0,0.0,0.0,0.6270036958983547,-0.2908412646766043
2023-10-20,-0.01570402955949568,-0.01570402955949568,0.0,0.0,0.0,0.6171572113240539,-0.30197791441849753
2023-10-27,0.030281510157896152,0.030281510157896152,0.0,0.0,0.0,0.6358456636877821,-0.2808407515435255
2023-11-03,-0.0334396504295712,-0.0334396504295712,0.0,0.0,0.0,0.6145832069669039,-0.3048891854151031
2023-11-10,0.022253914665563368,0.022253914665563368,0.0,0.0,0.0,0.6282600892096337,-0.28942024866422056
2023-11-17,-0.00011741167829903976,-0.00011741167829903976,0.0,0.0,0.0,0.6281863241381513,-0.2895036790253901
2023-11-24,-0.003143115942065622,-0.003143115942065622,0.0,0.0,0.0,0.6262118616881651,-0.29173685133862437
2023-12-01,-0.03940618161651155,-0.03940618161651155,0.0,0.0,0.0,0.6015352433360674,-0.31964679760705694
2023-12-08,0.05493450511876574,0.05493450511876574,0.0,0.0,0.0,0.6345802842402306,-0.28227193112763316
2023-12-15,-0.003406445986705142,-0.003406445986705142,0.0,0.0,0.0,0.6324186207777382,-0.28471683302738904
2023-12-22,-0.004134048352235631,-0.004134048352235631,0.0,0.0,0.0,0.6298041716205889,-0.28767384822519415
2023-12-29,-0.018523188888113995,-0.018523188888113995,0.0,0.0,0.0,0.6181381899871385,-0.30086840008446225
2024-01-05,-0.006941640250723302,-0.010941640250723195,0.7999999999999999,0.004,0.0,0.6113747442870661,-0.30851804653865056
2024-01-12,0.041248564986386294,0.041248564986386294,0.0,0.0,0.0,0.6365930751578264,-0.27999540824438685
2024-01-19,0.0014905867432588593,0.0014905867432588593,0.0,0.0,0.0,0.637541972356507,-0.2789221789448304
2024-01-26,0.015042312209621711,0.015042312209621711,0.0,0.0,0.0,0.6471320777514316,-0.2680755012330849
2024-02-02,-0.009120862728272394,-0.009120862728272394,0.0,0.0,0.0,0.641229674903199,-0.27475128411379746
