,gross_return,net_return,turnover,cost,wealth,drawdown
2010-04-16,0.029259935472904453,0.029224626204052608,0.03530926885184579,3.530926885184579e-05,1.5643913991196396,0.0
2010-04-23,-0.01581113355463491,-0.01581727929994114,0.006145745306233286,6.1457453062332865e-06,1.5396469834253386,-0.015817279299941145
2010-04-30,-0.05658871494444844,-0.0567046898816836,0.1159749372351549,0.0001159749372351549,1.4523417787029351,-0.07162505526414964
2010-05-07,0.030765594778590068,0.030736651529004105,0.02894324958596326,2.8943249585963263e-05,1.4969819018559414,-0.04308991809954521
2010-05-14,-0.04349750572729619,-0.04350836708357851,0.010861356282321384,1.0861356282321384e-05,1.4318506637525195,-0.08472351320884752
2010-05-21,0.013874155386299108,0.013854414254187456,0.019741132111651058,1.974113211165106e-05,1.4516881159982802,-0.07204289360372551
2010-05-28,-0.01972812303737352,-0.020066636672648002,0.3385136352744825,0.0003385136352744825,1.4225576180125419,-0.09066387170558121
2010-06-04,0.023384985728295723,0.02337479534166809,0.010190386627632147,1.0190386627632147e-05,1.4558096111953158,-0.0694083258099144
2010-06-11,0.01637968119476884,0.01632585634848607,0.05382484628277123,5.3824846282771235e-05,1.479576949778436,-0.054215619817989946
2010-06-18,-0.015179357634875608,-0.015199560223516312,0.020202588640704056,2.0202588640704055e-05,1.457088030824952,-0.06859112646302734
2010-06-25,-0.03257097528119522,-0.032774873409421895,0.20389812822667222,0.00020389812822667222,1.4093321550682805,-0.09911793438561389
2010-07-02,0.022648699747240167,0.02264321228651881,0.005487460721354901,5.4874607213549006e-06,1.4412439622377085,-0.0787190705287899
2010-07-09,-0.008636174615359498,-0.008644150358423934,0.007975743064436842,7.975743064436842e-06,1.428785632724955,-0.08668276140548759
2010-07-16,0.023256739400355927,0.023252292422714513,0.00444697764141472,4.4469776414147205e-06,1.462008174066449,-0.06544604189898173
2010-07-23,0.003461863021186122,0.0034543851765645203,0.0074778446216014855,7.4778446216014855e-06,1.4670585134309602,-0.06221773255941798
