,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,cash::BIL
2005-01-14,0.051052492651619374,0.1607436119508623,0.062263534318732716,0.28,0.28,0.16594036107878557,0.0
2005-01-21,0.051065792092044295,0.1592235897552087,0.059738922047738015,0.2800000000000001,0.2800000000000001,0.16997169610500887,0.0
2005-01-28,0.050969706293365315,0.15865101320435893,0.0591969860133893,0.28,0.28,0.1711822944888864,0.0
2005-02-04,0.05092481630486072,0.15843283459851934,0.05911842853350625,0.2800000000000001,0.2800000000000001,0.1715239205631136,0.0
2005-02-11,0.050915832697561114,0.15835483854806418,0.059102707220731944,0.28,0.28,0.17162662153364278,0.0
2005-02-18,0.050914034044570594,0.15832760116651368,0.05909955957799855,0.28,0.28,0.17165880521091714,0.0
2005-02-25,0.05091367366938719,0.15831821184821454,0.05909892892142758,0.28,0.28,0.17166918556097066,0.0
2005-03-04,0.05091360137859392,0.15831499889428818,0.05909880241253937,0.28,0.28,0.17167259731457846,0.0
2005-03-11,0.04031185947871818,0.18461524297005583,0.04054575408775681,0.28,0.277614291466664,0.17691285199680523,0.0
2005-03-18,0.0746557753609259,0.28,0.16727957512090752,0.14,0.14,0.19806464951816657,0.0
2005-03-25,0.06684492310606477,0.28,0.22003100313928806,0.14,0.08629677950843193,0.20682729424621515,0.0
2005-04-01,0.04640859232303037,0.2800000000000001,0.26676120905862827,0.14000000000000004,0.05608993546480638,0.21074026315353495,0.0
2005-04-08,0.04385169836770995,0.28,0.28,0.14,0.04546539173904719,0.21068290989324276,0.0
2005-04-15,0.04617975993575912,0.2800000000000001,0.2800000000000001,0.14000000000000004,0.04257489997323297,0.21124534009100776,0.0
2005-04-22,0.045871942120147086,0.2800000000000001,0.2800000000000001,0.14000000000000004,0.04244664255006129,0.21168141532979157,0.0
2005-04-29,0.04575217797009514,0.2800000000000001,0.2800000000000001,0.14000000000000004,0.04239674082087298,0.2118510812090318,0.0
2005-05-06,0.06129626137373555,0.28,0.2599766019492968,0.14,0.04887344223905648,0.20985369443791121,0.0
2005-05-13,0.045031564144925415,0.28,0.28,0.14,0.04209648506038559,0.21287195079468893,0.0
2005-05-20,0.04,0.2862999659467661,0.3002486611017277,0.13474482750578276,0.04,0.19870654544572347,0.0
2005-05-27,0.04,0.28694447225053915,0.3054487111445366,0.13447107379722142,0.04,0.19313574280770288,0.0
2005-06-03,0.04,0.28716508446442507,0.30733256700646083,0.13448545837999537,0.04,0.1910168901491187,0.0
2005-06-10,0.04,0.21,0.3371842343846169,0.13558555243301315,0.04,0.23723021318236998,0.0
2005-06-17,0.04,0.21000000000000002,0.29003265076717505,0.12410459441803767,0.09912829484612576,0.23673445996866152,0.0
2005-06-24,0.04,0.21,0.26678720555727,0.13643567669199735,0.09731643302729119,0.24946068472344154,0.0
2005-07-01,0.04,0.24894553760294807,0.25187057228142606,0.13617272404632907,0.1263553503673335,0.19665581570196333,0.0
2005-07-08,0.04,0.262670871110169,0.24375392379367905,0.12905479020556224,0.13452041489058975,0.19,0.0
2005-07-15,0.04,0.27309693386778666,0.24827017383050778,0.11849441534772458,0.13013847695398092,0.19,0.0
2005-07-22,0.05783086658098445,0.22589393616050268,0.24230150002317397,0.053973697235338805,0.14,0.28,0.0
2005-07-29,0.05379401166669134,0.21402325340278497,0.2664352300694022,0.04574750486112139,0.14,0.28,0.0
2005-08-05,0.0623927563785319,0.28,0.22840048736037205,0.0908094726191467,0.14,0.19839728364194945,0.0
2005-08-12,0.047560932431047816,0.42956185452232387,0.047560932431047816,0.14,0.14,0.19531628061558048,0.0
2005-08-19,0.06622062790466879,0.20083333333333334,0.08550915662317071,0.2,0.21,0.23743688213882713,0.0
2005-08-26,0.06585955963253778,0.20083333333333334,0.0852542293569411,0.2,0.21,0.23805287767718783,0.0
2005-09-02,0.05060606060606061,0.20083333333333334,0.05856060606060606,0.2,0.21,0.28,0.0
2005-09-09,0.05060606060606061,0.20083333333333334,0.05856060606060606,0.2,0.21,0.28,0.0
2005-09-16,0.10426545931915959,0.28,0.10426545931915959,0.09146908136168082,0.14,0.28,0.0
2005-09-23,0.11567649523369203,0.28,0.11567649523369203,0.1371151365185776,0.07153187301403835,0.28,0.0
2005-09-30,0.05467851449173706,0.20083333333333334,0.054488152174929576,0.2,0.21,0.28,0.0
2005-10-07,0.0582175094456355,0.20083333333333334,0.07188064152986212,0.2,0.21,0.259068515691169,0.0
2005-10-14,0.07229575719762876,0.4177809445175299,0.07229575719762876,0.14,0.05140683963540789,0.2462207014518047,0.0
2005-10-21,0.06625233852027199,0.28,0.1243443350369182,0.18,0.15682567497317687,0.1925776514696329,0.0
2005-10-28,0.09523436620235115,0.28,0.09523436620235115,0.14,0.14,0.24953126759529773,0.0
2005-11-04,0.07567179145075233,0.28,0.16837923694717913,0.12192721173873915,0.07402175986332932,0.28,0.0
2005-11-11,0.04,0.27647516221516,0.21499321040728123,0.08871991147090816,0.10434365020144502,0.2754680657052057,0.0
2005-11-18,0.04000000000000001,0.25337516840837004,0.22389548497843306,0.12898862336000874,0.0918629660607667,0.2618777571924215,0.0
2005-11-25,0.04,0.25196343584121045,0.1623886350827713,0.13482623052791107,0.14938787831321207,0.26143382023489514,0.0
2005-12-02,0.04000000000000001,0.2483129769516998,0.14623513817685507,0.16580037206544498,0.11979321345758906,0.27985829934841117,0.0
2005-12-09,0.04000000000000001,0.2395118292601447,0.17193351251871075,0.16959476403280324,0.11714624159650835,0.26181365259183303,0.0
2005-12-16,0.04,0.20754675917028256,0.19167217379143897,0.1707343042981846,0.11633419910918293,0.273712563630911,0.0
2005-12-23,0.04,0.20166666666666663,0.2789230401406909,0.06028532307833115,0.1395512667252879,0.2795737033890235,0.0
2005-12-30,0.04,0.20166666666666666,0.23263679932919162,0.14313031379672764,0.11503146131428874,0.2675347588931254,0.0
2006-01-06,0.04,0.20166666666666666,0.2222469872471542,0.16339957517812742,0.10395134489432242,0.26873542601372935,0.0
2006-01-13,0.04,0.11222165966896343,0.10009815837325221,0.2680052214123277,0.24,0.23967496054545676,0.0
2006-01-20,0.04281222056640725,0.06994319206455911,0.07511234221832415,0.28,0.28,0.2521322451507095,0.0
2006-01-27,0.04,0.20166666666666663,0.13713730607030827,0.16200430148804817,0.17943348741491222,0.27975823836006464,0.0
2006-02-03,0.04,0.20166666666666666,0.14106400947617884,0.17243949049486204,0.14644165427440659,0.29838817908788595,0.0
2006-02-10,0.04,0.20166666666666663,0.15805314645802418,0.1296356333023404,0.17835569450667638,0.2922888590662923,0.0
2006-02-17,0.04,0.20166666666666666,0.16532789388350072,0.11984660650818288,0.18053980799181904,0.2926190249498308,0.0
2006-02-24,0.04,0.20166666666666666,0.17473249082089412,0.12679688282485957,0.18301987505659584,0.2737840846309838,0.0
2006-03-03,0.04,0.20166666666666663,0.1689780463673209,0.11976628396679617,0.18101575966285172,0.28857324333636447,0.0
