,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,cash::BIL
2005-01-14,0.03412135836526181,0.09701919652507393,0.03412135836526181,0.3009282238598294,0.28014829484138626,0.10669552717473209,0.1469660408684547
2005-01-21,0.03412135836526181,0.07830788911589316,0.03412135836526181,0.30205963909467154,0.30205963909467154,0.10236407509578543,0.1469660408684547
2005-01-28,0.03412135836526181,0.06982635082058841,0.03412135836526181,0.3063004082423239,0.3063004082423239,0.10236407509578542,0.1469660408684547
2005-02-04,0.03449062080025897,0.06611945772928997,0.034767567626506846,0.3070922252873563,0.3070922252873563,0.10347186240077691,0.1469660408684547
2005-02-11,0.034769039729642806,0.06451854888533294,0.03525480075292855,0.30709222528735636,0.30709222528735636,0.1043071191889284,0.1469660408684547
2005-02-18,0.03489256205089415,0.0638082955381377,0.035470964815118404,0.3070922252873563,0.3070922252873563,0.10467768615268246,0.1469660408684547
2005-02-25,0.03494709362843806,0.06349473896726024,0.03556639507582025,0.3070922252873563,0.3070922252873563,0.10484128088531418,0.1469660408684547
2005-03-04,0.034971086181865736,0.0633567817850511,0.035608382044318675,0.3070922252873563,0.3070922252873563,0.1049132585455972,0.1469660408684547
2005-03-11,0.03477473845150066,0.06534950537258127,0.03518118730928325,0.3080952597701149,0.3080952597701149,0.104324215354502,0.14417983397190295
2005-03-18,0.1111021104424542,0.2184036717605804,0.1259394083943714,0.12912433780332058,0.12912433780332058,0.20862283239109972,0.07768330140485315
2005-03-25,0.03687711238825032,0.3065453385443878,0.11935776396529257,0.10339779914751868,0.1105008683714326,0.24524892728937597,0.07807219029374203
2005-04-01,0.03684000000000001,0.30787968031915186,0.12644126530009592,0.10158863646279087,0.11176368643822542,0.23648673147973612,0.07900000000000001
2005-04-08,0.03684,0.31355742729593955,0.12906443281167526,0.09647910404966914,0.10877753656553969,0.23628149927717632,0.07900000000000001
2005-04-15,0.036840000000000005,0.31684880245007285,0.1301972898323435,0.09351303453931561,0.10684683585900427,0.2367540373192638,0.07900000000000001
2005-04-22,0.036840000000000005,0.31777322001396324,0.1320856338103258,0.09120980055477958,0.10543346129769039,0.23765788432324106,0.07900000000000001
2005-04-29,0.036840000000000005,0.31807681980248875,0.1340377098577688,0.08903783784000315,0.10440118510166332,0.23860644739807613,0.07900000000000001
2005-05-06,0.03688568381682175,0.32004009598761374,0.13501583747906354,0.08704789610684367,0.10340944159823295,0.23974314043196798,0.07785790457945632
2005-05-13,0.036840000000000005,0.3190147403803579,0.13589512784934468,0.08605492117675048,0.10297911810491142,0.24021609248863554,0.07900000000000001
2005-05-20,0.03705857471264368,0.31468037747704314,0.143729552527253,0.08152886436781608,0.10005815172413793,0.24940884700719812,0.07353563218390809
