version_name,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,turnover,avg_bil,avg_spy,upside_capture,downside_capture,recovery_capture,calm_capture,recovery_fragile_capture,recovery_confirmed_capture,stress_capture,avg_offense,avg_defense,avg_cash,holdout_ann_return,holdout_sharpe,holdout_upside_capture
improved_phase2b_regime_confidence_boost,0.06892339744592735,0.07793094556927382,0.8844162860138846,-0.139754039463866,0.49317642416874674,-0.026181041847003924,0.05622922283196535,0.2839178772422698,0.07081167142134885,0.3242761947018239,0.239211122287425,0.30405155503753983,0.43439594265742076,0.2804893748073022,0.3945278227241597,0.3059266124208655,0.5521546755369809,0.16392744722074887,0.2839178772422698,0.15371447243833636,2.0995843347674765,0.427984952935822
improved_phaseb_trend_quality_refined,0.07261874721055328,0.08321862834115354,0.8726261013682393,-0.1333076985950028,0.5447453371104516,-0.02760154178070198,0.05864620191553472,0.2968332584200543,0.08227580056948122,0.36277176128865873,0.2790512173651756,0.3599740951708096,0.42881362570199844,0.3446657065493254,0.4187566803659921,0.27860809223975547,0.5455313852804794,0.15763535629946587,0.2968332584200543,0.16390505459812532,2.0649714347765844,0.48124924964934246
improved_phasec_sleeve_universe_base,0.07287535295949588,0.08575240684952459,0.849834490212911,-0.14539490333012384,0.5012235731126697,-0.028561279960509185,0.059646660968548086,0.2909252203004336,0.08265175154276488,0.3804532910551582,0.3004070497378225,0.38889838999289045,0.37497853183489316,0.32643634813043115,0.6287459917249356,0.27819724084683956,0.5578747679371052,0.1512000117624608,0.2909252203004336,0.16649403144518615,1.9754606088337316,0.51703562359074
improved_phasec_learned_sleeve_quality,0.07274740966264326,0.08610716181415247,0.8448473754094469,-0.14644382802534994,0.49675982008644587,-0.02873582359815843,0.059778453872592716,0.2898832265836821,0.08300538608412464,0.3817292572795728,0.3022953683339321,0.39105226927446446,0.36454040812683525,0.3260007639349122,0.6408431355274024,0.27831751869812427,0.5587341470501054,0.1513826263662122,0.2898832265836821,0.1676758783053487,1.9550831525527055,0.5272535419889527
improved_phasec_dynamic_risk_budget,0.07284597228766554,0.08629300115573205,0.8441701101135792,-0.14708093796013277,0.4952781325572652,-0.02880013459823803,0.05981447486872377,0.2894871922980495,0.08323878492920096,0.3827015764958328,0.30326965908890136,0.3931130298932014,0.3630723904111347,0.3278667718194932,0.6436517259452493,0.2788006961659902,0.5592625068983504,0.1512503008035996,0.2894871922980495,0.167922216031954,1.9494537199628104,0.5295431688004718
improved_phasec_state_conditioned_map,0.07324859361023806,0.08617444136817125,0.85000369537983,-0.14561848488315854,0.5030171387170476,-0.028735514411617723,0.05953303743580598,0.28893834175969324,0.08404144173861736,0.3833122118742332,0.3031155127473775,0.3986310282818723,0.3699684663749396,0.3311110695453719,0.6579004932099695,0.2801482105473685,0.5599043853311132,0.15115727290919326,0.28893834175969324,0.1681946694564458,1.96788878441616,0.5260355489967513
improved_phasec_combo_learned_state,0.07323161218423913,0.08675394201055395,0.8441300820120684,-0.14840344392301497,0.4934630238246249,-0.028972285570546208,0.059646994115140003,0.2875791595433639,0.08457807483673203,0.3856189756247066,0.3060102166005184,0.403438528465003,0.3594971324275302,0.3342457585405565,0.6691314105536048,0.2800681795928428,0.56128375400922,0.15113708644741577,0.2875791595433639,0.16914111379659258,1.9438061900971022,0.5359463582636351
