,gross_return,net_return,turnover,cost,wealth,drawdown
2012-02-24,-0.004648571225648777,-0.004829085498015034,0.18051427236625672,0.00018051427236625672,1.652526001734891,-0.015485640586312521
2012-03-02,-0.0038879910295097145,-0.003941724809721479,0.05373378021176425,5.373378021176425e-05,1.6460121989951428,-0.01936632526234039
2012-03-09,-0.010805128756151038,-0.010862281193446904,0.05715243729586493,5.715243729586493e-05,1.6281327516418138,-0.030018243985104
2012-03-16,0.0026843099085252305,0.0026477299132352974,0.03657999528993296,3.657999528993296e-05,1.6324436074310538,-0.02744999427441097
2012-03-23,0.0030945646732670807,0.0030535529784667475,0.04101169480033317,4.101169480033317e-05,1.6374283604707038,-0.024480261307719742
2012-03-30,-0.005695007428048648,-0.005835507374278487,0.14049994622983875,0.00014049994622983874,1.6278731351983242,-0.03017291393661281
2012-04-06,0.005116477043354127,0.005072344979433593,0.04413206392053422,4.413206392053422e-05,1.6361302693228024,-0.02525361638570045
2012-04-13,0.0035884165612474874,0.0035257827894820746,0.06263377176541274,6.263377176541273e-05,1.6418989092677314,-0.021816872362243167
2012-04-20,0.011135820417627838,0.011058146321445915,0.07767409618192293,7.767409618192293e-05,1.6600552676514364,-0.010999980207655247
2012-04-27,-0.006318958794795926,-0.006438340177848226,0.11938138305229982,0.00011938138305229983,1.6493672671242674,-0.017367498770977097
2012-05-04,-0.001217161245323382,-0.0012374633056365506,0.020302060313168474,2.0302060313168474e-05,1.647326235653683,-0.018583470434173965
2012-05-11,-0.02190890737805494,-0.02194587215981987,0.036964781764931696,3.6964781764931694e-05,1.61117422468051,-0.040121512127559655
2012-05-18,0.00587796082427144,0.005825116382994235,0.05284444127720451,5.284444127720451e-05,1.6205595020525547,-0.034530108222170064
2012-05-25,1.0811860065194738e-05,-0.0002331512578374685,0.24396311790266323,0.00024396311790266323,1.6201816665662507,-0.034755208741842236
2012-06-01,0.010677238690738194,0.010662262553961412,0.014976136776781685,1.4976136776781685e-05,1.6374564688802948,-0.024463515348604026
2012-06-08,0.004873003106702374,0.0048471315600393024,0.025871546663071412,2.587154666307141e-05,1.6453934358087952,-0.0197349616658804
2012-06-15,-0.0015870338176126755,-0.0015961046236386159,0.009070806025940419,9.070806025940419e-06,1.6427672157381963,-0.021299567225956717
2012-06-22,0.010507849742811656,0.010455209946460235,0.05263979635142044,5.263979635142044e-05,1.6599426918719011,-0.011067048726612572
2012-06-29,0.009664287788827601,0.00940866965181395,0.25561813701365155,0.00025561813701365155,1.6755605443006665,-0.0017625052802878738
2012-07-06,0.007147228281505717,0.007087540809272534,0.05968747223318208,5.968747223318208e-05,1.6874361480368043,0.0
2012-07-13,0.0026211749451863346,0.0025791568483765123,0.04201809680982228,4.201809680982229e-05,1.6917883105342117,0.0
2012-07-20,0.000748549134765832,0.0007389518317138734,0.00959730305195856,9.59730305195856e-06,1.693038460605153,0.0
2012-07-27,0.0028337244893159945,0.0027022884415445346,0.13143604777146012,0.00013143604777146012,1.6976135388683369,0.0
