version_name,market_state,avg_top1_share,avg_top2_share,avg_hhi,avg_role_share_new
improved_phaseo_uncertainty_shrunk_allocator,calm_trend,0.3059193319098621,0.5912744672399073,0.23798497197900442,0.5496982715714405
improved_phaseo_uncertainty_shrunk_allocator,neutral_mixed,0.2956454914681297,0.5570670190477435,0.22447591147327242,0.5092933126211521
improved_phaseo_uncertainty_shrunk_allocator,recovery_confirmed,0.28111029179848956,0.5202306987991707,0.21241852301631672,0.49622237979353956
improved_phaseo_uncertainty_shrunk_allocator,recovery_fragile,0.2623402484523252,0.5028262937935448,0.203219137895981,0.4976872226199345
improved_phaseo_uncertainty_shrunk_allocator,stressed_panic,0.31432013215735455,0.6026595323649888,0.23384761347814187,0.47055953066621714
improved_phaseo_turnover_gated_allocator,calm_trend,0.3260124900987479,0.6079519488024017,0.24433429243423885,0.5491918852884418
improved_phaseo_turnover_gated_allocator,neutral_mixed,0.32601705702847283,0.6036979957124199,0.24131097134696142,0.5143374197093005
improved_phaseo_turnover_gated_allocator,recovery_confirmed,0.31157179584381206,0.5442793469348992,0.2213949222313789,0.5233242477900465
improved_phaseo_turnover_gated_allocator,recovery_fragile,0.28028871971027614,0.5331667802671575,0.21606952614642272,0.4921738726862081
improved_phaseo_turnover_gated_allocator,stressed_panic,0.3409378237654758,0.656649612875475,0.2584580555958082,0.46414611348446083
improved_phaseo_tail_priority_allocator,calm_trend,0.3349881720127526,0.5637197945535267,0.22001463250988085,0.4772443757716759
improved_phaseo_tail_priority_allocator,neutral_mixed,0.30324693453553525,0.5318950844309793,0.2138543297155876,0.4759496853045935
improved_phaseo_tail_priority_allocator,recovery_confirmed,0.2611725809781477,0.49273356942428687,0.19954884798964348,0.4761604650200067
improved_phaseo_tail_priority_allocator,recovery_fragile,0.27184042915852924,0.49991087439164467,0.20319719945609213,0.48630511064700127
improved_phaseo_tail_priority_allocator,stressed_panic,0.3500983234166709,0.6900664352680117,0.27078831646089163,0.47304089007020894
improved_phaseo_production_proximity_allocator,calm_trend,0.30132579164985174,0.5751457476671121,0.23471795386599234,0.5524811989174216
improved_phaseo_production_proximity_allocator,neutral_mixed,0.31331181708582806,0.594307182968397,0.23513607137845252,0.5254769030467268
improved_phaseo_production_proximity_allocator,recovery_confirmed,0.30868218545484494,0.5667691807533155,0.22899567560680278,0.5062148324474113
improved_phaseo_production_proximity_allocator,recovery_fragile,0.2841245153336467,0.543517041389664,0.22022974860562267,0.48749336237577273
improved_phaseo_production_proximity_allocator,stressed_panic,0.33162851914895963,0.6548591790088059,0.2547650823084643,0.4741595668548677
improved_phaseo_combo_decision_allocator,calm_trend,0.30969572534435397,0.6018422286634525,0.23544395382413838,0.5218447168927292
improved_phaseo_combo_decision_allocator,neutral_mixed,0.3037193179370403,0.5691700628597176,0.2266235412589507,0.48987363164611686
improved_phaseo_combo_decision_allocator,recovery_confirmed,0.28951903250332545,0.5321079667605247,0.21485015263966425,0.48399763121449896
improved_phaseo_combo_decision_allocator,recovery_fragile,0.2689224294609956,0.518978577766177,0.20782396341611997,0.48418201746829376
improved_phaseo_combo_decision_allocator,stressed_panic,0.32287429240134435,0.6375247892334697,0.2461335402701431,0.47287806075208133
