version_name,ann_return,ann_vol,sharpe,max_drawdown,turnover,avg_bil,avg_spy
improved_phaseo_uncertainty_shrunk_allocator,0.07226356089505903,0.07890285991522326,0.9158547734860588,-0.1406118579045318,0.09986808298198674,0.20303037813106137,0.10176696852496549
improved_phaseo_turnover_gated_allocator,0.07404989842936383,0.08144640244434535,0.9091856264610856,-0.1446832987815635,0.10093387589411265,0.1791991016520106,0.1077845719101641
improved_phaseo_tail_priority_allocator,0.07078424973817965,0.0756791521151305,0.9353203327449513,-0.1259830582980067,0.0918990922213716,0.22363464743690012,0.09623724058683154
improved_phaseo_production_proximity_allocator,0.07498514663774625,0.08268929853286022,0.9068301215295423,-0.14684620902288692,0.10093782159626596,0.17061933180355635,0.10787383055544159
improved_phaseo_combo_decision_allocator,0.07249785573769918,0.07981531087290283,0.9083201574337547,-0.13919365477326717,0.09620124953536004,0.19082622721466913,0.10148050969759517
