model_name,feature_name,importance
decision_high_value_classifier,transition_persistence_prob,0.003880505690063194
decision_high_value_classifier,sleeve_composite_calm_trend_specialist,0.0036438958120994947
decision_high_value_classifier,recovery_confidence,0.003089921363619292
decision_high_value_classifier,quality_13,0.0029180972793411085
decision_high_value_classifier,breadth_26w_mom,0.002895773591722325
decision_high_value_classifier,rank_cum_13,0.0026785806105739524
decision_high_value_classifier,rank_dd_13,0.002489965743037279
decision_high_value_classifier,win_13,0.002458907247138474
decision_high_value_classifier,rank_quality_26,0.0018178675990016947
decision_high_value_classifier,chop_confidence,0.00147872380302699
decision_high_value_classifier,breadth_change_4w,0.0012216868257888458
decision_high_value_classifier,sleeve_taa_10m_sma,0.0010365084052855551
decision_high_value_classifier,calm_confidence,0.0009029396467583328
decision_high_value_classifier,rank_quality_13,0.0008975571458669399
decision_high_value_classifier,market_drawdown,0.0008963676501391102
decision_high_value_classifier,role_defense,0.0006445152782383632
decision_high_value_classifier,breadth_13w_mom,0.0006280710098759542
decision_high_value_classifier,role_recovery,0.0005845733460650896
decision_high_value_classifier,breadth_sma_43,0.0005696006759331528
decision_high_value_classifier,canary_breadth_pair,0.00030654828112194036
decision_high_value_classifier,sleeve_composite_anti_chop_clarity,0.00020523796809179882
decision_high_value_classifier,sleeve_composite_regime_conditioned,0.00013653801328505867
decision_high_value_classifier,sleeve_composite_healthier_recovery_specialist,9.349660475621349e-05
decision_high_value_classifier,recent_stress_26w,6.937465101867734e-05
decision_high_value_classifier,blend_weight,0.0
decision_high_value_classifier,market_trend_positive,0.0
decision_high_value_classifier,sleeve_dual_momentum_topn,0.0
decision_lower_q20_gbr,dd_26,0.07611750075263671
decision_lower_q20_gbr,learning_weight,0.06458448459209393
decision_lower_q20_gbr,simple_score_value,0.06134218733530105
decision_lower_q20_gbr,benchmark_beta_26,0.05997278628202874
decision_lower_q20_gbr,rank_dd_13,0.05895299128220294
decision_lower_q20_gbr,tail_weight,0.05468772491582012
decision_lower_q20_gbr,state_role_alignment,0.052521836821366866
decision_lower_q20_gbr,prior_rank,0.051044008800028434
decision_lower_q20_gbr,vol_13,0.045827823232836365
decision_lower_q20_gbr,vol_26,0.042230289299838034
decision_lower_q20_gbr,dd_13,0.03649394691670529
decision_lower_q20_gbr,quality_26,0.035235318504036765
decision_lower_q20_gbr,cum_4,0.03184138824032865
decision_lower_q20_gbr,mean_26,0.024775828806490333
decision_lower_q20_gbr,cum_26,0.0244055201714924
decision_lower_q20_gbr,state_prior_weight,0.023377356885978213
decision_lower_q20_gbr,reference_weight,0.02098573279414534
decision_lower_q20_gbr,role_recovery,0.018811176473285184
decision_lower_q20_gbr,downside_freq_26,0.017939958838632288
decision_lower_q20_gbr,google_fear_z_tradable,0.014497411359102668
decision_lower_q20_gbr,stress_confidence,0.01224555261083177
decision_lower_q20_gbr,rank_vol_13,0.011849273831630855
decision_lower_q20_gbr,simple_score_rank,0.010132523975705951
decision_lower_q20_gbr,role_defense,0.009864019949037068
decision_lower_q20_gbr,quality_13,0.0089032542833848
decision_lower_q20_gbr,risk_regime_score,0.008567779372676615
decision_lower_q20_gbr,tail_mean_26,0.00836495369286186
decision_lower_q20_gbr,role_calm,0.008085522784439582
decision_lower_q20_gbr,skew_26,0.007939706191755193
decision_lower_q20_gbr,benchmark_corr_26,0.007550165187909105
decision_lower_q20_gbr,role_guard_penalty,0.007534570316923138
decision_lower_q20_gbr,tail_mean_13,0.0069765513750954826
decision_lower_q20_gbr,cum_13,0.0068988695294152965
decision_lower_q20_gbr,avg_corr_risk_off_z,0.0065245022038419006
decision_lower_q20_gbr,chop_confidence,0.006318270386346124
decision_lower_q20_gbr,sleeve_composite_calm_trend_specialist,0.0062159324945736585
decision_lower_q20_gbr,mean_13,0.005617580367127352
decision_lower_q20_gbr,learning_weight_change_1w,0.0052023278772482615
decision_lower_q20_gbr,transition_good_state_prob,0.004602769996137311
decision_lower_q20_gbr,calm_confidence,0.00435238225793114
decision_lower_q20_gbr,sleeve_dual_momentum_topn,0.003832650952042948
decision_lower_q20_gbr,role_chop,0.00335795153944146
decision_lower_q20_gbr,breadth_13w_mom,0.0025630788056892227
decision_lower_q20_gbr,rank_win_13,0.0025387601502549835
decision_lower_q20_gbr,rank_cum_26,0.002463243047960014
decision_lower_q20_gbr,market_drawdown,0.002410049101848866
decision_lower_q20_gbr,win_13,0.002248978216365523
decision_lower_q20_gbr,reference_weight_change_1w,0.00212350285645682
decision_lower_q20_gbr,transition_persistence_prob,0.0019302979911674004
decision_lower_q20_gbr,recovery_confidence,0.0017464855782644052
decision_lower_q20_gbr,rank_cum_13,0.0014130504271625383
decision_lower_q20_gbr,transition_non_stress_prob,0.0010867972242833766
decision_lower_q20_gbr,sleeve_taa_10m_sma,0.0005683548550620563
decision_lower_q20_gbr,breadth_26w_mom,0.0005084907218999322
decision_lower_q20_gbr,breadth_change_4w,0.0004105241882835556
decision_lower_q20_gbr,breadth_sma_43,0.0003765906676375677
decision_lower_q20_gbr,rank_quality_26,0.0003225792316356676
decision_lower_q20_gbr,canary_breadth_pair,0.00023316024099989975
decision_lower_q20_gbr,sleeve_composite_healthier_recovery_specialist,0.00019029784446103598
decision_lower_q20_gbr,rank_quality_13,0.0001470554095666545
decision_lower_q20_gbr,sleeve_composite_regime_conditioned,0.00011438278962218249
decision_lower_q20_gbr,sleeve_composite_anti_chop_clarity,2.1937170671143973e-05
decision_lower_q20_gbr,blend_weight,0.0
decision_lower_q20_gbr,market_trend_positive,0.0
decision_lower_q20_gbr,recent_stress_26w,0.0
decision_mean_gbr,prior_rank,0.23856016697536317
decision_mean_gbr,learning_weight,0.12329766433877375
decision_mean_gbr,tail_weight,0.07455191575798756
decision_mean_gbr,dd_26,0.04997055275898395
decision_mean_gbr,state_role_alignment,0.041589381027691205
decision_mean_gbr,tail_mean_26,0.0326459197444788
decision_mean_gbr,benchmark_beta_26,0.028092181966530506
decision_mean_gbr,cum_26,0.02722707873097715
decision_mean_gbr,cum_4,0.027111970429400625
decision_mean_gbr,simple_score_value,0.020621512814498585
decision_mean_gbr,state_prior_weight,0.02013892678752665
decision_mean_gbr,reference_weight,0.019515356034510958
decision_mean_gbr,mean_26,0.018881178479624276
decision_mean_gbr,vol_13,0.01858983892530116
decision_mean_gbr,dd_13,0.017529904176077988
decision_mean_gbr,stress_confidence,0.016775639353366848
decision_mean_gbr,benchmark_corr_26,0.015882168544087662
decision_mean_gbr,vol_26,0.01484737317197323
decision_mean_gbr,role_guard_penalty,0.014046305537848835
decision_mean_gbr,google_fear_z_tradable,0.0135401368272507
decision_mean_gbr,downside_freq_26,0.013299649475264136
decision_mean_gbr,tail_mean_13,0.012013285057853243
decision_mean_gbr,skew_26,0.011965557464204838
decision_mean_gbr,transition_good_state_prob,0.010980532331589923
decision_mean_gbr,cum_13,0.010047985101879186
decision_mean_gbr,avg_corr_risk_off_z,0.009163205284965609
decision_mean_gbr,simple_score_rank,0.009157332766633323
decision_mean_gbr,rank_win_13,0.00849538126899964
decision_mean_gbr,role_chop,0.007656741253578086
decision_mean_gbr,mean_13,0.006980600252585538
decision_mean_gbr,rank_dd_13,0.006782735358517844
decision_mean_gbr,quality_26,0.006183392760803778
decision_mean_gbr,win_13,0.004748188042128487
decision_mean_gbr,quality_13,0.004685367641941426
decision_mean_gbr,rank_vol_13,0.004460007612602264
decision_mean_gbr,risk_regime_score,0.004037118129220248
decision_mean_gbr,recovery_confidence,0.0035825029148868646
decision_mean_gbr,learning_weight_change_1w,0.003341622137304602
decision_mean_gbr,reference_weight_change_1w,0.0031974401968122637
decision_mean_gbr,rank_cum_26,0.003150767390245522
decision_mean_gbr,transition_persistence_prob,0.0031504516058105513
decision_mean_gbr,transition_non_stress_prob,0.003005216369728095
decision_mean_gbr,rank_quality_26,0.002473474155433437
decision_mean_gbr,sleeve_composite_calm_trend_specialist,0.0017446360138874237
decision_mean_gbr,sleeve_taa_10m_sma,0.0016939784844656072
decision_mean_gbr,role_calm,0.0016226283644788903
decision_mean_gbr,breadth_13w_mom,0.0012063489018919117
decision_mean_gbr,chop_confidence,0.0011296348524352583
decision_mean_gbr,rank_cum_13,0.0010918778228281168
decision_mean_gbr,breadth_change_4w,0.0008925941947228435
decision_mean_gbr,market_drawdown,0.0008423014559828133
decision_mean_gbr,canary_breadth_pair,0.0006821600483766789
decision_mean_gbr,role_recovery,0.0006708062871483653
decision_mean_gbr,rank_quality_13,0.0005856866428825475
decision_mean_gbr,sleeve_composite_anti_chop_clarity,0.00037524896515482976
decision_mean_gbr,breadth_26w_mom,0.00034582265701166016
decision_mean_gbr,role_defense,0.0003129787160758971
decision_mean_gbr,calm_confidence,0.00028526056549471536
decision_mean_gbr,sleeve_composite_healthier_recovery_specialist,0.00020524670092652198
decision_mean_gbr,breadth_sma_43,0.00019011779358345867
decision_mean_gbr,sleeve_dual_momentum_topn,5.583090268809765e-05
decision_mean_gbr,sleeve_composite_regime_conditioned,4.592638157303097e-05
decision_mean_gbr,recent_stress_26w,4.379710884290413e-05
decision_mean_gbr,market_trend_positive,3.390184305942266e-06
decision_mean_gbr,blend_weight,0.0
decision_ridge,tail_mean_13,0.19017570932519506
decision_ridge,vol_13,0.15184153794307287
decision_ridge,vol_26,0.14542213260010622
decision_ridge,prior_rank,0.11583577732024194
decision_ridge,simple_score_rank,0.09828709318625246
decision_ridge,role_guard_penalty,0.0935220506027463
decision_ridge,tail_mean_26,0.0877910622632377
decision_ridge,chop_confidence,0.07294605088079624
decision_ridge,rank_quality_13,0.0709951313770364
decision_ridge,learning_weight,0.05646860787109838
decision_ridge,state_role_alignment,0.055347943659257146
decision_ridge,rank_vol_13,0.051602712974320085
decision_ridge,mean_13,0.0514191881329672
decision_ridge,mean_26,0.050931527787847035
decision_ridge,cum_13,0.05010601934563747
decision_ridge,dd_26,0.049137259010683644
decision_ridge,win_13,0.04622266221632805
decision_ridge,quality_26,0.04564809229083747
decision_ridge,simple_score_value,0.045478629453195335
decision_ridge,transition_persistence_prob,0.04322849095011089
decision_ridge,benchmark_beta_26,0.04286738600496367
decision_ridge,sleeve_taa_10m_sma,0.03554329774283
decision_ridge,cum_4,0.03454803872778565
decision_ridge,rank_win_13,0.03214537207278582
decision_ridge,transition_non_stress_prob,0.030879025793417114
decision_ridge,reference_weight,0.03063164699407203
decision_ridge,state_prior_weight,0.03063164699395415
decision_ridge,skew_26,0.03038050942500205
decision_ridge,recovery_confidence,0.030053549514092438
decision_ridge,rank_dd_13,0.02968834817983718
decision_ridge,cum_26,0.029680899710515952
decision_ridge,dd_13,0.029540650585947383
decision_ridge,quality_13,0.02666097528946812
decision_ridge,breadth_change_4w,0.026152418547505874
decision_ridge,downside_freq_26,0.02569737923805913
decision_ridge,calm_confidence,0.02520086768342119
decision_ridge,breadth_sma_43,0.025015794490535873
decision_ridge,stress_confidence,0.024665726690733195
decision_ridge,rank_cum_26,0.024580217678941044
decision_ridge,tail_weight,0.024048677633005163
decision_ridge,sleeve_composite_calm_trend_specialist,0.02382692797336368
decision_ridge,market_drawdown,0.019210467531955957
decision_ridge,sleeve_composite_regime_conditioned,0.01909960901201715
decision_ridge,recent_stress_26w,0.018487184451469373
decision_ridge,sleeve_composite_healthier_recovery_specialist,0.017459862576965433
decision_ridge,benchmark_corr_26,0.016504886784294015
decision_ridge,rank_cum_13,0.015620531365643568
decision_ridge,risk_regime_score,0.015337319780178773
decision_ridge,rank_quality_26,0.014751760944312565
decision_ridge,role_defense,0.014293522527160396
decision_ridge,role_chop,0.014239615726550288
decision_ridge,role_calm,0.014181268512332085
decision_ridge,google_fear_z_tradable,0.014087799418257288
decision_ridge,transition_good_state_prob,0.014061773124823323
decision_ridge,breadth_26w_mom,0.012573096137843182
decision_ridge,sleeve_composite_anti_chop_clarity,0.012158359105449957
decision_ridge,learning_weight_change_1w,0.010965370393088762
decision_ridge,avg_corr_risk_off_z,0.010197707100910442
decision_ridge,breadth_13w_mom,0.010175029124860749
decision_ridge,market_trend_positive,0.009728950105020916
decision_ridge,role_recovery,0.008637391430089004
decision_ridge,reference_weight_change_1w,0.008450323301691688
decision_ridge,sleeve_dual_momentum_topn,0.0076230945815495815
decision_ridge,canary_breadth_pair,0.007011971881831377
decision_ridge,blend_weight,0.0
decision_upper_q80_gbr,state_role_alignment,0.2023662766713371
decision_upper_q80_gbr,learning_weight,0.16709869466262292
decision_upper_q80_gbr,role_guard_penalty,0.07704495839714148
decision_upper_q80_gbr,prior_rank,0.07063721758371466
decision_upper_q80_gbr,tail_weight,0.03910461235486949
decision_upper_q80_gbr,recovery_confidence,0.03429552017249799
decision_upper_q80_gbr,dd_26,0.033814715796493505
decision_upper_q80_gbr,cum_26,0.03271285149108368
decision_upper_q80_gbr,skew_26,0.028781812284297267
decision_upper_q80_gbr,mean_26,0.020397961824005606
decision_upper_q80_gbr,avg_corr_risk_off_z,0.018657428866470805
decision_upper_q80_gbr,benchmark_beta_26,0.018419448921345616
decision_upper_q80_gbr,dd_13,0.01735517372294281
decision_upper_q80_gbr,benchmark_corr_26,0.01717997271111795
decision_upper_q80_gbr,quality_13,0.01502263295160404
decision_upper_q80_gbr,stress_confidence,0.013870239727273732
decision_upper_q80_gbr,tail_mean_26,0.012829749656943872
decision_upper_q80_gbr,state_prior_weight,0.012551512896148908
decision_upper_q80_gbr,reference_weight,0.011597970479902547
decision_upper_q80_gbr,tail_mean_13,0.010168547237780094
decision_upper_q80_gbr,vol_26,0.010076993561387271
decision_upper_q80_gbr,cum_4,0.009289084743738588
decision_upper_q80_gbr,role_recovery,0.009179375483208855
decision_upper_q80_gbr,transition_non_stress_prob,0.008948355831458556
decision_upper_q80_gbr,vol_13,0.007430828605889102
decision_upper_q80_gbr,rank_win_13,0.007273250239391464
decision_upper_q80_gbr,reference_weight_change_1w,0.0066795300385127454
decision_upper_q80_gbr,quality_26,0.0061358179525053515
decision_upper_q80_gbr,rank_vol_13,0.005765525276348935
decision_upper_q80_gbr,win_13,0.005759582992555216
decision_upper_q80_gbr,role_calm,0.005137585459835077
decision_upper_q80_gbr,chop_confidence,0.005112025704027362
decision_upper_q80_gbr,calm_confidence,0.00485107214745942
decision_upper_q80_gbr,google_fear_z_tradable,0.004827359459215848
decision_upper_q80_gbr,role_chop,0.004583705629942774
decision_upper_q80_gbr,simple_score_rank,0.0039881060574920146
decision_upper_q80_gbr,transition_good_state_prob,0.0039143126219262645
decision_upper_q80_gbr,learning_weight_change_1w,0.0036858383962859527
decision_upper_q80_gbr,downside_freq_26,0.0036628980893757867
decision_upper_q80_gbr,risk_regime_score,0.0035984814766736226
decision_upper_q80_gbr,simple_score_value,0.0034316905154281813
decision_upper_q80_gbr,transition_persistence_prob,0.0031620668456744843
decision_upper_q80_gbr,role_defense,0.0021848318552761844
decision_upper_q80_gbr,cum_13,0.0018331724363533529
decision_upper_q80_gbr,rank_quality_26,0.0017394084669245032
decision_upper_q80_gbr,rank_dd_13,0.0017053680393466044
decision_upper_q80_gbr,mean_13,0.0017021468696821638
decision_upper_q80_gbr,sleeve_composite_calm_trend_specialist,0.0015631083606758292
decision_upper_q80_gbr,sleeve_composite_anti_chop_clarity,0.0014187784098806876
decision_upper_q80_gbr,market_drawdown,0.00126026414288819
decision_upper_q80_gbr,rank_quality_13,0.0012577376719482447
decision_upper_q80_gbr,rank_cum_26,0.0010919076406460595
decision_upper_q80_gbr,sleeve_taa_10m_sma,0.0009368038843957816
decision_upper_q80_gbr,breadth_26w_mom,0.0006828412411708736
decision_upper_q80_gbr,breadth_13w_mom,0.0004808455069749856
decision_upper_q80_gbr,rank_cum_13,0.00036608863278350364
decision_upper_q80_gbr,canary_breadth_pair,0.00030406435393240253
decision_upper_q80_gbr,breadth_change_4w,0.0002677821756381285
decision_upper_q80_gbr,breadth_sma_43,0.00023614567494294642
decision_upper_q80_gbr,recent_stress_26w,0.0002168086434964997
decision_upper_q80_gbr,sleeve_dual_momentum_topn,0.00020775795458166147
decision_upper_q80_gbr,sleeve_composite_regime_conditioned,0.00011231879061307074
decision_upper_q80_gbr,sleeve_composite_healthier_recovery_specialist,3.103370992133243e-05
decision_upper_q80_gbr,blend_weight,0.0
decision_upper_q80_gbr,market_trend_positive,0.0
tail_high_value_classifier,prior_rank,0.22707813381075326
tail_high_value_classifier,learning_weight,0.09665799317766184
tail_high_value_classifier,state_role_alignment,0.07166852470438068
tail_high_value_classifier,tail_weight,0.044723455280477456
tail_high_value_classifier,dd_26,0.041020724278475966
tail_high_value_classifier,benchmark_beta_26,0.03259669693978789
tail_high_value_classifier,reference_weight,0.03206551231997061
tail_high_value_classifier,state_prior_weight,0.031843734255309925
tail_high_value_classifier,role_guard_penalty,0.028420486561151252
tail_high_value_classifier,stress_confidence,0.028213566311257158
tail_high_value_classifier,cum_4,0.026350333319695208
tail_high_value_classifier,cum_26,0.025311171294088247
tail_high_value_classifier,skew_26,0.02248469662091651
tail_high_value_classifier,tail_mean_26,0.02213617699229407
tail_high_value_classifier,google_fear_z_tradable,0.020625603060478007
tail_high_value_classifier,dd_13,0.01955770036378896
tail_high_value_classifier,benchmark_corr_26,0.018859481423304875
tail_high_value_classifier,mean_26,0.016338019192646314
tail_high_value_classifier,simple_score_value,0.014364475743691403
tail_high_value_classifier,vol_26,0.012908824291422833
tail_high_value_classifier,tail_mean_13,0.012245934985705902
tail_high_value_classifier,role_chop,0.01114297623014812
tail_high_value_classifier,rank_vol_13,0.01114211728652849
tail_high_value_classifier,transition_good_state_prob,0.010956460377157275
tail_high_value_classifier,reference_weight_change_1w,0.00901416478611842
tail_high_value_classifier,simple_score_rank,0.008342185133078776
tail_high_value_classifier,quality_26,0.007102843189403687
tail_high_value_classifier,transition_non_stress_prob,0.006642253826888788
tail_high_value_classifier,rank_win_13,0.0065164430534166455
tail_high_value_classifier,learning_weight_change_1w,0.006224267361284115
tail_high_value_classifier,cum_13,0.006167690525569759
tail_high_value_classifier,mean_13,0.005768779714719923
tail_high_value_classifier,rank_cum_26,0.005614912079448937
tail_high_value_classifier,vol_13,0.005600661794924984
tail_high_value_classifier,downside_freq_26,0.005180562776355579
tail_high_value_classifier,avg_corr_risk_off_z,0.004812738830499809
tail_high_value_classifier,risk_regime_score,0.00445389541779855
tail_high_value_classifier,role_calm,0.004300548447550953
tail_high_value_classifier,transition_persistence_prob,0.003880505690063194
tail_high_value_classifier,sleeve_composite_calm_trend_specialist,0.0036438958120994947
tail_high_value_classifier,recovery_confidence,0.003089921363619292
tail_high_value_classifier,quality_13,0.0029180972793411085
tail_high_value_classifier,breadth_26w_mom,0.002895773591722325
tail_high_value_classifier,rank_cum_13,0.0026785806105739524
tail_high_value_classifier,rank_dd_13,0.002489965743037279
tail_high_value_classifier,win_13,0.002458907247138474
tail_high_value_classifier,rank_quality_26,0.0018178675990016947
tail_high_value_classifier,chop_confidence,0.00147872380302699
tail_high_value_classifier,breadth_change_4w,0.0012216868257888458
tail_high_value_classifier,sleeve_taa_10m_sma,0.0010365084052855551
tail_high_value_classifier,calm_confidence,0.0009029396467583328
tail_high_value_classifier,rank_quality_13,0.0008975571458669399
tail_high_value_classifier,market_drawdown,0.0008963676501391102
tail_high_value_classifier,role_defense,0.0006445152782383632
tail_high_value_classifier,breadth_13w_mom,0.0006280710098759542
tail_high_value_classifier,role_recovery,0.0005845733460650896
tail_high_value_classifier,breadth_sma_43,0.0005696006759331528
tail_high_value_classifier,canary_breadth_pair,0.00030654828112194036
tail_high_value_classifier,sleeve_composite_anti_chop_clarity,0.00020523796809179882
tail_high_value_classifier,sleeve_composite_regime_conditioned,0.00013653801328505867
tail_high_value_classifier,sleeve_composite_healthier_recovery_specialist,9.349660475621349e-05
tail_high_value_classifier,recent_stress_26w,6.937465101867734e-05
tail_high_value_classifier,blend_weight,0.0
tail_high_value_classifier,market_trend_positive,0.0
tail_high_value_classifier,sleeve_dual_momentum_topn,0.0
tail_lower_q20_gbr,rank_dd_13,0.10118024874755562
tail_lower_q20_gbr,simple_score_value,0.10078267543332531
tail_lower_q20_gbr,learning_weight,0.08291457918712553
tail_lower_q20_gbr,tail_weight,0.0712500953021401
tail_lower_q20_gbr,dd_26,0.062209148862460116
tail_lower_q20_gbr,vol_26,0.048935954799609306
tail_lower_q20_gbr,state_role_alignment,0.04034432333686514
tail_lower_q20_gbr,dd_13,0.038763658346691154
tail_lower_q20_gbr,vol_13,0.03876171713579413
tail_lower_q20_gbr,benchmark_beta_26,0.03300641254331042
tail_lower_q20_gbr,role_defense,0.031034799775838343
tail_lower_q20_gbr,role_recovery,0.028340896564165517
tail_lower_q20_gbr,quality_26,0.02638150120537386
tail_lower_q20_gbr,cum_4,0.022125440706942782
tail_lower_q20_gbr,prior_rank,0.021792170380781597
tail_lower_q20_gbr,mean_26,0.01565014896793131
tail_lower_q20_gbr,role_chop,0.015594172151870858
tail_lower_q20_gbr,role_guard_penalty,0.015120508721058296
tail_lower_q20_gbr,google_fear_z_tradable,0.012136498389689615
tail_lower_q20_gbr,cum_13,0.011753388085520929
tail_lower_q20_gbr,cum_26,0.011339959924547985
tail_lower_q20_gbr,tail_mean_13,0.011295470315031949
tail_lower_q20_gbr,rank_vol_13,0.010766678221728677
tail_lower_q20_gbr,downside_freq_26,0.010070793324647559
tail_lower_q20_gbr,role_calm,0.009745300228777093
tail_lower_q20_gbr,simple_score_rank,0.00966102725436056
tail_lower_q20_gbr,stress_confidence,0.009462606234824571
tail_lower_q20_gbr,quality_13,0.008129641064933342
tail_lower_q20_gbr,benchmark_corr_26,0.008076246313853846
tail_lower_q20_gbr,risk_regime_score,0.00806183704106602
tail_lower_q20_gbr,tail_mean_26,0.007454338251174415
tail_lower_q20_gbr,sleeve_dual_momentum_topn,0.007436120474062886
tail_lower_q20_gbr,chop_confidence,0.005925095089642368
tail_lower_q20_gbr,learning_weight_change_1w,0.005469511860714828
tail_lower_q20_gbr,reference_weight,0.005242262525513639
tail_lower_q20_gbr,state_prior_weight,0.0052154240870739155
tail_lower_q20_gbr,avg_corr_risk_off_z,0.004759095211285649
tail_lower_q20_gbr,calm_confidence,0.004701545514232825
tail_lower_q20_gbr,mean_13,0.004557310807338991
tail_lower_q20_gbr,skew_26,0.00444990191143004
tail_lower_q20_gbr,transition_non_stress_prob,0.004122102773730466
tail_lower_q20_gbr,rank_cum_26,0.003557221394598338
tail_lower_q20_gbr,reference_weight_change_1w,0.0035428691170741487
tail_lower_q20_gbr,breadth_13w_mom,0.003504588031531249
tail_lower_q20_gbr,recovery_confidence,0.002959216887231288
tail_lower_q20_gbr,market_drawdown,0.0026484430289384787
tail_lower_q20_gbr,rank_win_13,0.0024186572065530284
tail_lower_q20_gbr,win_13,0.0014493799330944003
tail_lower_q20_gbr,transition_persistence_prob,0.0011552082863287134
tail_lower_q20_gbr,transition_good_state_prob,0.0011193792550480113
tail_lower_q20_gbr,rank_cum_13,0.0007081450339051884
tail_lower_q20_gbr,breadth_26w_mom,0.0006373827595125147
tail_lower_q20_gbr,sleeve_composite_regime_conditioned,0.0005645120267831627
tail_lower_q20_gbr,canary_breadth_pair,0.0004594058806708782
tail_lower_q20_gbr,rank_quality_13,0.0002976999269587941
tail_lower_q20_gbr,rank_quality_26,0.0002748953784248743
tail_lower_q20_gbr,sleeve_composite_calm_trend_specialist,0.00024241808233775027
tail_lower_q20_gbr,recent_stress_26w,0.00016262253539520277
tail_lower_q20_gbr,breadth_change_4w,0.0001128587468642202
tail_lower_q20_gbr,sleeve_taa_10m_sma,8.970592304278981e-05
tail_lower_q20_gbr,breadth_sma_43,5.599576470517739e-05
tail_lower_q20_gbr,sleeve_composite_anti_chop_clarity,1.878772698023145e-05
tail_lower_q20_gbr,blend_weight,0.0
tail_lower_q20_gbr,market_trend_positive,0.0
tail_lower_q20_gbr,sleeve_composite_healthier_recovery_specialist,0.0
tail_mean_gbr,prior_rank,0.18539819593638504
tail_mean_gbr,learning_weight,0.09711258778510679
tail_mean_gbr,tail_weight,0.06392693869797567
tail_mean_gbr,dd_26,0.0460532626862048
tail_mean_gbr,tail_mean_26,0.04383943379926188
tail_mean_gbr,stress_confidence,0.038587687351959846
tail_mean_gbr,rank_dd_13,0.03647890126878896
tail_mean_gbr,vol_13,0.029225554839192258
tail_mean_gbr,role_chop,0.026223183534150322
tail_mean_gbr,cum_4,0.02334724251829749
tail_mean_gbr,simple_score_value,0.022274742527757477
tail_mean_gbr,mean_26,0.022272962103619454
tail_mean_gbr,state_role_alignment,0.021757225185155188
tail_mean_gbr,cum_26,0.021178335177492968
tail_mean_gbr,dd_13,0.0210148910791627
tail_mean_gbr,benchmark_beta_26,0.019825279939166697
tail_mean_gbr,google_fear_z_tradable,0.019053914242534293
tail_mean_gbr,vol_26,0.018453458770968014
tail_mean_gbr,role_guard_penalty,0.01769037189461328
tail_mean_gbr,tail_mean_13,0.016827848643299524
tail_mean_gbr,skew_26,0.015266621499484594
tail_mean_gbr,benchmark_corr_26,0.014097091168059779
tail_mean_gbr,downside_freq_26,0.011017340749009749
tail_mean_gbr,role_calm,0.010994375752997493
tail_mean_gbr,transition_good_state_prob,0.010804364730337255
tail_mean_gbr,avg_corr_risk_off_z,0.009793911746359728
tail_mean_gbr,role_defense,0.009410697187523917
tail_mean_gbr,win_13,0.009140899472232806
tail_mean_gbr,cum_13,0.009099403751682143
tail_mean_gbr,rank_win_13,0.008434447802951403
tail_mean_gbr,mean_13,0.008115783658800384
tail_mean_gbr,simple_score_rank,0.007797162513188049
tail_mean_gbr,quality_26,0.007745959119765471
tail_mean_gbr,quality_13,0.007665552060814193
tail_mean_gbr,reference_weight,0.006987219196661746
tail_mean_gbr,state_prior_weight,0.006736728462627729
tail_mean_gbr,transition_non_stress_prob,0.00606931736002779
