ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,hit_rate,avg_weekly_turnover,annual_turnover,avg_max_weight,avg_effective_n,avg_hhi,weight_instability,allocation_instability,psr_zero,psr_selection,observations,label,engine,expected_return_key,covariance_method,train_window_weeks
0.043361215475805404,0.06411071095395782,0.6763490036313275,-0.15110540227107705,0.2869600611500118,-0.022386895413148974,0.5441441441441441,0.06013436104581268,3.1269867743822592,0.49320667624581144,3.415337238854256,0.3797782198829563,0.12016037189154281,0.04586098687825246,0.9988222033324752,0.9220649549904736,1110,mvo_equal,mvo,equal_signal,ledoit_wolf,156
0.04915663158877104,0.06945303696303787,0.7077679211483819,-0.14635402365366446,0.33587482162496896,-0.024054473915985298,0.5486486486486486,0.06110787082527563,3.1776092829143328,0.47725875214656577,3.9757862459481323,0.344918564139053,0.122105637378794,0.04987271800845121,0.9993069923217593,0.9424118431699464,1110,mvo_ic,mvo,ic_signal,ledoit_wolf,156
0.04475160064266426,0.06190490487563171,0.722908802340803,-0.1277410014774606,0.35033074835068134,-0.022021575687824868,0.5558558558558558,0.0588180607998974,3.0585391615946644,0.5179678189327658,3.4586692469982148,0.394699459762399,0.11753014311186705,0.047009665692569945,0.9993951810111246,0.9467793703347559,1110,mvo_regime,mvo,regime_signal,ledoit_wolf,156
0.045445742787756815,0.06162794473314524,0.7374210349629722,-0.1277643007820728,0.35569985128532494,-0.021825764085113674,0.554954954954955,0.05427582644266757,2.8223429750187137,0.5018432840126389,3.7385130674298304,0.37087945956702345,0.10845385860345645,0.0419902337521255,0.9995154671133156,0.9532440757753285,1110,min_var_104w,min_variance,,ledoit_wolf,104
0.04974094225776682,0.06325045211619898,0.7864124380705848,-0.12339377848178956,0.4031073759939005,-0.022134856416719282,0.5567567567567567,0.05533225346321772,2.8772771800873214,0.4944901559345705,4.033593618996051,0.3571452734174891,0.11056480917244765,0.046675472153694525,0.999776377104443,0.9705078912516162,1110,hrp_104w,hrp,,sample,104
