version_name,avg_top1_share,avg_top2_share,avg_hhi,avg_role_share_new
improved_phasei_smooth_state_allocator,0.24991733929104476,0.4823020205071861,0.20414059315808922,0.51785576738648
improved_phasei_tail_disciplined_allocator,0.23281448220407924,0.450532012236131,0.18685873255546243,0.5068232200263975
improved_phasei_turnover_aware_allocator,0.24136065900517104,0.47011906911290774,0.2012488692994965,0.5168111914015835
improved_phasei_robust_role_allocator,0.2438805585208958,0.4717515204917472,0.19699555352305315,0.5170387176098725
