ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,turnover,upside_capture,downside_capture,avg_bil,avg_spy,avg_offense,avg_defense,avg_cash,recovery_capture,calm_capture,raw_target_composite,version_name,fixed_rank_composite,fixed_rank_position,raw_composite_position
0.06898764270531332,0.0779655632262312,0.8848476154162215,-0.139754039463866,0.4936361265117519,-0.026181041847003924,0.05622922283196537,0.3242761947018239,0.23926047289403068,0.2832721765003782,0.07087552324409127,0.5526525607268249,0.16407526277279644,0.2832721765003782,0.30405155503753983,0.43439594265742076,0.47765656401468903,improved_phase2b_regime_confidence_boost,0.698,2,7
0.06864775722774241,0.07765096149244667,0.8840554696083187,-0.13674121541523376,0.5020268177321953,-0.026085048036177054,0.05657147975333692,0.32308029171469926,0.23859636092923678,0.28490827076414216,0.0708203105855739,0.5515600740130213,0.1635316552228361,0.28490827076414216,0.2963307916540929,0.4351113259159557,0.48028410940090954,improved_phase2b_combo_abc,0.6780000000000002,3,6
0.0758135807525182,0.08740053795814531,0.8674269349328729,-0.14974673878593092,0.5062786766989084,-0.028448459881775082,0.09899048297197395,0.388986311771133,0.3047244304819749,0.13360580795991894,0.11070572216380346,0.642699238958991,0.22369495308108944,0.13360580795991894,0.37694290611103354,0.5998509038745305,0.5475590636962016,improved_phaseh_refined_state_allocator,0.7200000000000002,1,1
0.07528914821610733,0.08653590588347655,0.8700336287862594,-0.15274075113174834,0.4929211599278164,-0.028193158323929164,0.08348465664077072,0.3748924819726551,0.28773464005928834,0.13207907524296159,0.10612215608261771,0.6303420686602671,0.2375788560967707,0.13207907524296159,0.35383337824219435,0.5589330779404228,0.5199538514731846,improved_phaseh_refined_panel_blend,0.6380000000000001,5,3
0.0733170070344713,0.08621276139983973,0.8504194256629808,-0.14561848488315854,0.5034869514903926,-0.028735514411617723,0.05953303743580598,0.3833122118742332,0.3031780471909378,0.28829716803720423,0.08411722302061793,0.5604092585370024,0.15129357342579303,0.28829716803720423,0.3986310282818723,0.3699684663749396,0.526432608637118,improved_phasec_state_conditioned_map,0.6419999999999999,4,2
0.08476032799399236,0.11399170750100991,0.7435657369483778,-0.21630618515388744,0.3918534642626656,-0.03729274806722175,0.05611992627765725,0.5092090943152205,0.43138382603445274,0.08900723875363187,0.10771241133245632,0.7035560676938564,0.20743669355251115,0.08900723875363187,0.49278167269006773,0.33050948260937535,0.4838476462430416,improved_phaseh_reference_core_blend,0.44200000000000006,8,5
0.07375110920906502,0.089181669228995,0.826976102226699,-0.1578542111724348,0.4672102737158004,-0.02901603637269517,0.11861318723442525,0.38310713003234387,0.3019432972421868,0.12602086627110684,0.1114690030293998,0.643443788615878,0.23053534511301454,0.12602086627110684,0.27231300445563383,0.5216341154067186,0.4461915478202703,improved_phasej_robust_objective_allocator,0.28800000000000003,10,10
0.07483817592992215,0.08677531498315819,0.8624362348260809,-0.15379595326872786,0.4866069252105568,-0.028258259572470475,0.10124617412979277,0.37972723288114585,0.2953275171219455,0.13323953474202302,0.10832642888851424,0.6362687377303378,0.2304917275276387,0.13323953474202302,0.32735724614037615,0.5517816168754042,0.4988255328186757,improved_phasej_margin_confidence_allocator,0.532,6,4
0.07488728273725753,0.08903051622931396,0.8411417332948176,-0.15857970485051232,0.4722374960140784,-0.02896417622635415,0.10805375544780513,0.38485182362543124,0.3014476605958883,0.1271388894171943,0.1111905538281524,0.64361506815213,0.229246042430675,0.1271388894171943,0.3064798508840651,0.534862966507004,0.46255021001329877,improved_phasej_turnover_tail_allocator,0.38400000000000006,9,9
0.07487270631534759,0.08894590157070839,0.8417780357853456,-0.15742265122060783,0.4756158388567793,-0.028919395728195057,0.11436032862617916,0.38902251707011143,0.3068943180333162,0.12773285648656504,0.11095615148689708,0.6481254248148155,0.22414171869861893,0.12773285648656504,0.3159595553672461,0.5724459646914833,0.47335295179265474,improved_phasej_structural_combo_allocator,0.47800000000000004,7,8
