version_name,avg_production_weight,avg_phasen_weight,avg_phaseo_weight,avg_trust_score,avg_phaseo_prob,avg_model_confidence,avg_model_uncertainty,phaseo_selected_share,production_selected_share,phasen_selected_share
improved_phasep_hard_trust_switch_allocator,0.7439134355275022,0.0,0.2560865644724977,0.36222898500487555,0.3922589229218644,0.167877174476952,0.5478607464548592,0.2560865644724977,0.7439134355275022,0.0
improved_phasep_soft_trust_blend_allocator,0.7796705936217547,0.0,0.2203294063782452,0.2203294063782452,0.3922589229218644,0.167877174476952,0.5478607464548592,0.1109107303877367,0.8890892696122633,0.0
improved_phasep_regret_aware_meta_allocator,0.3341378727026177,0.3404471763444133,0.32541495095296896,0.4956385391251757,0.3922589229218644,0.167877174476952,0.5478607464548592,0.2344454463480613,0.4382326420198377,0.327321911632101
