date,bucket,prod_share,partner_share,l1_distance_to_production,l1_distance_to_partner,bil_weight
2005-06-17,defense_production,0.7,0.3,0.0388874623410822,0.09073741212919198,0.9805562688294589
2005-06-24,ambiguous_abstain,0.7,0.3,0.06437298093818088,0.15020362218908861,0.9678135095309095
2005-07-01,ambiguous_abstain,0.7,0.3,0.06448986542950666,0.15047635266884896,0.9677550672852466
2005-07-08,ambiguous_abstain,0.7,0.3,0.14038135871476584,0.3275565036677869,0.929809320642617
2005-07-15,defense_production,0.7,0.3,0.1404426769044688,0.3276995794437614,0.9297786615477657
2005-07-22,defense_production,0.7,0.3,0.14084513417669559,0.3286386464122901,0.9295774329116522
2005-07-29,ambiguous_abstain,0.7,0.3,0.1407844098108784,0.3284969562253836,0.9296077950945608
2005-08-05,defense_production,0.7,0.3,0.14087748919009097,0.32871414144354627,0.9295612554049545
2005-08-12,defense_production,0.7,0.3,0.1414228396121602,0.3299866257617072,0.9292885801939198
2005-08-19,defense_production,0.7,0.3,0.060924373177503724,0.14215687074750946,0.9695378134112482
2005-08-26,defense_production,0.7,0.3,0.05999624916569493,0.13999124805328853,0.9700018754171525
2005-09-02,defense_production,0.7,0.3,0.05985298893927804,0.13965697419164919,0.970073505530361
2005-09-09,defense_production,0.7,0.3,0.059919580781122854,0.13981235515595325,0.9700402096094385
2005-09-16,ambiguous_abstain,0.7,0.3,0.06448917479667697,0.15047474119224583,0.9677554126016614
2005-09-23,defense_production,0.7,0.3,0.06477570810817779,0.15114331891908223,0.9676121459459112
2005-09-30,defense_production,0.7,0.3,0.06120272692934601,0.14280636283514106,0.969398636535327
2005-10-07,defense_production,0.7,0.3,0.06006310112436928,0.14014723595686274,0.9699684494378155
2005-10-14,defense_production,0.7,0.3,0.0635750436055854,0.14834176841303268,0.9682124781972072
2005-10-21,ambiguous_abstain,0.7,0.3,0.06118320309941187,0.14276080723196177,0.9694083984502941
2005-10-28,ambiguous_abstain,0.7,0.3,0.06251984002923495,0.14587962673488225,0.9687400799853826
2005-11-04,ambiguous_abstain,0.7,0.3,0.14021833892334298,0.3271761241544671,0.9298908305383284
2005-11-11,ambiguous_abstain,0.7,0.3,0.14051504556432476,0.32786843965009205,0.9297424772178376
2005-11-18,ambiguous_abstain,0.7,0.3,0.13757628502248223,0.3210113317191252,0.9312118574887588
2005-11-25,ambiguous_abstain,0.7,0.3,0.13648665257358117,0.31846885600502317,0.9317566737132094
2005-12-02,defense_production,0.7,0.3,0.1360447126842766,0.31743766292997966,0.9319776436578617
2005-12-09,ambiguous_abstain,0.7,0.3,0.13497578593453627,0.31494350051391823,0.9325121070327318
2005-12-16,ambiguous_abstain,0.7,0.3,0.13499955901239136,0.3149989710289138,0.9325002204938043
2005-12-23,defense_production,0.7,0.3,0.13506206794381773,0.315144825202242,0.9324689660280912
2005-12-30,ambiguous_abstain,0.7,0.3,0.1325819673423923,0.30935792379891625,0.9337090163288039
2006-01-06,ambiguous_abstain,0.7,0.3,0.1310013152383605,0.3056697355561753,0.9344993423808198
2006-01-13,defense_production,0.7,0.3,0.13527362303626989,0.3156384537512979,0.9323631884818652
2006-01-20,defense_production,0.7,0.3,0.12681725444457562,0.2959069270373439,0.9365913727777122
2006-01-27,defense_production,0.7,0.3,0.06269737606024403,0.14629387747390318,0.968651311969878
2006-02-03,defense_production,0.7,0.3,0.061071301705787354,0.14249970398017103,0.9694643491471063
2006-02-10,defense_production,0.7,0.3,0.061293334907989785,0.14301778145197658,0.9693533325460051
2006-02-17,defense_production,0.7,0.3,0.06137852623996673,0.14321656122658988,0.9693107368800167
2006-02-24,defense_production,0.7,0.3,0.06767895474409673,0.15791756106956,0.9661605226279517
2006-03-03,defense_production,0.7,0.3,0.0677830587661652,0.15816047045438592,0.9661084706169174
2006-03-10,defense_production,0.7,0.3,0.06780946997412912,0.15822209660630154,0.9660952650129354
2006-03-17,defense_production,0.7,0.3,0.06634170289473101,0.1547973067543732,0.9668291485526346
2006-03-24,defense_production,0.7,0.3,0.06794504194252124,0.1585384311992169,0.9660274790287394
2006-03-31,defense_production,0.7,0.3,0.0720515563607638,0.168120298175116,0.9639742218196181
2006-04-07,defense_production,0.7,0.3,0.07168016083853955,0.16725370862325944,0.9641599195807302
2006-04-14,ambiguous_abstain,0.7,0.3,0.07180321398423281,0.16754083262987698,0.9640983930078836
2006-04-21,defense_production,0.7,0.3,0.07043424856260701,0.16434657997941654,0.9647828757186965
2006-04-28,ambiguous_abstain,0.7,0.3,0.0716192696737729,0.16711162923880452,0.9641903651631136
2006-05-05,ambiguous_abstain,0.7,0.3,0.07235089083217673,0.16881874527507978,0.9638245545839117
2006-05-12,ambiguous_abstain,0.7,0.3,0.15627722999792115,0.36464686999515,0.9218613850010394
2006-05-19,ambiguous_abstain,0.7,0.3,0.15575831963821563,0.3634360791558368,0.9221208401808921
2006-05-26,defense_production,0.7,0.3,0.12112892406345473,0.2826341561480622,0.9394355379682727
2006-06-02,ambiguous_abstain,0.7,0.3,0.1330759342643245,0.3105105132834247,0.9334620328678378
2006-06-09,defense_production,0.7,0.3,0.13075580284294708,0.30509687330021085,0.9346220985785265
2006-06-16,ambiguous_abstain,0.7,0.3,0.13027002596000745,0.303963393906685,0.9348649870199963
2006-06-23,defense_production,0.7,0.3,0.11852819578660176,0.27656579016873784,0.9407359021066991
2006-06-30,ambiguous_abstain,0.7,0.3,0.05363405378475328,0.12514612549775778,0.35784503174206
2006-07-07,ambiguous_abstain,0.7,0.3,0.052591049787561406,0.12271244950431037,0.3577064303017124
2006-07-14,ambiguous_abstain,0.7,0.3,0.04001798002142313,0.09337528671665407,0.3590799218645024
2006-07-21,defense_production,0.7,0.3,0.04063663406123473,0.09481881280954758,0.36203026016478185
2006-07-28,defense_production,0.7,0.3,0.07001465148464525,0.16336752013083986,0.25556502361725036
2006-08-04,defense_production,0.7,0.3,0.01785545559664538,0.041662729725506706,0.24988119754514534
2006-08-11,defense_production,0.7,0.3,0.01761830724508102,0.04110938357185635,0.24979598297224453
2006-08-18,defense_production,0.7,0.3,0.020891834972735772,0.04874761493638393,0.2529292710582986
2006-08-25,ambiguous_abstain,0.7,0.3,0.021338726101529405,0.049790360903570086,0.1997631612871531
2006-09-01,defense_production,0.7,0.3,0.012629944413428752,0.029469870298001567,0.19963040978100563
2006-09-08,defense_production,0.7,0.3,0.01356853593625448,0.03165991718459443,0.1993148629921027
2006-09-15,ambiguous_abstain,0.7,0.3,0.021385862135200513,0.04990034498213623,0.19981185701287066
2006-09-22,ambiguous_abstain,0.7,0.3,0.02114324236317308,0.049334232180739394,0.19964704168683706
2006-09-29,ambiguous_abstain,0.7,0.3,0.07748625070192318,0.18080125163782157,0.2067230550193744
2006-10-06,defense_production,0.7,0.3,0.07405189395013884,0.17278775255032497,0.20644846800103073
2006-10-13,ambiguous_abstain,0.7,0.3,0.0742929354993515,0.173350182831821,0.2067574217241537
2006-10-20,ambiguous_abstain,0.7,0.3,0.06668829642518832,0.1556060249921071,0.20673424693991996
2006-10-27,ambiguous_abstain,0.7,0.3,0.09726296609926578,0.2269469208982881,0.06546943601535965
2006-11-03,ambiguous_abstain,0.7,0.3,0.09535377138406406,0.22249213322948425,0.06551835221582879
2006-11-10,defense_production,0.7,0.3,0.08793523394942458,0.20518221254865918,0.0649106962849953
2006-11-17,defense_production,0.7,0.3,0.08665740016615356,0.2022006003876926,0.06423188457561661
2006-11-24,defense_production,0.7,0.3,0.03395384596101976,0.07922564057571352,0.007617213740413772
2006-12-01,defense_production,0.7,0.3,0.026867630451972567,0.06269113772127008,0.007467243727638021
2006-12-08,defense_production,0.7,0.3,0.028724461218909963,0.06702374284412432,0.00755731658596814
2006-12-15,defense_production,0.7,0.3,0.04003381997990702,0.09341224661978371,0.006133430089098589
2006-12-22,defense_production,0.7,0.3,0.03592720414320039,0.0838301430008016,0.004180297687753202
2006-12-29,defense_production,0.7,0.3,0.0457735381666327,0.10680492238881029,0.00589187562525095
2007-01-05,defense_production,0.7,0.3,0.043681317484103754,0.10192307412957649,0.0058995669853227324
2007-01-12,defense_production,0.7,0.3,0.040731399650779085,0.09503993251848601,0.004187753501986202
2007-01-19,defense_production,0.7,0.3,0.04150831913201875,0.0968527446413788,0.005073719298219933
2007-01-26,defense_production,0.7,0.3,0.037316466355390834,0.08707175482924692,0.004866786405964311
2007-02-02,defense_production,0.7,0.3,0.037801823911731154,0.08820425579404026,0.0032208254478287286
2007-02-09,defense_production,0.7,0.3,0.03728480055349903,0.08699786795816591,0.004736216287822563
2007-02-16,ambiguous_abstain,0.7,0.3,0.03986247838860287,0.0930124495734076,0.0059359562821473325
2007-02-23,ambiguous_abstain,0.7,0.3,0.03430410032969605,0.08004290076929195,0.06703128250344927
2007-03-02,ambiguous_abstain,0.7,0.3,0.1055665709856838,0.2463219989665966,0.08148532520636802
2007-03-09,ambiguous_abstain,0.7,0.3,0.10037144014687273,0.23420002700937123,0.08434369719999672
2007-03-16,ambiguous_abstain,0.7,0.3,0.10550249981895247,0.246172499577557,0.08447560926195932
2007-03-23,ambiguous_abstain,0.7,0.3,0.0987029911281011,0.2303069792989039,0.0844857518747061
2007-03-30,ambiguous_abstain,0.7,0.3,0.09087376586574267,0.21203878702006704,0.21452053322703982
2007-04-06,ambiguous_abstain,0.7,0.3,0.0709188579658525,0.1654773352536561,0.21456253815209084
2007-04-13,ambiguous_abstain,0.7,0.3,0.08584296399869118,0.20030024933028015,0.21447491990689108
2007-04-20,ambiguous_abstain,0.7,0.3,0.06994910803142797,0.1632145854066662,0.20875173818180984
2007-04-27,ambiguous_abstain,0.7,0.3,0.1058936766348818,0.2470852454813923,0.11761374760660111
2007-05-04,ambiguous_abstain,0.7,0.3,0.10379625492176965,0.24219126148413064,0.11757426887115693
2007-05-11,ambiguous_abstain,0.7,0.3,0.10441326868614945,0.243630960267683,0.11767414318781591
2007-05-18,ambiguous_abstain,0.7,0.3,0.1184131087427485,0.2762972537330809,0.11781291292210279
2007-05-25,ambiguous_abstain,0.7,0.3,0.11481122631424806,0.2678928613999132,0.11558862939515774
2007-06-01,ambiguous_abstain,0.7,0.3,0.11735970235971807,0.2738393055060102,0.11568758385859845
2007-06-08,ambiguous_abstain,0.7,0.3,0.11711937696187501,0.27327854624437614,0.11568556868927662
2007-06-15,ambiguous_abstain,0.7,0.3,0.10591551873828539,0.24713621038933403,0.11476225314378716
2007-06-22,ambiguous_abstain,0.7,0.3,0.11038056030403408,0.2575546407094138,0.11485364924087613
2007-06-29,ambiguous_abstain,0.7,0.3,0.09466339318031242,0.22088125075406406,0.11458806810807196
2007-07-06,ambiguous_abstain,0.7,0.3,0.09317528307539721,0.2174089938425949,0.11496736111224223
2007-07-13,ambiguous_abstain,0.7,0.3,0.09291695149487615,0.21680622015471232,0.11495413609863167
2007-07-20,ambiguous_abstain,0.7,0.3,0.09795318682160542,0.2285574359170806,0.1144895579768243
2007-07-27,ambiguous_abstain,0.7,0.3,0.07279087172868795,0.16984536736693956,0.24528902051922785
2007-08-03,defense_production,0.7,0.3,0.06486921629595753,0.15136150469056725,0.2555478375293288
2007-08-10,defense_production,0.7,0.3,0.064622683599183,0.15078626173142712,0.2544757743096954
2007-08-17,defense_production,0.7,0.3,0.021523371809867936,0.05022120088969139,0.24798188618858052
2007-08-24,defense_production,0.7,0.3,0.019719712732805348,0.04601266304321194,0.2477520849682809
2007-08-31,defense_production,0.7,0.3,0.030996090074970423,0.07232421017493257,0.6527354924443639
2007-09-07,defense_production,0.7,0.3,0.031025667321432786,0.07239322375001092,0.6527411921293308
2007-09-14,defense_production,0.7,0.3,0.030342440423258586,0.07079902765427168,0.6527386386817362
2007-09-21,defense_production,0.7,0.3,0.029588155881120952,0.06903903038928333,0.6527124178275164
2007-09-28,defense_production,0.7,0.3,0.029654565952458016,0.06919398722240228,0.09242411947203025
2007-10-05,defense_production,0.7,0.3,0.029489744301607466,0.06880940337041791,0.0924240839996185
2007-10-12,defense_production,0.7,0.3,0.02942328926880126,0.06865434162720334,0.09243688968658664
2007-10-19,defense_production,0.7,0.3,0.031016019920674383,0.07237071314824076,0.09247940134515835
2007-10-26,defense_production,0.7,0.3,0.028047335071246134,0.06544378183290851,0.6534428981769489
2007-11-02,defense_production,0.7,0.3,0.02860472829542126,0.06674436602265045,0.6534469029262686
2007-11-09,defense_production,0.7,0.3,0.028353560100639632,0.0661583069014935,0.6537073770546277
2007-11-16,defense_production,0.7,0.3,0.030582699681581192,0.07135963259035698,0.6537220309181788
2007-11-23,defense_production,0.7,0.3,0.030393570450635624,0.07091833105148433,0.6537407196415177
2007-11-30,defense_production,0.7,0.3,0.02713458153223379,0.06331402357521325,0.6721120770007942
2007-12-07,defense_production,0.7,0.3,0.026888237521253588,0.06273922088292616,0.6720836061460104
2007-12-14,defense_production,0.7,0.3,0.026066006393036346,0.06082068158375222,0.6723760785674504
2007-12-21,defense_production,0.7,0.3,0.02549926691039304,0.059498289457585375,0.6720718061686508
2007-12-28,ambiguous_abstain,0.7,0.3,0.011110157858536324,0.02592370166991876,0.2700894549144592
2008-01-04,defense_production,0.7,0.3,0.009435223782868209,0.02201552216002541,0.2722682070842709
2008-01-11,defense_production,0.7,0.3,0.014223827446787558,0.03318893070917106,0.27035268404372814
2008-01-18,defense_production,0.7,0.3,0.014127958265112154,0.03296523595192994,0.27019068606153
2008-01-25,defense_production,0.7,0.3,0.028935767062187024,0.06751678981177082,0.6859842251902857
2008-02-01,defense_production,0.7,0.3,0.029050024248202064,0.06778338991247226,0.685878076045424
2008-02-08,defense_production,0.7,0.3,0.029044949803415758,0.06777154954130424,0.6857967726118843
2008-02-15,defense_production,0.7,0.3,0.029126791012976022,0.06796251236361149,0.6857751610503128
2008-02-22,defense_production,0.7,0.3,0.028866857984721266,0.06735600196435026,0.6858741381428084
2008-02-29,defense_production,0.7,0.3,0.02949742049334022,0.06882731448446111,0.6916381875233155
2008-03-07,defense_production,0.7,0.3,0.029271816919665315,0.06830090614588638,0.69170893424085
2008-03-14,defense_production,0.7,0.3,0.029081983146335262,0.06785796067478292,0.691797326826712
2008-03-21,defense_production,0.7,0.3,0.029560095189884398,0.06897355544306419,0.6917262081785432
2008-03-28,defense_production,0.7,0.3,0.03013007890947192,0.07030351745543476,0.6959887876971408
2008-04-04,defense_production,0.7,0.3,0.029705340957870648,0.06931246223503207,0.6960892778387793
2008-04-11,defense_production,0.7,0.3,0.029924262982897208,0.06982328029342755,0.6959728353049748
2008-04-18,defense_production,0.7,0.3,0.029849779119926523,0.06964948461316237,0.6959698436340621
2008-04-25,defense_production,0.7,0.3,0.03439740128085841,0.08026060298867037,0.626499329696261
2008-05-02,defense_production,0.7,0.3,0.03478298534114535,0.0811602991293397,0.626373459997671
2008-05-09,ambiguous_abstain,0.7,0.3,0.034635918780267526,0.08081714382062477,0.6261617601796972
2008-05-16,recovery_trust,0.7,0.3,0.03464236358203021,0.08083218169140402,0.626156400347624
2008-05-23,ambiguous_abstain,0.7,0.3,0.03645122683524952,0.08505286261558245,0.6256303935572736
2008-05-30,defense_production,0.7,0.3,0.014664638756442548,0.03421749043169997,0.28302520558991207
2008-06-06,ambiguous_abstain,0.7,0.3,0.014241832877074458,0.033230943379840734,0.2833700690156089
2008-06-13,ambiguous_abstain,0.7,0.3,0.015485002122123805,0.03613167161828985,0.2832919328589387
2008-06-20,defense_production,0.7,0.3,0.016058805867764307,0.03747054702478392,0.28270934990791835
2008-06-27,defense_production,0.7,0.3,0.01964232014291012,0.04583208033345709,0.2818998316347068
2008-07-04,ambiguous_abstain,0.7,0.3,0.020576442804582793,0.04801169987735997,0.28160004658721943
2008-07-11,defense_production,0.7,0.3,0.01043708967276099,0.02435320923644199,0.2835476137315499
2008-07-18,defense_production,0.7,0.3,0.012503725955992279,0.02917536056398197,0.2834007770825569
2008-07-25,defense_production,0.7,0.3,0.012109838310416676,0.028256289390972245,0.42319213571791564
2008-08-01,recovery_trust,0.7,0.3,0.011283099761959584,0.026327232777905836,0.42335790465622536
2008-08-08,defense_production,0.7,0.3,0.0194865610421217,0.0454686424316172,0.4202608447709491
2008-08-15,defense_production,0.7,0.3,0.02408497408352333,0.0561982728615549,0.4186400467287654
2008-08-22,defense_production,0.7,0.3,0.0229040138504503,0.05344269898438406,0.4188128330960102
2008-08-29,ambiguous_abstain,0.7,0.3,0.017731436598984494,0.041373352064297195,0.20055014559062276
2008-09-05,defense_production,0.7,0.3,0.015340798014291234,0.0357951953666794,0.2006750974773959
2008-09-12,defense_production,0.7,0.3,0.015271923142708664,0.03563448733298674,0.2008115912350997
2008-09-19,defense_production,0.7,0.3,0.010907585528604439,0.025451032900076255,0.2004003574701594
2008-09-26,recovery_trust,0.7,0.3,0.03060204748561889,0.07140477746644475,0.6994073869144432
2008-10-03,defense_production,0.7,0.3,0.03097806406029521,0.07228214947402276,0.6992181280495511
2008-10-10,defense_production,0.7,0.3,0.031231726846369805,0.07287402930819668,0.6991219843962885
2008-10-17,defense_production,0.7,0.3,0.03157559318049109,0.07367638408781318,0.6988153933815457
2008-10-24,defense_production,0.7,0.3,0.03165334430568827,0.07385780337994022,0.6989312307538748
2008-10-31,defense_production,0.7,0.3,0.03050726375775513,0.07118361543476241,0.707397132527435
2008-11-07,defense_production,0.7,0.3,0.030509235739940202,0.07118821672652777,0.7073923187608921
2008-11-14,defense_production,0.7,0.3,0.030636336341748387,0.07148478479741371,0.7072680460168709
2008-11-21,defense_production,0.7,0.3,0.03054933506915128,0.07128178182802015,0.7074514697126134
2008-11-28,defense_production,0.7,0.3,0.030047045150302452,0.07010977201737287,0.7160002306488179
2008-12-05,defense_production,0.7,0.3,0.030132879310215938,0.07031005172383804,0.7160047672591242
2008-12-12,defense_production,0.7,0.3,0.030130476335435002,0.07030444478268276,0.7159974647478818
2008-12-19,defense_production,0.7,0.3,0.0300910129588478,0.07021236357064586,0.7160164103964541
2008-12-26,defense_production,0.7,0.3,0.030602622759756327,0.07140611977276488,0.7224757022274121
2009-01-02,defense_production,0.7,0.3,0.03067623096727924,0.07157787225698577,0.7224330571809648
2009-01-09,defense_production,0.7,0.3,0.0306124475496984,0.07142904428263058,0.7224430088232318
2009-01-16,defense_production,0.7,0.3,0.03046017728347657,0.07107374699477942,0.7225520738693543
2009-01-23,defense_production,0.7,0.3,0.03061325762583142,0.07143093446027417,0.7224961948731046
2009-01-30,defense_production,0.7,0.3,0.03423489752675102,0.0798814275624195,0.6526550521144376
2009-02-06,defense_production,0.7,0.3,0.03454214149661737,0.08059833015877457,0.6524194671693837
2009-02-13,defense_production,0.7,0.3,0.03480894459568806,0.0812208707232726,0.6523596522369203
2009-02-20,defense_production,0.7,0.3,0.034817221686963995,0.08124018393625013,0.6522489175477971
2009-02-27,defense_production,0.7,0.3,0.03081493814741951,0.07190152234397942,0.7294504834348946
2009-03-06,defense_production,0.7,0.3,0.030715781570233604,0.07167015699721224,0.7294787990359444
2009-03-13,defense_production,0.7,0.3,0.030753210099053734,0.07175749023112613,0.7294999035378242
2009-03-20,defense_production,0.7,0.3,0.031339518486420054,0.07312554313498051,0.7292608560906519
2009-03-27,defense_production,0.7,0.3,0.03137533667926912,0.07320911891829568,0.7164740865032526
2009-04-03,defense_production,0.7,0.3,0.03130569595823428,0.07304662390254751,0.7165293474321638
2009-04-10,defense_production,0.7,0.3,0.03149759908740846,0.07349439787062013,0.7165035068904041
2009-04-17,defense_production,0.7,0.3,0.03132901271400979,0.07310102966602307,0.7165237509252136
2009-04-24,defense_production,0.7,0.3,0.009677951964555943,0.022581887917297157,0.3164588584582622
2009-05-01,defense_production,0.7,0.3,0.009483798436822195,0.022128863019252154,0.3163835585570811
2009-05-08,defense_production,0.7,0.3,0.0063684338771581184,0.01485967904670208,0.3163402206340275
2009-05-15,defense_production,0.7,0.3,0.010223568048115065,0.02385499211226883,0.31663372268369705
2009-05-22,defense_production,0.7,0.3,0.007778935943708224,0.018150850535319094,0.31552063820297066
2009-05-29,defense_production,0.7,0.3,0.016152283471680712,0.037688661433922147,0.3508492151088649
2009-06-05,defense_production,0.7,0.3,0.019425281858183867,0.04532565766909592,0.3506129569660218
2009-06-12,defense_production,0.7,0.3,0.01897524796143283,0.044275578576676924,0.3506511872802073
2009-06-19,defense_production,0.7,0.3,0.017928028905191597,0.041832067445447686,0.3507867926939096
2009-06-26,defense_production,0.7,0.3,0.023315310456556132,0.05440239106529806,0.03756152873959436
2009-07-03,defense_production,0.7,0.3,0.030079995052017458,0.07018665512137609,0.033865186983846475
2009-07-10,defense_production,0.7,0.3,0.02477034253859001,0.0577974659233783,0.032762418770183384
2009-07-17,defense_production,0.7,0.3,0.024158996537346225,0.05637099192047629,0.03249302281810751
2009-07-24,defense_production,0.7,0.3,0.02360255262855282,0.05507262279995818,0.03269133407563124
2009-07-31,recovery_trust,0.7,0.3,0.02328697932916,0.05433628510137521,0.033371150374402345
2009-08-07,recovery_trust,0.7,0.3,0.021281636166034595,0.04965715105408071,0.03206966225468085
2009-08-14,recovery_trust,0.7,0.3,0.11437529562070352,0.2668756897816426,0.04106268808443073
2009-08-21,recovery_trust,0.7,0.3,0.12975322283795393,0.3027575199552256,0.04177807600648779
2009-08-28,defense_production,0.7,0.3,0.12392837345669809,0.2891662047322959,0.05499171636005554
2009-09-04,calm_trust,0.7,0.3,0.12902284201792208,0.3010532980418184,0.051760027221176036
2009-09-11,calm_trust,0.7,0.3,0.14757764094081977,0.3443478288619132,0.05279610857256881
2009-09-18,defense_production,0.7,0.3,0.13245425275099187,0.3090599230856479,0.05203406261827276
2009-09-25,calm_trust,0.7,0.3,0.13397260013090218,0.3126027336387726,0.018139099515056212
2009-10-02,calm_trust,0.7,0.3,0.1223899816413461,0.285576623829809,0.011187658138050114
2009-10-09,calm_trust,0.7,0.3,0.15847192617578926,0.3697678277435096,0.021865631281659182
2009-10-16,defense_production,0.7,0.3,0.1732539496653345,0.40425921588578206,0.01674421961264834
2009-10-23,defense_production,0.7,0.3,0.18475528141905112,0.43109565664445404,0.01738658808496838
2009-10-30,calm_trust,0.7,0.3,0.2167771552313702,0.5058133622065323,0.020011265333663358
2009-11-06,defense_production,0.7,0.3,0.19430439495702762,0.4533769215663992,0.016814450286553376
2009-11-13,calm_trust,0.7,0.3,0.22006037399544573,0.5134742059893743,0.019415454107437218
2009-11-20,calm_trust,0.7,0.3,0.2081128228925894,0.4855965867493759,0.020551494721423275
2009-11-27,calm_trust,0.7,0.3,0.21178304149103044,0.4941604301457392,0.015518067433793623
2009-12-04,calm_trust,0.7,0.3,0.20586781947153487,0.48035824543358285,0.021018769713114345
2009-12-11,calm_trust,0.7,0.3,0.2065839342528996,0.48202917992343386,0.020855639406198948
2009-12-18,calm_trust,0.7,0.3,0.20062390423957044,0.4681224432256659,0.020970101905660756
2009-12-25,calm_trust,0.7,0.3,0.18458461170062088,0.43069742730145016,0.02082847760437157
2010-01-01,calm_trust,0.7,0.3,0.18561396975164324,0.4330992627538353,0.020054072467574208
2010-01-08,defense_production,0.7,0.3,0.2019078913036405,0.4711184130418297,0.021104056258895776
2010-01-15,calm_trust,0.7,0.3,0.2034179775242701,0.47464194755663114,0.021675392304749918
2010-01-22,calm_trust,0.7,0.3,0.21636502023130016,0.5048517138730357,0.02237881712952224
2010-01-29,calm_trust,0.7,0.3,0.17274984762970047,0.40308297780263513,0.09749870667413611
2010-02-05,calm_trust,0.7,0.3,0.16297452361542544,0.3802738884359935,0.0963812035713578
2010-02-12,defense_production,0.7,0.3,0.1415037174820338,0.33017534079141275,0.09729106695487062
2010-02-19,calm_trust,0.7,0.3,0.15190019483162948,0.3544337879404691,0.096235077829892
2010-02-26,calm_trust,0.7,0.3,0.23490039336702673,0.5481009178563965,0.019261347430094295
2010-03-05,calm_trust,0.7,0.3,0.22945841327164893,0.5354029643005159,0.020957791765643313
2010-03-12,calm_trust,0.7,0.3,0.2091199563779639,0.48794656488191684,0.022522727540261248
2010-03-19,calm_trust,0.7,0.3,0.20826957926348003,0.4859623516147874,0.02144376738586741
2010-03-26,calm_trust,0.7,0.3,0.16220343738235343,0.3784746872254928,0.0207462760604063
2010-04-02,calm_trust,0.7,0.3,0.1558452194560529,0.36363884539745756,0.02031104045929056
2010-04-09,calm_trust,0.7,0.3,0.15292633417460294,0.35682811307407447,0.02329792744457024
2010-04-16,calm_trust,0.7,0.3,0.16519106609757123,0.3854458208943336,0.02339248666092638
2010-04-23,calm_trust,0.7,0.3,0.1892820881624436,0.44165820571236875,0.024497412158734154
2010-04-30,calm_trust,0.7,0.3,0.17238863089520287,0.4022401387554754,0.015253827508586323
2010-05-07,defense_production,0.7,0.3,0.17478313536097864,0.40782731584228415,0.026201207716900186
2010-05-14,defense_production,0.7,0.3,0.16082523986105657,0.37525889300913273,0.024447141719065753
2010-05-21,defense_production,0.7,0.3,0.0333953731807927,0.07792253742185042,0.00845108784684253
2010-05-28,defense_production,0.7,0.3,0.032108351875301436,0.07491948770903745,0.2710842669754776
2010-06-04,defense_production,0.7,0.3,0.03380519174616192,0.07887878074104569,0.271387470231445
2010-06-11,ambiguous_abstain,0.7,0.3,0.02526981147885758,0.05896289345066859,0.2722855405339501
2010-06-18,defense_production,0.7,0.3,0.02781996051519969,0.06491324120213376,0.27065051612081314
2010-06-25,defense_production,0.7,0.3,0.011743717721875241,0.027402008017708365,0.20014546135788797
2010-07-02,defense_production,0.7,0.3,0.012671577209290543,0.029567013488344226,0.20025660041464538
2010-07-09,defense_production,0.7,0.3,0.012154282556707485,0.02835999263231735,0.20025153330298498
