version_name,ann_return,ann_vol,sharpe,max_drawdown,turnover,avg_bil,avg_spy,avg_new_sleeve_share
improved_phasee_gbt_allocator,0.0737877076050788,0.0884182495098159,0.8345302922660455,-0.1579025803896693,0.08483149541772092,0.2853750392801089,0.08489917508530787,0.15229751150790127
improved_phasee_concentration_gate,0.07181642439759917,0.08523654171804261,0.84255441328396,-0.13973654256624002,0.06199958343237564,0.29113219448016475,0.08282558576253306,0.14578380773859842
improved_phasee_state_sleeve_boosting,0.07124143194822596,0.08931078148900902,0.7976800870003948,-0.17472587057438604,0.07536824833513206,0.28257884753014245,0.0876837106416127,0.16995169706413252
improved_phasee_combo_allocator,0.07371201031813146,0.08827068250860333,0.8350678642475331,-0.15964644939118267,0.07402017306364737,0.2838189817798897,0.08648063799014359,0.1584112085023382
improved_phasee_state_prior_concentration,0.07255694072005858,0.08608041277620519,0.8428972210983072,-0.14367962660211564,0.0614204122665285,0.2881113415655207,0.08460847381257185,0.15233209619545274
