name,missing,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,avg_turnover,avg_BIL,avg_SPY,avg_offense,avg_defense,avg_cash,holdout_ann_return,holdout_sharpe,recovery_capture,avg_bucket_offense,avg_bucket_defense,avg_bucket_composite,avg_bucket_cash,ann_return_delta_vs_prod,sharpe_delta_vs_prod,max_drawdown_delta_vs_prod,cvar_5_delta_vs_prod,avg_BIL_delta_vs_prod,avg_SPY_delta_vs_prod,avg_offense_delta_vs_prod,avg_defense_delta_vs_prod,avg_cash_delta_vs_prod,ann_return_delta_vs_shadow,sharpe_delta_vs_shadow,max_drawdown_delta_vs_shadow,cvar_5_delta_vs_shadow,avg_BIL_delta_vs_shadow,avg_SPY_delta_vs_shadow,avg_offense_delta_vs_shadow,avg_defense_delta_vs_shadow,avg_cash_delta_vs_shadow,ann_return_delta_vs_qq_best,sharpe_delta_vs_qq_best,max_drawdown_delta_vs_qq_best,cvar_5_delta_vs_qq_best,avg_BIL_delta_vs_qq_best,avg_SPY_delta_vs_qq_best,avg_offense_delta_vs_qq_best,avg_defense_delta_vs_qq_best,avg_cash_delta_vs_qq_best
improved_phase2b_regime_confidence_boost,False,0.06973726056697613,0.07789583362986176,0.8952630367671166,-0.139754039463866,0.49899996332490265,-0.026181041847003924,0.05617856587445908,0.2839178772422698,0.07081167142134885,0.47498117072743484,0.2411009520302949,0.2839178772422698,0.14583656959170221,2.001626593422079,0.12814863475678015,0.3908031422936725,0.1337725320855525,0.25430484674051596,0.2211194788802588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003427249951112876,0.0007904555681768066,-0.0030128240486322344,-9.599381082687e-05,-0.0016346203049677488,5.5162917383583254e-05,0.0007233880746645438,0.000911232230303205,-0.0016346203049677488,-0.0007554865573808217,-0.003659987105089746,0.00032646726846019547,0.0001953356269873141,0.007110985040900186,-0.000622610611942423,-0.0031266758716819165,-0.00398430916921827,0.007110985040900186
improved_phase2b_combo_abc,False,0.06939453557186484,0.07758151231293113,0.8944725811989398,-0.13674121541523376,0.5074880705216687,-0.026085048036177054,0.05652051445626184,0.28555249754723755,0.07075650850396527,0.4742577826527703,0.2401897197999917,0.28555249754723755,0.14569998758182207,2.014032143070176,0.1248945639570215,0.38986047647566613,0.13357171387880154,0.25370712668910367,0.2228606829564285,-0.0003427249951112876,-0.0007904555681768066,0.0030128240486322344,9.599381082687e-05,0.0016346203049677488,-5.5162917383583254e-05,-0.0007233880746645438,-0.000911232230303205,0.0016346203049677488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010982115524921093,-0.0044504426732665525,0.00333929131709243,0.0002913294378141841,0.008745605345867935,-0.0006777735293260062,-0.0038500639463464603,-0.004895541399521475,0.008745605345867935
improved_phaseqq_pp_combined_score_filtered,False,0.07049274712435695,0.07841911404238147,0.8989230238722064,-0.1400805067323262,0.5032302407290581,-0.026376377473991238,0.05759603022840205,0.2768068922013696,0.07143428203329127,0.47810784659911676,0.24508526119951318,0.2768068922013696,0.14780465765470635,2.005621201261081,0.13281923849491903,0.3904552990238024,0.1371152517506312,0.25138630480617136,0.221043144419395,0.0007554865573808217,0.003659987105089746,-0.00032646726846019547,-0.0001953356269873141,-0.007110985040900186,0.000622610611942423,0.0031266758716819165,0.00398430916921827,-0.007110985040900186,0.0010982115524921093,0.0044504426732665525,-0.00333929131709243,-0.0002913294378141841,-0.008745605345867935,0.0006777735293260062,0.0038500639463464603,0.004895541399521475,-0.008745605345867935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
improved_phaserr_good_state_bucket_participation,False,0.06983276436998832,0.07838712208557566,0.8908703689076823,-0.14318670678268763,0.4877042425172365,-0.02642485135281127,0.05558697524755452,0.2810075476265837,0.07176348895660366,0.477303022194018,0.2416894301793978,0.2810075476265837,0.14641851011226265,1.9679981867132257,0.12802354008707184,0.4069389664503301,0.13470284081229375,0.23728646754575125,0.22107172519162466,9.550380301219519e-05,-0.004392667859434263,-0.003432667318821636,-0.000243809505807345,-0.0029103296156861025,0.0009518175352548064,0.002321851466583147,0.0005884781491029001,-0.0029103296156861025,0.0004382287981234828,-0.003602212291257456,-0.0064454913674538705,-0.000339803316634215,-0.004544949920653851,0.0010069804526383896,0.0030452395412476907,0.001499710379406105,-0.004544949920653851,-0.0006599827543686265,-0.008052654964524009,-0.0031062000503614406,-4.84738788200309e-05,0.004200655425214084,0.00032920692331238344,-0.0008048244050987696,-0.0033958310201153696,0.004200655425214084
improved_phaserr_recovery_bucket_repair,False,0.0701160953619652,0.07846496666854931,0.8935974657091068,-0.1407752069389001,0.4980713357601193,-0.026376460136631346,0.057168541433272005,0.2822278672960764,0.0721042876530468,0.47876594587083604,0.2390061868330871,0.2822278672960764,0.14812455374372732,1.9859271082322971,0.13759399578213627,0.39536375068953483,0.1361677865118026,0.24748277745568456,0.2209856853429778,0.00037883479498906913,-0.001665571058009796,-0.0010211674750341126,-0.00019541828962742203,-0.0016900099461933937,0.001292616231697949,0.003784775143401198,-0.002094765197207804,-0.0016900099461933937,0.0007215597901003568,-0.0008751154898329894,-0.004033991523666347,-0.00029141210045429203,-0.0033246302511611425,0.0013477791490815322,0.004508163218065742,-0.001183532966904599,-0.0033246302511611425,-0.0003766517623917526,-0.005325558163099542,-0.0006947002065739172,-8.266264010792224e-08,0.0054209750947067925,0.000670005619755526,0.0006580992717192813,-0.006079074366426074,0.0054209750947067925
improved_phaserr_combined_bucket_allocator,False,0.07068597668241419,0.07898350776604908,0.8949460296418796,-0.14379345185127945,0.4915799417314373,-0.02657546299891112,0.05651259938545729,0.2784093961292433,0.07341183507007726,0.48152286207644607,0.24006774179431017,0.2784093961292433,0.14834027046053788,1.9451232735944595,0.14063709344854125,0.41760070141542205,0.1364461287393311,0.22504675061604074,0.22090641922920587,0.0009487161154380641,-0.0003170071252369677,-0.004039412387413455,-0.0003944211519071976,-0.005508481113026487,0.002600163648728407,0.006541691349011225,-0.0010332102359847384,-0.005508481113026487,0.0012914411105493517,0.0004734484429398389,-0.007052236436045689,-0.0004904149627340676,-0.007143101417994235,0.00265532656611199,0.007265079423675769,-0.00012197800568153339,-0.007143101417994235,0.0001932295580572424,-0.003976994230326714,-0.003712945118953259,-0.0001990855249198835,0.0016025039278736997,0.001977553036785984,0.0034150154773293084,-0.005017519405203008,0.0016025039278736997
