,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,cash::BIL
2005-01-14,0.07577171727696587,0.1538869178869789,0.0872939120540649,0.2971837279159708,0.22659325645384892,0.1592704684121706,0.0
2005-01-21,0.07536043968320415,0.15352424877707782,0.08683285859131504,0.2975654411880249,0.22779596500557586,0.15892104675480218,0.0
2005-01-28,0.07497662720715384,0.15318579871033597,0.08640259427880762,0.2979216636477713,0.22891835668021854,0.15859495947571284,0.0
2005-02-04,0.07461844572825416,0.15286995033905112,0.08600106301708943,0.2982540975716558,0.22996579503882852,0.15829064830512105,0.0
2005-02-11,0.0742841836085154,0.15257519432200067,0.08562634601302878,0.29856433155810325,0.23094328546385054,0.15800665903450137,0.0
2005-02-18,0.07397224351313281,0.15230012211176888,0.08527665261049931,0.2988538481189358,0.23185549907828962,0.15774163456737372,0.0
2005-02-25,0.07368113477731986,0.15204341922373635,0.08495031173339075,0.2991240307638359,0.23270679506755634,0.15749430843416082,0.0
2005-03-04,0.07340946628288449,0.1518038589545666,0.0846457639000555,0.2993761706117096,0.23350124151065993,0.15726349874012388,0.0
2005-03-11,0.07312978294283273,0.15161784224932295,0.08430233165697323,0.29970629853744335,0.23425408233779113,0.15698966227563663,0.0
2005-03-18,0.08171319068232873,0.16535693286334033,0.09624479773865478,0.2743048358066477,0.21844969627301788,0.1639305466360106,0.0
2005-03-25,0.09000936585860818,0.17834814741328447,0.1113602937867112,0.2517302346866034,0.19948665041610086,0.16906530783869203,0.0
2005-04-01,0.09820282894626889,0.19139019098589347,0.12648969412927583,0.2292165067294456,0.1805318702814025,0.1741689089277137,0.0
2005-04-08,0.1065735701280591,0.20577044589476529,0.1417006237153937,0.20566989846265302,0.1604661819996724,0.1798192797994565,0.0
2005-04-15,0.1136715626578081,0.2221994158391692,0.15683624119938128,0.1820755107645347,0.1398789430037815,0.1853383265353252,0.0
2005-04-22,0.12030691527997489,0.23891525629635182,0.172114891294453,0.15869343493791546,0.11929184587481576,0.19067765631648897,0.0
2005-04-29,0.12718250006601498,0.25534774836799706,0.1873615241475316,0.13525375481640667,0.09878907470987239,0.1960653978921773,0.0
2005-05-06,0.13308728710359763,0.2688313001969372,0.2003612162049928,0.11552848926126028,0.08166791518304227,0.20052379205016982,0.0
2005-05-13,0.13756520031096695,0.27889017587280873,0.20979205258229694,0.10090138002235122,0.06896346477470366,0.20388772643687259,0.0
2005-05-20,0.14377457929574144,0.2794087797230618,0.21482303928198068,0.09199912200159747,0.06288752853576753,0.20710695116185118,0.0
2005-05-27,0.15531481100247127,0.2726822698510246,0.21884122422266872,0.08246584659536431,0.05785343503528116,0.21284241329318998,0.0
2005-06-03,0.1644167805538474,0.26738240058859936,0.2219947720640205,0.07495700750343398,0.053905549707219724,0.21734348958287905,0.0
2005-06-10,0.17161727375383026,0.26309814243984775,0.22446973629152356,0.06905390658640781,0.05079202648926781,0.22096891443912284,0.0
2005-06-17,0.17766761353448682,0.2588250864712155,0.2264121352134927,0.06436675006552192,0.04825019572277741,0.22447821899250567,0.0
2005-06-24,0.17895564449971282,0.2580738238949157,0.2266630079375075,0.06336071051020632,0.04763584782716735,0.22531096533049028,0.0
2005-07-01,0.17981554927836976,0.2575159075978398,0.22689191914653603,0.06257972578871776,0.04694537282670614,0.22625152536183046,0.0
2005-07-08,0.1804576773003667,0.2574891056275273,0.22710115623286303,0.061944610770499425,0.046376867543161726,0.22663058252558174,0.0
