best_candidate,rationale,name,ann_drag_pp,sharpe_imp,mdd_imp_pp,cvar_imp_pp,turnover_ratio_vs_prod,bil_inc_pp,deteriorating_state_delta_wkly,neutral_healthy_delta_wkly,recovery_confirmed_delta_wkly,passes_all_gates,fail_reasons
,NO Phase HH portfolio candidate passes. Best diagnostic: improved_phasehh_refined_confidence_additive; failure reasons: sharpe_imp<0.005 (+0.0014); underperforms in neutral_deteriorating (Δ=-0.000028/wk).,,,,,,,,,,,,
,,improved_phasehh_refined_confidence_additive,-0.006076057490655984,0.0013929170250226441,0.2367288079840657,-0.0018735900719470122,0.9988979275830543,-0.04582389943064147,-2.7816311467522732e-05,3.149373039608829e-05,-1.3530675306195608e-05,False,sharpe_imp<0.005 (+0.0014); underperforms in neutral_deteriorating (Δ=-0.000028/wk)
,,improved_phasehh_refined_confidence_smoothing,0.003859771510228427,-0.0005058147214040964,-0.011301691275422687,0.00016032679588627585,0.9997744581909874,-0.004488924753187629,-1.2175192731604667e-06,1.038149995791042e-07,2.099661135788241e-08,False,sharpe_imp<0.005 (-0.0005); underperforms in neutral_deteriorating (Δ=-0.000001/wk)
