,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,cash::BIL
2005-01-14,0.05485971540474095,0.15951591863357756,0.06600450195829667,0.28,0.28,0.1596198640033848,0.0
2005-01-21,0.05466649075380139,0.15650635878861666,0.06566635881915242,0.28,0.28,0.16316079163842945,0.0
2005-01-28,0.05462042396046391,0.15490853405389032,0.06558574193081185,0.28,0.28,0.16488530005483384,0.0
2005-02-04,0.05460892839155069,0.15407946910239353,0.06556562468521371,0.28,0.28,0.165745977820842,0.0
2005-02-11,0.05460592430891174,0.1536531624297403,0.06556036754059553,0.28,0.28,0.16618054572075247,0.0
2005-02-18,0.05460510301331446,0.153434773951766,0.06555893027330031,0.28,0.28,0.16640119276161913,0.0
2005-02-25,0.05460486821810631,0.1533230788357371,0.06555851938168605,0.28,0.28,0.16651353356447046,0.0
2005-03-04,0.05460479787180199,0.15326599396133989,0.06555839627565349,0.28,0.28,0.16657081189120457,0.0
2005-03-11,0.04997069586468814,0.1755585155746739,0.057448717763204246,0.2800000000000001,0.27947719008122995,0.15754488071620373,0.0
2005-03-18,0.08898894550730449,0.28,0.16858720376286138,0.14,0.12101694085964113,0.201406909870193,0.0
2005-03-25,0.08743770087109379,0.2800000000000001,0.23825724242077959,0.12506986403125403,0.052049482334513404,0.21718571034235923,0.0
2005-04-01,0.08223072392508211,0.278972840030605,0.2691534221951318,0.11592040671037064,0.04,0.21372260713881053,0.0
2005-04-08,0.08307758976497454,0.2783676223537249,0.2749986727433273,0.11205593637884667,0.04,0.21150017875912663,0.0
2005-04-15,0.08298804329333041,0.27883295655590745,0.27642437753299304,0.11090670142094917,0.04,0.21084792119681992,0.0
2005-04-22,0.08338545098388477,0.27905774439807396,0.27711308921963085,0.11009932043707428,0.04,0.21034439496133614,0.0
2005-04-29,0.0837677446453081,0.27918664457018055,0.2775080174065106,0.1094565482286303,0.04,0.21008104514937043,0.0
2005-05-06,0.08800499347280226,0.2798910484204729,0.2702590834337798,0.11768656997818262,0.04,0.2041583046947624,0.0
2005-05-13,0.08627508668486827,0.2785683099439804,0.27563014814090003,0.11355423135116788,0.04,0.20597222387908343,0.0
2005-05-20,0.10706887917698024,0.26892110547838544,0.27585201561801753,0.11063203408307122,0.04,0.19752596564354552,0.0
2005-05-27,0.11640715772013933,0.26445236738784644,0.2760764011273875,0.10933310902826687,0.04,0.19373096473635978,0.0
2005-06-03,0.12047769496553612,0.26251295577512146,0.276172166721619,0.10888694445252162,0.04000000000000001,0.1919502380852019,0.0
2005-06-10,0.13887665307274608,0.22444658613380092,0.2772956567525044,0.11366102810469633,0.040000000000000015,0.20572007593625236,0.0
2005-06-17,0.10982134365305996,0.21000000000000005,0.34295106148591553,0.09252015956158904,0.04000000000000001,0.20470743529943547,0.0
2005-06-24,0.11601968941060206,0.23478350517575186,0.28,0.08400613574015216,0.045601027404856484,0.23958964226863733,0.0
2005-07-01,0.10022658175423092,0.2793177436946106,0.27766083552437903,0.06080820367003032,0.04,0.24198663535674914,0.0
2005-07-08,0.0970153831694529,0.2800000000000001,0.2800000000000001,0.046290317083810074,0.046290317083810074,0.2504039826629269,0.0
2005-07-15,0.0990394117588315,0.2800000000000001,0.2800000000000001,0.04335545617558329,0.04335545617558329,0.2542496758900018,0.0
2005-07-22,0.10735184626114315,0.2666020569513308,0.26747370870638393,0.04,0.04,0.278572388081142,0.0
2005-07-29,0.11451912157535168,0.25130561342282676,0.2757638290922338,0.04,0.04,0.2784114359095877,0.0
2005-08-05,0.1002610124998281,0.28,0.28,0.04609428909525446,0.04609428909525446,0.24755040930966288,0.0
2005-08-12,0.09630152393841726,0.36,0.23436536549951612,0.0420205895679907,0.0420205895679907,0.2252919314260851,0.0
2005-08-19,0.04,0.20083333333333334,0.07591838724874835,0.2,0.21,0.27324827941791824,0.0
2005-08-26,0.053339156149060346,0.20083333333333334,0.0633435232608556,0.2,0.21,0.27248398725675077,0.0
2005-09-02,0.05060606060606061,0.20083333333333334,0.05856060606060606,0.2,0.21,0.28,0.0
2005-09-09,0.05060606060606061,0.20083333333333334,0.05856060606060606,0.2,0.21,0.28,0.0
2005-09-16,0.11433658873116373,0.28,0.11433658873116373,0.08735969172965977,0.12396713080801286,0.28,0.0
2005-09-23,0.14246229539136882,0.28,0.15129326216825234,0.07312222122018944,0.07312222122018944,0.28,0.0
2005-09-30,0.05114697694824218,0.20083333333333334,0.058019689718424486,0.2,0.21,0.28,0.0
2005-10-07,0.05073600145742388,0.20083333333333334,0.05878800255049178,0.2,0.21,0.279642662658751,0.0
2005-10-14,0.11448275862068963,0.28,0.11448275862068963,0.14,0.07103448275862068,0.28,0.0
2005-10-21,0.08506762497439571,0.2800000000000001,0.10319629330986482,0.18000000000000002,0.08149394408419079,0.2702421376315487,0.0
2005-10-28,0.10704469526621921,0.28,0.12599205475450653,0.14,0.06696324997927419,0.28,0.0
2005-11-04,0.1137819912563015,0.28,0.1905677438530668,0.09033838615773365,0.04531187873289791,0.28,0.0
2005-11-11,0.09548567769262949,0.28,0.2521179706320021,0.046198175837684125,0.046198175837684125,0.28,0.0
2005-11-18,0.05771165516824374,0.28,0.28,0.056728934586146224,0.045559410245610034,0.28,0.0
2005-11-25,0.06269710365679618,0.28,0.26893151677220856,0.05323997713313109,0.05513140243786411,0.28,0.0
2005-12-02,0.06426506099402218,0.28,0.24759500115641306,0.07196323052021651,0.05617670732934812,0.28,0.0
2005-12-09,0.04559673144085656,0.28,0.2718129476709226,0.07885916659431635,0.043731154293904374,0.28,0.0
2005-12-16,0.04310394208424464,0.26640685237063116,0.28,0.08841991082229439,0.04206929472282976,0.28,0.0
2005-12-23,0.09041360939284485,0.22757504944645104,0.28,0.061005670580352014,0.061005670580352014,0.28,0.0
2005-12-30,0.06466403592370369,0.22804584805844924,0.28,0.09084742540204459,0.05644269061580246,0.28,0.0
2006-01-06,0.07088645540724248,0.21174766252875274,0.28,0.09677491179250973,0.06059097027149498,0.28,0.0
2006-01-13,0.04,0.11718600451148106,0.1324785114106158,0.23535294018725425,0.24,0.23498254389064882,0.0
2006-01-20,0.04320168955901288,0.0819799398188643,0.08412526005501758,0.28,0.28,0.2306931105671053,0.0
