version_name,market_state,observations,ann_return_state,ann_vol_state,sharpe_state,avg_bil_state,avg_spy_state,avg_offense_state,avg_defense_state,avg_cash_state
improved_phasen_uncertainty_adjusted_allocator,calm_trend,295,0.05079229223035231,0.09038795714187811,0.5619364994677977,0.07899828363638169,0.17210679853127453,0.7173777182909208,0.2036239980726975,0.07899828363638169
improved_phasen_uncertainty_adjusted_allocator,neutral_mixed,492,0.10798291744100408,0.07586216236372212,1.4234094320074688,0.1827053062929797,0.1093637783162463,0.48590552954334837,0.3313891641636718,0.1827053062929797
improved_phasen_uncertainty_adjusted_allocator,recovery_confirmed,44,0.00518257450434545,0.08677241676437976,0.059726059243205336,0.10254296101877612,0.08190768581025577,0.5585886492163351,0.3388683897648885,0.10254296101877612
improved_phasen_uncertainty_adjusted_allocator,recovery_fragile,49,0.09012239778491016,0.05478925308791827,1.644891884915717,0.16428235260031768,0.07572701515559159,0.49829189131402063,0.33742575608566167,0.16428235260031768
improved_phasen_uncertainty_adjusted_allocator,stressed_panic,229,0.038697263814596594,0.08301147331428112,0.4661676545372096,0.3259066553007829,0.028930056942417418,0.2222564939721596,0.45183685072705754,0.3259066553007829
improved_phasen_distributional_tail_allocator,calm_trend,295,0.0501690361945335,0.08511938887886254,0.5893961041700082,0.09869129121746438,0.16492607992147668,0.6856909352740599,0.21561777350847564,0.09869129121746438
improved_phasen_distributional_tail_allocator,neutral_mixed,492,0.10472048926231414,0.07270423375271365,1.4403630140508221,0.2112723036874816,0.10168289425736553,0.4575798004152174,0.33114789589730104,0.2112723036874816
improved_phasen_distributional_tail_allocator,recovery_confirmed,44,0.010556587303838016,0.0795016277401813,0.13278454295725772,0.14678874866217861,0.07123633884409612,0.5149901237754464,0.33822112756237493,0.14678874866217861
improved_phasen_distributional_tail_allocator,recovery_fragile,49,0.0829692747079529,0.05171581365202988,1.6043308390391398,0.19886084721346767,0.071290744425232,0.4735716346922838,0.3275675180942485,0.19886084721346767
improved_phasen_distributional_tail_allocator,stressed_panic,229,0.036705442019188794,0.07767301095936593,0.47256365584167936,0.3687036964448871,0.027082386892784898,0.2078532496471186,0.42344305390799425,0.3687036964448871
improved_phasen_moe_role_gating_allocator,calm_trend,295,0.0499158029557174,0.09173281045153449,0.5441433954766881,0.06766398267569877,0.17524637764544657,0.7275116341678901,0.20482438315641108,0.06766398267569877
improved_phasen_moe_role_gating_allocator,neutral_mixed,492,0.11133226861628298,0.07745078621921811,1.437458211220298,0.16675413169114686,0.11211347798427178,0.4930120932375877,0.34023377507126534,0.16675413169114686
improved_phasen_moe_role_gating_allocator,recovery_confirmed,44,0.007165914776207982,0.08686640141234454,0.08249351486534168,0.08621846868193084,0.08512537309408033,0.558450799809924,0.35533073150814515,0.08621846868193084
improved_phasen_moe_role_gating_allocator,recovery_fragile,49,0.08665172123314502,0.055255092522173525,1.5682123995787758,0.15026917452665026,0.07491293905761558,0.5023163791960007,0.347414446277349,0.15026917452665026
improved_phasen_moe_role_gating_allocator,stressed_panic,229,0.03836857869424137,0.0849011284948327,0.4519207150064747,0.3101493170505428,0.02976539574148801,0.2274473141918895,0.4624033687575678,0.3101493170505428
