version_name,sleeve_name,market_state,avg_weight_state
improved_phasek_robust_objective_framework,taa_10m_sma,calm_trend,0.28529996859247664
improved_phasek_robust_objective_framework,taa_10m_sma,neutral_mixed,0.2681329196354906
improved_phasek_robust_objective_framework,taa_10m_sma,recovery_confirmed,0.21655258084100873
improved_phasek_robust_objective_framework,taa_10m_sma,recovery_fragile,0.23226468677863857
improved_phasek_robust_objective_framework,taa_10m_sma,stressed_panic,0.15081744458542595
improved_phasek_confidence_turnover_framework,dual_momentum_topn,calm_trend,0.11351680675786013
improved_phasek_confidence_turnover_framework,dual_momentum_topn,neutral_mixed,0.0847586645029132
improved_phasek_confidence_turnover_framework,dual_momentum_topn,recovery_confirmed,0.13327779181409288
improved_phasek_confidence_turnover_framework,dual_momentum_topn,recovery_fragile,0.09159982161499461
improved_phasek_confidence_turnover_framework,dual_momentum_topn,stressed_panic,0.05257591883311685
improved_phasek_confidence_turnover_framework,composite_calm_trend_specialist,calm_trend,0.2700631395367063
improved_phasek_confidence_turnover_framework,composite_calm_trend_specialist,neutral_mixed,0.25158061942859355
improved_phasek_confidence_turnover_framework,composite_calm_trend_specialist,recovery_confirmed,0.1288529300757949
improved_phasek_confidence_turnover_framework,composite_calm_trend_specialist,recovery_fragile,0.1626558724640555
improved_phasek_confidence_turnover_framework,composite_calm_trend_specialist,stressed_panic,0.11742994800617096
improved_phasek_confidence_turnover_framework,composite_healthier_recovery_specialist,calm_trend,0.1995009089080712
improved_phasek_confidence_turnover_framework,composite_healthier_recovery_specialist,neutral_mixed,0.15516402317153857
improved_phasek_confidence_turnover_framework,composite_healthier_recovery_specialist,recovery_confirmed,0.22643230985066296
improved_phasek_confidence_turnover_framework,composite_healthier_recovery_specialist,recovery_fragile,0.17071970996926736
improved_phasek_confidence_turnover_framework,composite_healthier_recovery_specialist,stressed_panic,0.07386846596779796
improved_phasek_confidence_turnover_framework,composite_anti_chop_clarity,calm_trend,0.06828336467962652
improved_phasek_confidence_turnover_framework,composite_anti_chop_clarity,neutral_mixed,0.1236773032451617
improved_phasek_confidence_turnover_framework,composite_anti_chop_clarity,recovery_confirmed,0.11815694765398198
improved_phasek_confidence_turnover_framework,composite_anti_chop_clarity,recovery_fragile,0.16822856320058946
improved_phasek_confidence_turnover_framework,composite_anti_chop_clarity,stressed_panic,0.28001300386749145
improved_phasek_confidence_turnover_framework,composite_regime_conditioned,calm_trend,0.07991069201313498
improved_phasek_confidence_turnover_framework,composite_regime_conditioned,neutral_mixed,0.13202535122389195
improved_phasek_confidence_turnover_framework,composite_regime_conditioned,recovery_confirmed,0.17123951367198084
improved_phasek_confidence_turnover_framework,composite_regime_conditioned,recovery_fragile,0.17522153621344574
improved_phasek_confidence_turnover_framework,composite_regime_conditioned,stressed_panic,0.3039691460656021
improved_phasek_confidence_turnover_framework,taa_10m_sma,calm_trend,0.26872508810460094
improved_phasek_confidence_turnover_framework,taa_10m_sma,neutral_mixed,0.25279403842790105
improved_phasek_confidence_turnover_framework,taa_10m_sma,recovery_confirmed,0.2220405069334865
improved_phasek_confidence_turnover_framework,taa_10m_sma,recovery_fragile,0.23157449653764728
improved_phasek_confidence_turnover_framework,taa_10m_sma,stressed_panic,0.17214351725982074
improved_phasek_tail_aware_role_framework,dual_momentum_topn,calm_trend,0.07227997951006336
improved_phasek_tail_aware_role_framework,dual_momentum_topn,neutral_mixed,0.06522194016941275
improved_phasek_tail_aware_role_framework,dual_momentum_topn,recovery_confirmed,0.12490098823850784
improved_phasek_tail_aware_role_framework,dual_momentum_topn,recovery_fragile,0.08902980776454263
improved_phasek_tail_aware_role_framework,dual_momentum_topn,stressed_panic,0.04442412451522941
improved_phasek_tail_aware_role_framework,composite_calm_trend_specialist,calm_trend,0.26450741726082444
improved_phasek_tail_aware_role_framework,composite_calm_trend_specialist,neutral_mixed,0.24317108215883548
improved_phasek_tail_aware_role_framework,composite_calm_trend_specialist,recovery_confirmed,0.09444709873288092
improved_phasek_tail_aware_role_framework,composite_calm_trend_specialist,recovery_fragile,0.14718506171726303
improved_phasek_tail_aware_role_framework,composite_calm_trend_specialist,stressed_panic,0.09527902925674367
improved_phasek_tail_aware_role_framework,composite_healthier_recovery_specialist,calm_trend,0.13064251131641058
improved_phasek_tail_aware_role_framework,composite_healthier_recovery_specialist,neutral_mixed,0.1165696961817949
improved_phasek_tail_aware_role_framework,composite_healthier_recovery_specialist,recovery_confirmed,0.21132498487570192
improved_phasek_tail_aware_role_framework,composite_healthier_recovery_specialist,recovery_fragile,0.15424127781022812
improved_phasek_tail_aware_role_framework,composite_healthier_recovery_specialist,stressed_panic,0.057198021840881505
improved_phasek_tail_aware_role_framework,composite_anti_chop_clarity,calm_trend,0.12800603966883717
improved_phasek_tail_aware_role_framework,composite_anti_chop_clarity,neutral_mixed,0.15488897795959083
improved_phasek_tail_aware_role_framework,composite_anti_chop_clarity,recovery_confirmed,0.18667228293513194
improved_phasek_tail_aware_role_framework,composite_anti_chop_clarity,recovery_fragile,0.1885575773514657
improved_phasek_tail_aware_role_framework,composite_anti_chop_clarity,stressed_panic,0.31428862392899964
improved_phasek_tail_aware_role_framework,composite_regime_conditioned,calm_trend,0.1470053981638223
improved_phasek_tail_aware_role_framework,composite_regime_conditioned,neutral_mixed,0.1739326643260227
improved_phasek_tail_aware_role_framework,composite_regime_conditioned,recovery_confirmed,0.20544855964669925
improved_phasek_tail_aware_role_framework,composite_regime_conditioned,recovery_fragile,0.20558526028682872
improved_phasek_tail_aware_role_framework,composite_regime_conditioned,stressed_panic,0.3436309444205381
improved_phasek_tail_aware_role_framework,taa_10m_sma,calm_trend,0.2575586540800422
improved_phasek_tail_aware_role_framework,taa_10m_sma,neutral_mixed,0.24621563920434333
improved_phasek_tail_aware_role_framework,taa_10m_sma,recovery_confirmed,0.17720608557107823
improved_phasek_tail_aware_role_framework,taa_10m_sma,recovery_fragile,0.2154010150696718
improved_phasek_tail_aware_role_framework,taa_10m_sma,stressed_panic,0.1451792560376077
