,gross_return,net_return,turnover,cost,wealth,drawdown
2013-08-16,0.005583117236997063,0.005573145863647018,0.00997137335004489,9.97137335004489e-06,1.759688699804085,-0.03244173696081287
2013-08-23,-0.014909519625650618,-0.014921854917313052,0.01233529166243387,1.233529166243387e-05,1.7334308803259733,-0.04687950098593108
2013-08-30,0.009416746526127713,0.009243514788982223,0.17323173714548953,0.00017323173714548954,1.749453874303945,-0.03806931755761234
2013-09-06,0.013060659448269972,0.013046647863097125,0.014011585172846602,1.4011585172846602e-05,1.7722783829547193,-0.025519346675077936
2013-09-13,0.014050988059476464,0.014046704536220173,0.004283523256291581,4.283523256291581e-06,1.7971730537560144,-0.011831104861559805
2013-09-20,-0.002698544844792614,-0.0027070146141943974,0.008469769401783098,8.469769401783099e-06,1.7923080800352604,-0.014506092501991974
2013-09-27,0.0003063017338837885,-1.536515741259331e-05,0.3216668912963818,0.0003216668912963818,1.7922805409394789,-0.014521234771009861
2013-10-04,0.004075240198945888,0.004058554532487463,0.016685666458425497,1.66856664584255e-05,1.7995546092523977,-0.010521615461719591
2013-10-11,0.013385383564986298,0.013374505175233352,0.010878389752946256,1.0878389752946256e-05,1.8236227616869591,0.0
2013-10-18,0.0026781205271303793,0.002669937839363796,0.008182687766582975,8.182687766582976e-06,1.8284917211031122,0.0
2013-10-25,-0.006469143319800561,-0.006657521144947216,0.18837782514665508,0.00018837782514665507,1.8163184988065073,-0.0066575211449472205
2013-11-01,-0.0036064813164159953,-0.0036159469610733655,0.009465644657370325,9.465644657370326e-06,1.8097507874504066,-0.010249394862668182
2013-11-08,0.010644944718986917,0.010637221410362385,0.007723308624531959,7.723308624531959e-06,1.8290015072740944,0.0
2013-11-15,-0.00028516334618805387,-0.00029037868683991295,0.005215340651859103,5.215340651859103e-06,1.8284704042181839,-0.0002903786868398983
2013-11-22,0.0027742563457596337,0.0027687938013701034,0.005462544389530136,5.4625443895301365e-06,1.8335330617393717,0.0
2013-11-29,-0.003687875558688678,-0.0037316147882349537,0.043739229546275675,4.3739229546275673e-05,1.8266910226514674,-0.003731614788234916
2013-12-06,-0.011903536271546217,-0.011912846400004751,0.009310128458534805,9.310128458534805e-06,1.8049299330783528,-0.01560000703444353
2013-12-13,0.015407898811056416,0.015386010251774123,0.021888559282293184,2.1888559282293185e-05,1.8327006035324305,-0.00045401865082894677
2013-12-20,0.010702568328599983,0.010691534592524705,0.011033736075278218,1.1033736075278218e-05,1.8522949854328383,0.0
2013-12-27,-0.0027603419172722733,-0.0031410524636059163,0.380710546333643,0.000380710546333643,1.8464768297055196,-0.0031410524636059645
2014-01-03,0.007090808162298979,0.007086504281351549,0.004303880947429109,4.303880947429109e-06,1.859561895664644,0.0
2014-01-10,0.0013363381982928232,0.0013337707513546575,0.0025674469381657228,2.567446938165723e-06,1.8620421249314154,0.0
2014-01-17,-0.016156542353440315,-0.016163714966528842,0.007172613088526386,7.172613088526387e-06,1.8319446067683545,-0.016163714966528797
2014-01-24,-0.004042631078997146,-0.004047867754329328,0.005236675332182363,5.236675332182363e-06,1.8245291372668995,-0.02014615414025478
2014-01-31,0.007255175932066496,0.007209520952540749,0.04565497952574691,4.565497952574691e-05,1.8376831183105462,-0.013081877308101397
2014-02-07,0.016457153180676386,0.016442195163487675,0.01495801718870965,1.495801718870965e-05,1.8678986627904548,0.0
2014-02-14,0.003258415185728282,0.0032499532209790496,0.00846196474923215,8.46196474923215e-06,1.873969246066053,0.0
2014-02-21,0.009737582916674975,0.009731779893118141,0.005803023556833943,5.8030235568339426e-06,1.8922063022952407,0.0
2014-02-28,0.0007655462371067657,0.0005358645612728177,0.22968167583394808,0.00022968167583394808,1.8932202685952577,0.0
2014-03-07,-0.010872174919723317,-0.010881390026690169,0.00921510696685154,9.21510696685154e-06,1.8726194004462375,-0.010881390026690196
2014-03-14,0.0034608920665920914,0.003443448417596017,0.017443648996074472,1.744364899607447e-05,1.8790676687574637,-0.007475411114362895
2014-03-21,-0.0003218249348194953,-0.0003428642370845625,0.0210393022650672,2.10393022650672e-05,1.8784234036547849,-0.007815712300318856
2014-03-28,0.0021815182131676987,0.0021362042197549786,0.04531399341272005,4.531399341272005e-05,1.8824360996561589,-0.005696204038160069
2014-04-04,-0.012350773006109842,-0.012359340052513504,0.008567046403662132,8.567046403662132e-06,1.8591704317733813,-0.017985142767957485
2014-04-11,0.013173518200381477,0.013152443405075308,0.021074795306169982,2.1074795306169982e-05,1.8836230656576702,-0.0050692479352698605
2014-04-18,0.001061751905990267,0.0010447763606267417,0.016975545363525402,1.6975545363525403e-05,1.8855910305090007,-0.0040297678050519314
2014-04-25,0.005895331070463952,0.005636231961202922,0.25909910926102925,0.00025909910926102925,1.896218658940913,0.0
2014-05-02,-0.0030555751391544705,-0.00308667256318066,0.0310974240261893,3.10974240261893e-05,1.8903656528325687,-0.0030866725631806258
2014-05-09,0.003363490819874029,0.0033440867106616706,0.019404109212358633,1.9404109212358635e-05,1.8966871994904977,0.0
2014-05-16,0.0034635123046437293,0.003444741140888594,0.018771163755135135,1.8771163755135137e-05,1.9032207959179794,0.0
2014-05-23,0.003650563213203978,0.0036333365171350475,0.017226696068930285,1.7226696068930286e-05,1.910135837535959,0.0
2014-05-30,0.006001357036584399,0.005647399288027394,0.35395774855700574,0.00035395774855700573,1.9209231373048954,0.0
2014-06-06,-0.0024296674365317326,-0.002606937121992121,0.1772696854603886,0.0001772696854603886,1.9159154114697616,-0.0026069371219921145
2014-06-13,0.006414306885057494,0.006373940687698501,0.040366197358992474,4.036619735899248e-05,1.9281273426651175,0.0
2014-06-20,0.0008110485054967493,0.0007638361372908861,0.047212368205863164,4.721236820586317e-05,1.9296001160067437,0.0
2014-06-27,-0.004773950953968058,-0.005179635312500639,0.40568435853258145,0.00040568435853258146,1.9196054911068698,-0.005179635312500652
2014-07-04,0.002848769733837382,0.002809027208614718,0.0397425252226643,3.97425252226643e-05,1.9249977151611952,-0.002385157840409491
2014-07-11,0.006126171740156475,0.006112609974489712,0.013561765666762995,1.3561765666762996e-05,1.9367644753957594,0.0
2014-07-18,0.003690637423366434,0.003661976510667219,0.028660912699215023,2.8660912699215023e-05,1.9438568614113532,0.0
2014-07-25,-0.014787152098866406,-0.015000113105998159,0.21296100713175253,0.00021296100713175253,1.9146987886283122,-0.015000113105998136
2014-08-01,0.0021109485911682433,0.0020949634701069035,0.01598512106134,1.598512106134e-05,1.9187100126467465,-0.012936574324895811
2014-08-08,0.015291091897318173,0.015269852128958254,0.021239768359917588,2.123976835991759e-05,1.948008430818214,0.0
2014-08-15,0.0024105819411997095,0.0023725317807065777,0.038050160493131646,3.8050160493131646e-05,1.9526301427294146,0.0
2014-08-22,0.009570665484718745,0.00955431411476699,0.01635136995175507,1.6351369951755072e-05,1.9712861844630136,0.0
2014-08-29,-0.0023084037828533036,-0.0025780436923258923,0.2696399094725885,0.0002696399094725885,1.9662041225493896,-0.0025780436923258376
2014-09-05,-0.027103680070699666,-0.027114222310010865,0.010542239311196844,1.0542239311196844e-05,1.9128920268637257,-0.029622364352538066
2014-09-12,0.003256496594579487,0.0032218734419574816,0.034623152622005444,3.4623152622005444e-05,1.9190551228824104,-0.026495930419575875
2014-09-19,-0.005288634901579171,-0.005307971929203192,0.019337027624021008,1.933702762402101e-05,1.908868832159557,-0.03166326269387376
2014-09-26,0.0029377263351383137,0.0028904205345885985,0.047305800549714935,4.7305800549714934e-05,1.9143862658298672,-0.028864362303967717
2014-10-03,0.0025642273445573007,0.002563387967888943,0.0008393766683579204,8.393766683579205e-07,1.9192935805495874,-0.026374964895109376
2014-10-10,0.00617153440859787,0.0061620187298602564,0.009515678737613848,9.515678737613849e-06,1.9311203035410347,-0.020375469192932205
2014-10-17,0.012082414351246436,0.012046868765665361,0.03554558558107421,3.554558558107421e-05,1.9543842564085054,-0.00857406103067293
2014-10-24,0.010447081170389078,0.010434135190469316,0.012945979919761482,1.2945979919761482e-05,1.9747765659539966,0.0
2014-10-31,0.0011336761455301035,0.001020965588812812,0.11271055671729141,0.00011271055671729142,1.9767927448734295,0.0
2014-11-07,-0.00037823678414581014,-0.00040148216446233377,0.023245380316523623,2.3245380316523623e-05,1.9759990978435242,-0.0004014821644623412
2014-11-14,0.007974254021346334,0.007929135038186546,0.04511898315978806,4.511898315978806e-05,1.9916670615256602,0.0
