name,missing,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,avg_turnover,avg_BIL,avg_SPY,avg_offense,avg_defense,holdout_sharpe,holdout_ann_return,recovery_capture
improved_phase2b_regime_confidence_boost,False,0.06892339744592735,0.07789583362986176,0.8848149411100881,-0.139754039463866,0.49317642416874674,-0.026181041847003924,0.05622922283196535,0.2839178772422698,0.07081167142134885,0.5521546755369809,0.16392744722074887,1.6248992715714408,0.1243430057940289,0.12814863475678015
improved_phase2b_combo_abc,False,0.06858383853128158,0.07758151231293113,0.8840229648352725,-0.13674121541523376,0.5015593749332796,-0.026085048036177054,0.05657147975333692,0.28555249754723755,0.07075650850396527,0.5510631730454421,0.16338432940732003,1.6276887811347291,0.12357814887332408,0.1248945639570215
improved_phaseoo_composite_recovery_cash_relief,False,0.06897928503919659,0.07796676346750551,0.8847267985921377,-0.13989074658422995,0.4930939802917079,-0.026208845101067312,0.05682742426476095,0.2826089262203153,0.07095293584680713,0.5530664826428693,0.16432459113681505,1.625229575742291,0.1244723628351474,0.13105825566869242
improved_phaseoo_composite_neutral_cash_relief,False,0.06913535325059095,0.07827786856238646,0.8832043401321148,-0.14074202016987558,0.4912204128315381,-0.026272818693072318,0.05695148510116749,0.28017734735425975,0.07154233780028597,0.5552873630941448,0.164535289551595,1.6209412209787288,0.12504631280550194,0.12571618601905957
improved_phaseoo_composite_combined_cash_relief,False,0.06929418424807454,0.07826079798125231,0.8854264974997347,-0.1404790900074192,0.49327045216775584,-0.026269743126359626,0.05701501198224222,0.28067839145774753,0.07177906077639343,0.5551817438632592,0.16413986467899278,1.6210744777101425,0.12501712664748865,0.13031618341791626
